MOF	molecule	K	predict
LELMIA01	4-hexen-2-one	3814.53	3694.231197007093
VAHSIH	dimethylamine	35.7073	36.31046852418555
NUTQAV	ethene	3.84e-05	3.939865916377079e-05
GOMRAC	hydrogen cyanide	0.0468393	0.04514591063201526
NUTQAV	propene	0.000276219	0.00028975141984632945
RURPEA	dimethylamine	0.00828581	0.008248417580751611
SUJREV	methane	4.07e-06	4.058486296102577e-06
ACOLIP	4,4-dimethyl-1-pentene	1.49e-10	1.6514353704292623e-10
VONBIK	1,5-heptadiene	37.080999999999996	37.76336568642148
RUCGOM	4-methyl-1-hexene	0.05709630000000001	0.05636637939197899
BEPMIU	methane	2.88e-06	2.9111465014697e-06
QESYOD	propionitrile	0.00143035	0.0015050196692262053
BUVXOG	methane	5.36e-06	5.350967989762082e-06
QOCRUW	4-methyl-4-penten-2-one	30.1158	29.450543374796837
GUYLUI	methyl propyl ketone	5.37664	5.801140125047651
UVUPOR	isopropyl alcohol	0.007177199999999999	0.007354432549841496
MIHHOA	ethene	0.000859203	0.0008587044481660282
IXODUV	ethylamine	0.00250625	0.0024580192098002935
FAQVEA	4-methyl-1-hexene	1.3300000000000002e-09	1.3341443964042379e-09
HAFQUC	dimethyl ether	0.00493001	0.004808845334678928
GAXWEJ	acetaldehyde	0.538794	0.5390850673465308
HEXNII	hydrogen cyanide	0.00018909	0.0001934569764416117
OFERUN02	methane	4.75e-06	4.633454770558302e-06
YEGYIU	propyl alcohol	4.4e-18	4.4621648049221285e-18
MIHHOA	propyl alcohol	1.00458	0.9773756610413511
WABTOK	ethene	3.16e-06	3.097868759929143e-06
UTEWOG	4-methyl-4-penten-2-one	65.1755	65.497902122329
KAVROQ	neopentane	0.027979900000000002	0.027603662131535117
KEWZOD	neopentane	0.0478206	0.044726922343204745
KAVROQ	isopentane	0.207091	0.23008539669948974
FUNCAT	ethene	0.00015785299999999998	0.00016019100935626277
VUQKOI	propionitrile	0.0123692	0.0119785409812022
KUNWEW	4,4-dimethyl-1-pentene	1.60731	1.5626548985707254
EXEWAG	methyl tert-butyl ether	0.947837	0.9486802699807472
DAJHUS	propyl alcohol	1.56e-06	1.5532703952599018e-06
UXEQOE	acetonitrile	447.335	444.8096684764508
VAGTUU	2,3-dimethylbutane	672.0089999999999	652.4345974106343
IXUREZ	dimethylamine	1.6023399999999999	1.5213621618845763
KAYBIX	dimethyl ether	0.012675200000000001	0.012824232027481335
SAMLAV03	propene	0.0034226	0.0033385486620210276
HEGJUZ	methyl tert-butyl ether	5.79419	5.750421979956073
KOMHAW	1,5-heptadiene	8.26e-14	8.367669564782193e-14
BOJCIN	4-methyl-1-hexene	2.64988	2.693342976102557
ESEVIH	acetaldehyde	0.007665399999999999	0.007513098339352673
REDROI	propane	0.00938415	0.010151993687558657
WEBREC	isopropyl alcohol	0.0354828	0.035043248751444656
BEPMIU	neopentane	0.00148943	0.001511504470609859
KAYBUJ	methyl isopropyl ether	3.1409599999999998	3.1420894989335886
XEJTIR	hydrogen cyanide	0.00041981099999999997	0.00043408951921230604
GIFKIP	acetone	0.0052704	0.0053076130686535725
EKOPOK	dimethylamine	115.695	119.89160239013218
LOQLEJ	dimethyl ether	0.00698499	0.007114220529761485
ZESFUY	acetone	0.00632376	0.0062147146629170725
UVAROZ	ethylamine	0.0768263	0.07696811602202412
CESYEF	4-methyl-4-penten-2-one	7.82e-05	7.773820039398767e-05
IXUREZ	3-methylpentane	1.7222400000000002	1.8780723350314428
TETZID	dimethyl ether	0.0172618	0.016632098244752237
XEJTIR	propionitrile	0.00767647	0.007313117602180017
HIFTOG02	2-pentene	0.0438699	0.044628506021933606
KEFBEE	dimethylamine	0.00155412	0.001615545486029088
UMEXUF	methyl tert-butyl ether	98.5512	100.28264780995048
RUFMUA	4-methyl-1-hexene	2.03e-14	2.037258962797763e-14
PUQYAC	methyl propyl ether	0.0628057	0.05760682540302605
ECODEG	4-methyl-1-hexene	36.1469	34.81651187561474
LAGWEX	4-hexen-2-one	7.429060000000001	7.573485067219862
BOJCIN	3-methylpentane	0.42545200000000005	0.42428003329045005
CESYEF	hydrogen cyanide	4.72e-05	4.7108932996277604e-05
MADVUJ	methane	1.1599999999999999e-05	1.1384820551001227e-05
XUNGOD	4,4-dimethyl-1-pentene	6.22e-08	6.167862459856538e-08
CUMDIY	acetaldehyde	0.030019	0.030150455865333013
PIJJOI	methane	2.07e-05	2.028037216672146e-05
XINFUW	isopentane	0.0364504	0.0346906294850269
XOVVIO	propane	1.85e-06	2.143682057321657e-06
DUXZIG01	neopentane	8.32e-06	9.192970111510359e-06
FUTKEL	3-methylpentane	0.913883	0.9568451839486907
ANUGIA	acetonitrile	0.000129278	0.00013071717913334482
NUTQEZ	4-hexen-2-one	0.478496	0.4837563156746215
YUGLES	acetone	0.00805438	0.00791177543233701
DEYVUA	dimethylamine	0.00986722	0.009719117720408666
SUJREV	propane	1.6800000000000002e-05	1.5111685929079923e-05
PEVPUD	isopropyl alcohol	3.76e-05	3.68600180780934e-05
ECODEG	propane	0.035038599999999996	0.03300754490780892
FUDQIF	isopropyl alcohol	9.81e-07	9.695733525949952e-07
IJENER	2,3-dimethylbutane	987.345	1006.985735948037
HEKTUO	propane	0.000171229	0.0001584959757663355
LIFWOO	1,5-heptadiene	1008.5	996.7927233597394
WEBREC	2-pentene	0.36049200000000003	0.34687359223546543
LEMNOH	propyl alcohol	6.8599999999999995e-15	7.256836510440431e-15
VASKOR	methyl tert-butyl ether	1.42e-23	1.4443936204923445e-23
LUVTEC	propyl alcohol	0.00032408599999999996	0.0003194488652859149
KEWZOD	1,5-heptadiene	2.5667400000000002	2.5608467916338364
BUVXOG	acetone	0.00681105	0.007404351336834659
VASKOR	4-methyl-4-penten-2-one	0.00109207	0.0010733946964947706
BERFIP	dimethylamine	1.91e-07	1.9238891224819433e-07
FEZREJ	4-methyl-4-penten-2-one	6827.42	7028.39206637915
HIFTOG	propionitrile	0.00894463	0.008583096689004404
VONBIK	dimethylamine	0.044218	0.04721435686936627
GEHSAN	methyl propyl ether	0.00052789	0.0005427517573872423
JASNAT	methyl tert-butyl ether	4.0600000000000004e-05	4.273532218481969e-05
RAZYIC	methyl propyl ketone	0.115526	0.1177779067019053
OTAVOV	hydrogen cyanide	6.19e-05	6.120951251364955e-05
UWELIS	isopropyl alcohol	0.0492734	0.0485360007721993
RURQEB	propane	0.000176789	0.00017369837690395796
WALCET	3-methylpentane	4.91e-16	5.0499680917775135e-16
KAXQOR	4-hexen-2-one	26553.3	26380.470209727384
HAFQOW	propene	0.00588092	0.005919357777064545
UMEXUF	methyl propyl ether	1.6076700000000002	1.7480895489245563
GULPIN	isobutane	0.00025292	0.00024088459216520865
FERHAN	dimethylamine	0.0927829	0.09259222447322596
YAZFOW	propane	0.013087799999999998	0.013267105240182745
RIPNIP	isopropyl alcohol	0.0212215	0.020431720303740148
RURPEA	acetaldehyde	0.018174	0.018152745445654917
BAEDTA01	methyl propyl ketone	158.743	158.2648008427067
PUQYAC	propyl alcohol	0.015609399999999999	0.016478336688342116
ULOGIL	methane	9.32e-08	8.957504114343442e-08
GACQAE	4,4-dimethyl-1-pentene	0.11976300000000001	0.1320254877763377
MOYYEF	propyl alcohol	0.00119651	0.0012481025692238845
VISTUM	4-methyl-4-penten-2-one	1.4e-07	1.4065376462167184e-07
HEKTUO	isobutane	3.02e-09	3.212242060538065e-09
FUNBIA	propionitrile	0.8704	0.8909344081573992
TERFUT	propyl alcohol	0.00125697	0.0013290524729397835
OVICUS	acetonitrile	0.00902612	0.008889869896990471
AVAQIX	methyl propyl ether	2.5645599999999997	2.544290270803465
GAYFUJ	isopentane	0.00467018	0.004323909869564452
OHOLIH	dimethyl ether	0.0055421	0.005655597489165285
GUYLOC	acetone	0.07305700000000001	0.07842568471324307
FAPTOH	methane	1.4300000000000002e-05	1.369556794172718e-05
SUJREV	propene	4.429999999999999e-05	4.621254843472146e-05
DUXZIG01	propane	0.00010196100000000001	0.00010604708060604759
UVEXAV	acetone	32162.8	31909.704784563928
LASYOU	propene	0.000914955	0.0009063276360276274
XUVHEB	acetone	0.291706	0.287682058366137
MIHHOA	4-hexen-2-one	2.2306	2.284095630522854
LIFWEE	isobutane	0.000113651	0.0001101674031200117
XEJTIR	ethylamine	0.005756600000000001	0.006063495218576861
LAWGIA	isobutane	0.000151304	0.00015654732081295543
LAVSUY	acetone	0.323745	0.3239999646989382
NADZEZ	methyl tert-butyl ether	5.019999999999999e-44	5.063776976283589e-44
QOJVAM	4-methyl-4-penten-2-one	0.8607319999999999	0.8751349411772142
GAYFOD	methane	1.92e-05	1.9144116879270068e-05
HIMSAY	2-pentene	0.134893	0.13872898617332854
FIQCEN	methyl propyl ketone	0.000389084	0.00040917422596231797
REYCOP	methyl propyl ketone	1.19e-14	1.1934418070837773e-14
NADZEZ	methyl isopropyl ether	1.05e-07	1.0414018023546674e-07
OHOLIH	neopentane	0.5113850000000001	0.5271537612864812
MOYYIJ	3-methylpentane	0.00390894	0.0035811386023770777
CUNFOH01	isopropyl alcohol	3.68e-05	3.6744666760052755e-05
ZESFUY	4-methyl-1-hexene	4.930680000000001	5.0283699965681246
HAZNON	4-hexen-2-one	339.01300000000003	344.51307422784623
PUQXUV	propene	0.041278300000000004	0.04147840596089465
OFERUN02	acetaldehyde	0.000104776	0.00010562208517740537
KOMHAW	isopropyl alcohol	0.221572	0.2289145368516849
RAZYOI	methyl propyl ether	0.190712	0.18544475982699865
LEDCAA	hydrogen cyanide	2.54e-05	2.6153538406153826e-05
YEGCUJ	4-methyl-1-hexene	0.017427900000000003	0.01775336802564694
RACZIG	propyl alcohol	0.0313108	0.03069814452940992
FUNBAS	2,3-dimethylbutane	2.8802	2.7961410473116675
FUSWIA	4,4-dimethyl-1-pentene	10.4796	10.331630921647118
IQUNAJ	propane	6.99e-14	6.859141950661088e-14
FEFCUQ	neopentane	0.013421	0.01384384549953392
HIFTOG02	hydrogen cyanide	0.000131604	0.00012946960560054262
XIMPOA	ethene	4.12e-08	4.222419342892973e-08
SAHYOQ05	1,5-heptadiene	0.00381478	0.0038080449329263803
MATVEJ	2,3-dimethylbutane	0.02984	0.03204648771862891
NEHZIK	ethylamine	0.00186794	0.0019635342851942674
FIPXEJ	methyl isopropyl ether	0.10711500000000002	0.10698821886865768
WALBOC	dimethylamine	0.00314618	0.0031634758756002067
YAZYEF	methane	2.33e-06	2.321968910172203e-06
BIBBUL	propene	2.11e-08	2.140269578813698e-08
COYTEQ	4-methyl-4-penten-2-one	1912560.0	1927390.4784183523
ICANAD	dimethyl ether	0.00655581	0.0066858053470634435
WEBREC	methyl propyl ketone	0.35364	0.37819084855437235
YUJNOH	methyl isopropyl ether	0.00558979	0.005667127075579999
EMITUQ	methyl isopropyl ether	0.31761999999999996	0.33617943271345546
LASYOU	isopropyl alcohol	0.00201798	0.0019491092489469322
UVAROZ	methyl isopropyl ether	0.015185800000000001	0.013998404837390477
WALCET	acetaldehyde	0.00165007	0.0017295997081453822
UXUZAP	ethene	0.000568646	0.000558679769634197
SAKRED	2-pentene	0.0165859	0.015661950988660484
RATDAS02	methyl propyl ether	0.000498598	0.0004879758646854966
FEFCUQ	ethane	9.36e-05	8.698900550364767e-05
IMACZN01	methane	7.62e-06	7.653481792367825e-06
YUKBIP01	isopentane	0.344329	0.3091680308070929
KAXQOR01	methyl isopropyl ether	69.1412	66.87611718011954
AMIKOX	ethene	2.75e-11	2.7270944522316557e-11
YUJNOH	ethene	0.000168488	0.00016978405484309494
AHOKIR01	isobutane	1.97e-16	2.0077791217582154e-16
IYUJAO	ethene	0.000345152	0.00035425634610599706
LAGCED	dimethylamine	0.0039191	0.003828968844319049
LAWGEW	isopropyl alcohol	3.8e-05	3.81238343455914e-05
REDROI	4,4-dimethyl-1-pentene	1.62e-05	1.594261315043053e-05
KAYBUJ	methyl propyl ketone	1.79604	1.7892940638534527
YARKEJ	2-pentene	0.572279	0.5408724609760496
HAFQUC	methyl propyl ether	0.802175	0.8016940080723979
PELNEA01	methane	3.5899999999999997e-07	3.6765678933883107e-07
QUNMUI	propyl alcohol	2.9999999999999997e-05	3.0175365129599402e-05
ZARZAV	3-methylpentane	44.7897	45.35978018804839
ZIDDIB	acetone	3.90116	3.837794744042553
BUVYEX	acetone	0.0028424	0.0027942363494555924
NISCOJ	methyl tert-butyl ether	4.82e-08	4.9849206467095734e-08
HIFTOG	propene	0.000707846	0.0007791077080925508
TADCAE	ethane	0.000592926	0.0006177625791554332
PEVPUD	neopentane	0.00018046	0.0001769833808784985
XINWUO	methane	3.5e-06	3.5327626354040423e-06
XOKHAH	methane	1.91e-07	1.929199548993464e-07
CUHPUR	acetonitrile	0.00566662	0.005721385076374675
ISOHEE	4-hexen-2-one	5.9176400000000005	5.887123165934233
QEVKOS	propyl alcohol	0.0164636	0.015430310140755368
RATDAS02	ethylamine	0.00518619	0.005275745125237767
VUQKOI	acetaldehyde	0.00267671	0.0025238719470992693
SUHHOT	isobutane	1.92e-12	1.9484083650291593e-12
SERKEG	3-methylpentane	0.051130199999999994	0.05253046156729247
XUNGUJ	acetonitrile	0.00706353	0.007170649787096744
VUQKUO	acetonitrile	0.0169351	0.015942163052637938
WALBOC02	4-hexen-2-one	1.01e-05	1.067828838453031e-05
KEFBEE	propane	0.000403772	0.00042164263558316895
MODNIC	2-pentene	0.00023851900000000002	0.0002407809220513756
IXODUV	methyl propyl ketone	0.024894799999999998	0.025065079582656368
NALWOO	methyl propyl ketone	0.00398817	0.004158002884961234
YARYEV	propyl alcohol	0.00141968	0.0013943710789097062
UTEWOG	acetaldehyde	0.0023898000000000005	0.0024442741483052493
RATDAS02	methyl propyl ketone	3.05e-06	3.2257053411781874e-06
UBACUX	2,3-dimethylbutane	1.1537600000000001	1.093139351952779
EZUCIM	isopentane	0.33752	0.34360191223529596
HIHGOW	methyl isopropyl ether	3.75915	3.377781474094738
DEYDOA	methyl propyl ether	0.0327972	0.03266138547198112
QOMFAA	4-hexen-2-one	590.5269999999999	576.8110769119979
DEYLUQ	isopropyl alcohol	0.11265499999999999	0.11788910762356598
PEVQEO	2-pentene	0.000451277	0.00045722175059130434
MAKXAZ	propyl alcohol	0.204156	0.21988741399842965
FECZAQ	4-methyl-4-penten-2-one	0.71273	0.7023725267397147
XEQRAO	propyl alcohol	0.00945814	0.009518073018350115
TENLIJ	ethene	0.00032660400000000003	0.0003146087018194454
UVASAM	2-pentene	0.048235900000000005	0.04741202686432563
GINLIA	ethylamine	0.158144	0.1458048570671434
KUNWEW	neopentane	0.028631	0.026834425170061463
FUNBOG	ethene	5.479999999999999e-05	5.697267853224657e-05
MOYYIJ	methyl isopropyl ether	0.00153268	0.0015927481810622094
ZARZAV	methyl isopropyl ether	521.1519999999999	483.0776485179599
DUXZIG01	isopropyl alcohol	3.54e-05	3.658299269409652e-05
KAVROQ	propyl alcohol	0.011662100000000002	0.011747363573945771
PIFPIE	propene	0.00122281	0.0013326238475208608
QUVDUH	2-pentene	0.00035405	0.00035341701960705445
XAWVUN	neopentane	0.00035812	0.0003653303309580763
WEBREC	ethane	0.000452924	0.00046502739908757914
LABJUV	acetone	0.029294999999999998	0.030503461016408304
HEZKIH	acetonitrile	0.13146300000000002	0.1298328589937818
WIDZOA	propyl alcohol	1.87e-05	1.9283260810735952e-05
XEHTUB	ethane	3.97e-06	3.869620473777307e-06
VEJYUF02	dimethyl ether	0.00165711	0.0016346917201044136
PASKAX	methyl propyl ether	0.09718289999999999	0.09473760904998121
LEMNOH	propionitrile	7e-09	6.728211639196057e-09
VISTUM	propyl alcohol	8.809999999999999e-07	8.948125581701321e-07
ICANEH	2,3-dimethylbutane	1127.98	1135.1252135215857
VISTUM	2-pentene	6.65e-06	6.727354957206071e-06
VAHSIH	ethylamine	30.369	29.329127436578734
GEDLIM	4-methyl-1-hexene	1063.2	1094.260363477395
GOMREG	propyl alcohol	2168.38	2098.3094023967096
BONWAD	propionitrile	9.83e-11	9.438346018866425e-11
CISMAT01	methane	8.590000000000001e-05	8.777820697756329e-05
GAYFOD	ethane	0.0005151040000000001	0.0005025158538151094
FIJCUX	4-hexen-2-one	6.16531	6.054645311380639
XUYXAR	4-methyl-1-hexene	1.86e-08	1.8341841306429e-08
YEKXET	methyl propyl ketone	0.0222792	0.02266722872723275
CUTKOS	2,3-dimethylbutane	0.168579	0.18706429047632583
AMILUE	propionitrile	0.08461489999999999	0.08762385658540979
MODNIC	hydrogen cyanide	2.2100000000000002e-05	2.2153220965844468e-05
NALWOO	2-pentene	0.012059700000000001	0.012237720439290504
GIFKIP	4-hexen-2-one	0.323184	0.3436316805264572
ZIDDIB	propionitrile	25.1235	26.15549105844928
UBACOR	isopropyl alcohol	0.376014	0.4066401772387317
KAVROQ	isopropyl alcohol	0.0264849	0.0271601286908746
LAVSUY	4,4-dimethyl-1-pentene	1060.25	1049.5313841800737
CUYHIO	acetaldehyde	2.8e-26	2.788881800599822e-26
ICANEH	methyl isopropyl ether	6.3658	6.096480002867589
GULPIN	2-pentene	0.04518540000000001	0.048773175028798695
BERGAI	4-hexen-2-one	12994.7	12419.000870384518
UVEXAV	acetaldehyde	731.633	730.5741193170938
FEZREJ	isopentane	0.100095	0.0956194721472084
TEVZIE	methane	8.23e-06	8.171819897479035e-06
LAWGIA	propionitrile	0.00013654	0.00013260316554386016
LAVSUY	2-pentene	3.15963	2.944376012420708
QUQFIS	ethane	0.00019857700000000002	0.0001941587556924084
HAFQUC	methyl tert-butyl ether	17.9421	18.34006364062777
KANDIO	ethene	0.00012476	0.00012501052452270562
JAVNIE	propyl alcohol	0.119493	0.11504906557913143
ZERQOE	neopentane	8.06e-10	7.505423847504618e-10
KIYMAI	isopentane	1.1900000000000001e-17	1.1767741584066021e-17
FAKLOU	methyl propyl ether	0.011865700000000002	0.0115978490808522
BUVYEX	ethane	5.3500000000000006e-05	5.247971766730457e-05
GAYFUJ	methyl tert-butyl ether	0.000212975	0.0002162059891527484
HOWPOZ	isopentane	1.08486	1.0813100910705484
SAKRED	methyl tert-butyl ether	0.0237166	0.024748077197221937
SERKEG	hydrogen cyanide	2.08e-05	2.0979689108118062e-05
HEZKIH	isopentane	0.0986934	0.0919796868946947
VEJYUF01	4-hexen-2-one	2.55e-09	2.4745829429182554e-09
BIBBUL	propionitrile	7.9e-06	7.54695166853445e-06
UTEWUM	propene	0.0013984000000000002	0.0013541291092297925
QOMDUS	propionitrile	0.011931	0.012102788064387464
GIZJOP	isopentane	0.0028338	0.0027916920627121195
KOMHAW	dimethyl ether	0.00040082800000000005	0.0003902401939786675
KIYMAI	methyl propyl ether	2.97e-10	3.0826361701107806e-10
YUKBIP01	neopentane	0.308983	0.3206347320947867
GAXWEJ	4-methyl-1-hexene	1.55e-07	1.5608379546203247e-07
EXEWAG	4-methyl-4-penten-2-one	12.8203	12.9821867262378
SAHYOQ03	4-methyl-4-penten-2-one	0.00322667	0.00325872013959958
LEGGEK	acetone	43641.1	43412.649494766716
RURQEB	isopropyl alcohol	0.000814889	0.0008370390315427123
HEZKIH	methane	1.7e-05	1.729660967365055e-05
DAGDIZ	4-hexen-2-one	88.8392	89.87004246835338
PEGBUA	1,5-heptadiene	1.14e-07	1.1287561769912135e-07
MATTUX	2-pentene	0.187856	0.18886141711295867
VUSKEA	4-methyl-4-penten-2-one	0.00307058	0.003010594090705771
QUQPIC	acetonitrile	0.00042558099999999996	0.00044558762537196325
KIYMAI	hydrogen cyanide	0.780462	0.7803620178079986
SAHYOQ04	methyl propyl ether	0.00032851699999999996	0.00032124225452498243
XEJTIR	methyl propyl ether	6.54e-08	7.201240907420241e-08
YUJNOH	4-methyl-1-hexene	0.000419406	0.0004270132906061039
UVUPOR	isopentane	0.46938900000000006	0.5123311555203618
EDUSIF	4-hexen-2-one	0.00338819	0.0033413273793658563
ELAFUT	dimethyl ether	0.143274	0.14235664229646244
CISMAT01	4-methyl-4-penten-2-one	0.07713980000000001	0.07630854687460589
TEVZIE	dimethyl ether	0.0008114919999999999	0.0008183870418030409
SEFSOM	neopentane	0.286163	0.30755672241045595
AHOKIR01	isopentane	5.69e-19	5.829572319600335e-19
WECJAR	isopropyl alcohol	0.0924064	0.0923710357359682
BOJCIN	propane	0.000987018	0.0010208501880826974
MOCKEV	dimethylamine	0.00451519	0.004647378584100858
CUMDIY	methyl propyl ether	12.1135	12.157254922391843
OFUYUL	2-pentene	0.481149	0.5320519858544285
HAMJOW	methyl propyl ether	0.360693	0.3745178390557579
YEKXET	propionitrile	0.0191676	0.017896284497741024
IXISOX	4-methyl-4-penten-2-one	21.7699	22.07549373881928
CUMDIY	4,4-dimethyl-1-pentene	0.000227555	0.00022903457162552968
UVARIT	ethene	0.000584158	0.0005799871294636467
IQUNAJ01	hydrogen cyanide	6.32e-07	6.043685282180837e-07
GUYMAP	isopentane	0.128353	0.12415685224376387
LEDCAA	propane	5.47e-10	5.467285966546921e-10
NUYWOU	methyl tert-butyl ether	1.31e-06	1.3510834372887461e-06
XUNGOD	3-methylpentane	0.0366204	0.03626240543378275
BARZAW	acetone	0.0637437	0.06067113503089169
GOMRAC	4-methyl-1-hexene	453988000.0	468399972.65601873
WENDIE	2,3-dimethylbutane	3.02e-10	3.4567600579138797e-10
BONWIL	isopropyl alcohol	1.09e-08	1.0989987393659997e-08
YEKXET	2-pentene	0.0591932	0.05289010900463241
AVAQIX	3-methylpentane	3.94906	3.6883054666600157
NALWOO	2,3-dimethylbutane	0.10838900000000001	0.11037944587744335
ERUFUS	propionitrile	0.0121962	0.012783103224111428
XEXLOD	propane	0.000566737	0.0005325083434286882
QOCRUW	dimethyl ether	0.00205467	0.0020869123443131702
IBIDAA	2,3-dimethylbutane	0.026925499999999998	0.028288946061486117
DAGDIZ	propane	0.00340324	0.0030709251639204132
OHOLIH	isopropyl alcohol	0.0531539	0.05161558758752235
HOWPOZ	ethene	9.9e-05	9.681946316305196e-05
MIBQAR18	4-methyl-4-penten-2-one	0.00343692	0.003613521602130144
YEGCUJ	isobutane	0.000173945	0.00017288817734559787
NISCOJ	isopentane	0.00871442	0.007834611390984498
MADVUJ	propyl alcohol	0.00450099	0.004490639434857705
TESHAB	propane	0.000762205	0.000707872128132405
ERUFUS	methyl propyl ketone	3.42e-07	3.5297340646594836e-07
PAPXUB	4-methyl-1-hexene	0.0546727	0.054474488967532764
RIPNIP	neopentane	0.10155399999999999	0.09930639279305016
EKOPOK	acetone	3419.76	3664.657173523426
BIBBUL	dimethylamine	1.27e-06	1.2819375986118631e-06
XIDBUJ	4-methyl-1-hexene	93.7186	94.23575290814577
FAPTOH	isopropyl alcohol	0.0125526	0.012383864280372709
KEWZOD	4-methyl-1-hexene	3.7724699999999998	3.7265521710921576
QUQFIS	4-methyl-4-penten-2-one	2.81534	2.7389595796429176
ZEDROR	acetaldehyde	0.035426099999999995	0.035383640400920256
SEFBOV	dimethylamine	0.000543205	0.0005529422623943156
MATVEJ	ethylamine	0.00096251	0.0010080162574257988
GUYMAP	isopropyl alcohol	0.0123934	0.012413698549466402
ACOLIP	methyl isopropyl ether	0.00175774	0.0017595677240431617
KEFBEE	hydrogen cyanide	0.000175885	0.00017969651409777522
MIBQAR	propyl alcohol	1.27e-05	1.2557098219137332e-05
WENDIE	4-hexen-2-one	216.764	189.3767537648176
LOFZUB	methyl isopropyl ether	7166.42	7049.598699946398
FAPTIB	methyl propyl ketone	0.128566	0.13678961945715126
