MOF	molecule	K	predict
SEFSOM	methyl propyl ketone	0.07849049999999999	0.07837748880760927
QUPHUF	3-methylpentane	624.457	616.1713245118882
SAMLAV03	hydrogen cyanide	0.00568044	0.0057840893764602355
XADGAM	isobutane	0.8526540000000001	0.8209671975613086
PUQXUV	4-methyl-4-penten-2-one	4.23412	4.146065634289388
BENXUP	propyl alcohol	3.45e-07	3.607154068115918e-07
OSAXAI	4-hexen-2-one	0.00230018	0.0021987222944807715
ICANAD	isopropyl alcohol	0.0364866	0.036648967417200834
ZARZAV	4-methyl-1-hexene	148.665	149.3539631627196
XUWVEQ	isobutane	1.3400000000000001e-08	1.3803723264070034e-08
MOYYIJ	dimethylamine	0.0007952769999999999	0.0007793870502768396
FUDQIF	propene	0.00239263	0.0023386216712198466
KIDDIM	2,3-dimethylbutane	0.535115	0.5519921306221728
QEVKOS	acetaldehyde	0.0124863	0.012321354508452608
UXEQOE	acetone	348.032	347.3863148508401
UBUMAH	propane	0.00046958599999999997	0.0004646090053619156
VAPFOJ	hydrogen cyanide	1.26e-08	1.2714175627883456e-08
QOMDUS	4-methyl-4-penten-2-one	41.8572	42.29239758827411
RELLAW	2,3-dimethylbutane	1.3926399999999999	1.3328898916940686
FUDQIF	isobutane	5.9e-22	6.013323023432099e-22
LIFWOO	acetonitrile	0.0132495	0.013367297720988531
WIFBAQ	2,3-dimethylbutane	0.910639	0.8639496362399632
KAXQIL	acetonitrile	0.0905092	0.0950382812942036
WALBOC	propyl alcohol	9.640000000000001e-05	9.410741351688284e-05
FIPXEJ	1,5-heptadiene	5.2586	5.316014901586921
RAZYIC	methyl propyl ketone	0.115526	0.11690312874480852
GACQAE	dimethylamine	0.00157188	0.0015383236422292891
IBICON	ethane	2.34e-05	2.3239554157083295e-05
HEGJUZ	methyl tert-butyl ether	5.79419	5.734478877970728
HAMJOW	methyl propyl ether	0.360693	0.37094433387117065
GALCED	3-methylpentane	3.59734	3.5034732184738635
EBEMII	isopentane	0.00324332	0.00319795697953919
QEVKOS	methyl propyl ketone	0.327102	0.3327894794719241
MIBQAR	2,3-dimethylbutane	0.00144852	0.001454578236723085
GINLIA	4-methyl-4-penten-2-one	374.85	365.1908922358778
FUNCAT	methane	1.49e-05	1.5067630481716284e-05
RACZIG	neopentane	0.00521449	0.0054717993708634
AMIMEP	acetone	6.99463	7.411473355219568
LEGGEK	neopentane	3.6e-27	3.555061259612982e-27
XUGSEY	propionitrile	190.703	185.57039254698788
PIJJOI	4,4-dimethyl-1-pentene	363.346	374.12498195615746
DAGDIZ	2-pentene	0.301244	0.31257509540420225
IXOFIL	acetone	0.0127318	0.012496848185742102
VEJYUF02	methyl propyl ketone	3.72e-08	3.745230786074266e-08
GUYLUI01	dimethylamine	0.017885400000000003	0.01768510709758456
BEPPAP	methyl tert-butyl ether	0.0117091	0.01186987242384355
LAGCED	dimethylamine	0.0039191	0.003982011865718683
KEXKEF	acetaldehyde	2.32e-08	2.2964090149850602e-08
COGWEB	propionitrile	0.0709104	0.07010988092953711
GIFKIP	ethene	6.929999999999999e-05	6.885433477866589e-05
HABRIN	acetone	3.34e-08	3.321087260437571e-08
BERFIP	hydrogen cyanide	0.00017125700000000002	0.00017149467732012225
EKOPOK	ethane	0.000975993	0.00098636095133909
XEDPIH	2-pentene	12.1852	12.58832153940293
FUNBIA	hydrogen cyanide	0.00135692	0.0013720007856410084
WIYFAM	acetaldehyde	0.0006616510000000001	0.0006450292645598679
LACJAC	acetone	0.0127853	0.01259521066444608
AVAQIX	propyl alcohol	0.216493	0.21568186497814354
NASCIV	methyl propyl ether	1.59e-08	1.583575382582195e-08
HAZNON	dimethylamine	0.149535	0.14626831285270744
FAKLOU	hydrogen cyanide	8.96e-05	9.02278943566049e-05
JOSNAG	acetonitrile	0.12465799999999999	0.12327005522590763
IBUDOZ	4-hexen-2-one	18.6891	18.946192712010518
LAWGOG	4-methyl-1-hexene	0.00378735	0.003784544317065684
RIPNIP	4-hexen-2-one	36.345	35.24277775045619
FAGREM	methyl propyl ether	0.0499918	0.05015391000881903
DEYLUQ	acetone	0.129131	0.13289771912815662
NEHZIK	propene	0.000597534	0.0005737785524579439
TOHYUL	isopropyl alcohol	0.030213099999999996	0.030933760761152073
OTAVOV	neopentane	0.000307855	0.00030957619965446624
ICANEH	propionitrile	0.0333761	0.03274594170077669
QUGNOV	propane	4.4e-12	4.3812838478848635e-12
PIJJOI	4-methyl-1-hexene	600.5509999999999	596.232428742226
XEJTIR	methyl tert-butyl ether	1.6199999999999999e-19	1.5778007885151346e-19
LOQLEJ	isobutane	0.00170589	0.0017770591187771542
UXEQOE	4-methyl-4-penten-2-one	20574.5	20646.182943816442
VASKOR	2,3-dimethylbutane	2.57e-09	2.595697139192093e-09
UNIGEE	acetonitrile	3.64e-05	3.709892446328775e-05
IMACZN01	propyl alcohol	0.0231683	0.023147852995093855
REYCOP	propyl alcohol	3.7e-07	3.7716871405765756e-07
FIPXEJ	4-methyl-4-penten-2-one	63.1233	61.9948322448563
DEYDOA	methyl tert-butyl ether	1.1e-17	1.0655052316581102e-17
YEGYIU	ethane	1.13e-10	1.1707823939283926e-10
KAXQOR	2,3-dimethylbutane	0.322411	0.323400639034528
CANRUG	4,4-dimethyl-1-pentene	2.81373	2.6972183131592002
UVUPOR	4-methyl-4-penten-2-one	32.4181	32.416289801092496
SEFSOM	4-methyl-1-hexene	63.8794	62.79360794671532
SAHYOQ05	acetone	0.000357564	0.00036094517065782305
LEDCAA	4-hexen-2-one	2.8099999999999994e-48	2.867885657385797e-48
BEPPAP	hydrogen cyanide	5.12e-05	5.163734454061038e-05
IYUJAO	4,4-dimethyl-1-pentene	2.1230900000000004	2.2790452742041745
QOKCID	propene	0.0189759	0.018496582990070305
VASKOR	2-pentene	4.44e-05	4.63309271080075e-05
CESYEF01	propyl alcohol	0.00031091	0.0003060333379022568
DOTWAL	methyl propyl ether	0.00396897	0.003987618966027509
CUTKOS	isobutane	0.064138	0.06417144944913665
ICANEH	acetone	0.324746	0.3176052910236298
BUVXOG	methyl isopropyl ether	0.05942190000000001	0.060649874166892694
DEYVUA	isopentane	0.043419099999999995	0.04164589236768466
XUNHAQ	propyl alcohol	0.00809722	0.007965568798749614
FAQVEA	4,4-dimethyl-1-pentene	6.32e-36	6.4060986445061e-36
WALCET	ethylamine	0.00133945	0.0013380768075128215
XOVVEK	methyl isopropyl ether	0.00036866300000000003	0.00035252513202516447
KINHAS	methane	1.51e-05	1.4914988360681668e-05
LOFZUB	acetaldehyde	51.3093	51.042231537444486
XUGSEY	methane	1.1599999999999999e-05	1.1925410105166328e-05
OSAXAI	ethylamine	8.669999999999999e-05	8.792266038071622e-05
CUHPUR	3-methylpentane	0.21189899999999998	0.21067494087769764
VEJYUF01	1,5-heptadiene	1.5699999999999999e-15	1.5844210138950603e-15
NUYWOU	4-methyl-1-hexene	2.15e-05	2.123467060915326e-05
QOKCID	1,5-heptadiene	39921.5	39645.52865144463
RAZYOI	4,4-dimethyl-1-pentene	45.7944	45.11159178338327
ECAHAT	isopropyl alcohol	0.000267879	0.0002700918679904367
UKUBIM	2,3-dimethylbutane	7.72238	7.841582630675167
VEJYUF01	methyl isopropyl ether	0.00169687	0.0016956763737622491
GITWIQ	4-hexen-2-one	10.0787	10.007254746741701
MIHHOA	2,3-dimethylbutane	0.881575	0.8764395038755464
OJICUG	isopentane	0.00529864	0.005138540776764794
AFITIT	2,3-dimethylbutane	0.6908770000000001	0.7427655801871067
XIMPOA	isopropyl alcohol	3.9299999999999994e-13	3.9033248195052235e-13
WONZOP	methyl propyl ketone	0.000156642	0.0001551133959305654
OVICUS	isopentane	104.089	110.26215903483521
VAPFOJ	ethene	3.15e-14	3.147036783607533e-14
FAPTIB	isobutane	0.024814799999999998	0.02436138233215946
SENWAL	2,3-dimethylbutane	0.00470748	0.0045975639648369515
BICDAU	methyl tert-butyl ether	0.00754665	0.007440782988143075
TETZID	methyl tert-butyl ether	0.111044	0.11320353301704325
GUYLOC	hydrogen cyanide	0.000270478	0.00027422399468950224
UNIGEE	methyl tert-butyl ether	0.000558978	0.000553808258936881
VISTUM	isopropyl alcohol	1.8600000000000002e-07	1.8748555315463342e-07
BOJCIN	4-methyl-4-penten-2-one	1.56703	1.5669200308835134
TETZID	4,4-dimethyl-1-pentene	0.116907	0.12056672276434575
QUJFUX	methyl propyl ether	5.01e-07	4.934043712174826e-07
XUYXAR	3-methylpentane	1.8e-09	1.86638611846503e-09
SERKEG	propyl alcohol	0.000306897	0.0003170603979535411
ATOXEN	dimethylamine	0.0050551	0.004869736593319769
NUTQAV	methyl tert-butyl ether	0.0170175	0.017073428714065315
YUKBIP01	acetone	0.0362598	0.03466543458859182
IBICON	dimethylamine	0.00038414300000000004	0.00038139565954815907
GEDLIM	propionitrile	130.125	126.59463772806492
LACJAC	dimethylamine	0.0139595	0.013833188913190925
REDROI	propionitrile	0.0779462	0.07778952695022012
RUMWUS	isobutane	0.992662	0.9790633244494482
KAXQIL	2-pentene	482.501	479.65052330631016
XEXLOD	4,4-dimethyl-1-pentene	0.317764	0.30580036864069293
OTAVOV	4-methyl-4-penten-2-one	0.07011339999999999	0.0701890706591494
VONBIK	ethane	0.00029167	0.0003014103438786698
MADVUJ	methyl propyl ether	0.695779	0.6633456315978159
NEVJEF	3-methylpentane	5.668130000000001	5.6306972239311355
BERGAI	4-hexen-2-one	12994.7	12441.986373975546
VAPFUP	2-pentene	0.809509	0.8325993835996197
AGARUW	isopropyl alcohol	2.10495	2.0865583499480693
KINKAV	ethene	0.00013039	0.00013110144786443415
VAPFUP	methane	1.77e-05	1.774983980289328e-05
FAPTIB	methane	1.4099999999999999e-05	1.4333960363881267e-05
UVEXAV	propyl alcohol	76651.9	75357.86992352991
CANRUG	methane	1.9699999999999998e-05	1.9531677125332685e-05
OFORUX	methyl isopropyl ether	0.878373	0.8739280256500075
VACFOV01	acetone	0.16433	0.16552149258781237
NUTQEZ	2-pentene	0.0138838	0.013888074156416361
AHOKIR01	ethane	4.1100000000000004e-08	4.334502716163856e-08
UXUZAP	3-methylpentane	0.00150243	0.0014872518992473163
MOGVAG	propionitrile	0.204092	0.20558658116725206
XIDBUJ	4-hexen-2-one	337.061	355.1971048329965
MAKXAZ	ethane	0.00126274	0.0012113653022058036
ISEQIH	4-methyl-1-hexene	4663.77	4714.414511723719
GIMSIG	hydrogen cyanide	7.659999999999999e-05	7.525381818297082e-05
MATTUX	hydrogen cyanide	0.000196557	0.00019339233611698637
LACJAC	2-pentene	0.00186896	0.0020011981969285312
PIFPIE	propene	0.00122281	0.001273671882050131
PEVQEO	methyl propyl ketone	4.8e-05	4.737702789889499e-05
TEVZUQ	isopropyl alcohol	0.0020997	0.002147143461340874
FEFCUQ	4-hexen-2-one	3.21552	3.1440544642260684
HAFQUC	methyl propyl ketone	0.713957	0.7198563428324755
GALCED	2-pentene	0.189375	0.1874189185323459
CUMDIY	1,5-heptadiene	17862.2	17904.97075337866
IJENER	propyl alcohol	1.22838	1.236629871995328
RAZYIC	dimethyl ether	0.00158459	0.0015803114471653178
RUCGOM	ethylamine	0.291864	0.2897995988369123
XUGSEY	ethane	0.000134058	0.0001353777976888585
HAZNON	propionitrile	0.137028	0.13786326116646822
VUSKAW	propane	5.2600000000000005e-05	5.212326399221831e-05
FAGREM	3-methylpentane	2.903	2.9061036815533305
QAVWAN	3-methylpentane	7.001469999999999	6.90333636995841
GEHSAN	4-methyl-1-hexene	1.65e-08	1.6497911973940854e-08
MIMVEJ	3-methylpentane	0.00021918	0.00021547680146052087
COGWEB	dimethyl ether	0.00285966	0.002916920817586698
TESGOO	isopentane	1.51e-05	1.5255687571633605e-05
VACFUB01	dimethylamine	0.00160667	0.0016144285491677894
XEXLOD	methyl isopropyl ether	0.020607	0.021361901202596328
IXISAJ	acetone	1.53544	1.5328001229520207
MAKXAZ	propene	0.0161393	0.01598630946958404
KEFBEE	isopropyl alcohol	0.0150049	0.014936003144384686
MADWAQ	propionitrile	0.019275900000000002	0.01943647443919775
YUGLES	acetone	0.00805438	0.007926197372668952
NUTQAV	dimethylamine	0.0007310289999999999	0.0007208706333753114
DEYVUA	propene	0.00268476	0.0027429522108804623
XINFUW	dimethylamine	0.00440677	0.0043483799207867995
REDROI	isopentane	0.00286681	0.0030267775679146546
BENXUP	1,5-heptadiene	7.68e-12	7.678497092907322e-12
JOSNAG	isobutane	1.6100000000000002e-08	1.6184517910856526e-08
FAPTIB	propionitrile	0.03708669999999999	0.03592367739698098
HUTTIA	2,3-dimethylbutane	1.69e-07	1.6201341393179702e-07
RIVDEF	4-hexen-2-one	0.129242	0.1289252282819044
GAYFOD	2-pentene	1.6541299999999999	1.6450380476636892
XIDBUJ	acetonitrile	0.06731269999999999	0.06663437401008705
KUNWEW	hydrogen cyanide	0.00045974300000000003	0.0004637357385422532
FUNCAT	ethene	0.00015785299999999998	0.0001567462966045588
ICANEH	dimethyl ether	0.00642401	0.006472804616307923
VAGTUU	methane	3.3299999999999996e-05	3.380738445883483e-05
PAPXUB	2-pentene	0.743032	0.731575427491917
KAVROQ	1,5-heptadiene	0.0316663	0.032277151449225217
MATVAF	acetaldehyde	0.00497502	0.004975357356141198
NOCKUM	3-methylpentane	11.5024	11.444308886835268
RAZYIC	isopropyl alcohol	0.00437564	0.004385030448777477
XEHTUB	propyl alcohol	1.31e-07	1.319342713093683e-07
KAYBUJ	dimethyl ether	0.00556662	0.005660837566196808
VARRIP	methyl isopropyl ether	5.3497900000000005	5.317568942680563
AROFET	dimethyl ether	0.013860399999999998	0.013734886220247723
XEXLOD	4-methyl-1-hexene	0.483279	0.49556127551787077
GUFREF	4-methyl-1-hexene	0.000532761	0.0005342654034952601
YARYOF	dimethylamine	0.0006790580000000001	0.0006799619965623754
KAXQOR	methyl propyl ether	218.24099999999999	212.96825278594878
QEFNAQ	acetone	0.00229015	0.0023647496544970717
UWELIS	dimethylamine	0.0236571	0.023913391330593014
XOVVEK	acetone	0.00484485	0.005201038654539391
VUQKOI	methyl tert-butyl ether	0.121574	0.11985871954958863
GUYMAP	ethylamine	0.00718913	0.007395328830203174
BARZAW	dimethyl ether	0.00122987	0.0012469834573242868
VUSKEA	isopropyl alcohol	3.24e-05	3.269438823556599e-05
MOYYIJ	methyl isopropyl ether	0.00153268	0.0015948975194560516
SAHYOQ04	methyl propyl ketone	3.21e-05	3.261227234804241e-05
YAZYEF	2-pentene	2.53e-07	2.5053595739440333e-07
GALCED	propene	0.00125731	0.0012653190385675233
RIPNIP	methyl propyl ketone	0.155348	0.1533778178978228
JOSNAG	propionitrile	0.602521	0.6076676668751713
ABUWOJ	isobutane	0.00815502	0.008245461721605318
UKUBIM	dimethyl ether	0.00754481	0.007652275322912203
WIDZOA	3-methylpentane	2.1e-11	2.0872547436556735e-11
GUYLOC	4-methyl-1-hexene	6.83064	6.88484571830523
REGLOG	isopropyl alcohol	0.00272519	0.0027045715815117617
VAZTOG	hydrogen cyanide	1.24e-05	1.2463051060668762e-05
REYCOP	methyl propyl ketone	1.19e-14	1.182516169254568e-14
RAZYIC	isobutane	0.04015	0.03901665594282576
IJENER	ethene	0.0005613230000000001	0.000565945768034493
MADVUJ	2-pentene	1.2081600000000001	1.164359846067119
QIFLUO	neopentane	1.13e-11	1.241022792777685e-11
YARYEV	isobutane	7.979999999999999e-05	7.805434516824801e-05
TEVZIE	propane	0.00067224	0.0006529793351345005
QEVKOS	methane	1.0800000000000002e-05	1.114888205845585e-05
HAZNON	propyl alcohol	0.0451963	0.04496916930357626
FEFDAX	hydrogen cyanide	9.71e-05	9.65651338382475e-05
TESGUU	propyl alcohol	0.000903278	0.0009170297438603273
PIFPIE	ethene	0.000110004	0.00010933170768599833
PIJJOI	propionitrile	0.11471600000000001	0.11893679081601755
EZUCIM	propene	0.00330569	0.0033100915891511396
WIYFAM	ethene	2.6899999999999997e-05	2.7130727321778423e-05
HABRIN	propyl alcohol	5.32e-07	5.430291550970475e-07
APEBED	propene	0.0139666	0.014028537895572549
FUNBIA	ethene	0.00018124900000000003	0.00018632959499405852
LOFZUB	propionitrile	4547.08	4538.698049165415
WIYFAM	acetonitrile	0.000547262	0.0005517612713808644
VACFOV01	methyl propyl ether	0.135936	0.13343074616087797
KIXXOG	isopropyl alcohol	6.88e-18	6.973443816774387e-18
CEGDUO	1,5-heptadiene	0.00588317	0.005890870595579218
DUXZIG01	2,3-dimethylbutane	0.0008526510000000001	0.0008412011442759781
YUKBIP01	isopropyl alcohol	0.00363678	0.003717890850708829
ZIKJIO	ethane	0.000116993	0.00011567865366129371
WIYFAM	3-methylpentane	0.013293200000000002	0.012954133004759685
IBICED	isopropyl alcohol	0.00192556	0.0018816219232406944
TERFUT	propane	0.000567549	0.0006472304521374848
CANRUG	propene	0.00176067	0.0017153183421362052
PAMVEG	isopropyl alcohol	0.00199298	0.001989327208958798
HEKTUO	methane	9.53e-06	9.641931062231604e-06
RAXDAX	propyl alcohol	1.06e-10	1.0466777825893095e-10
YARKEJ	2,3-dimethylbutane	0.00556588	0.005602322181805702
YEGCUJ	3-methylpentane	0.0044455	0.004264134664106523
KEFBEE	methyl isopropyl ether	0.0598448	0.05667012489040952
MOCKEV	4-methyl-4-penten-2-one	7.66695	7.797410697453133
FUNBEW	ethane	0.000123861	0.00012814098262100472
WIDZOA	ethane	1.0300000000000001e-05	1.0019959767503784e-05
MADWAQ	2-pentene	2.5124	2.5452768836106543
LIFWOO	methyl propyl ketone	1.9290599999999998	1.870851600757776
EXEWAG	acetonitrile	0.00256718	0.0025230746011515866
XOVVIO	propyl alcohol	0.000276316	0.00027559195707161206
CESYEF	methyl propyl ether	0.164241	0.16248678439946065
OHOLIH	ethene	0.00031739	0.0003237170123362676
RAXCOK	hydrogen cyanide	0.000272058	0.0002824348137518693
CUNWEO	dimethyl ether	0.0868653	0.08392273082188506
IXISAJ	methyl tert-butyl ether	0.0442721	0.043860132561418866
YUBFOR	dimethylamine	0.0009350210000000001	0.0009249180463552451
UWELIS	2-pentene	0.739834	0.7558578393136434
SENWIT	methyl propyl ether	0.00129507	0.0013203611928370115
AGARUW	neopentane	0.541877	0.5450665610093712
RABHAZ	acetonitrile	0.0007278089999999999	0.0007370634694248825
IBICED	isopentane	0.00576558	0.005694827241111543
REYCOP	ethylamine	3.09e-05	3.0765279834980825e-05
WONZUV	methane	7.72e-06	7.74695537821256e-06
PAKXIK	acetaldehyde	0.111326	0.10754603297673915
PEVQEO	methyl propyl ether	0.000328665	0.00034510050405943887
MADVUJ	acetonitrile	0.00158228	0.0015516538281630896
GIFKIP	dimethylamine	0.011513299999999999	0.011481738507206173
YEKXET	4,4-dimethyl-1-pentene	0.403756	0.42584377688613656
LEDCAA	propyl alcohol	6.41e-08	6.185609667655478e-08
TESHAB	propene	0.000626314	0.0006461257676005587
HIFTOG02	2-pentene	0.0438699	0.04320342107703888
FEZREJ	methyl propyl ketone	215.56099999999998	207.10957880794078
MODNIC	4-methyl-4-penten-2-one	0.00106837	0.001056976290691215
GEDLIM	4-methyl-4-penten-2-one	769.5060000000001	762.5062484462358
BUVXOG	methane	5.36e-06	5.396749740736307e-06
XOVVIO	isobutane	1.1e-12	1.1283109832303148e-12
ZESFUY	dimethyl ether	0.000514437	0.0005179076621803043
BERFIP	methane	5.72e-06	5.7271827633280925e-06
PEMRIK	acetonitrile	0.123518	0.11898367427310154
MIKJAR	propionitrile	77.6681	77.9719857210696
PASTOU	3-methylpentane	5.22586	5.331564244077387
AVIMOI	ethylamine	0.5663239999999999	0.586246974016078
XOVVEK	2,3-dimethylbutane	1.9e-06	1.7849697002019552e-06
FUNBIA	propyl alcohol	0.05988380000000001	0.05950017153632645
UNIGEE	2-pentene	0.000449471	0.0004511688275585422
CUTKOS	methane	3.15e-05	3.1069032413926994e-05
ABUWOJ	3-methylpentane	0.196659	0.19764429719265317
VAHSIH	2,3-dimethylbutane	1823060.0	1797522.5593273705
UXUZAP	4-methyl-1-hexene	0.00296899	0.0029301458994705023
RIPNIP	acetaldehyde	0.00226127	0.0023084188567504263
TEVZIE	propene	0.000549793	0.0005685202413274352
LOQLEJ	1,5-heptadiene	299.29200000000003	296.93881366790845
QUVDUH	isopentane	8.069999999999999e-10	8.183989520820045e-10
CUMDIY	ethene	0.000507682	0.0005065708218614155
VUSKAW	propene	4.05e-05	3.9640233090999376e-05
FECWOB01	isopentane	4.82e-08	4.93330475877223e-08
DUXZIG01	propene	8.37e-05	8.587270817784915e-05
DAGDIZ	4-hexen-2-one	88.8392	90.08824731622416
NALWOO	isopentane	0.0188017	0.018418984277453608
HIFVOI	methyl propyl ketone	0.05270840000000001	0.05129326541224581
XUVHEB	methyl propyl ether	0.608761	0.6097807710852271
DOGZIJ	hydrogen cyanide	0.00010404299999999999	0.00010497772070530591
LEMNOH	acetone	7.41e-13	7.324024123674298e-13
YARYOF	1,5-heptadiene	6.22e-05	6.289115256602636e-05
FIPWOS	isopropyl alcohol	0.23846199999999998	0.2401450763894502
ZIBGIC	ethane	4.5500000000000004e-11	4.65661677793847e-11
IXOFAD	ethene	7.809999999999999e-05	7.752109424204591e-05
FIPXEJ	2-pentene	0.059279099999999994	0.05862178156231301
NASCIV	hydrogen cyanide	7.900000000000001e-05	7.953422679835714e-05
AHOKIR01	ethylamine	0.000255007	0.00025240033544412377
IXOFEH	methane	1.1900000000000001e-05	1.195082238959719e-05
TETZID	propionitrile	0.445625	0.4466003403283358
BALMUW01	dimethyl ether	2.3199999999999998e-05	2.3221189811234547e-05
KOMHAW	4-hexen-2-one	3.16e-07	3.1839802120205003e-07
ODIXEG	methyl tert-butyl ether	0.00651003	0.00648182111450933
RUFMUA	methyl propyl ketone	6.65e-05	6.587006394493227e-05
NOCKUM	methyl isopropyl ether	0.22319499999999998	0.2357242814658027
WIYFAM	dimethylamine	0.00037442599999999997	0.000373710658417259
FECZAQ	methyl propyl ketone	0.00540798	0.00555318768404954
VUSKAW	dimethylamine	6.55e-05	6.626970119340976e-05
TETZID	methyl propyl ketone	7.5248	7.562251388180125
FUSWIA	isobutane	0.030443	0.02887268117235165
DEYLUQ	2-pentene	0.960141	0.9861655023404742
RUVMAX	4-methyl-4-penten-2-one	239.535	237.17624469193115
XAWVUN	acetaldehyde	0.000367951	0.00036904796831079635
VISTUM	isopentane	5.78e-13	5.772620972450984e-13
QESYOD	dimethyl ether	0.00028571900000000003	0.00028656204033818757
ESEVIH	4-hexen-2-one	299.656	295.30547840933195
RUVMAX	propionitrile	0.643612	0.6667711259956773
YUJNOH	4-hexen-2-one	29.6454	29.47566336624061
XADGAM	methyl isopropyl ether	5.42389	5.633461915445811
LACJAC	propyl alcohol	0.0061275	0.00599302692875138
JIVFUQ	acetone	0.974928	0.9549805424521771
HIFTOG02	propyl alcohol	0.000444438	0.0004404529875973182
SUKYIH	methyl tert-butyl ether	0.00365696	0.003649789010003039
WIDZOA	propionitrile	0.0008946910000000001	0.0009136258782373915
QEVKOS	4-hexen-2-one	6.768860000000001	6.747247015614962
GUYMAP	2,3-dimethylbutane	1.08013	1.0531475633515224
OFERUN02	methyl tert-butyl ether	0.011707200000000001	0.011744654018501726
XIBZUF	4-hexen-2-one	84092.5	80216.28801391808
LOFZUB	ethane	0.031020099999999995	0.031073614879938403
MUVGOA	acetone	17.2367	16.19216189599255
DIDDOK	ethylamine	0.000370567	0.00036920854912854975
FIGXAW	2-pentene	0.009361399999999999	0.009679685753300148
WENDIE	dimethyl ether	0.0111889	0.011377642289063945
ILOJEZ	hydrogen cyanide	0.00114102	0.0011685104327220325
FIRVEH	hydrogen cyanide	0.00102614	0.0010233433901899289
EZUCIM	1,5-heptadiene	51.5121	50.0511661173366
YEGYIU	methyl propyl ether	4.37e-31	4.4459283786231254e-31
XUVHEB	acetonitrile	0.00515787	0.005143876504099194
KAXQIL	propane	1.15533	1.162991079467985
HIMSAY	ethylamine	0.0479801	0.04874524890050794
XUGSEY	4-hexen-2-one	813.773	795.5391725883508
FAPTOH	propionitrile	0.0229291	0.02314515775891945
LIFWOO	dimethyl ether	0.030051599999999998	0.030126136334480202
HEXNII	isobutane	6.88e-08	7.063765088024388e-08
MATTUX	dimethyl ether	0.00355105	0.0035270814690156476
QEVKOS	1,5-heptadiene	2.22297	2.2332243782130687
IXOFEH	4-hexen-2-one	5.81765	5.643770885228742
FERHAN	methyl propyl ether	0.00865458	0.009090458510762357
UBUMAH	methyl propyl ether	0.00864576	0.00871046874429266
FUDQIF	dimethylamine	0.009450100000000001	0.009466257139177486
