MOF	molecule	H	predict
FEFCUQ	4-hexen-2-one	66.59635363	66.38111842941363
HAFQUC	methyl propyl ketone	62.40482802	62.385736470568155
GALCED	2-pentene	48.68796124	48.62217505978859
CUMDIY	1,5-heptadiene	96.35846473	96.38800135545691
IJENER	propyl alcohol	68.12533366	68.14532476421851
RAZYIC	dimethyl ether	34.40973412	34.40405768223467
RUCGOM	ethylamine	67.58417514	67.58110253872094
XUGSEY	ethane	24.01766587	24.076764852380773
HAZNON	propionitrile	53.21923639999999	53.3320928797568
VUSKAW	propane	19.52373275	19.54663132831814
FAGREM	3-methylpentane	56.51435651	56.51736702493377
QAVWAN	3-methylpentane	65.91160942	65.87414531795146
GEHSAN	4-methyl-1-hexene	46.78512759	46.7931237245635
MIMVEJ	3-methylpentane	60.67200659	60.54244560683619
COGWEB	dimethyl ether	37.26699727	37.31006665354634
TESGOO	isopentane	47.80309254	47.94770634279076
VACFUB01	dimethylamine	36.32541986	36.27944393552027
XEXLOD	methyl isopropyl ether	45.57222612	45.78726149752236
IXISAJ	acetone	62.06719779	62.01562863149426
MAKXAZ	propene	44.05937311	43.925272164152894
KEFBEE	isopropyl alcohol	49.41926806	49.44033581405596
MADWAQ	propionitrile	48.87102875	48.95939008579755
YUGLES	acetone	44.51484194	44.446349515654205
NUTQAV	dimethylamine	33.69696616	33.651610606862
DEYVUA	propene	37.78175351	37.96299109047152
XINFUW	dimethylamine	40.05699153	40.03879106728416
REDROI	isopentane	63.44838251	63.7514663272703
BENXUP	1,5-heptadiene	29.02817869	29.031925672320092
JOSNAG	isobutane	28.70273882	28.772290238359812
FAPTIB	propionitrile	44.908072	44.78563231895687
HUTTIA	2,3-dimethylbutane	42.48822262	42.272177033749855
RIVDEF	4-hexen-2-one	65.38191141	65.37666282164274
GAYFOD	2-pentene	54.23844037	54.35090663474503
XIDBUJ	acetonitrile	51.58453764	51.57554938925693
KUNWEW	hydrogen cyanide	37.02092029	37.03122256726962
FUNCAT	ethene	30.81776322	30.78080792648232
ICANEH	dimethyl ether	43.24271255	43.256742101036714
VAGTUU	methane	22.13447008	22.166646262361294
PAPXUB	2-pentene	70.54680879	70.46339727877043
KAVROQ	1,5-heptadiene	71.14153221	71.18413460851805
MATVAF	acetaldehyde	39.05258207	39.05860013774797
NOCKUM	3-methylpentane	58.22263968	58.2938885676888
RAZYIC	isopropyl alcohol	41.28900436	41.275973081417625
XEHTUB	propyl alcohol	41.41102473	41.514368629268716
KAYBUJ	dimethyl ether	35.00533019	35.06816083943369
VARRIP	methyl isopropyl ether	78.05477897	78.03142727724108
AROFET	dimethyl ether	45.59857857	45.544882759347544
XEXLOD	4-methyl-1-hexene	52.05500643	52.03808178184916
GUFREF	4-methyl-1-hexene	68.7846318	68.7684105879728
YARYOF	dimethylamine	41.47106458	41.47953274350329
KAXQOR	methyl propyl ether	79.93158818	79.87851896409046
QEFNAQ	acetone	48.23329061	48.32584713103136
UWELIS	dimethylamine	44.37458197	44.318378884483515
XOVVEK	acetone	55.94450652	56.24642378586904
VUQKOI	methyl tert-butyl ether	49.62175056	49.723975033326255
GUYMAP	ethylamine	41.94659837	42.02648850610274
BARZAW	dimethyl ether	35.91424298	36.002143241879224
VUSKEA	isopropyl alcohol	25.57558824	25.71457929560431
MOYYIJ	methyl isopropyl ether	43.55787503	43.65524563325683
SAHYOQ04	methyl propyl ketone	36.67794133	36.60286725659307
YAZYEF	2-pentene	44.73713729999999	44.829595927053674
GALCED	propene	32.88859164	33.07506789204945
RIPNIP	methyl propyl ketone	68.44445257	68.38736679541401
JOSNAG	propionitrile	68.30095276	68.35307521113407
ABUWOJ	isobutane	49.33372545	49.49697410355311
UKUBIM	dimethyl ether	40.2918596	40.31919546894843
WIDZOA	3-methylpentane	28.15295017	28.147347888405445
GUYLOC	4-methyl-1-hexene	58.95489267	58.915892361027616
REGLOG	isopropyl alcohol	61.98874966	62.00147104993815
VAZTOG	hydrogen cyanide	17.31327673	17.32678254206769
REYCOP	methyl propyl ketone	15.30636356	15.275762266351018
RAZYIC	isobutane	42.936834600000005	42.90522800261316
IJENER	ethene	31.09236862	31.06612953902747
MADVUJ	2-pentene	64.4236344	64.29430740416886
QIFLUO	neopentane	9.484129416	9.821541186590443
YARYEV	isobutane	30.41414851	30.35525904533774
TEVZIE	propane	42.61867293	42.57976712798042
QEVKOS	methane	22.70336834	22.762143959205993
HAZNON	propyl alcohol	61.09386123	61.0971730166365
FEFDAX	hydrogen cyanide	25.24199327	25.188235147889873
TESGUU	propyl alcohol	56.63665505	56.77516520795777
PIFPIE	ethene	25.48209865	25.43017462662406
PIJJOI	propionitrile	50.46466411	50.509377873470314
EZUCIM	propene	36.24789242	36.312422266775
WIYFAM	ethene	20.614953600000003	20.566222546570128
HABRIN	propyl alcohol	48.08697582	48.145960678635824
APEBED	propene	47.92418129	47.723430273832356
FUNBIA	ethene	30.24102886	30.305935636733334
LOFZUB	propionitrile	87.77170009999999	87.72096811658858
WIYFAM	acetonitrile	35.88783919	36.054327023323644
VACFOV01	methyl propyl ether	60.57280453	60.522773398230036
KIXXOG	isopropyl alcohol	-32.366248399999996	-32.327727499272946
CEGDUO	1,5-heptadiene	66.70611331	66.72195265787241
DUXZIG01	2,3-dimethylbutane	44.501283	44.422839214691706
YUKBIP01	isopropyl alcohol	46.51486861	46.574213154981855
ZIKJIO	ethane	23.51613304	23.415874238195336
WIYFAM	3-methylpentane	41.35181604	41.3660966485527
IBICED	isopropyl alcohol	51.17234431	51.1281570093228
TERFUT	propane	30.62003184	30.78569173867138
CANRUG	propene	36.11009467	35.87389035303247
PAMVEG	isopropyl alcohol	58.42789717	58.42332909594221
HEKTUO	methane	23.37573007	23.461762964670644
RAXDAX	propyl alcohol	11.9645393	12.043155424067383
YARKEJ	2,3-dimethylbutane	61.94016109	62.00702430026629
YEGCUJ	3-methylpentane	50.77083325	50.648309879745014
KEFBEE	methyl isopropyl ether	53.582147899999995	53.44445123188077
MOCKEV	4-methyl-4-penten-2-one	63.78851409	63.85003570810284
FUNBEW	ethane	27.6070213	27.480785454416672
WIDZOA	ethane	31.43885884	31.284149376852906
MADWAQ	2-pentene	68.78120843	68.79273956936713
LIFWOO	methyl propyl ketone	81.34885655	81.32309411867075
EXEWAG	acetonitrile	36.13840074	36.090326025400714
XOVVIO	propyl alcohol	64.57629118	64.66316367447678
CESYEF	methyl propyl ether	64.33736653	64.33582311829467
OHOLIH	ethene	28.88061454	28.894848238335904
RAXCOK	hydrogen cyanide	28.42063878	28.52864429262451
CUNWEO	dimethyl ether	58.90093172	58.71179192171057
IXISAJ	methyl tert-butyl ether	61.67791493	61.666840349714704
YUBFOR	dimethylamine	32.4363581	32.44782329596591
UWELIS	2-pentene	54.63917787	54.7212791997648
SENWIT	methyl propyl ether	29.64179681	29.734571260830425
AGARUW	neopentane	55.55575093	55.653962019501556
RABHAZ	acetonitrile	36.76925007	36.78180371471912
IBICED	isopentane	36.863659999999996	36.79666028909601
REYCOP	ethylamine	49.91202294	49.89615345440154
WONZUV	methane	13.24774837	13.213425873763445
PAKXIK	acetaldehyde	61.86185759	61.69875836572602
PEVQEO	methyl propyl ether	26.36416808	26.531889943430368
MADVUJ	acetonitrile	36.70691919	36.70481026526636
GIFKIP	dimethylamine	49.62916764	49.56333076389003
YEKXET	4,4-dimethyl-1-pentene	54.58914906	54.64878113055137
LEDCAA	propyl alcohol	26.87468535	26.885845108210436
TESHAB	propene	40.68834619	40.59697886923652
HIFTOG02	2-pentene	47.87290559	47.86733843974475
FEZREJ	methyl propyl ketone	94.08938665	93.9784990386927
MODNIC	4-methyl-4-penten-2-one	50.98896084	50.946758684620185
GEDLIM	4-methyl-4-penten-2-one	81.65072574	81.71026181543264
BUVXOG	methane	17.38208994	17.46856479202744
XOVVIO	isobutane	14.21591788	14.300767519906428
ZESFUY	dimethyl ether	27.58672543	27.60642172765684
BERFIP	methane	26.54965895	26.56811268658687
PEMRIK	acetonitrile	50.3510086	50.185296268042705
MIKJAR	propionitrile	74.59395083	74.65442381568022
PASTOU	3-methylpentane	73.68278936	73.59117597462811
AVIMOI	ethylamine	65.02001206	65.02573671054871
XOVVEK	2,3-dimethylbutane	49.97783969	49.76683583297828
FUNBIA	propyl alcohol	61.31547745	61.318269000794835
UNIGEE	2-pentene	27.15267413	27.04661683262784
CUTKOS	methane	22.67981091	22.610042839563413
ABUWOJ	3-methylpentane	68.69421913	68.75159539824818
VAHSIH	2,3-dimethylbutane	95.07512299	95.07073442629802
UXUZAP	4-methyl-1-hexene	67.29411023	67.21705570968307
RIPNIP	acetaldehyde	39.31137865	39.38176976897044
TEVZIE	propene	40.50336933	40.455450396573774
LOQLEJ	1,5-heptadiene	89.82047977	89.84784741238117
QUVDUH	isopentane	33.91471975	33.83264678883445
CUMDIY	ethene	33.55332295	33.56462651743418
VUSKAW	propene	18.68529342	18.6898304299031
FECWOB01	isopentane	40.83229687	40.77461272035129
DUXZIG01	propene	25.40091231	25.461984903787677
DAGDIZ	4-hexen-2-one	75.4890193	75.59729608471325
NALWOO	isopentane	45.04495914	45.075054768526094
HIFVOI	methyl propyl ketone	73.65375692	73.5626413848347
XUVHEB	methyl propyl ether	54.02179395	53.81133636705367
DOGZIJ	hydrogen cyanide	25.43784642	25.513387930162615
LEMNOH	acetone	5.257942513	5.059198131696863
YARYOF	1,5-heptadiene	52.61413025	52.66971021301312
FIPWOS	isopropyl alcohol	67.7085575	67.6826626613166
ZIBGIC	ethane	8.350672543	8.348090186114694
IXOFAD	ethene	21.40592404	21.37920133857584
FIPXEJ	2-pentene	64.13697112	64.11204998526848
NASCIV	hydrogen cyanide	35.70511231	35.697558278185475
AHOKIR01	ethylamine	62.71240029	62.69432051188808
IXOFEH	methane	15.82285916	15.767212541752938
TETZID	propionitrile	59.07038047	59.291063905122755
BALMUW01	dimethyl ether	48.07336529	48.077185487329025
KOMHAW	4-hexen-2-one	55.47815776	55.561480154920794
ODIXEG	methyl tert-butyl ether	40.83079503	40.82822364551771
RUFMUA	methyl propyl ketone	61.31832559	61.15675201493749
NOCKUM	methyl isopropyl ether	46.57276553	46.74868893329974
WIYFAM	dimethylamine	32.5570935	32.62935833584327
FECZAQ	methyl propyl ketone	54.14487576	54.07207573926259
VUSKAW	dimethylamine	21.31733387	21.36585220131385
TETZID	methyl propyl ketone	84.72143155	84.51056310915703
FUSWIA	isobutane	42.04839768	41.88689903107432
DEYLUQ	2-pentene	54.56693454	54.58919698141583
RUVMAX	4-methyl-4-penten-2-one	92.51851329	92.45062296940873
XAWVUN	acetaldehyde	29.87642809	29.88898860578678
VISTUM	isopentane	7.635222671	7.640493655491322
QESYOD	dimethyl ether	37.97600988	37.944477374995245
ESEVIH	4-hexen-2-one	75.52326059	75.55968558547049
RUVMAX	propionitrile	60.73327915	60.78298664222351
YUJNOH	4-hexen-2-one	94.21544108	94.14653490326751
XADGAM	methyl isopropyl ether	67.79937192	68.07866558166424
LACJAC	propyl alcohol	67.9038585	67.90978012031603
JIVFUQ	acetone	56.2467618	56.24575817842984
HIFTOG02	propyl alcohol	44.51478572	44.52514331289689
SUKYIH	methyl tert-butyl ether	35.46216819	35.477730813541775
WIDZOA	propionitrile	50.26928746	50.34614523411487
QEVKOS	4-hexen-2-one	85.38625957	85.43131731708066
GUYMAP	2,3-dimethylbutane	52.13789302	52.10496272437768
OFERUN02	methyl tert-butyl ether	37.73053718	37.741965196150566
XIBZUF	4-hexen-2-one	107.5314871	107.44319380734692
LOFZUB	ethane	41.0186278	41.05739167165458
MUVGOA	acetone	73.70310107	73.48899949054177
DIDDOK	ethylamine	29.92573188	29.893540188862904
FIGXAW	2-pentene	66.98162074	67.08977220088747
WENDIE	dimethyl ether	47.88128691	47.947159070777666
ILOJEZ	hydrogen cyanide	36.55512403	36.68620578853565
FIRVEH	hydrogen cyanide	36.14976478	36.14225718008618
EZUCIM	1,5-heptadiene	72.43361259	72.4611132816243
YEGYIU	methyl propyl ether	-84.91415882	-84.84039941656324
XUVHEB	acetonitrile	37.27215817	37.27397373009582
KAXQIL	propane	58.94743765	58.872195357134224
HIMSAY	ethylamine	54.85726679	54.90867015659772
XUGSEY	4-hexen-2-one	80.17039956	80.1903348747675
FAPTOH	propionitrile	43.53467866	43.73101016516615
LIFWOO	dimethyl ether	46.66460338	46.711128085030914
HEXNII	isobutane	32.76551915	32.84984567333234
MATTUX	dimethyl ether	39.04009262	38.96755162585546
QEVKOS	1,5-heptadiene	81.46669081	81.51311806333942
IXOFEH	4-hexen-2-one	56.83114836	56.742650342366375
FERHAN	methyl propyl ether	47.31163786	47.53107063006979
UBUMAH	methyl propyl ether	36.22925105	36.29442247166776
FUDQIF	dimethylamine	54.99706643	55.0114139124126
HIFTOG	4-methyl-1-hexene	59.54030327	59.51267841133778
QEVKOS	methyl isopropyl ether	70.47625737	70.30773625590997
VACFOV01	dimethylamine	48.01609286	48.03748706774354
CISMAT01	ethane	41.12644957	41.22709998467436
YAZFOW	isopentane	53.75635718	53.82740196648417
QIFLUO	isobutane	47.5914239	47.24340003842412
LEGGEK	ethene	38.35433805	38.261077586068446
BERFIP	propane	33.46710039	33.47134089811254
TESGUU	dimethyl ether	42.19490665	42.2391195856043
ECODEG	methyl propyl ether	67.49413893	67.31064747202984
FAGREM	methane	16.54301963	16.477287087308248
XINHOT	isopropyl alcohol	62.30885686	62.32291108931791
IBICON	4-methyl-1-hexene	48.06352997	48.07426639020451
FUNCEX	methyl propyl ketone	62.67509576	62.74115675980602
MATVEJ	acetone	41.21011353	41.20194598203261
SUJQOE	propene	39.910556799999995	39.882333162205384
NISCOJ	propane	47.02736847	47.23568913750366
JAVNIE	isopropyl alcohol	63.01667597	62.97226499353526
FUNCAT	propane	43.62163334	43.692193640765254
XINWUO	methane	14.29582538	14.295758121034202
HOWPOZ	4-methyl-1-hexene	67.88737157	67.96489358266058
FIQCEN	4-methyl-4-penten-2-one	43.73070163	43.83268110577141
ODIXEG	4,4-dimethyl-1-pentene	50.80127645	50.81986968346656
QUPHUF	isobutane	60.5883669	60.60526689622656
ZERQOE	4-hexen-2-one	101.0601686	101.04815888633209
LAVSUY	dimethyl ether	37.36266137	37.378648203214325
FECZAQ	2-pentene	43.22868532	43.239029181751455
NALWOO	ethylamine	54.00372391	53.828663227001186
CEGWER	propyl alcohol	87.52897673	87.54922258771487
OSAXAI	hydrogen cyanide	37.84547569	37.687682295379744
MATVAF	ethane	23.77791517	23.66288996779234
ICANAD	isopentane	64.0187566	63.891521787681135
RAZYOI	methane	17.5225544	17.496334972631043
LAWGUM	methyl propyl ether	26.36433563	26.375730621213176
SERJUV	methyl tert-butyl ether	52.53025636	52.44187933830941
