MOF	molecule	H	predict
WIFBAQ	hydrogen cyanide	40.953616	40.932771529776076
VEJYUF01	propane	43.39294209	43.50593536412421
KAXQOR01	acetonitrile	47.46252498	47.37073952485562
XEDPIH	acetone	56.67146659	56.674657132987726
GUYLUI01	4-hexen-2-one	95.89690147	95.95328456299504
HAZNON	methane	25.55098135	25.51278403451297
GOMREG	propane	67.12485802	67.19235327312488
GUWDUY	propane	40.63420746	40.469383202436696
GEHSAN	acetonitrile	60.66879886	60.624564767989185
WALBOC	dimethyl ether	49.39070757	49.4916638456709
VACFUB01	neopentane	40.59775422	40.4807156068053
WONZUV	4,4-dimethyl-1-pentene	45.26805988	45.375076871349016
GIMSIG	propane	33.11732622	33.045200299006204
XADGAM	isopropyl alcohol	62.08997601	62.01140070588205
RUFMUA	ethene	33.7165378	33.85949947727017
FUSWIA	4-hexen-2-one	68.81623671	68.78072811581146
NARTUX	2,3-dimethylbutane	72.65081582	72.54387643257961
ZARZAV	ethylamine	71.65390757	71.66530840066083
ZEDROR	propane	42.38666199	42.29987805080217
CISMAT01	propyl alcohol	90.89013603	90.73361875717923
KANDIO	1,5-heptadiene	71.86051928	71.83361540959156
UTEWOG	methyl propyl ether	50.13150293	50.13459266412575
WEMNAF	ethene	32.13236299	32.13231881599665
WONZOP	4-hexen-2-one	43.06020555	43.095290568976914
QEYWUN	ethane	-47.05061424	-47.021479134004615
EBEMII	dimethylamine	55.600483499999996	55.69356781349051
CIGYAU	acetone	28.24631725	28.182846089636946
UXEQOE	dimethyl ether	75.95135416	75.8623171085218
YUGLES	methyl propyl ketone	52.78820474	52.7186063249211
WABTOK	dimethyl ether	54.23775571	54.23039154443798
FUNBIA	acetonitrile	52.62837925	52.441260536284965
RIPNIP	ethane	27.6956647	27.580322831028862
SEFSOM	neopentane	48.891356099999996	48.79025332249768
AGARUW	4-methyl-4-penten-2-one	79.68664312	79.6606771616899
WONZUV	ethene	18.4123978	18.47162493780446
PASTOU	ethene	28.10708104	28.106472229538504
HUTTIA	2-pentene	61.20661941	60.993821459973724
QUQPIC	methyl tert-butyl ether	29.59921195	29.61863670720579
MADVUJ	hydrogen cyanide	28.442796899999998	28.54363425346896
DOGZIJ	2,3-dimethylbutane	72.25417716	72.24703667253505
QUQPOI	acetone	70.23892098	70.00343499362195
UVAROZ	isopropyl alcohol	63.48417739	63.483199923400015
VUSKEA	propane	19.53184258	19.56568555222499
BUVXOG	isobutane	41.98539608	42.210041641013625
WONZUV	2-pentene	38.31932944	38.23471762180811
KAXQOR01	propionitrile	58.75952363	58.82886688974411
KINHAS	2-pentene	60.51294287	60.768414158754695
QOJVAM	acetone	52.00961596	52.223871166536185
PIJJOI	acetaldehyde	47.04836342	47.0114104034637
VEJYUF02	methyl tert-butyl ether	57.80878109	57.74420943135801
IBUDOZ	4,4-dimethyl-1-pentene	58.91652201	59.09559552059894
GINLIA	methyl tert-butyl ether	76.75682109	76.62043331931561
RIVDEF	4-hexen-2-one	65.38191141	65.34064256522885
CUYHIO	ethylamine	-121.8711105	-121.87580503326824
CUNWEO	2,3-dimethylbutane	56.00577784	55.72388154669689
DEYDOA	2-pentene	55.32020949	55.25986600874758
PEVQEO	4-methyl-1-hexene	34.22556434	34.313259368570556
MADVUJ	acetone	50.47743615	50.41746759316445
PASKAX	ethane	36.57384975	36.647854590191315
TESHAB	neopentane	26.16629439	26.282203002992897
MAKXAZ	isobutane	56.73488232	56.59948690439132
RURPEA	2-pentene	56.28221892	56.260367461940106
FIRVEH	neopentane	34.84486863	34.810630760430385
FIPWOS	methyl isopropyl ether	75.43006946	75.4155059362637
IJENER	methyl isopropyl ether	68.96633367	69.00820159608325
SENWOZ	1,5-heptadiene	36.91466602	36.96518482180218
OJICUG	hydrogen cyanide	49.11351868	49.16697997701918
FIJCUX	methyl isopropyl ether	44.46449601	44.53984568428095
FUTKEL	2,3-dimethylbutane	61.81315438	61.705493864107545
GAYFUJ	acetonitrile	40.63293157	40.717024156697185
FAQVEA	4-methyl-1-hexene	31.993216200000003	31.989668661642607
SERKEG	methyl propyl ether	37.32002386	37.24065665392542
MAKXAZ	methyl propyl ketone	89.87065417	89.76336237857005
MIMVEJ	1,5-heptadiene	105.91445690000002	105.90289406621308
IXOFAD	methane	15.79713042	15.85472550260125
FIPXEJ	methyl isopropyl ether	68.36127541	68.2688801602386
PIFPIE	1,5-heptadiene	64.25328364	64.29006353216192
RAZYOI	ethylamine	36.21754599	36.229643032053374
QATHOK	methyl tert-butyl ether	55.52839605	55.500961266980454
SEYDUW	hydrogen cyanide	34.76085419	34.81362599372127
RUVMAX	isopentane	63.54718067	63.43597431477234
FUNBAS	acetaldehyde	38.49438057	38.595250731593936
MAKXAZ	methyl propyl ether	66.57174458	66.43176565461235
XEXMEU	propene	28.51137363	28.598610078349594
FIQCEN	isopentane	56.18132952	56.339723904335095
GIFKIP	propene	38.02964979	38.12835173452359
AHOKIR01	2,3-dimethylbutane	-68.35642588	-68.34951154514751
LAWGEW	acetonitrile	24.37593231	24.225507838150257
UXEQOE	propene	51.19795174	51.122861619081576
QUPHUF	ethane	35.38510143	35.47376792352695
DEGJIK	methane	21.88364541	21.88049370143325
GUYLOC	methyl propyl ketone	62.55365253	62.479038989165964
ACOLIP	propionitrile	54.90757698	55.03042976930871
ZERQOE	4,4-dimethyl-1-pentene	36.44737436	36.36679884602722
SUJREV	4-hexen-2-one	42.2848298	42.405388290591176
XEXMEU	methane	15.69637369	15.72037939227814
OFUYUL	ethene	24.96582928	24.933109358984094
FIQCEN	acetone	56.52864089	56.505836106824276
GOMREG	2,3-dimethylbutane	113.9538476	114.01417431575597
PUQXUV	acetone	86.31921113	86.33939037011295
ABUWOJ	4-methyl-4-penten-2-one	81.10162528	80.99297928011872
TERFUT	propene	29.21761774	29.08790562225624
PUQYAC	dimethyl ether	50.30813125	50.37254229749297
HEZKIH	neopentane	40.34522849	40.67232245707391
YAZFOW	isobutane	44.73919839	44.76065860356113
TASXIW	dimethylamine	45.92772855	45.79941704120668
PAPXUB	isopropyl alcohol	57.03053152	57.00977607095239
YAZFOW	2-pentene	53.47826931	53.530448586604024
FUNBOG	dimethylamine	42.10675874	42.10076008502381
CUNWEO	propyl alcohol	77.92009083	77.89328910455498
IYUJAO	ethane	36.10379457	36.04516004006346
PELNEA01	dimethylamine	36.40426229	36.410377750368475
LIFWEE	isopropyl alcohol	56.41677418	56.4054775258359
AMUCOB	methane	21.17512818	21.17597918024609
WALCET	isopentane	14.10503381	14.13891509464855
SAMLAV02	3-methylpentane	57.73302378	57.78390805839947
MIHHOA	isobutane	65.00826896	65.01281988940939
VASKOR	hydrogen cyanide	25.57251449	25.643034848405993
MODNIC	dimethylamine	35.45520343	35.45176897211457
QUGNOV	propane	7.873665285	7.898993410591553
TEVZUQ	methyl tert-butyl ether	37.36715127	37.306284245545974
SUHHOT	methane	18.43200105	18.491697994127243
HIFTOG	2-pentene	48.01110942	48.13466724869219
FAKLOU	methyl isopropyl ether	39.79308838	39.89649220693818
SAMLAV02	isobutane	45.46073331	45.447442902792375
LAGCED	4-hexen-2-one	68.30385851	68.26106299267265
ABUWOJ	ethylamine	43.75969421	43.69548788105011
BUVYEX	methane	18.04356488	17.978065331427807
LEDCAA	2-pentene	-40.93582547	-40.98290827743876
UTEXAT	propionitrile	47.04312449	46.91172746044628
IBICON	dimethylamine	32.19352579	32.15256744413689
ISEQIH	propyl alcohol	105.04382439999999	104.9873283433814
FIGXAW	acetaldehyde	55.40537351	55.444290890667304
MUVGOA	propionitrile	66.77925654	66.72761375299281
UVEXAV	isopropyl alcohol	101.990135	101.99093322933619
XOVVEK	2,3-dimethylbutane	49.97783969	50.036734469346854
HIFVOI	ethane	29.20907155	29.206102437618185
SEFBOV	propene	26.0524572	26.048875927770503
KINHAS	methyl tert-butyl ether	50.20267278	50.152694225799564
YAZFOW	methane	19.05222713	19.059709510963685
BENXUP	acetaldehyde	53.05090364	52.98577135317885
ACOLIP	hydrogen cyanide	38.19625029	38.12203013361332
KAYBUJ	hydrogen cyanide	24.05745556	24.078319897157012
OFORUX	isopentane	65.54665999	65.66143520414633
GUWDUY	propyl alcohol	48.69440485	48.79230422470445
HIHGOW	1,5-heptadiene	69.86280373	69.9656175026239
KAYBUJ	1,5-heptadiene	73.80089046	73.78803826321149
EZUCIM	2,3-dimethylbutane	64.02040055	63.985479953298814
QUJFUX	acetone	54.93160939	55.0345661385513
RUVMAX	1,5-heptadiene	87.87404261	87.89588991822069
HEZKIH	isopentane	58.96746521	58.58274586767471
QUPHUF	methyl propyl ether	66.02552807	66.18485233837319
TEDGOA	acetaldehyde	23.51160118	23.5331728224606
RIVDEF	methyl isopropyl ether	48.19868498	48.20433331721795
YEGCUJ	2,3-dimethylbutane	42.00376283	42.014526421951075
VEJYUF01	2,3-dimethylbutane	49.94040605	49.97867801892029
QUPHUF	neopentane	68.18657487	67.90688737429723
YEGKOM	propionitrile	38.72805435	38.72378563257504
PEMRIK	acetaldehyde	46.85998671	46.983738866626396
WONZOP	methyl isopropyl ether	31.26444962	31.392706964980786
DUXZIG01	1,5-heptadiene	49.01554633	48.97254905781292
PEVPUD	methyl tert-butyl ether	26.04538802	26.082339529680326
WALBOC	2-pentene	58.75823704	58.70142067954857
LEGGEK	methyl propyl ether	72.38558552	72.40319401190311
MIBQAR16	neopentane	24.81004945	24.78338952072505
RUVMAX	ethane	35.25642335	35.38235954720728
SEYDUW	methane	24.21190857	24.249640161154396
SENWAL	4-methyl-4-penten-2-one	57.79120519	57.791300584512015
FUSWIA	acetaldehyde	45.85927679	45.85967904431058
XINJAH	3-methylpentane	70.30844272	70.31044476866609
ELAFUT	propene	44.12697508	44.12170726579272
IXISAJ	isobutane	53.93290585	53.89920565453949
LEMNOH	ethane	6.2806480879999995	6.439813416429184
UBACOR	isopropyl alcohol	62.28773892	62.47097858851064
VACFUB01	2,3-dimethylbutane	50.26140982	50.38889341935276
SUHHOT	propane	27.00350722	27.045618188616714
GIFKIP	hydrogen cyanide	33.19086414	33.24092707355254
WEBREC	hydrogen cyanide	34.68548161	34.67075036004891
YUKBIP01	methyl propyl ether	57.83750192	57.7759539112098
DOGZIJ	propyl alcohol	56.00380845	56.13038920054725
XOVVIO	acetone	47.37479383	47.403351265250194
FUNCEX	3-methylpentane	58.71460777	58.66967636495233
BERFIP	ethylamine	47.51971882	47.53993408597692
ESEVIH	4-methyl-1-hexene	71.32768315	71.33971875819613
ZIKJIO	acetaldehyde	33.43921757	33.445525622750566
DEYLUQ	propene	35.62540437	35.83297790649255
RIVDEF	methyl propyl ether	50.86104135	50.763574182202625
TARWEO	4,4-dimethyl-1-pentene	64.93008364	64.91259894481874
KINKAV	4-methyl-1-hexene	77.924123	77.94296727760906
SUKYIH	ethane	26.48952459	26.506890649413553
BERFIP	dimethylamine	39.83216382	39.83729321187639
ERUFUS	4-methyl-4-penten-2-one	60.89065917	60.871977001910835
GEHSAN	ethylamine	73.43051359	73.43128703061943
ISOHEE	isopropyl alcohol	51.92407502	51.88839411257693
ZIKJIO	isopropyl alcohol	40.79007795	40.779622202157746
TEDGOA	3-methylpentane	38.9091324	38.89718036396111
LABJUV	methyl tert-butyl ether	58.93207517	58.91411756434182
WECJAR	dimethylamine	49.58754723	49.513041692495
KIDDIM	1,5-heptadiene	85.55295316	85.64987029050896
QUVDUH	methyl propyl ether	61.65278319	61.473560689014846
MATTUX	4-methyl-4-penten-2-one	66.37470007	66.22991764557746
TEVZIE	2,3-dimethylbutane	43.92438425	44.02833471848319
TADCAE	methyl propyl ether	65.45939606	65.4935535589114
MADWAQ	propene	44.12639475	44.044372849681714
ECAHAT	propyl alcohol	38.17939514	38.2277441155468
BOWQAG	isopropyl alcohol	-6.165638085	-6.139075361249836
HIMSAY	methyl tert-butyl ether	60.01804861	60.04001607447542
ZERNAN	propionitrile	51.89438132	52.0158378872612
DOGZIJ	propene	37.94293752	37.88054429618791
IQUNAJ01	propane	-0.42179156	-0.4257054555489883
XAWVUN	isobutane	24.87765329	24.942888140685728
IQUNAJ01	hydrogen cyanide	20.71466194	20.714982671026412
EBEMEF	3-methylpentane	44.51123716	44.57509460142802
MIHHOA	propene	50.65879505	50.60370796065207
QUNMUI	ethane	24.52702367	24.524315677936656
FUTKEL	ethylamine	50.98935846	50.91068955640641
XEDPIH	methane	22.56894823	22.501605446619713
TENLIJ	4-methyl-4-penten-2-one	104.6257767	104.6723977067873
VUQKOI	2,3-dimethylbutane	48.79939104	48.540374329395625
GUYLUI01	hydrogen cyanide	36.50351494	36.51339185842428
FUNBAS	acetone	50.71014074	50.75618794303955
KIXXOG	ethane	-2.857761065	-2.8353485140951893
FIQCEN	dimethyl ether	42.17804759	42.21057844097715
XIMPOA	propene	25.70501823	25.702084054425864
PUQXUV	neopentane	52.72461169	52.74097428522849
DOGZIJ	hydrogen cyanide	25.43784642	25.49202485306316
VAGTUU	methane	22.13447008	22.1773968647471
BARZAW	ethylamine	39.158539399999995	39.17174557752308
FAPTOH	methyl propyl ketone	64.47274497	64.27218713880463
HEXNII	acetone	53.34175793	53.48228034888526
IXOFEH	isopentane	46.06691557	46.19058331118138
EDADIX	2-pentene	64.82137359	64.93142554112164
FEWGUL	ethene	32.23625917	32.18516126420508
QUQPIC	methyl propyl ketone	48.61341499	48.675228124631865
WENDIE	ethene	35.20345576	35.11053122321833
QATHOK	4-methyl-4-penten-2-one	65.41765262	65.39141333112352
OFORUX	propyl alcohol	52.72316407	52.80564883499802
PEVQEO	ethene	13.82026415	13.788253294785571
VAHSIH	dimethylamine	67.52857029	67.47640039163606
FAKLOU	propane	27.456562100000003	27.31548160050518
YARKEJ	isobutane	53.72904769	53.66885858876114
SEFBOV	ethane	21.31759489	21.21458508795134
DUXZIG01	isopentane	38.50337935	38.56495934295579
ANUGIA	isopentane	36.78551804	36.91277302852853
CUMDIY	acetonitrile	46.34364394	46.40402933803184
EBEMII	2,3-dimethylbutane	55.88478878	56.05928268287194
QEVKOS	methyl propyl ether	62.26433294	62.34724663070329
ACOLIP	methane	21.44645764	21.53687470483376
GUWDUY	hydrogen cyanide	26.71153516	26.764388715928263
TESGOO	methane	21.31455636	21.325443800989383
FIPWUY	isopropyl alcohol	67.77813316	67.8210814797599
KEXKEF	2-pentene	-67.94949677	-68.07412785395196
RUFMUA	3-methylpentane	9.693016395	9.727365642506518
PIHNUQ	isobutane	25.00527332	24.96809622749536
CUMDIY	ethylamine	64.06651127	64.08295011524591
KUNWEW	isopropyl alcohol	73.81386042	73.7964928420052
IXUREZ	hydrogen cyanide	52.85388191	52.858552804374185
VISTUM	methyl propyl ketone	60.92163501	60.88294883887731
XUGSEY	isopropyl alcohol	69.76741985	69.67120574848948
PIJJOI	ethane	32.26449205	32.27033631591443
ODIXEG	isobutane	38.48480817	38.367112867987586
YEGCUJ	isopropyl alcohol	64.78003639	64.78907781104374
HEGJUZ	4,4-dimethyl-1-pentene	70.55822308	70.30962703289327
MUVGOA	ethene	35.19971759	35.24543349091512
YEZFIU	methyl propyl ether	39.08447524	39.32973268807696
QOJVAM	propyl alcohol	54.26335426	54.41766161901076
REDROI	methane	25.30540124	25.284809946279996
CIGYAU	hydrogen cyanide	36.91543687	36.90032238217722
MEJQEZ	neopentane	32.3391017	32.224146321142314
GUWDUY	isopentane	56.04547729	56.059552382097316
UTEWOG	propane	36.45813538	36.5062986153407
ZISYAD	3-methylpentane	77.82142451	77.85870412122888
IBIDAA	4-methyl-4-penten-2-one	51.2374903	51.28089857892024
NOCKUM	acetonitrile	60.73790771	60.783027472974226
KAYBIX	isopentane	64.23540279	64.19587573643716
PASTOU	dimethylamine	45.10460429999999	45.104289838679755
XUNHAQ	4,4-dimethyl-1-pentene	21.47748809	21.395853487560732
CICYIX	propane	-55.86102162	-55.8314654433326
QUJFUX	propene	34.74253886	34.718546577442005
RABHAZ	neopentane	38.83503609	38.76794150471138
VAHSIH	acetonitrile	56.33839944	56.362366956385955
BUVXOG	acetonitrile	27.70892749	27.67632105336409
UVUPOR	dimethylamine	40.43356958	40.52220786311792
FEFDAX	4,4-dimethyl-1-pentene	51.21604662	51.078132308596444
FIPWUY	2-pentene	74.87574325	74.9033101178863
ZEDROR	methane	22.10217374	22.008741450911657
GOMRAC	3-methylpentane	116.7827247	116.80245935841516
IBICED	isopentane	36.863659999999996	36.842112061252394
KEXKAB	acetone	21.60007714	21.589550524546915
RUMWUS	1,5-heptadiene	83.62279805	83.58442072482767
BIBBUL	hydrogen cyanide	38.1649433	38.180810158068894
IXOFAD	ethylamine	34.94742994	34.8968913665528
UWELIS	1,5-heptadiene	71.59681587	71.67513421457159
BAEDTA01	acetone	71.69481735	71.69557166824248
FUTKEL	isopentane	53.35432932	53.408399043350876
QUQFIS	4-methyl-1-hexene	58.89121562	58.9414112259722
DEYLUQ	methyl isopropyl ether	56.26336384	56.15549724652653
OVICUS	2-pentene	68.45445991	68.42641842683021
YEKXET	3-methylpentane	53.57653041	53.44040336589548
IXOFIL	neopentane	43.69930818	43.839966311076864
LAGWEX	dimethylamine	33.50694764	33.50612636422334
MIHHOA	methyl isopropyl ether	78.44859855	78.46673617926433
FIQCEN	2,3-dimethylbutane	41.79679278	41.716066870126916
COYTEQ	1,5-heptadiene	98.8036971	98.78529963026917
LOFZUB	ethylamine	65.28837849	65.2847226512153
MOYYEF	isobutane	44.99792129	45.04370744158631
FAQVEA	4,4-dimethyl-1-pentene	-117.475057	-117.43101028590345
TEVZOK	2-pentene	51.10846761	51.29868345381518
YEGCUJ	ethylamine	58.37239616	58.332512666489755
OFUYUL	methyl propyl ether	50.67600227	50.7244328423122
CESYEF01	propyl alcohol	50.10991133	50.12392339409319
QUQPOI	dimethylamine	46.21298631	46.253596689502515
BICDAU	isopropyl alcohol	34.66474561	34.663970218469316
HAFQUC	isopropyl alcohol	41.98211362	41.927506011884006
XUVHEB	dimethylamine	46.35237786	46.39461735692302
EDADIX	propane	44.47651436	44.41466405676088
UTEWOG	acetonitrile	33.90083272	33.95348667215877
COGWEB	4-hexen-2-one	65.93318482	66.00340350460021
VARRIP	methyl propyl ketone	72.66163753	72.70609804326986
UXUZAP	dimethyl ether	50.47521564	50.45675368959341
VAHSIH	ethylamine	66.43700226	66.38259118094044
PAKXIK	propyl alcohol	72.83838333	72.72705183235452
YEZFIU	4-hexen-2-one	62.13290328	62.188426543725015
QARTEK	4-methyl-1-hexene	54.79087554	54.73336237545038
UTEWOG	ethane	27.56284255	27.467662886230524
GUFREF	isopropyl alcohol	71.08650331	71.13775551364809
GIMSIG	propionitrile	36.74113079	36.78247926949806
QIFLUO	isobutane	47.5914239	47.48586853093687
IBICON	4-hexen-2-one	53.32103981	53.28667582447261
IBICED	hydrogen cyanide	25.50391754	25.489150899178345
EBEMEF	isopropyl alcohol	29.50197169	29.497005331642885
IYUJAO	isopropyl alcohol	64.00409737	64.0952175623876
