MOF	molecule	K	predict
SAMLAV02	3-methylpentane	0.0994868	0.10042849699585099
MIHHOA	isobutane	0.470261	0.4702529611306975
VASKOR	hydrogen cyanide	3.2200000000000003e-05	3.256426151636103e-05
MODNIC	dimethylamine	0.00017309099999999997	0.00017277875248218114
QUGNOV	propane	4.4e-12	4.489120501232059e-12
TEVZUQ	methyl tert-butyl ether	3.64e-08	3.6063955038413685e-08
SUHHOT	methane	5.01e-07	5.064118825778535e-07
HIFTOG	2-pentene	0.0443946	0.04547315057356466
FAKLOU	methyl isopropyl ether	0.0177972	0.018314267858001762
SAMLAV02	isobutane	0.00444036	0.004356937637676273
LAGCED	4-hexen-2-one	2.14826	2.211166315851023
ABUWOJ	ethylamine	0.0062408	0.006405471949302552
BUVYEX	methane	5.03e-06	4.907435716202051e-06
LEDCAA	2-pentene	8.789999999999998e-24	8.843254451224425e-24
UTEXAT	propionitrile	0.06852180000000001	0.06889308956597219
IBICON	dimethylamine	0.00038414300000000004	0.0003874109357295583
ISEQIH	propyl alcohol	122595.0	124955.94510393907
FIGXAW	acetaldehyde	0.0386495	0.03909190173241148
MUVGOA	propionitrile	2.3971400000000003	2.2983257133590507
UVEXAV	isopropyl alcohol	36311.7	36888.78668541848
XOVVEK	2,3-dimethylbutane	1.9e-06	1.919791061459477e-06
HIFVOI	ethane	0.000112997	0.0001129255861035879
SEFBOV	propene	0.000243093	0.00023831420297884697
KINHAS	methyl tert-butyl ether	5.09e-06	5.166920848719818e-06
YAZFOW	methane	2.75e-05	2.7515343115301955e-05
BENXUP	acetaldehyde	0.00272557	0.0026550034811349153
ACOLIP	hydrogen cyanide	0.000647435	0.0006406629993615478
KAYBUJ	hydrogen cyanide	0.00014042200000000002	0.00013912819831691926
OFORUX	isopentane	2.3391	2.488221719658674
GUWDUY	propyl alcohol	0.00336662	0.003401484725629025
HIHGOW	1,5-heptadiene	16.6637	16.99328858949631
KAYBUJ	1,5-heptadiene	1405.36	1392.7995601001953
EZUCIM	2,3-dimethylbutane	1.29693	1.2123345936021577
QUJFUX	acetone	0.00038360099999999996	0.00040426694458006436
RUVMAX	1,5-heptadiene	106.073	103.79288527645193
HEZKIH	isopentane	0.0986934	0.09058386036394336
QUPHUF	methyl propyl ether	5.49795	5.7658182258760435
TEDGOA	acetaldehyde	0.00018764099999999997	0.0001900586400372484
RIVDEF	methyl isopropyl ether	0.00151791	0.0015231708750870771
YEGCUJ	2,3-dimethylbutane	0.000640061	0.0006395745587315578
VEJYUF01	2,3-dimethylbutane	1.1400000000000001e-05	1.136145289526464e-05
QUPHUF	neopentane	6.25237	5.93712330340701
YEGKOM	propionitrile	9.49e-05	9.47210119871046e-05
PEMRIK	acetaldehyde	0.0478626	0.04919671081806326
WONZOP	methyl isopropyl ether	0.00131988	0.0013683450515925351
DUXZIG01	1,5-heptadiene	0.020424599999999998	0.02047014951487872
PEVPUD	methyl tert-butyl ether	0.000371501	0.00037368815910425256
WALBOC	2-pentene	0.00016679	0.00017200494682501896
LEGGEK	methyl propyl ether	0.0971911	0.10263460893034601
MIBQAR16	neopentane	0.000307037	0.0003012938344675218
RUVMAX	ethane	0.000608279	0.0006046019858274766
SEYDUW	methane	9.09e-06	9.120004934782901e-06
SENWAL	4-methyl-4-penten-2-one	0.942011	0.9493310086186798
FUSWIA	acetaldehyde	0.018779900000000002	0.01839183883236967
XINJAH	3-methylpentane	48.1591	48.07742991437594
ELAFUT	propene	0.00249511	0.0026139050140486105
IXISAJ	isobutane	0.0543841	0.054352709823428096
LEMNOH	ethane	1.29e-10	1.3234872925367491e-10
UBACOR	isopropyl alcohol	0.376014	0.3762880279327159
VACFUB01	2,3-dimethylbutane	1.02525	1.0658832217174021
SUHHOT	propane	2.1e-08	2.0945253749466012e-08
GIFKIP	hydrogen cyanide	0.00035871	0.0003657003650938397
WEBREC	hydrogen cyanide	0.000570994	0.0005525972490358878
YUKBIP01	methyl propyl ether	0.360616	0.3569124839974485
DOGZIJ	propyl alcohol	0.0250892	0.02586418439920901
XOVVIO	acetone	3.1e-05	3.209387034008207e-05
FUNCEX	3-methylpentane	0.0370606	0.03613465252940007
BERFIP	ethylamine	5.44e-06	5.444464438610683e-06
ESEVIH	4-methyl-1-hexene	579.78	584.9852262962567
ZIKJIO	acetaldehyde	0.000972518	0.0009629851508700724
DEYLUQ	propene	0.00212652	0.002217719471312795
RIVDEF	methyl propyl ether	0.00703175	0.006887289706513867
TARWEO	4,4-dimethyl-1-pentene	6.8038300000000005	6.821333857388123
KINKAV	4-methyl-1-hexene	1.7297900000000002	1.7401436617248205
SUKYIH	ethane	0.00013577	0.00013495189162678024
BERFIP	dimethylamine	1.91e-07	1.9165150794479517e-07
ERUFUS	4-methyl-4-penten-2-one	5.379999999999999e-05	5.362882700400244e-05
GEHSAN	ethylamine	2.8892599999999997	2.8995260191634658
ISOHEE	isopropyl alcohol	0.014172200000000001	0.013950069660652847
ZIKJIO	isopropyl alcohol	0.00190288	0.0018953806715109954
TEDGOA	3-methylpentane	0.0342926	0.034049044551445404
LABJUV	methyl tert-butyl ether	0.0192963	0.019163272148977253
WECJAR	dimethylamine	0.057871500000000006	0.05732911116478199
KIDDIM	1,5-heptadiene	96.4701	99.0399280745355
QUVDUH	methyl propyl ether	0.00101939	0.0009724526130077235
MATTUX	4-methyl-4-penten-2-one	25.5876	25.13785687412556
TEVZIE	2,3-dimethylbutane	1.78e-07	1.7539112528731068e-07
TADCAE	methyl propyl ether	0.0141817	0.0136431106423095
MADWAQ	propene	0.0045566	0.004459735993894773
ECAHAT	propyl alcohol	0.00010687899999999999	0.0001064667312704078
BOWQAG	isopropyl alcohol	3.13e-14	3.167269287963144e-14
HIMSAY	methyl tert-butyl ether	0.00247489	0.002533438742054085
ZERNAN	propionitrile	0.00035598300000000004	0.00036665606149319165
DOGZIJ	propene	0.00661021	0.006480011248557128
IQUNAJ01	propane	7.63e-14	7.57879713136289e-14
XAWVUN	isobutane	0.00022345099999999997	0.00021414983179418926
IQUNAJ01	hydrogen cyanide	6.32e-07	6.247237662740417e-07
EBEMEF	3-methylpentane	0.00174158	0.0017221338110803312
MIHHOA	propene	0.03699330000000001	0.03694323996116481
QUNMUI	ethane	3.28e-05	3.310705070588468e-05
FUTKEL	ethylamine	0.0440716	0.042245150214258245
XEDPIH	methane	2.37e-05	2.352891596194503e-05
TENLIJ	4-methyl-4-penten-2-one	27714.4	28472.318284047997
VUQKOI	2,3-dimethylbutane	0.14794100000000002	0.14591828468572723
GUYLUI01	hydrogen cyanide	0.0005528309999999999	0.0005377235785240517
FUNBAS	acetone	0.07452189999999999	0.07828092854529116
KIXXOG	ethane	1.26e-12	1.2663863393741642e-12
FIQCEN	dimethyl ether	0.00248794	0.0025434047572793924
XIMPOA	propene	1.98e-09	1.959591338237279e-09
PUQXUV	neopentane	0.00245661	0.0024264728985491537
DOGZIJ	hydrogen cyanide	0.00010404299999999999	0.00010365477123538814
VAGTUU	methane	3.3299999999999996e-05	3.312596546312333e-05
BARZAW	ethylamine	0.00405577	0.004059915901088722
FAPTOH	methyl propyl ketone	0.153667	0.1456510335319372
HEXNII	acetone	0.00174279	0.0018175814280668562
IXOFEH	isopentane	0.34668000000000004	0.3609338169131703
EDADIX	2-pentene	0.349876	0.3824519850400524
FEWGUL	ethene	0.000259876	0.0002674404599795906
QUQPIC	methyl propyl ketone	7.75e-07	7.720888173843046e-07
WENDIE	ethene	0.000520649	0.0005179586971643198
QATHOK	4-methyl-4-penten-2-one	3.36925	3.2588191008973304
OFORUX	propyl alcohol	0.012271299999999999	0.012445655647230526
PEVQEO	ethene	1.0800000000000002e-05	1.0853330196044936e-05
VAHSIH	dimethylamine	35.7073	35.47974096291251
FAKLOU	propane	0.000551804	0.0005358640818468164
YARKEJ	isobutane	0.011176899999999998	0.011041986484532954
SEFBOV	ethane	5.85e-05	5.672975741309421e-05
DUXZIG01	isopentane	0.000498945	0.0004978877173572468
ANUGIA	isopentane	0.00669752	0.0067296300419183285
CUMDIY	acetonitrile	0.021316599999999998	0.021245538932599128
EBEMII	2,3-dimethylbutane	0.000133421	0.0001431062547725019
QEVKOS	methyl propyl ether	0.0846253	0.0880206555444263
ACOLIP	methane	1.1e-05	1.1104586488333614e-05
GUWDUY	hydrogen cyanide	0.00013419299999999998	0.00013951798869808846
TESGOO	methane	8.28e-06	8.223916262171527e-06
FIPWUY	isopropyl alcohol	0.178019	0.1788139417750807
KEXKEF	2-pentene	3.9200000000000003e-28	3.8808810456598027e-28
RUFMUA	3-methylpentane	1.87e-14	1.9132569081382426e-14
PIHNUQ	isobutane	9.46e-10	1.0074307417464602e-09
CUMDIY	ethylamine	0.813008	0.8114194919971889
KUNWEW	isopropyl alcohol	10.2454	9.926034445830659
IXUREZ	hydrogen cyanide	0.07638260000000001	0.07718868130787467
VISTUM	methyl propyl ketone	4.04e-06	4.037589967731566e-06
XUGSEY	isopropyl alcohol	2.08901	2.0918021257381647
PIJJOI	ethane	0.0006341130000000001	0.0006482389245665911
ODIXEG	isobutane	0.00268727	0.0026220798958413267
YEGCUJ	isopropyl alcohol	0.373071	0.3692791587017085
HEGJUZ	4,4-dimethyl-1-pentene	54.2302	51.46543863560426
MUVGOA	ethene	0.000639493	0.0006292197175012838
YEZFIU	methyl propyl ether	0.00227016	0.0024392240808080233
QOJVAM	propyl alcohol	0.00209389	0.002116571588778312
REDROI	methane	3.73e-05	3.762565875608415e-05
CIGYAU	hydrogen cyanide	0.000159638	0.00015969373727529033
MEJQEZ	neopentane	1.3800000000000002e-07	1.366572482280345e-07
GUWDUY	isopentane	0.33605999999999997	0.3327158042896096
UTEWOG	propane	0.00384254	0.003911507074464332
ZISYAD	3-methylpentane	483.63699999999994	491.89364292590176
IBIDAA	4-methyl-4-penten-2-one	0.158045	0.15836401501394717
NOCKUM	acetonitrile	0.524588	0.5307700515447925
KAYBIX	isopentane	65.6371	65.7289648300142
PASTOU	dimethylamine	0.00929292	0.009337035816154445
XUNHAQ	4,4-dimethyl-1-pentene	1.19e-11	1.1699035677350816e-11
CICYIX	propane	6.75e-24	6.72011829692992e-24
QUJFUX	propene	2.35e-06	2.3312749860118527e-06
RABHAZ	neopentane	0.00297673	0.0029638439536570776
VAHSIH	acetonitrile	2.59081	2.542709347027073
BUVXOG	acetonitrile	0.000200287	0.00020834780908727694
UVUPOR	dimethylamine	0.00626858	0.006188366797135275
FEFDAX	4,4-dimethyl-1-pentene	0.28423899999999996	0.26527819088359855
FIPWUY	2-pentene	18.516	18.432170995060527
ZEDROR	methane	1.06e-05	1.0299058422619516e-05
GOMRAC	3-methylpentane	96477300.0	97292149.38565974
IBICED	isopentane	0.00576558	0.005636659095034252
KEXKAB	acetone	3.31e-10	3.2668536876655474e-10
RUMWUS	1,5-heptadiene	2425.55	2451.009776585349
BIBBUL	hydrogen cyanide	9.66e-05	9.636087620272547e-05
IXOFAD	ethylamine	0.00236063	0.0023461234158265293
UWELIS	1,5-heptadiene	96.9748	99.15239681330488
BAEDTA01	acetone	4.65773	4.679592579774255
FUTKEL	isopentane	0.201044	0.20618722507579174
QUQFIS	4-methyl-1-hexene	5.06884	5.034320886141549
DEYLUQ	methyl isopropyl ether	1.02583	1.018059323080633
OVICUS	2-pentene	71.8818	74.1621215372426
