MOF	molecule	K	predict
KUNWEW	methyl isopropyl ether	0.8703350000000001	0.8685851583387442
UVUPOR	4,4-dimethyl-1-pentene	26.0519	27.355316409487344
EZUCIM	methane	2.2100000000000002e-05	2.1314412381871397e-05
RAXDAX	acetonitrile	6.92e-05	6.636164499662115e-05
GAXWEJ	3-methylpentane	7.67e-07	7.511694697768665e-07
PEVQEO	4-hexen-2-one	0.00572345	0.005586972908258262
HIFTOG	isopentane	0.0371832	0.038731038243822256
BETGAK	propene	0.00213657	0.0022056835617786964
NIRDOI	dimethyl ether	6.11e-06	5.973197823166448e-06
MAKXAZ	propyl alcohol	0.204156	0.2051753241033965
FUTKEL	isobutane	0.0380135	0.037774403759058287
NADZEZ	dimethyl ether	0.00260362	0.0026817097525925317
LOQLEJ	dimethylamine	0.0191086	0.01898695490566325
PELNEA01	dimethyl ether	1.53e-08	1.5532880020634052e-08
UVASAM	propane	0.013727600000000001	0.013519135931000249
SUJREV	4-methyl-1-hexene	2.95e-14	3.008513110543645e-14
WABTOK	4-methyl-4-penten-2-one	1.0200000000000001e-10	1.0321695985448799e-10
XINJAH	2,3-dimethylbutane	41.946000000000005	42.02242612363679
XINFUW	ethane	0.00011865799999999999	0.00011807733378736487
UXUZAP	dimethyl ether	0.0219833	0.022094385440060454
ICANAD	4,4-dimethyl-1-pentene	5221.79	5022.551974948157
QIFLUO	ethylamine	0.00254469	0.002712886130918529
HOWPOZ	ethane	0.000226755	0.00022778472425742798
WIYFAM	4-methyl-1-hexene	0.0499342	0.051271764215729126
FIGXAW	ethane	0.000922759	0.0008641970030742258
REYCOP	isopentane	1.4400000000000002e-13	1.4634598669139552e-13
MIBQAR16	4-methyl-4-penten-2-one	0.00338757	0.003462232041491106
GULPIN	ethene	9.549999999999999e-05	9.795932406320535e-05
TARWEO	neopentane	0.1294	0.12933103251469563
IXOFIL	3-methylpentane	4.15325	4.36211199907152
GEHSAN	ethane	0.0022362	0.002214387095258428
SERJUV	2,3-dimethylbutane	0.12904000000000002	0.12692984615823508
WENDIE	ethylamine	0.0301642	0.030460483731040155
PAKXIK	4-methyl-4-penten-2-one	5.82362	5.987435235444377
QESYOD	4-methyl-1-hexene	0.254639	0.25093270302594717
AROFET	hydrogen cyanide	0.0144024	0.013663301793011572
PAMVEG	propene	0.00026739900000000003	0.00025722184074870885
ODODIW	methyl propyl ether	0.07738889999999998	0.07585960535193373
KEFBEE	dimethylamine	0.00155412	0.0016452098427292342
DEYVUA	propyl alcohol	0.00212941	0.002153293072799232
FUNBOG	methyl tert-butyl ether	0.00502804	0.004975810689939728
OFERUN02	1,5-heptadiene	0.15629500000000002	0.16021039944027965
QURSEC	dimethyl ether	0.349632	0.3351230687438972
SENWIT	2,3-dimethylbutane	0.0103714	0.010132129218950101
ECAHAT	1,5-heptadiene	0.0378752	0.03776876781085648
MOCKEV	methyl tert-butyl ether	0.42921000000000004	0.40467036368529047
LAGCED	propionitrile	0.0625555	0.060724723631395555
MIBQAR16	ethylamine	6.55e-05	6.452073467000089e-05
XOVVIO	ethene	4.04e-06	4.0057998339251645e-06
KIDDIM	hydrogen cyanide	0.07265310000000001	0.0745437525282242
WENDIE	acetonitrile	0.00824746	0.008382878904638983
CESYEF	methane	9.35e-06	9.369534024104185e-06
FECZAQ	hydrogen cyanide	4.84e-05	4.734397665593854e-05
TARWEO	3-methylpentane	1.8970200000000002	1.9640128692610868
GULPIN	propene	0.00106896	0.0011323031344021655
UXUZAP	propene	0.010948200000000002	0.011468043232541423
FIPWUY	propane	0.0464079	0.04638768319793696
ELAFUT	acetone	0.330433	0.33656925668940774
MUVGOA	ethane	0.00135253	0.0013349004257406617
UVAROZ	isopentane	0.0073381	0.007093341666831483
ABUWOJ	methyl tert-butyl ether	0.00359822	0.0035740559973126682
TARWEO	dimethyl ether	0.042541300000000004	0.040928519550770454
FEWGUL	dimethylamine	0.0560302	0.057372104326628266
AMILUE	propionitrile	0.08461489999999999	0.08684037581946212
VAZTOG	4,4-dimethyl-1-pentene	0.00235885	0.0023973565762562053
XINHOT	ethene	0.000141425	0.00014326129946609276
WONZUV	dimethylamine	0.00146134	0.0014184278314090548
PASKAX	1,5-heptadiene	0.12285	0.12865670929253503
DEYLUQ	4-methyl-4-penten-2-one	226.32	219.72342719420098
KAXQOR	methyl isopropyl ether	1.40056	1.3602605009548523
KAVROQ	ethane	0.000203883	0.00019165255479577603
IBICAZ	methyl isopropyl ether	0.00943236	0.009238642764240424
VUSKEA	propene	4.05e-05	3.977787373225205e-05
HEXNII	propene	0.00161713	0.0015764405621799614
GULPIN	acetonitrile	0.141145	0.14157092366173193
CESYEF01	dimethylamine	0.00246326	0.0024245655995427484
REDROI	4-hexen-2-one	0.494954	0.46585365868396056
FAKLOU	acetaldehyde	0.00110326	0.0011317605759845046
HAZNON	ethene	0.0009208710000000001	0.0009387755929266345
ESEVIH	2,3-dimethylbutane	66.1548	66.41641979278609
FUSWIA	methyl isopropyl ether	0.5707810000000001	0.5673922173121793
WONZUV	isopropyl alcohol	0.00602072	0.006048969440078897
XEJTIR	propane	0.000784755	0.0007402088155788419
UVAROZ	methyl tert-butyl ether	3.5e-05	3.367746056214978e-05
HOWPOZ	4-methyl-4-penten-2-one	74.4418	73.15493004211046
SAMLAV02	methane	2.08e-05	2.1033216733229298e-05
IJENER	4-hexen-2-one	6338.52	6387.18673187192
GEDLIM	ethylamine	0.120699	0.12175985361252875
GOMRAC	3-methylpentane	96477300.0	96061570.29351738
HAMJOW	isopropyl alcohol	0.055184199999999996	0.05508671668523265
PAMVEG	methane	5.33e-06	5.394722975307012e-06
KINKAV	ethene	0.00013039	0.000134709456566545
ACOLIP	methyl propyl ether	0.00534204	0.005077750377213693
TASXIW	2,3-dimethylbutane	1.54104	1.5134151617452334
ZEDROR	propyl alcohol	0.00156542	0.0016869909748184033
CUNFOH01	3-methylpentane	0.00211115	0.0020490008742677333
ODIXEG	methyl propyl ketone	0.00178142	0.0017733773941760985
FUNBAS	methane	1.89e-05	1.898432816082752e-05
EBEMEF	dimethyl ether	8.46e-05	8.634999232985014e-05
UKUBIM	2-pentene	6.865530000000001	6.2716592810130845
XEQRAO	dimethyl ether	0.00101966	0.0010300196573513455
GUYLUI01	4-hexen-2-one	1112.13	1084.1559319812677
SEFSOM	propyl alcohol	0.385358	0.36114937444565154
BICDAU	hydrogen cyanide	4.5299999999999997e-05	4.482312364415192e-05
IGOCOX	3-methylpentane	1.9150900000000002	2.022130464323955
XAWVUN	1,5-heptadiene	0.008730400000000001	0.008710294827913839
YUJNOH	methyl isopropyl ether	0.00558979	0.00572267118446279
SEFSOM	4-methyl-4-penten-2-one	21.385	20.77972899618359
TEVZEA	methyl propyl ketone	4.76e-06	5.234788306255669e-06
FIPXEJ	ethene	0.000193068	0.00019620856395020076
UTEWUM	ethene	9.329999999999999e-05	9.645880755379596e-05
UVASAM	2,3-dimethylbutane	0.000171226	0.00015815746998881352
NEVJEF	propyl alcohol	0.08110980000000001	0.0827371012706248
ZARZAV	ethane	0.00244512	0.002733499512743485
BARZAW	isobutane	0.09238760000000001	0.09718545426597056
TENLIJ	4-methyl-1-hexene	5.62521	6.137914653274119
HIMSAY	dimethyl ether	0.015507299999999998	0.015893878975067593
FAGREM	2,3-dimethylbutane	3.319	3.2623819124181153
DOGZIJ	acetaldehyde	0.0029945	0.0030655493022805802
MAKXAZ	ethylamine	0.068406	0.07198205264897076
UBACOR	methyl isopropyl ether	1.15305	1.2802833649818945
MADVUJ	ethylamine	0.00664727	0.006527798807268024
UTEWUM	methane	1.25e-05	1.2861164901697804e-05
MADVUJ	propyl alcohol	0.00450099	0.004320947970073376
WEMNAF	1,5-heptadiene	638.745	645.795412169153
YAZFOW	isobutane	0.220923	0.21859003901833018
QUJFUX	ethane	2.2e-06	2.0814577853414546e-06
XUVHEB	propene	0.00706574	0.007150007667762178
ABUWOJ	ethene	0.000164476	0.00016850991270094708
QUPHUF	4,4-dimethyl-1-pentene	488.42800000000005	439.23260963797736
GOMREG	methyl isopropyl ether	208785.0	201358.79539328266
FUNBAS	ethene	0.00023281900000000002	0.00023078712964129042
SEYDUW	propionitrile	1.32e-05	1.3747465311928881e-05
WIDZOA	2-pentene	6.39e-06	6.328488800684375e-06
QEFNAQ	neopentane	0.00023004	0.00022542863356586336
RABHAZ	ethane	1.95e-05	1.9774242780733703e-05
AVIMOI	4-methyl-4-penten-2-one	5653.3	5107.928280059519
XOKHAH	acetone	3.57e-12	3.751105303185096e-12
PIHNUQ	dimethylamine	0.00654967	0.006313573001636856
NUTQAV	methyl propyl ether	0.00548044	0.005324033468395494
CUNWEO	2-pentene	0.136569	0.15826345997109767
WALCET	propyl alcohol	8.78e-05	8.019978937574882e-05
DUXZIG01	acetaldehyde	6.28e-05	6.32195153461485e-05
BIBBUL	acetone	4.4e-09	4.632228588115682e-09
DOGZIJ	2-pentene	3.8933400000000002	4.15116840214861
EBEMII	ethane	0.000117807	0.00011772091763085153
ZERNAN	methyl propyl ether	0.00034413300000000005	0.00032663801589261895
XEDPIH	propane	0.027021499999999997	0.02691367372552522
XUNGUJ	4-methyl-4-penten-2-one	5.87366	5.844764984266605
LAGCED	propene	0.000574329	0.0006325500226985416
RIPNIP	methyl isopropyl ether	0.20877300000000001	0.2038596637481143
VUQKOI	methyl propyl ether	0.00703519	0.007323531652433794
XADGAM	acetaldehyde	0.0354452	0.03452184248842026
VAPFUP	propionitrile	10.5295	10.216670779755834
LAGWEX	methyl propyl ketone	0.029516700000000003	0.02829821557514195
FUNCAT	isopropyl alcohol	0.00489297	0.00497187692112713
XINJAH	dimethylamine	0.0202538	0.019786831221936578
FIPXEJ	2,3-dimethylbutane	1.69e-06	1.6559587562528374e-06
GINLIA	4,4-dimethyl-1-pentene	1.6612200000000001	1.5571932288019243
HAFQOW	ethene	0.00025754799999999997	0.0002555361826657369
CEGWER	neopentane	0.0681901	0.06607304291830288
QUQFIS	4-hexen-2-one	4.01346	4.020074647338395
NUYWOU	dimethyl ether	0.222041	0.21811795274615262
IXUREZ	isopropyl alcohol	2.8359400000000003	2.8814864402696396
VEJYUF01	isopentane	0.000376362	0.0003445171665995329
GALCED	methane	1.1900000000000001e-05	1.2247082145503395e-05
FAKLOU	isopentane	0.025841500000000003	0.02632252488101014
MIBQAR18	2-pentene	0.00045018099999999996	0.0004429887432113999
HEXNII	methyl propyl ether	0.160294	0.15048740360988816
IXOFIL	propane	0.00186135	0.0018324499154689273
VONBIK	neopentane	0.48678	0.4447957441171703
GUYLUI01	4-methyl-1-hexene	1.39018	1.4621399746437262
CEGWER	ethylamine	49.4477	48.56811847929879
ZARZAV	2-pentene	3.37449	3.907498255122264
MIBQAR	4-hexen-2-one	0.00404073	0.004042498843366296
MADVUJ	dimethylamine	0.00842278	0.008606277250222475
PEVPUD	dimethyl ether	3.8e-05	3.8624610674447514e-05
VUQKUO	propene	0.00022891	0.00022489702838168868
FUNBEW	isobutane	0.00150718	0.0016933991153969226
OSAXAI	propionitrile	0.00945121	0.008981591257040917
RUMWUS	dimethylamine	0.459503	0.46968973621224425
QOKCID	4-methyl-1-hexene	259.31	262.85151820960283
RURQEB	acetone	0.00113738	0.0012917753843323862
RAXCOK	methyl isopropyl ether	0.112847	0.10249629972471881
SENWIT	isopropyl alcohol	0.27813899999999997	0.28719448440520273
TEVZUQ	hydrogen cyanide	9.63e-05	9.377592650134886e-05
TEDGOA	acetone	0.00173528	0.0018060447877065221
XAMDUM07	acetaldehyde	0.00167808	0.0017101941846818418
JOSNAG	acetaldehyde	0.05136659999999999	0.05225479448686507
ECODEG	4,4-dimethyl-1-pentene	0.9558	0.8958155873917663
BONWIL	propionitrile	3.9399999999999995e-05	3.887099660806889e-05
GAXWEJ	isobutane	9.74e-06	1.0705524348959607e-05
KAXQOR	propane	0.274571	0.2556899930603453
WEMNAF	acetonitrile	0.0255079	0.025171863632828598
XEJTIR	dimethylamine	0.00556617	0.0053256394109502695
ILOJEZ	ethylamine	0.509048	0.503337257909609
KIXXOG	ethene	5.65e-11	5.826713155768145e-11
RURPEA	ethane	0.000278669	0.0002689459100619182
EZUCIM	methyl propyl ether	0.261491	0.28150714515912845
MADVUJ	methane	1.1599999999999999e-05	1.1232405474580151e-05
QOJVAM	4-hexen-2-one	7.1637699999999995	7.415988585199283
AHOKIR01	acetaldehyde	0.000354749	0.00034961025120688394
UMEXUF	methyl isopropyl ether	28.6442	26.26511446428696
FUDQIF	hydrogen cyanide	0.0870177	0.08868124968790557
VARRIP	methane	1.0300000000000001e-05	1.0342969559634939e-05
HIHGOW	isobutane	0.0204998	0.022105522074355316
CEGWER	3-methylpentane	99.9707	105.25573986135568
VUQKOI	acetaldehyde	0.00267671	0.002561794332471495
ZESFUY	2,3-dimethylbutane	0.7935800000000001	0.8305650827148106
SUHHOT	4-methyl-4-penten-2-one	1.78e-08	1.7717378931925716e-08
RIPNIP	ethylamine	0.00503755	0.004965827948111142
RAXCOK	ethane	0.00010295299999999999	0.0001061782739164058
VASKOR	propane	1.3000000000000001e-05	1.3375013697924244e-05
XUVHEB	propane	0.014579499999999999	0.01299931028777172
EBEMEF	methyl propyl ether	0.00129374	0.001290272293837822
MADWAQ	acetaldehyde	0.00399001	0.0038624411671997747
XUNGOD	acetonitrile	0.0112023	0.010631784394660861
AVIMOI	2-pentene	2.38814	2.4250269780953895
MATTUX	acetaldehyde	0.00341533	0.003425981323775743
ECAHAT	methyl tert-butyl ether	0.00522251	0.005240504167734033
CUNWEO	dimethylamine	0.0483786	0.05241710454448996
CANRUG	methyl isopropyl ether	0.113776	0.12088367545160533
OSAXAI	methane	3.92e-06	3.82681926601071e-06
APEBED	ethylamine	0.0391979	0.04105243489501253
EDUSIF	isopropyl alcohol	3.0799999999999996e-05	3.1742841094617574e-05
NOCKUM	ethylamine	0.274016	0.2674522342223807
XOVVIO	acetaldehyde	0.0063467	0.006285558512010079
GUWDUY	propene	0.00279004	0.0028897896635427123
LELMIA01	acetaldehyde	0.784976	0.7863546639459245
IXOFIL	dimethyl ether	0.000758361	0.0007581389998164458
VISTUM	dimethyl ether	3.929999999999999e-05	4.005287652668152e-05
TESGOO	neopentane	6.04e-09	6.029777510263123e-09
UVASAM	4-hexen-2-one	0.10638299999999999	0.1008792058422786
FUNBOG	4-methyl-4-penten-2-one	1.09435	1.1272223092771179
QUQFIS	ethane	0.00019857700000000002	0.00018649713605516254
QEVKOS	ethene	0.00011746	0.00011396871484103774
IGOCOX	methyl propyl ketone	0.0792443	0.07600292447988133
KAXQIL	propyl alcohol	0.939847	0.9125250751146524
ANUGIA	ethene	2.6000000000000002e-05	2.5739307811343023e-05
QUPHUF	isopropyl alcohol	0.55625	0.5305700101944709
LEGGEK	methyl propyl ether	0.0971911	0.10222628283260174
UMEXUF	dimethyl ether	0.16775	0.15682224085913957
DOTWAL	ethene	7.049999999999999e-05	6.956528391433969e-05
LAWGIA	4,4-dimethyl-1-pentene	0.00234773	0.002350138322066116
AZIXUD	3-methylpentane	9.688310000000001	10.103605190849525
QOMDUS	methyl propyl ketone	0.25071	0.25736636231714516
IXOFEH	propene	0.00102959	0.0009853744515114229
IJENER	isopropyl alcohol	1.5982299999999998	1.6089485153656418
COGWEB	ethane	0.000226652	0.0002324475326410258
FEFDAX	2,3-dimethylbutane	0.107599	0.09837277677743858
TECTUS	acetone	9138.24	9367.859369775391
CUTKOS	dimethylamine	0.05189730000000001	0.05369301241597319
UVUPOR	methyl isopropyl ether	0.298084	0.311708125457632
XINJAH	1,5-heptadiene	306.494	304.54483251496447
FECWOB01	methyl isopropyl ether	4.1e-06	4.226941856336106e-06
BEPPAP	ethylamine	0.0005955530000000001	0.0005688728729476974
UMEXUF	1,5-heptadiene	1091.56	1123.3778463771812
GEDLIM	neopentane	4.0498199999999995	4.318350785526127
JAVNIE	isopentane	0.29578899999999997	0.31649224335370635
ICANAD	methyl tert-butyl ether	121.45100000000001	120.7060734035372
XUWVEQ	ethylamine	3.23733	3.153249086239551
ZERNAN	methyl isopropyl ether	3.0299999999999998e-05	3.0941862752831064e-05
QUJFUX	dimethylamine	6.92e-05	7.323727113211786e-05
GUYLUI01	methane	1.83e-05	1.9296438816563215e-05
VARRIP	dimethyl ether	0.163046	0.15984896926479775
XEXLOD	4-methyl-1-hexene	0.483279	0.4881642375643118
XUWVEQ	methyl isopropyl ether	8.29e-07	8.63120395334239e-07
MUVGOA	dimethylamine	0.111579	0.11359736558880583
AGARUW	acetonitrile	0.00657372	0.00657225878900407
HAZNON	dimethylamine	0.149535	0.14370846583413502
KOMHAW	isopropyl alcohol	0.221572	0.21809555815629506
SUKYIH	methane	1.0300000000000001e-05	1.0013850119098544e-05
ABUWOJ	4,4-dimethyl-1-pentene	0.0232065	0.023038431897563955
GAYFUJ	methyl propyl ether	0.0454431	0.043551285702041184
HIFVOI	ethylamine	0.00194939	0.0018992110302520197
GAYFUJ	2,3-dimethylbutane	0.000881747	0.0008513163037061133
KINKAV	3-methylpentane	0.20305499999999999	0.20200241036371894
IBICED	3-methylpentane	0.0411408	0.04096220109401684
GALCED	propyl alcohol	0.00485278	0.0048367309509708715
COGWEB	isobutane	0.0385806	0.037643676457895764
VONBIK	4-methyl-1-hexene	101.055	103.15208894038224
YUJNOH	acetone	2.19766	2.078683195593962
JASNAT	isopropyl alcohol	0.00724642	0.0077362207686570116
PASTOU	isobutane	0.128375	0.12145448825883622
UKUBIM	acetaldehyde	0.00764448	0.008006316979850592
FUNBEW	methane	8.54e-06	8.275984643021072e-06
RELLAW	4-methyl-4-penten-2-one	7.5860199999999995	7.41031283305359
XUVHEB	isopropyl alcohol	0.0450966	0.04436450548306419
ISEQIH	3-methylpentane	467.838	470.79006712767864
LAGWEX	3-methylpentane	4.7002	4.784280583949612
PUWCUF	4-methyl-4-penten-2-one	439.35	448.6609476129956
ZIBGIC	ethene	1.4400000000000002e-09	1.4454845998595142e-09
BETGAK	ethylamine	0.038343300000000004	0.037009498438690766
XOVVIO	methyl isopropyl ether	1.6399999999999999e-07	1.6285651981831608e-07
QOJVAM	dimethylamine	0.027201299999999998	0.026534491781858377
CUNFOH01	2-pentene	0.000368883	0.00035229404472497395
XEHFUL01	acetonitrile	1.55e-15	1.5800343467004443e-15
FERHAN	propene	0.0102319	0.010186460902508245
MOYYIJ	methyl propyl ether	0.00770078	0.006794663307839233
TEVZOK	2,3-dimethylbutane	3.64e-07	3.635811561627041e-07
ICANEH	ethane	0.000439104	0.0004311362499055095
WIYFAM	hydrogen cyanide	8.840000000000001e-05	8.708982484412164e-05
HIFTOG01	dimethyl ether	3.53e-05	3.760741243078297e-05
VUQKUO	4-hexen-2-one	0.302085	0.31208708048576816
PUQYAC	isopropyl alcohol	0.07810039999999999	0.0800158621216565
YEGKOM	acetaldehyde	5.6899999999999994e-05	6.0295755493148054e-05
QEVKOS	acetone	0.043637699999999995	0.049038282064173475
HAFQOW	hydrogen cyanide	0.00014524700000000001	0.00014836908817600982
MOYYIJ	dimethylamine	0.0007952769999999999	0.0007578266392091348
HUHJAW	hydrogen cyanide	7.52e-05	7.258039175444629e-05
EDADIX	4-methyl-1-hexene	0.6640020000000001	0.6950202595436689
OSAXAI	4-methyl-4-penten-2-one	0.00201647	0.0020175694625962494
WIYFAM	neopentane	0.00144763	0.0014830428137313461
TERFUT	3-methylpentane	0.14321	0.14004213063910032
HIFTOG01	3-methylpentane	0.00158928	0.0015632405687625345
OFORUX	3-methylpentane	29.4391	29.423046434255074
FAKLOU	4-hexen-2-one	1.2123	1.1913688448847901
RUVMAX	isobutane	0.0100595	0.009375347829557153
ILOJEZ	propionitrile	0.26615	0.27272651695898825
EXEWAG	isopentane	0.153924	0.1570853267866085
LUVTEC	4-methyl-4-penten-2-one	0.342064	0.34666469926760474
MOYYEF	methane	1.11e-05	1.1342969988154496e-05
ABUWOJ	propyl alcohol	0.00328982	0.003429911599374195
ZESFUY	methane	1.0300000000000001e-05	1.0276781233816648e-05
RAZYOI	propionitrile	0.00502434	0.0052245624855752825
OFERUN02	methane	4.75e-06	4.718223960820029e-06
GUYLUI01	dimethyl ether	0.0060655	0.0058132984734690675
QOMFAA	4-methyl-1-hexene	34.3555	34.10196002634206
UTEWUM	propene	0.0013984000000000002	0.0012728282450280121
YARYOF	ethylamine	0.0007634260000000001	0.0007536875343531041
HIMSAY	isopentane	0.0804492	0.0848129431861111
XAMDUM07	4-methyl-4-penten-2-one	0.048331900000000004	0.04850448491208944
RUMWUS	isobutane	0.992662	0.9719063717970133
HIFTOG02	methyl propyl ether	0.0278286	0.02793232970091271
LACJAC	methyl propyl ketone	0.000348373	0.0003311189090268221
FUNBAS	2,3-dimethylbutane	2.8802	3.0004444412255578
UWELIS	4-methyl-4-penten-2-one	152.436	149.3120769540058
UXUZAP	acetaldehyde	0.0175339	0.018009990181305804
GEDLIM	3-methylpentane	98.4592	101.52599439974504
MATVEJ	isopentane	0.00712119	0.007242869502161259
DEYLUQ	isobutane	0.0865878	0.08830096470612232
TEVZEA	propyl alcohol	0.00100986	0.000991605341971272
XUYXAR	acetone	0.002146	0.0018777231061300281
QATHOK	isopentane	0.00918332	0.008635040093146243
PUQYAC	3-methylpentane	0.203206	0.1970317849912629
MOYYEF	isopropyl alcohol	0.00264486	0.0027017070960311898
LAGNUE	methane	1.63e-05	1.5538710346484897e-05
DAJHUS	acetone	0.000857774	0.0008294633776300081
VUQKOI	dimethyl ether	0.000599336	0.0005734501167959344
GIMSIG	4-methyl-1-hexene	13.7764	13.610901849686392
QUQPOI	methane	1.9399999999999997e-05	1.8577952904440137e-05
MODNIC	acetonitrile	0.00014994700000000002	0.00014890810171034867
RUFMUA01	1,5-heptadiene	5.5e-07	5.396873651379419e-07
HIMSAY	propyl alcohol	0.08250110000000001	0.08054746457891239
MIMVEJ	propyl alcohol	0.28528000000000003	0.2970822114658078
NARTUX	methyl propyl ether	0.160828	0.16273369942947627
QESYOD	neopentane	0.00475599	0.004619534005797083
FERHAN	dimethyl ether	0.0155002	0.01484373356166167
QOCRUW	propyl alcohol	0.163101	0.1619286023100571
KEWZOD	2,3-dimethylbutane	0.6692239999999999	0.6999367632316706
AVAQIX	acetaldehyde	0.0189176	0.01935611665996649
HIFTOG01	methyl propyl ether	0.000328603	0.0003056133203765312
BEPPAP	methyl propyl ether	0.00148352	0.0015230979346093985
YEZFIU	1,5-heptadiene	0.08095160000000001	0.0838940959823733
FAGREM	methyl propyl ketone	0.0254492	0.023523383671626992
XUNGUJ	dimethylamine	0.0363101	0.03601706191324097
VACFOV01	propene	0.00706013	0.007048000303501086
XAWZOM	propene	6.38e-06	6.411587649349465e-06
XIDBUJ	dimethylamine	0.0419503	0.04259013288773818
UVAROZ	4,4-dimethyl-1-pentene	1.95e-05	1.840263251505607e-05
PAKXIK	1,5-heptadiene	3.7808	3.7200227658244307
MUVGOA	propyl alcohol	0.057534800000000004	0.05469335472492372
ACOLIP	methane	1.1e-05	1.1425276124276355e-05
UNIGEE	1,5-heptadiene	0.00382618	0.0037194045784124086
XUNHAQ	acetone	0.211152	0.21593171414549575
FIGXAW	4-methyl-4-penten-2-one	2.78e-06	2.8845968109307867e-06
ERUFUS	ethene	7.47e-05	7.347015706846992e-05
XEDPIH	methane	2.37e-05	2.4147853993865276e-05
KOMHAW	dimethyl ether	0.00040082800000000005	0.00039724528042923735
