MOF	molecule	K	predict
ACOLIP	ethylamine	0.00905141	0.009303617321806266
IXUREZ	4-methyl-4-penten-2-one	2106.89	2260.4549851189795
KAXQIL	isopentane	160.812	158.2503859453675
OVICUS	methyl tert-butyl ether	375.94199999999995	378.3160734332403
ELAFUT	methane	1.4999999999999999e-05	1.49552699171166e-05
BUVXOG	ethene	3.8299999999999996e-05	3.9287129833037034e-05
NOCKUM	4-methyl-4-penten-2-one	89.881	88.26692721867086
QEVKOS	methyl isopropyl ether	0.651001	0.5899262513452364
HUTTIA	4-methyl-1-hexene	3.9299999999999996e-11	3.7210792033189276e-11
TEVZEA	hydrogen cyanide	9.18e-05	9.201824016847946e-05
XUVHEB	dimethylamine	0.0311385	0.02961614708946222
FAGREM	isobutane	0.016262600000000002	0.017098884557310758
YEGCUJ	isopentane	0.000940952	0.0009418728376110494
KIDDIM	propane	0.019647	0.019658139058380635
GALCED	isobutane	0.022125799999999998	0.022276762054378264
GUYMAP	methyl propyl ketone	0.14531	0.14519672403562736
NUTQAV	acetonitrile	0.000625191	0.0006381182543087834
KUNWEW	methyl isopropyl ether	0.8703350000000001	0.8685851583387446
UVUPOR	4,4-dimethyl-1-pentene	26.0519	27.35531640948729
EZUCIM	methane	2.2100000000000002e-05	2.1314412381871353e-05
RAXDAX	acetonitrile	6.92e-05	6.636164499662128e-05
GAXWEJ	3-methylpentane	7.67e-07	7.51169469776865e-07
PEVQEO	4-hexen-2-one	0.00572345	0.0055869729082582845
HIFTOG	isopentane	0.0371832	0.0387310382438222
BETGAK	propene	0.00213657	0.0022056835617786943
NIRDOI	dimethyl ether	6.11e-06	5.973197823166448e-06
MAKXAZ	propyl alcohol	0.204156	0.20517532410339687
FUTKEL	isobutane	0.0380135	0.03777440375905832
NADZEZ	dimethyl ether	0.00260362	0.0026817097525925152
LOQLEJ	dimethylamine	0.0191086	0.018986954905663277
PELNEA01	dimethyl ether	1.53e-08	1.5532880020634115e-08
UVASAM	propane	0.013727600000000001	0.013519135931000303
SUJREV	4-methyl-1-hexene	2.95e-14	3.008513110543608e-14
WABTOK	4-methyl-4-penten-2-one	1.0200000000000001e-10	1.032169598544884e-10
XINJAH	2,3-dimethylbutane	41.946000000000005	42.0224261236369
XINFUW	ethane	0.00011865799999999999	0.0001180773337873645
UXUZAP	dimethyl ether	0.0219833	0.022094385440060465
ICANAD	4,4-dimethyl-1-pentene	5221.79	5022.551974948147
QIFLUO	ethylamine	0.00254469	0.0027128861309185263
HOWPOZ	ethane	0.000226755	0.00022778472425742798
WIYFAM	4-methyl-1-hexene	0.0499342	0.05127176421572923
FIGXAW	ethane	0.000922759	0.0008641970030742232
REYCOP	isopentane	1.4400000000000002e-13	1.463459866913961e-13
MIBQAR16	4-methyl-4-penten-2-one	0.00338757	0.0034622320414911026
GULPIN	ethene	9.549999999999999e-05	9.795932406320515e-05
TARWEO	neopentane	0.1294	0.12933103251469555
IXOFIL	3-methylpentane	4.15325	4.3621119990715
GEHSAN	ethane	0.0022362	0.0022143870952584187
SERJUV	2,3-dimethylbutane	0.12904000000000002	0.12692984615823466
WENDIE	ethylamine	0.0301642	0.030460483731040124
PAKXIK	4-methyl-4-penten-2-one	5.82362	5.98743523544439
QESYOD	4-methyl-1-hexene	0.254639	0.2509327030259472
AROFET	hydrogen cyanide	0.0144024	0.013663301793011607
PAMVEG	propene	0.00026739900000000003	0.0002572218407487086
ODODIW	methyl propyl ether	0.07738889999999998	0.07585960535193399
KEFBEE	dimethylamine	0.00155412	0.0016452098427292342
DEYVUA	propyl alcohol	0.00212941	0.002153293072799219
FUNBOG	methyl tert-butyl ether	0.00502804	0.004975810689939749
OFERUN02	1,5-heptadiene	0.15629500000000002	0.16021039944027982
QURSEC	dimethyl ether	0.349632	0.33512306874389836
SENWIT	2,3-dimethylbutane	0.0103714	0.01013212921895009
ECAHAT	1,5-heptadiene	0.0378752	0.03776876781085646
MOCKEV	methyl tert-butyl ether	0.42921000000000004	0.4046703636852899
LAGCED	propionitrile	0.0625555	0.060724723631395555
MIBQAR16	ethylamine	6.55e-05	6.452073467000089e-05
XOVVIO	ethene	4.04e-06	4.0057998339251645e-06
KIDDIM	hydrogen cyanide	0.07265310000000001	0.07454375252822432
WENDIE	acetonitrile	0.00824746	0.008382878904638975
CESYEF	methane	9.35e-06	9.369534024104185e-06
FECZAQ	hydrogen cyanide	4.84e-05	4.7343976655938446e-05
TARWEO	3-methylpentane	1.8970200000000002	1.9640128692610852
GULPIN	propene	0.00106896	0.0011323031344021666
UXUZAP	propene	0.010948200000000002	0.011468043232541346
FIPWUY	propane	0.0464079	0.046387683197937055
ELAFUT	acetone	0.330433	0.33656925668940657
MUVGOA	ethane	0.00135253	0.0013349004257406506
UVAROZ	isopentane	0.0073381	0.007093341666831483
ABUWOJ	methyl tert-butyl ether	0.00359822	0.003574055997312687
TARWEO	dimethyl ether	0.042541300000000004	0.0409285195507707
FEWGUL	dimethylamine	0.0560302	0.05737210432662841
AMILUE	propionitrile	0.08461489999999999	0.08684037581946226
VAZTOG	4,4-dimethyl-1-pentene	0.00235885	0.0023973565762562053
XINHOT	ethene	0.000141425	0.00014326129946609376
WONZUV	dimethylamine	0.00146134	0.0014184278314090532
PASKAX	1,5-heptadiene	0.12285	0.1286567092925355
DEYLUQ	4-methyl-4-penten-2-one	226.32	219.72342719420143
KAXQOR	methyl isopropyl ether	1.40056	1.3602605009548496
KAVROQ	ethane	0.000203883	0.00019165255479577546
IBICAZ	methyl isopropyl ether	0.00943236	0.009238642764240424
VUSKEA	propene	4.05e-05	3.9777873732252295e-05
HEXNII	propene	0.00161713	0.0015764405621799583
GULPIN	acetonitrile	0.141145	0.14157092366173202
CESYEF01	dimethylamine	0.00246326	0.002424565599542753
REDROI	4-hexen-2-one	0.494954	0.4658536586839599
FAKLOU	acetaldehyde	0.00110326	0.0011317605759845035
HAZNON	ethene	0.0009208710000000001	0.0009387755929266345
ESEVIH	2,3-dimethylbutane	66.1548	66.41641979278616
FUSWIA	methyl isopropyl ether	0.5707810000000001	0.5673922173121793
WONZUV	isopropyl alcohol	0.00602072	0.006048969440078903
XEJTIR	propane	0.000784755	0.0007402088155788411
UVAROZ	methyl tert-butyl ether	3.5e-05	3.367746056214978e-05
HOWPOZ	4-methyl-4-penten-2-one	74.4418	73.15493004211035
SAMLAV02	methane	2.08e-05	2.103321673322917e-05
IJENER	4-hexen-2-one	6338.52	6387.186731871946
GEDLIM	ethylamine	0.120699	0.12175985361252893
GOMRAC	3-methylpentane	96477300.0	96061570.29351817
HAMJOW	isopropyl alcohol	0.055184199999999996	0.05508671668523248
PAMVEG	methane	5.33e-06	5.394722975307023e-06
KINKAV	ethene	0.00013039	0.00013470945656654515
ACOLIP	methyl propyl ether	0.00534204	0.0050777503772137245
TASXIW	2,3-dimethylbutane	1.54104	1.5134151617452354
ZEDROR	propyl alcohol	0.00156542	0.0016869909748184033
CUNFOH01	3-methylpentane	0.00211115	0.0020490008742677377
ODIXEG	methyl propyl ketone	0.00178142	0.001773377394176104
FUNBAS	methane	1.89e-05	1.8984328160827325e-05
EBEMEF	dimethyl ether	8.46e-05	8.634999232985031e-05
UKUBIM	2-pentene	6.865530000000001	6.271659281013079
XEQRAO	dimethyl ether	0.00101966	0.0010300196573513496
GUYLUI01	4-hexen-2-one	1112.13	1084.1559319812743
SEFSOM	propyl alcohol	0.385358	0.3611493744456517
BICDAU	hydrogen cyanide	4.5299999999999997e-05	4.4823123644151735e-05
IGOCOX	3-methylpentane	1.9150900000000002	2.0221304643239497
XAWVUN	1,5-heptadiene	0.008730400000000001	0.008710294827913856
YUJNOH	methyl isopropyl ether	0.00558979	0.0057226711844628134
SEFSOM	4-methyl-4-penten-2-one	21.385	20.779728996183525
TEVZEA	methyl propyl ketone	4.76e-06	5.234788306255595e-06
FIPXEJ	ethene	0.000193068	0.00019620856395020076
UTEWUM	ethene	9.329999999999999e-05	9.645880755379635e-05
UVASAM	2,3-dimethylbutane	0.000171226	0.0001581574699888132
NEVJEF	propyl alcohol	0.08110980000000001	0.08273710127062463
ZARZAV	ethane	0.00244512	0.002733499512743491
BARZAW	isobutane	0.09238760000000001	0.0971854542659709
TENLIJ	4-methyl-1-hexene	5.62521	6.137914653274139
HIMSAY	dimethyl ether	0.015507299999999998	0.01589387897506768
FAGREM	2,3-dimethylbutane	3.319	3.262381912418123
DOGZIJ	acetaldehyde	0.0029945	0.003065549302280574
MAKXAZ	ethylamine	0.068406	0.0719820526489705
UBACOR	methyl isopropyl ether	1.15305	1.2802833649818939
MADVUJ	ethylamine	0.00664727	0.006527798807268018
UTEWUM	methane	1.25e-05	1.2861164901697934e-05
MADVUJ	propyl alcohol	0.00450099	0.004320947970073399
WEMNAF	1,5-heptadiene	638.745	645.795412169153
YAZFOW	isobutane	0.220923	0.21859003901833024
QUJFUX	ethane	2.2e-06	2.0814577853414546e-06
XUVHEB	propene	0.00706574	0.007150007667762251
ABUWOJ	ethene	0.000164476	0.00016850991270094744
QUPHUF	4,4-dimethyl-1-pentene	488.42800000000005	439.2326096379778
GOMREG	methyl isopropyl ether	208785.0	201358.79539328514
FUNBAS	ethene	0.00023281900000000002	0.00023078712964129115
SEYDUW	propionitrile	1.32e-05	1.3747465311928881e-05
WIDZOA	2-pentene	6.39e-06	6.328488800684337e-06
QEFNAQ	neopentane	0.00023004	0.00022542863356586222
RABHAZ	ethane	1.95e-05	1.977424278073358e-05
AVIMOI	4-methyl-4-penten-2-one	5653.3	5107.928280059545
XOKHAH	acetone	3.57e-12	3.75110530318508e-12
PIHNUQ	dimethylamine	0.00654967	0.006313573001636849
NUTQAV	methyl propyl ether	0.00548044	0.005324033468395488
CUNWEO	2-pentene	0.136569	0.15826345997109806
WALCET	propyl alcohol	8.78e-05	8.019978937574914e-05
DUXZIG01	acetaldehyde	6.28e-05	6.32195153461485e-05
BIBBUL	acetone	4.4e-09	4.63222858811572e-09
DOGZIJ	2-pentene	3.8933400000000002	4.151168402148617
EBEMII	ethane	0.000117807	0.00011772091763085104
ZERNAN	methyl propyl ether	0.00034413300000000005	0.00032663801589261895
XEDPIH	propane	0.027021499999999997	0.026913673725525163
XUNGUJ	4-methyl-4-penten-2-one	5.87366	5.844764984266604
LAGCED	propene	0.000574329	0.0006325500226985421
RIPNIP	methyl isopropyl ether	0.20877300000000001	0.2038596637481146
VUQKOI	methyl propyl ether	0.00703519	0.007323531652433823
XADGAM	acetaldehyde	0.0354452	0.03452184248842017
VAPFUP	propionitrile	10.5295	10.216670779755813
LAGWEX	methyl propyl ketone	0.029516700000000003	0.028298215575141995
FUNCAT	isopropyl alcohol	0.00489297	0.0049718769211271096
XINJAH	dimethylamine	0.0202538	0.019786831221936578
FIPXEJ	2,3-dimethylbutane	1.69e-06	1.6559587562528374e-06
GINLIA	4,4-dimethyl-1-pentene	1.6612200000000001	1.5571932288019232
HAFQOW	ethene	0.00025754799999999997	0.00025553618266573795
CEGWER	neopentane	0.0681901	0.06607304291830288
QUQFIS	4-hexen-2-one	4.01346	4.02007464733838
NUYWOU	dimethyl ether	0.222041	0.21811795274615278
IXUREZ	isopropyl alcohol	2.8359400000000003	2.8814864402696423
VEJYUF01	isopentane	0.000376362	0.00034451716659953253
GALCED	methane	1.1900000000000001e-05	1.2247082145503295e-05
FAKLOU	isopentane	0.025841500000000003	0.026322524881010178
MIBQAR18	2-pentene	0.00045018099999999996	0.0004429887432113985
HEXNII	methyl propyl ether	0.160294	0.15048740360988797
IXOFIL	propane	0.00186135	0.0018324499154689236
VONBIK	neopentane	0.48678	0.44479574411717004
GUYLUI01	4-methyl-1-hexene	1.39018	1.4621399746437256
CEGWER	ethylamine	49.4477	48.56811847929876
ZARZAV	2-pentene	3.37449	3.907498255122272
MIBQAR	4-hexen-2-one	0.00404073	0.004042498843366296
MADVUJ	dimethylamine	0.00842278	0.008606277250222501
PEVPUD	dimethyl ether	3.8e-05	3.86246106744472e-05
VUQKUO	propene	0.00022891	0.00022489702838168776
FUNBEW	isobutane	0.00150718	0.0016933991153969226
OSAXAI	propionitrile	0.00945121	0.008981591257040964
RUMWUS	dimethylamine	0.459503	0.46968973621224386
QOKCID	4-methyl-1-hexene	259.31	262.8515182096047
RURQEB	acetone	0.00113738	0.001291775384332382
RAXCOK	methyl isopropyl ether	0.112847	0.10249629972471899
SENWIT	isopropyl alcohol	0.27813899999999997	0.2871944844052013
TEVZUQ	hydrogen cyanide	9.63e-05	9.377592650134867e-05
TEDGOA	acetone	0.00173528	0.0018060447877065221
XAMDUM07	acetaldehyde	0.00167808	0.00171019418468184
JOSNAG	acetaldehyde	0.05136659999999999	0.05225479448686494
ECODEG	4,4-dimethyl-1-pentene	0.9558	0.8958155873917645
BONWIL	propionitrile	3.9399999999999995e-05	3.887099660806897e-05
GAXWEJ	isobutane	9.74e-06	1.0705524348959673e-05
KAXQOR	propane	0.274571	0.25568999306034534
WEMNAF	acetonitrile	0.0255079	0.02517186363282865
XEJTIR	dimethylamine	0.00556617	0.005325639410950275
ILOJEZ	ethylamine	0.509048	0.5033372579096089
KIXXOG	ethene	5.65e-11	5.826713155768097e-11
RURPEA	ethane	0.000278669	0.00026894591006191795
EZUCIM	methyl propyl ether	0.261491	0.28150714515912867
MADVUJ	methane	1.1599999999999999e-05	1.1232405474580198e-05
QOJVAM	4-hexen-2-one	7.1637699999999995	7.415988585199258
AHOKIR01	acetaldehyde	0.000354749	0.00034961025120688145
UMEXUF	methyl isopropyl ether	28.6442	26.265114464286892
FUDQIF	hydrogen cyanide	0.0870177	0.08868124968790615
VARRIP	methane	1.0300000000000001e-05	1.034296955963496e-05
HIHGOW	isobutane	0.0204998	0.022105522074355236
CEGWER	3-methylpentane	99.9707	105.25573986135633
VUQKOI	acetaldehyde	0.00267671	0.0025617943324714792
ZESFUY	2,3-dimethylbutane	0.7935800000000001	0.8305650827148123
SUHHOT	4-methyl-4-penten-2-one	1.78e-08	1.771737893192557e-08
RIPNIP	ethylamine	0.00503755	0.004965827948111152
RAXCOK	ethane	0.00010295299999999999	0.00010617827391640591
VASKOR	propane	1.3000000000000001e-05	1.3375013697924271e-05
XUVHEB	propane	0.014579499999999999	0.01299931028777164
EBEMEF	methyl propyl ether	0.00129374	0.0012902722938378261
MADWAQ	acetaldehyde	0.00399001	0.0038624411671997947
XUNGOD	acetonitrile	0.0112023	0.010631784394660867
AVIMOI	2-pentene	2.38814	2.425026978095383
MATTUX	acetaldehyde	0.00341533	0.0034259813237757465
ECAHAT	methyl tert-butyl ether	0.00522251	0.005240504167734033
CUNWEO	dimethylamine	0.0483786	0.05241710454448998
CANRUG	methyl isopropyl ether	0.113776	0.12088367545160567
OSAXAI	methane	3.92e-06	3.8268192660106935e-06
APEBED	ethylamine	0.0391979	0.04105243489501255
EDUSIF	isopropyl alcohol	3.0799999999999996e-05	3.174284109461777e-05
NOCKUM	ethylamine	0.274016	0.26745223422238074
XOVVIO	acetaldehyde	0.0063467	0.0062855585120100725
GUWDUY	propene	0.00279004	0.0028897896635426976
LELMIA01	acetaldehyde	0.784976	0.7863546639459262
IXOFIL	dimethyl ether	0.000758361	0.0007581389998164443
VISTUM	dimethyl ether	3.929999999999999e-05	4.005287652668144e-05
TESGOO	neopentane	6.04e-09	6.029777510263098e-09
UVASAM	4-hexen-2-one	0.10638299999999999	0.10087920584227811
FUNBOG	4-methyl-4-penten-2-one	1.09435	1.1272223092771159
QUQFIS	ethane	0.00019857700000000002	0.00018649713605516254
QEVKOS	ethene	0.00011746	0.00011396871484103797
IGOCOX	methyl propyl ketone	0.0792443	0.07600292447988109
KAXQIL	propyl alcohol	0.939847	0.9125250751146514
ANUGIA	ethene	2.6000000000000002e-05	2.5739307811343023e-05
QUPHUF	isopropyl alcohol	0.55625	0.5305700101944705
LEGGEK	methyl propyl ether	0.0971911	0.10222628283260211
UMEXUF	dimethyl ether	0.16775	0.15682224085914012
DOTWAL	ethene	7.049999999999999e-05	6.956528391433997e-05
LAWGIA	4,4-dimethyl-1-pentene	0.00234773	0.0023501383220661137
AZIXUD	3-methylpentane	9.688310000000001	10.103605190849525
QOMDUS	methyl propyl ketone	0.25071	0.25736636231714477
IXOFEH	propene	0.00102959	0.000985374451511418
IJENER	isopropyl alcohol	1.5982299999999998	1.6089485153656373
COGWEB	ethane	0.000226652	0.00023244753264102628
FEFDAX	2,3-dimethylbutane	0.107599	0.09837277677743818
TECTUS	acetone	9138.24	9367.859369775411
CUTKOS	dimethylamine	0.05189730000000001	0.05369301241597308
UVUPOR	methyl isopropyl ether	0.298084	0.3117081254576318
XINJAH	1,5-heptadiene	306.494	304.544832514966
FECWOB01	methyl isopropyl ether	4.1e-06	4.226941856336029e-06
BEPPAP	ethylamine	0.0005955530000000001	0.0005688728729476974
UMEXUF	1,5-heptadiene	1091.56	1123.3778463771812
GEDLIM	neopentane	4.0498199999999995	4.318350785526134
JAVNIE	isopentane	0.29578899999999997	0.3164922433537056
ICANAD	methyl tert-butyl ether	121.45100000000001	120.70607340353708
XUWVEQ	ethylamine	3.23733	3.1532490862395517
ZERNAN	methyl isopropyl ether	3.0299999999999998e-05	3.0941862752830936e-05
QUJFUX	dimethylamine	6.92e-05	7.323727113211771e-05
GUYLUI01	methane	1.83e-05	1.9296438816563056e-05
VARRIP	dimethyl ether	0.163046	0.15984896926479758
XEXLOD	4-methyl-1-hexene	0.483279	0.4881642375643121
XUWVEQ	methyl isopropyl ether	8.29e-07	8.631203953342319e-07
MUVGOA	dimethylamine	0.111579	0.11359736558880568
AGARUW	acetonitrile	0.00657372	0.0065722587890041035
HAZNON	dimethylamine	0.149535	0.1437084658341355
KOMHAW	isopropyl alcohol	0.221572	0.2180955581562951
SUKYIH	methane	1.0300000000000001e-05	1.0013850119098584e-05
ABUWOJ	4,4-dimethyl-1-pentene	0.0232065	0.023038431897563966
GAYFUJ	methyl propyl ether	0.0454431	0.043551285702041115
HIFVOI	ethylamine	0.00194939	0.00189921103025201
GAYFUJ	2,3-dimethylbutane	0.000881747	0.0008513163037061124
KINKAV	3-methylpentane	0.20305499999999999	0.20200241036371847
IBICED	3-methylpentane	0.0411408	0.040962201094016694
GALCED	propyl alcohol	0.00485278	0.004836730950970877
COGWEB	isobutane	0.0385806	0.03764367645789573
VONBIK	4-methyl-1-hexene	101.055	103.15208894038224
YUJNOH	acetone	2.19766	2.0786831955939564
JASNAT	isopropyl alcohol	0.00724642	0.007736220768657003
PASTOU	isobutane	0.128375	0.12145448825883609
UKUBIM	acetaldehyde	0.00764448	0.008006316979850601
FUNBEW	methane	8.54e-06	8.275984643021004e-06
RELLAW	4-methyl-4-penten-2-one	7.5860199999999995	7.410312833053586
XUVHEB	isopropyl alcohol	0.0450966	0.04436450548306397
ISEQIH	3-methylpentane	467.838	470.7900671276806
LAGWEX	3-methylpentane	4.7002	4.7842805839496
PUWCUF	4-methyl-4-penten-2-one	439.35	448.66094761299695
ZIBGIC	ethene	1.4400000000000002e-09	1.4454845998595142e-09
BETGAK	ethylamine	0.038343300000000004	0.037009498438690724
XOVVIO	methyl isopropyl ether	1.6399999999999999e-07	1.6285651981831542e-07
QOJVAM	dimethylamine	0.027201299999999998	0.026534491781858256
CUNFOH01	2-pentene	0.000368883	0.00035229404472497504
XEHFUL01	acetonitrile	1.55e-15	1.5800343467004443e-15
FERHAN	propene	0.0102319	0.01018646090250824
MOYYIJ	methyl propyl ether	0.00770078	0.00679466330783924
TEVZOK	2,3-dimethylbutane	3.64e-07	3.635811561627019e-07
ICANEH	ethane	0.000439104	0.0004311362499055108
WIYFAM	hydrogen cyanide	8.840000000000001e-05	8.708982484412218e-05
HIFTOG01	dimethyl ether	3.53e-05	3.7607412430783116e-05
VUQKUO	4-hexen-2-one	0.302085	0.31208708048576744
PUQYAC	isopropyl alcohol	0.07810039999999999	0.08001586212165641
YEGKOM	acetaldehyde	5.6899999999999994e-05	6.0295755493148426e-05
QEVKOS	acetone	0.043637699999999995	0.04903828206417355
HAFQOW	hydrogen cyanide	0.00014524700000000001	0.00014836908817600995
MOYYIJ	dimethylamine	0.0007952769999999999	0.0007578266392091348
HUHJAW	hydrogen cyanide	7.52e-05	7.258039175444629e-05
EDADIX	4-methyl-1-hexene	0.6640020000000001	0.6950202595436684
OSAXAI	4-methyl-4-penten-2-one	0.00201647	0.0020175694625962598
WIYFAM	neopentane	0.00144763	0.0014830428137313522
TERFUT	3-methylpentane	0.14321	0.1400421306391005
HIFTOG01	3-methylpentane	0.00158928	0.0015632405687625425
OFORUX	3-methylpentane	29.4391	29.423046434255102
FAKLOU	4-hexen-2-one	1.2123	1.1913688448847906
RUVMAX	isobutane	0.0100595	0.009375347829557191
ILOJEZ	propionitrile	0.26615	0.27272651695898803
EXEWAG	isopentane	0.153924	0.15708532678660864
LUVTEC	4-methyl-4-penten-2-one	0.342064	0.3466646992676033
MOYYEF	methane	1.11e-05	1.1342969988154403e-05
ABUWOJ	propyl alcohol	0.00328982	0.003429911599374202
ZESFUY	methane	1.0300000000000001e-05	1.0276781233816543e-05
RAZYOI	propionitrile	0.00502434	0.005224562485575298
OFERUN02	methane	4.75e-06	4.71822396081999e-06
GUYLUI01	dimethyl ether	0.0060655	0.0058132984734690675
QOMFAA	4-methyl-1-hexene	34.3555	34.101960026342084
UTEWUM	propene	0.0013984000000000002	0.001272828245028007
YARYOF	ethylamine	0.0007634260000000001	0.0007536875343531057
HIMSAY	isopentane	0.0804492	0.0848129431861111
XAMDUM07	4-methyl-4-penten-2-one	0.048331900000000004	0.048504484912089516
RUMWUS	isobutane	0.992662	0.9719063717970134
HIFTOG02	methyl propyl ether	0.0278286	0.02793232970091268
LACJAC	methyl propyl ketone	0.000348373	0.00033111890902682314
FUNBAS	2,3-dimethylbutane	2.8802	3.0004444412255546
UWELIS	4-methyl-4-penten-2-one	152.436	149.31207695400516
UXUZAP	acetaldehyde	0.0175339	0.018009990181305748
GEDLIM	3-methylpentane	98.4592	101.52599439974587
MATVEJ	isopentane	0.00712119	0.007242869502161252
DEYLUQ	isobutane	0.0865878	0.088300964706122
TEVZEA	propyl alcohol	0.00100986	0.000991605341971269
XUYXAR	acetone	0.002146	0.0018777231061300435
QATHOK	isopentane	0.00918332	0.008635040093146262
PUQYAC	3-methylpentane	0.203206	0.19703178499126264
MOYYEF	isopropyl alcohol	0.00264486	0.0027017070960311954
LAGNUE	methane	1.63e-05	1.553871034648499e-05
DAJHUS	acetone	0.000857774	0.0008294633776300072
VUQKOI	dimethyl ether	0.000599336	0.0005734501167959374
GIMSIG	4-methyl-1-hexene	13.7764	13.610901849686364
QUQPOI	methane	1.9399999999999997e-05	1.857795290444021e-05
MODNIC	acetonitrile	0.00014994700000000002	0.0001489081017103482
RUFMUA01	1,5-heptadiene	5.5e-07	5.396873651379396e-07
HIMSAY	propyl alcohol	0.08250110000000001	0.08054746457891243
MIMVEJ	propyl alcohol	0.28528000000000003	0.29708221146580743
NARTUX	methyl propyl ether	0.160828	0.1627336994294761
QESYOD	neopentane	0.00475599	0.004619534005797069
FERHAN	dimethyl ether	0.0155002	0.014843733561661685
QOCRUW	propyl alcohol	0.163101	0.16192860231005698
KEWZOD	2,3-dimethylbutane	0.6692239999999999	0.6999367632316721
AVAQIX	acetaldehyde	0.0189176	0.01935611665996651
HIFTOG01	methyl propyl ether	0.000328603	0.00030561332037653177
BEPPAP	methyl propyl ether	0.00148352	0.001523097934609397
YEZFIU	1,5-heptadiene	0.08095160000000001	0.08389409598237339
FAGREM	methyl propyl ketone	0.0254492	0.023523383671626895
XUNGUJ	dimethylamine	0.0363101	0.03601706191324103
VACFOV01	propene	0.00706013	0.007048000303501093
XAWZOM	propene	6.38e-06	6.411587649349504e-06
XIDBUJ	dimethylamine	0.0419503	0.042590132887738115
UVAROZ	4,4-dimethyl-1-pentene	1.95e-05	1.8402632515056032e-05
PAKXIK	1,5-heptadiene	3.7808	3.720022765824442
MUVGOA	propyl alcohol	0.057534800000000004	0.0546933547249238
ACOLIP	methane	1.1e-05	1.1425276124276355e-05
UNIGEE	1,5-heptadiene	0.00382618	0.0037194045784124047
XUNHAQ	acetone	0.211152	0.2159317141454957
FIGXAW	4-methyl-4-penten-2-one	2.78e-06	2.8845968109307634e-06
ERUFUS	ethene	7.47e-05	7.347015706847053e-05
XEDPIH	methane	2.37e-05	2.4147853993865324e-05
KOMHAW	dimethyl ether	0.00040082800000000005	0.00039724528042923654
