MOF	molecule	K	predict
VUQKOI	methyl isopropyl ether	0.027619099999999997	0.027252102634393014
KEWZOD	3-methylpentane	0.749404	0.7852254795086746
BONWIL	acetonitrile	1.9600000000000002e-05	2.0972569696716724e-05
RIPNIP	ethane	0.000178867	0.0001691354080679087
KINKAV	methyl tert-butyl ether	0.000753035	0.0007476933874705665
XENKIM	isopentane	0.126245	0.12371806504262019
VUSKEA	acetonitrile	4.9e-05	4.765786342197896e-05
NEVJEF	4-hexen-2-one	87.5992	83.71095406204219
GINLIA	2,3-dimethylbutane	0.539261	0.5279961567881226
AMUCOB	propyl alcohol	2.25e-09	2.2661882537678696e-09
GEHSAN	dimethyl ether	0.0474354	0.04653899590110421
XIBZUF	1,5-heptadiene	14.225	14.686096503578765
EKOPOK	acetaldehyde	438.031	438.76064484113084
AVAQIX	4-methyl-4-penten-2-one	103.411	103.05300663423193
RIPNIP	4-hexen-2-one	36.345	35.1940762056247
FEFDAX	propane	0.000560798	0.0006074893206847119
IXISOX	methyl isopropyl ether	0.56261	0.5684896834098034
TESGUU	ethane	0.000150095	0.00014479859663506112
DOQGUM	ethene	1.15e-07	1.1652823865068436e-07
SUJQOE	isobutane	5.16e-08	5.0012849269920615e-08
MEJQEZ	ethene	0.000502932	0.0005040827640423028
FIJCUX01	4,4-dimethyl-1-pentene	12.0775	12.105463575071262
YEGKOM	methyl propyl ketone	2.81e-10	2.942366408621131e-10
YUJNOH	acetaldehyde	0.177662	0.17772171556128696
ZIDDIB	ethene	0.00533689	0.005483443402382657
IBICAZ	4-hexen-2-one	0.3287	0.3292712683996926
NADZEZ	methyl propyl ketone	0.00509971	0.005117664436575689
UBACUX	propane	0.00204324	0.0022462775734544533
ECIWUJ	methane	2.4399999999999996e-07	2.3647594350561105e-07
CICYIX	ethene	1.8299999999999999e-09	1.813747668990263e-09
XUNGOD	isobutane	0.0672392	0.0676593181728681
VAZTOG	3-methylpentane	0.00158506	0.0016280467896631077
RELLAW	propyl alcohol	0.00239698	0.0023927708661425824
NUTQEZ	isobutane	0.00183929	0.0019432085440845013
HIFVOI	propene	0.000582168	0.0005362710686315805
WEBREC	methyl propyl ketone	0.35364	0.3626258581050409
UVUPOR	propionitrile	0.021565099999999997	0.021135592041428963
SENWIT	4-methyl-1-hexene	0.033790499999999994	0.0343817645818973
VAPFUP	1,5-heptadiene	0.963568	0.9673736005591842
SAMLAV03	acetaldehyde	0.330663	0.3401461837612348
QOCRUW	acetonitrile	2.19306	1.9505233016497914
BUVXOG	1,5-heptadiene	6.80785	6.523243337236034
IBICED	methyl propyl ketone	0.00131166	0.001247480559900632
FIPXEJ	methane	2.17e-05	2.0718331216390788e-05
PIFPIE	isobutane	0.0157709	0.015615593969348017
BEPPAP	acetone	0.00212445	0.0023057101550213828
QOMDUS	4,4-dimethyl-1-pentene	47.20399999999999	45.866649740542805
LIFWOO	ethylamine	0.216414	0.2195427643878655
BEPMIU	acetone	0.00223915	0.0023530045960651036
QUQFIS	methyl propyl ether	0.0792339	0.0703906142899867
KAXQOR	3-methylpentane	19.6794	19.58337446471813
RIPNIP	propene	0.00120485	0.0013086754235806734
LIFWEE	methyl propyl ketone	0.00343878	0.0031062649625686403
YEZFIU	propene	0.00012348	0.00013095392627786095
KAXQIL	methyl isopropyl ether	95.6061	93.10732604914737
KAXQOR	2,3-dimethylbutane	0.322411	0.3156701763849527
ODODIW	isopropyl alcohol	3.09857	3.3814258283563845
LOFZUB	acetaldehyde	51.3093	51.35703770643768
ODODIW	dimethyl ether	0.0240973	0.022532297254306836
GIMSIG	4-methyl-4-penten-2-one	3.6723199999999996	3.699030601472458
YUJNOH	methyl propyl ether	0.08173530000000001	0.08194561225250671
UKUBIM	ethene	0.00046744800000000003	0.0004773873946220771
DUBWON	4,4-dimethyl-1-pentene	0.164686	0.18120517197883867
UKUBIM	ethane	0.00124248	0.0011775323777294647
QEVKOS	propene	0.00155877	0.001654458797360925
LEMNOH	propene	9.83e-12	1.0319668003263782e-11
VACFUB01	neopentane	0.04664190000000001	0.04503211897014894
HAFQOW	acetone	0.15659	0.15413228121139977
EXEWAG	3-methylpentane	1.76767	1.8540247413669824
RUCGOM	dimethylamine	0.018488900000000003	0.019010118451494706
AVAQIX	ethene	0.000774968	0.000783809435398821
YUBFOR	methyl tert-butyl ether	0.332879	0.3436464401132823
OVICUS	methyl tert-butyl ether	375.94199999999995	390.8373428137455
ZIDDIB	4-methyl-4-penten-2-one	10.7325	10.612915926846972
KAYBUJ	2,3-dimethylbutane	365.659	374.15834100147134
YUBFOR	methyl propyl ketone	0.00772483	0.008154096211917573
NAKLIW	methyl propyl ether	0.242024	0.23128109213711515
BEPPAP	neopentane	0.0014839	0.0015065587933922725
FUSWIA	propene	0.00116608	0.0011054595020792556
QOCRUW	neopentane	0.20616700000000002	0.19197964461598316
YUKBIP01	dimethyl ether	0.000988928	0.0010097541897551943
LAGNUE	methyl isopropyl ether	0.46039399999999997	0.48471052373111995
CEGDUO	dimethylamine	0.0007051469999999999	0.0007079348836025101
XEQRAO	2,3-dimethylbutane	1.4675799999999999	1.5224873353446697
YUBFOR	propane	0.00101906	0.0010047971177308541
RAXCOK	methane	1.01e-05	9.790191890956012e-06
UTEXAT	acetone	0.351548	0.32942601237392605
RUFMUA01	acetone	0.00176979	0.0016897412229921922
HIFVOI	isopentane	0.0009514539999999999	0.0009692115628203247
PORVUO	dimethylamine	0.568883	0.5711344077199899
EDUSIF	4-methyl-4-penten-2-one	0.00272143	0.0026488931131623335
MIMVEJ	acetonitrile	0.046468300000000004	0.04713848311417625
UVARIT	isopropyl alcohol	0.040882199999999994	0.040569048015884075
QEVKOS	ethylamine	0.0163817	0.01590655520771873
UVAROZ	isopentane	0.0073381	0.0075051683709232205
YEGKOM	3-methylpentane	4.860000000000001e-12	4.7312699657359615e-12
IQUNAJ	dimethyl ether	2.45e-09	2.435960302280555e-09
NEVJEF	1,5-heptadiene	15.7224	16.468234394244895
KAYBIX	isobutane	2.12594	2.1153042757843066
ISEQIH	acetaldehyde	88312.5	86718.07070507399
QURSEC	4-methyl-1-hexene	46.4821	44.7143837481107
YAZFOW	ethane	0.00069146	0.0006834376653078354
ZERQOE	propene	0.155827	0.14422565606073295
PAMVEG	propene	0.00026739900000000003	0.0002675800725421636
HAMJOW	dimethyl ether	0.00823871	0.008384849239842871
FEZREJ	dimethyl ether	8.61057	8.291280756551329
QUQFIS	methyl tert-butyl ether	0.146243	0.1507912204611579
PEMRIK	2,3-dimethylbutane	45.033	49.31830707478956
WALBOC01	propene	0.000353005	0.0003177380039930317
NOCKUM	methane	1.53e-05	1.5266383127990368e-05
ZESFUY	neopentane	0.042176	0.041332357061853196
RUCGOM	2,3-dimethylbutane	7.23e-05	7.628891199958994e-05
FUNBIA	ethane	0.00041454	0.00040926133815026924
AROFET	neopentane	0.0202922	0.024344058874733898
GIZJOP	isopentane	0.0028338	0.0031617208596303884
AMILUE	4,4-dimethyl-1-pentene	0.103302	0.09291807540336568
XOVVEK	2,3-dimethylbutane	1.9e-06	1.8669292667819337e-06
PUSDOX	1,5-heptadiene	13.1103	12.478651970090674
HIHGOW	propionitrile	3.69624	3.496794605704172
EKOPOK	methyl isopropyl ether	365196.0	322274.0436443448
MOYYIJ	ethane	8.2e-05	8.281402118352032e-05
TASXIW	dimethylamine	0.0137825	0.01307623563185622
HAMJOW	dimethylamine	0.022472299999999997	0.02270431418592035
XUGSEY	2,3-dimethylbutane	0.185332	0.18560663017681156
IXOFAD	3-methylpentane	4.07951	3.9829912133158643
WENDIE	dimethylamine	0.057403199999999995	0.05787315421234437
MOGVAG	propane	0.00211979	0.002040529865546544
BERGAI	dimethylamine	0.193411	0.18654384224469597
GIFKIP	ethene	6.929999999999999e-05	6.75347979929425e-05
OHAKIS	propane	0.09886289999999999	0.09979367406482335
DAJHUS	isopentane	4.72e-11	4.9870529508279874e-11
ANUGIA	hydrogen cyanide	2.37e-05	2.3134566966101426e-05
WENDIE	acetaldehyde	0.0134196	0.01368179503310027
FEFCUQ	methyl propyl ether	0.0189563	0.017499686850587053
MATVEJ	4-methyl-1-hexene	0.126529	0.12869004629256298
CUTKOS	propene	0.012837999999999999	0.0132797535197056
OFUYUL	propyl alcohol	0.011909600000000001	0.011159038194312331
GIFKIP	methyl propyl ketone	0.0071281999999999995	0.007134597588960392
HAFQOW	acetonitrile	0.00237359	0.00234937306232935
QUNMUI	dimethylamine	0.000191749	0.00019073295468468297
XOKHAH	dimethylamine	2.2000000000000002e-08	2.270670483160641e-08
GULPIN	isopropyl alcohol	0.00665381	0.006645038420819509
YEKXET	acetonitrile	0.00270237	0.0028021890328082046
KAXQOR	methyl propyl ketone	63.2767	63.58535917405699
COGWEB	2-pentene	0.255913	0.2452349959110707
UKUBIM	4-methyl-4-penten-2-one	195.845	198.58913600969393
HIFVOI	ethene	5.920000000000001e-05	6.0788705296841114e-05
JOSNAG	dimethyl ether	0.00179306	0.0017989452431070275
TETZID	ethylamine	0.146086	0.14368035230860937
FUNBAS	propane	0.00739854	0.006870659345601656
RAZYIC	acetonitrile	0.00155422	0.0015732362152933031
FECZAQ	4,4-dimethyl-1-pentene	0.70814	0.7133604096904617
BALMUW01	ethylamine	5.51e-08	5.508637432537068e-08
GULPIN	acetonitrile	0.141145	0.14278865185656203
ODIXEG	acetonitrile	0.00043917800000000003	0.00044701354532032314
RUCGOM	isobutane	0.000272279	0.0002540028428610976
ZIKJIO	hydrogen cyanide	8.68e-05	8.606154904547539e-05
RUFMUA01	hydrogen cyanide	0.000881065	0.0008801170612047023
EZABEN	methyl propyl ether	0.012632700000000002	0.013561527524517891
UVASAM	4-hexen-2-one	0.10638299999999999	0.09136713066835644
MIMVEJ	dimethylamine	2.0938	1.9991443027667537
XUWVEQ	1,5-heptadiene	0.3714	0.3632259699083639
WALCET	isopentane	6.32e-13	6.280066354574431e-13
LAGNUE	neopentane	1.10568	0.9970704140014848
TEVZIE	ethane	0.000151116	0.00014617475034669954
ANUGIA	4-methyl-1-hexene	0.118299	0.11568904544928132
UXUZAP	3-methylpentane	0.00150243	0.0016172479546283998
EDADIX	2-pentene	0.349876	0.35295607948741686
XEDPIH	acetonitrile	0.027146299999999998	0.02569030493169177
TENLIJ	4-hexen-2-one	58482.3	58284.20940791875
LAWGIA	hydrogen cyanide	1.25e-05	1.2285764584425246e-05
AFITIT	acetone	0.290195	0.3078738723016357
GUXLIU	ethane	1.6299999999999998e-10	1.6286947020735975e-10
LACJAC	propyl alcohol	0.0061275	0.005520068226697687
FUNBEW	dimethyl ether	0.000958894	0.0009516243097742065
CUTKOS	methyl propyl ether	4.18534	3.788783731160046
KEXKEF	acetonitrile	1.27e-06	1.2066235467855556e-06
TADCAE	methyl propyl ketone	2.95e-05	2.9948621592610658e-05
UTEWUM	neopentane	0.163552	0.15801526902596305
OTAVOV	2-pentene	0.00733644	0.0071132733420219765
UVEXAV	methyl propyl ether	17468.5	17906.041120633774
UMEXUF	methyl propyl ether	1.6076700000000002	1.8041666662075528
PUQYAC	2,3-dimethylbutane	0.0170751	0.017186365864631393
LAWGEW	methyl tert-butyl ether	0.000568354	0.0005772224320514046
SENWAL	methyl propyl ether	0.000645184	0.0006721662167382605
TOHYUL	propane	0.000856561	0.0009024138595860404
CEGWER	methyl isopropyl ether	7144.0	7282.290047481024
UBUMAH	propene	0.00028593900000000003	0.00029543135879418476
CUTKOS	ethene	0.000468359	0.00047036090074686497
XUGSEY	propene	0.000704313	0.0007072648045852759
LEDCAA	acetone	2.38e-12	2.4440510982725154e-12
UTEWOG	acetaldehyde	0.0023898000000000005	0.002395865290579967
FECZAQ	3-methylpentane	0.286164	0.266572093858481
HUHJAW	methane	1.25e-07	1.278613037952243e-07
RAZYOI	acetone	0.029510900000000003	0.027919839550465675
FIPXEJ	dimethylamine	0.090028	0.09416087336547622
ANUGIA	isopropyl alcohol	0.000226541	0.000228612349219099
VASKOR	acetonitrile	8.62e-05	8.634237615815142e-05
BERGAI	acetaldehyde	0.0214733	0.021350582836182307
FUSWIA	isopentane	0.346554	0.3350517212345691
AMILUE	dimethylamine	0.020167700000000004	0.019590679645978545
IXISAJ	methyl propyl ether	2.47353	2.415681647060059
PEMRIK	methane	2.5e-05	2.384415026076553e-05
MADWAQ	2,3-dimethylbutane	9.109999999999999e-05	8.998734247902899e-05
WEBREC	3-methylpentane	4.237080000000001	4.267111102953076
TEVZOK	acetaldehyde	0.00121076	0.0012139151167380232
GINLIA	methyl propyl ketone	0.802609	0.7964317543258564
LOFZUB	1,5-heptadiene	2149030.0	2155429.2984118047
FIRVEH	ethene	0.000211537	0.00021515504862983193
FECZAQ	propionitrile	0.00191807	0.0020675550089502633
CUNWEO	4,4-dimethyl-1-pentene	10.8535	10.37837148476969
ULOGIL	acetaldehyde	1.87e-06	1.8339322276593718e-06
GUWDUY	acetaldehyde	0.00212886	0.002086261472033649
TERFUT	methyl propyl ether	0.0114249	0.0118096878453205
SAHYOQ03	dimethylamine	6.68e-05	6.730152724165279e-05
XINHOT	ethane	0.00037491099999999996	0.00036019223959028284
KEFBEE	dimethylamine	0.00155412	0.0016447890862856791
MUVGOA	propionitrile	2.3971400000000003	2.2582553568142654
KAXQOR	acetaldehyde	0.0376911	0.036430651168195056
TESHAB	dimethyl ether	0.000995878	0.0009866421265750781
SERJUV	3-methylpentane	0.12232	0.13037829825779285
VAGTUU	propionitrile	0.230605	0.24842382530104049
UVASAM	2-pentene	0.048235900000000005	0.04769450191823398
IXISAJ	propane	0.014341299999999998	0.014195148760445298
NISCOJ	3-methylpentane	0.00133516	0.0013178721559871343
UNIGEE	4-methyl-4-penten-2-one	0.00268203	0.0026704302387136262
XUNHAQ	isopentane	0.014668299999999999	0.014380150554262195
VAHSIH	acetaldehyde	3.96481	3.998886432508427
IXUREZ	4-hexen-2-one	2323.42	2329.4871244950523
IXISAJ	isopentane	0.40415999999999996	0.4203264476631209
ILOJEZ	ethene	0.00043731900000000003	0.00043886230014898784
PEVQEO	4-methyl-4-penten-2-one	0.00416972	0.00422610768316901
GIMSIG	propene	0.00101391	0.0010221261255878545
YEZFIU	methyl propyl ether	0.00227016	0.0025212112248127936
ZESFUY	methyl isopropyl ether	0.034985	0.03492701428779934
VUQKOI	ethylamine	0.00197869	0.001990251754972428
XINHOT	4-methyl-1-hexene	279.065	289.4683602639196
BIBBUL	4-methyl-4-penten-2-one	2.17e-14	2.158521536749385e-14
MATVEJ	propyl alcohol	0.0010892999999999999	0.0010370911766593735
XUVHEB	methyl tert-butyl ether	6.88432	6.867461188547775
FEZREJ	acetonitrile	36.6981	37.55130410538542
SUJREV	acetone	0.0752336	0.06466449196326347
VUSKEA	ethylamine	6.23e-05	6.256466618920048e-05
VUQKUO	propene	0.00022891	0.00023623913486857818
UBUMAH	propionitrile	0.0380155	0.039085649846245706
IGOCOX	propene	0.000994567	0.0009719908359990445
GUFREF	2-pentene	0.0088536	0.00945160054729264
XINJAH	ethane	0.000508979	0.0004972443635636952
EZABEN	3-methylpentane	0.00305256	0.0029906485199977816
XINWUO	dimethylamine	0.00024223400000000003	0.000237349270405574
FAPTIB	acetonitrile	0.00502009	0.0050657063498859775
NAKLIW	isopropyl alcohol	0.00541668	0.005800410778567605
XUNHAQ	neopentane	7.8e-13	7.846423410804855e-13
VAHSIH	propene	1.3753	1.4106395979145825
QOMDUS	1,5-heptadiene	108.04899999999999	107.41694192226834
ATOXEN	propene	0.0007892169999999999	0.0007197690752491781
UXEQOE	propionitrile	4649.26	4465.0689545304085
REDROI	methyl propyl ether	0.0415463	0.04240266111944966
FIJCUX01	1,5-heptadiene	7.620080000000001	7.581786547684186
IXISAJ	propene	0.00899136	0.009102322783791984
HICVUM	4-hexen-2-one	47119.6	45282.90138073551
VUQKOI	dimethylamine	0.00147329	0.0014384057391014953
QUQPIC	methyl propyl ketone	7.75e-07	7.93795855026537e-07
HIFTOG01	dimethyl ether	3.53e-05	3.7989250095901296e-05
KEFBEE	4,4-dimethyl-1-pentene	0.116657	0.115154364785024
TOHYUL	2-pentene	0.0455224	0.04570619423613655
UTEWOG	acetone	0.0997165	0.10184923577387334
LIFWEE	propane	0.000153615	0.00016125348146251974
XINWUO	4-methyl-4-penten-2-one	0.0724938	0.07012767392963529
JASNAT	propane	0.00753163	0.007456384620756401
MODNIC	2-pentene	0.00023851900000000002	0.00023018441716591995
FUNBOG	ethene	5.479999999999999e-05	5.3783154487280935e-05
KIDDIM	acetonitrile	55.5672	51.52031856233417
EBEMII	methane	7.88e-06	7.750508179307292e-06
UXEQOE	acetonitrile	447.335	444.05991356999886
ICANEH	acetonitrile	0.00394186	0.0037944147715384246
LEGGEK	3-methylpentane	2.7100000000000004e-19	2.6519740554758635e-19
BARZAW	methane	6.41e-06	6.364711832543291e-06
XEXLOD	3-methylpentane	0.114521	0.11048931079281071
CUHPUR	methyl tert-butyl ether	0.343211	0.3402611063413456
ACOLIP	4-methyl-4-penten-2-one	0.00872485	0.008322903863626586
QUJFUX	propene	2.35e-06	2.512194799807329e-06
GIFKIP	acetonitrile	0.00185087	0.0018087075621613198
PIJJOI	acetone	0.515162	0.4995730156422597
BENXUP	propane	3.3100000000000004e-07	3.023177783944823e-07
KAVROQ	methyl propyl ether	0.040335199999999995	0.041558277098863526
ZEDROR	4,4-dimethyl-1-pentene	2.7399999999999996e-09	2.6374189615040833e-09
VEJYUF01	neopentane	0.00505132	0.004821993514282787
TEVZOK	methyl propyl ether	0.00065591	0.0006615841603546099
RAXCOK	3-methylpentane	0.178251	0.16910420505183407
MIBQAR16	4,4-dimethyl-1-pentene	0.00236637	0.002284928182295772
ODIXEG	ethane	8.43e-05	8.366592835782789e-05
KEXKEF	methane	1.55e-06	1.5646044480543482e-06
KINHAS	hydrogen cyanide	0.000144848	0.00014784401303925588
KIDDIM	acetone	601.768	657.8196738702453
UMEXUF	hydrogen cyanide	0.0038969	0.0038578757806770063
VISTUM	propene	3.7e-06	3.6208897425082526e-06
RUVMAX	hydrogen cyanide	0.027456	0.02540746631337697
JIVFUQ	methyl propyl ether	0.14146199999999998	0.14661180331184256
RIVDEF	ethane	4.6e-05	4.365145855292375e-05
SENWIT	propane	0.000131644	0.00013957598876533671
BUVXOG	methyl propyl ketone	0.0149741	0.013967358139226784
IGOCOX	isobutane	0.0150832	0.014406490831734594
EDADIX	4,4-dimethyl-1-pentene	0.00105884	0.0009344380212505043
REDROI	acetone	0.729777	0.6861799473275503
ECAHAT	isopentane	0.00268752	0.002710164567929077
RIVDEF	isobutane	0.000232639	0.0002164287619041776
OJICUG	isopentane	0.00529864	0.005310089588164989
IYUJAO	4,4-dimethyl-1-pentene	2.1230900000000004	2.205508766203547
SAHYOQ03	ethylamine	6.53e-05	6.515559792042415e-05
ZEDROR	3-methylpentane	1.65e-06	1.6079728157715888e-06
ZERNAN	methyl isopropyl ether	3.0299999999999998e-05	3.054422984224818e-05
AMILUE	propionitrile	0.08461489999999999	0.07865018874820393
PORVUO	methane	4.26e-05	4.4414247468148775e-05
WEBREC	dimethylamine	0.0227033	0.02261584786273951
XEQRAO	acetonitrile	0.00351062	0.003498277608819545
KAXQIL	4,4-dimethyl-1-pentene	0.282504	0.29815723336759203
HAFQOW	neopentane	4.32676	4.324355962364377
KINKAV	4-methyl-1-hexene	1.7297900000000002	1.7623502262450506
HIFVOI	hydrogen cyanide	5.8399999999999997e-05	5.7152249082767816e-05
IMACZN01	hydrogen cyanide	0.000329951	0.00033994629381211975
HAZNON	acetaldehyde	0.010527799999999999	0.010834666027582983
CISMAT01	propyl alcohol	98.6143	92.82000701113256
PEVQEO	propyl alcohol	1.6899999999999997e-05	1.692789894404169e-05
AMIMEP	methyl propyl ketone	11.9582	10.933808703622486
RELLAW	methyl propyl ether	0.0827436	0.0786570948688581
TOHYUL	acetaldehyde	0.00545776	0.005238256680844071
BETGAK	dimethylamine	0.012029399999999999	0.012499346666854358
RURQEB	acetonitrile	0.0007184489999999999	0.0006730876667737178
DAGDIZ	propane	0.00340324	0.003282392596104221
IJENER	acetone	14.9729	13.98528555226362
IXISOX	isobutane	0.07004149999999999	0.07084310678296797
PAKXIK	methyl propyl ether	0.0373531	0.033071942970822894
TESHAB	ethane	0.00016989700000000002	0.00017866762227406393
UVARIT	hydrogen cyanide	0.000872108	0.0008741010065963994
TEVZUQ	2-pentene	0.000225555	0.0002131929157733641
CEGDUO	acetone	0.00116218	0.0011216043530815785
YUKBIP01	2-pentene	0.715494	0.7327502406008233
ZIDDIB	3-methylpentane	1.57e-05	1.4854188266334585e-05
MATVAF	methane	1.07e-05	1.06789466903563e-05
KIXXOG	ethene	5.65e-11	5.669211830190442e-11
YARYOF	ethylamine	0.0007634260000000001	0.000751164556873728
MIBQAR16	4-methyl-1-hexene	0.00380087	0.0038395081742346325
WIDZOA	methyl propyl ketone	2.28e-07	2.2957262549469374e-07
MIKJAR	propyl alcohol	3643.34	3631.9553383406433
APEBED	methyl propyl ether	1.7611900000000003	1.8733897762048237
GUYMAP	methyl tert-butyl ether	1.7134599999999998	1.7195071074475625
ERUFUS	3-methylpentane	1.5900000000000002e-10	1.6282075945596712e-10
NALWOO	methyl isopropyl ether	0.00948994	0.010112251473503277
ECODEG	ethene	0.000732016	0.0007321258629861805
LAVSUY	propene	0.00667022	0.006755193853367921
YEGCUJ	methyl propyl ketone	0.0045957	0.0045786749711608605
FEZREJ	methyl isopropyl ether	78.8565	72.39657203955663
SENWIT	4-hexen-2-one	6.40071	6.294957157261816
QOCRUW	ethylamine	0.0117167	0.011707449598073417
QUJFUX	hydrogen cyanide	0.00020999	0.00021093933160396203
QATHOK	dimethylamine	0.06347409999999999	0.058343120748350394
WONZUV	2,3-dimethylbutane	0.027273099999999998	0.02798278169181753
VUSKEA	ethane	1.57e-05	1.5779831154248866e-05
JOSNAG	isopentane	4.9699999999999995e-08	4.915810037001227e-08
JAVNIE	methyl propyl ether	0.0543437	0.058141882688593764
ESEVIH	isopropyl alcohol	0.173463	0.1737304157016265
COGWEB	methane	1.4499999999999998e-05	1.4304694799227205e-05
AVAQIX	1,5-heptadiene	103.735	103.49200259080844
UBUMAH	isopropyl alcohol	0.0283667	0.02927711810776928
ODODIW	hydrogen cyanide	0.00337213	0.0036517338657735747
HIFTOG02	methyl isopropyl ether	0.017918	0.017551985563107404
UVAROZ	isobutane	0.00511764	0.005233785104299229
GEDLIM	methane	3.34e-05	3.3008497793278406e-05
EKOPOK	methyl propyl ketone	5722.26	5880.580390988769
BAEDTA01	4-hexen-2-one	62227.1	62918.03616940979
VUQKOI	methyl tert-butyl ether	0.121574	0.12442404518784828
