MOF	molecule	K	predict
UBACUX	propane	0.00204324	0.002246277573454458
ECIWUJ	methane	2.4399999999999996e-07	2.3647594350561153e-07
CICYIX	ethene	1.8299999999999999e-09	1.8137476689902482e-09
XUNGOD	isobutane	0.0672392	0.0676593181728682
VAZTOG	3-methylpentane	0.00158506	0.0016280467896631061
RELLAW	propyl alcohol	0.00239698	0.0023927708661425798
NUTQEZ	isobutane	0.00183929	0.0019432085440845074
HIFVOI	propene	0.000582168	0.0005362710686315778
WEBREC	methyl propyl ketone	0.35364	0.36262585810504055
UVUPOR	propionitrile	0.021565099999999997	0.021135592041428994
SENWIT	4-methyl-1-hexene	0.033790499999999994	0.03438176458189727
VAPFUP	1,5-heptadiene	0.963568	0.9673736005591842
SAMLAV03	acetaldehyde	0.330663	0.34014618376123434
QOCRUW	acetonitrile	2.19306	1.9505233016497925
BUVXOG	1,5-heptadiene	6.80785	6.523243337236007
IBICED	methyl propyl ketone	0.00131166	0.0012474805599006333
FIPXEJ	methane	2.17e-05	2.0718331216390788e-05
PIFPIE	isobutane	0.0157709	0.015615593969347993
BEPPAP	acetone	0.00212445	0.0023057101550213828
QOMDUS	4,4-dimethyl-1-pentene	47.20399999999999	45.86664974054287
LIFWOO	ethylamine	0.216414	0.21954276438786455
BEPMIU	acetone	0.00223915	0.0023530045960651036
QUQFIS	methyl propyl ether	0.0792339	0.07039061428998691
KAXQOR	3-methylpentane	19.6794	19.58337446471807
RIPNIP	propene	0.00120485	0.0013086754235806801
LIFWEE	methyl propyl ketone	0.00343878	0.0031062649625686564
YEZFIU	propene	0.00012348	0.0001309539262778615
KAXQIL	methyl isopropyl ether	95.6061	93.10732604914757
KAXQOR	2,3-dimethylbutane	0.322411	0.3156701763849517
ODODIW	isopropyl alcohol	3.09857	3.381425828356393
LOFZUB	acetaldehyde	51.3093	51.357037706437865
ODODIW	dimethyl ether	0.0240973	0.02253229725430665
GIMSIG	4-methyl-4-penten-2-one	3.6723199999999996	3.699030601472445
YUJNOH	methyl propyl ether	0.08173530000000001	0.08194561225250645
UKUBIM	ethene	0.00046744800000000003	0.00047738739462207516
DUBWON	4,4-dimethyl-1-pentene	0.164686	0.18120517197883826
UKUBIM	ethane	0.00124248	0.0011775323777294647
QEVKOS	propene	0.00155877	0.0016544587973609216
LEMNOH	propene	9.83e-12	1.0319668003263528e-11
VACFUB01	neopentane	0.04664190000000001	0.04503211897014876
HAFQOW	acetone	0.15659	0.15413228121139985
EXEWAG	3-methylpentane	1.76767	1.8540247413669824
RUCGOM	dimethylamine	0.018488900000000003	0.019010118451494737
AVAQIX	ethene	0.000774968	0.0007838094353988218
YUBFOR	methyl tert-butyl ether	0.332879	0.3436464401132828
OVICUS	methyl tert-butyl ether	375.94199999999995	390.8373428137463
ZIDDIB	4-methyl-4-penten-2-one	10.7325	10.61291592684694
KAYBUJ	2,3-dimethylbutane	365.659	374.1583410014744
YUBFOR	methyl propyl ketone	0.00772483	0.008154096211917573
NAKLIW	methyl propyl ether	0.242024	0.23128109213711495
BEPPAP	neopentane	0.0014839	0.0015065587933922756
FUSWIA	propene	0.00116608	0.001105459502079259
QOCRUW	neopentane	0.20616700000000002	0.19197964461598177
YUKBIP01	dimethyl ether	0.000988928	0.0010097541897551943
LAGNUE	methyl isopropyl ether	0.46039399999999997	0.4847105237311203
CEGDUO	dimethylamine	0.0007051469999999999	0.0007079348836025057
XEQRAO	2,3-dimethylbutane	1.4675799999999999	1.5224873353446657
YUBFOR	propane	0.00101906	0.0010047971177308541
RAXCOK	methane	1.01e-05	9.790191890955912e-06
UTEXAT	acetone	0.351548	0.3294260123739273
RUFMUA01	acetone	0.00176979	0.0016897412229921922
HIFVOI	isopentane	0.0009514539999999999	0.0009692115628203277
PORVUO	dimethylamine	0.568883	0.5711344077199906
EDUSIF	4-methyl-4-penten-2-one	0.00272143	0.0026488931131623253
MIMVEJ	acetonitrile	0.046468300000000004	0.04713848311417615
UVARIT	isopropyl alcohol	0.040882199999999994	0.04056904801588391
QEVKOS	ethylamine	0.0163817	0.015906555207718838
UVAROZ	isopentane	0.0073381	0.0075051683709232205
YEGKOM	3-methylpentane	4.860000000000001e-12	4.7312699657359615e-12
IQUNAJ	dimethyl ether	2.45e-09	2.4359603022805655e-09
NEVJEF	1,5-heptadiene	15.7224	16.468234394244963
KAYBIX	isobutane	2.12594	2.115304275784304
ISEQIH	acetaldehyde	88312.5	86718.07070507381
QURSEC	4-methyl-1-hexene	46.4821	44.714383748110514
YAZFOW	ethane	0.00069146	0.0006834376653078361
ZERQOE	propene	0.155827	0.1442256560607334
PAMVEG	propene	0.00026739900000000003	0.0002675800725421641
HAMJOW	dimethyl ether	0.00823871	0.008384849239842854
FEZREJ	dimethyl ether	8.61057	8.291280756551346
QUQFIS	methyl tert-butyl ether	0.146243	0.15079122046115775
PEMRIK	2,3-dimethylbutane	45.033	49.31830707478948
WALBOC01	propene	0.000353005	0.00031773800399303266
NOCKUM	methane	1.53e-05	1.5266383127990307e-05
ZESFUY	neopentane	0.042176	0.04133235706185296
RUCGOM	2,3-dimethylbutane	7.23e-05	7.628891199958979e-05
FUNBIA	ethane	0.00041454	0.00040926133815026843
AROFET	neopentane	0.0202922	0.02434405887473381
GIZJOP	isopentane	0.0028338	0.0031617208596304014
AMILUE	4,4-dimethyl-1-pentene	0.103302	0.09291807540336534
XOVVEK	2,3-dimethylbutane	1.9e-06	1.8669292667819261e-06
PUSDOX	1,5-heptadiene	13.1103	12.478651970090661
HIHGOW	propionitrile	3.69624	3.496794605704167
EKOPOK	methyl isopropyl ether	365196.0	322274.0436443454
MOYYIJ	ethane	8.2e-05	8.281402118352014e-05
TASXIW	dimethylamine	0.0137825	0.01307623563185622
HAMJOW	dimethylamine	0.022472299999999997	0.022704314185920324
XUGSEY	2,3-dimethylbutane	0.185332	0.18560663017681156
IXOFAD	3-methylpentane	4.07951	3.9829912133158554
WENDIE	dimethylamine	0.057403199999999995	0.05787315421234433
MOGVAG	propane	0.00211979	0.002040529865546558
BERGAI	dimethylamine	0.193411	0.18654384224469656
GIFKIP	ethene	6.929999999999999e-05	6.753479799294223e-05
OHAKIS	propane	0.09886289999999999	0.0997936740648236
DAJHUS	isopentane	4.72e-11	4.9870529508279674e-11
ANUGIA	hydrogen cyanide	2.37e-05	2.313456696610138e-05
WENDIE	acetaldehyde	0.0134196	0.013681795033100292
FEFCUQ	methyl propyl ether	0.0189563	0.017499686850587053
MATVEJ	4-methyl-1-hexene	0.126529	0.12869004629256314
CUTKOS	propene	0.012837999999999999	0.013279753519705525
OFUYUL	propyl alcohol	0.011909600000000001	0.011159038194312325
GIFKIP	methyl propyl ketone	0.0071281999999999995	0.007134597588960385
HAFQOW	acetonitrile	0.00237359	0.002349373062329369
QUNMUI	dimethylamine	0.000191749	0.00019073295468468335
XOKHAH	dimethylamine	2.2000000000000002e-08	2.2706704831606688e-08
GULPIN	isopropyl alcohol	0.00665381	0.006645038420819523
YEKXET	acetonitrile	0.00270237	0.0028021890328082132
KAXQOR	methyl propyl ketone	63.2767	63.585359174056826
COGWEB	2-pentene	0.255913	0.24523499591107134
UKUBIM	4-methyl-4-penten-2-one	195.845	198.58913600969413
HIFVOI	ethene	5.920000000000001e-05	6.078870529684149e-05
JOSNAG	dimethyl ether	0.00179306	0.0017989452431070275
TETZID	ethylamine	0.146086	0.14368035230860893
FUNBAS	propane	0.00739854	0.006870659345601705
RAZYIC	acetonitrile	0.00155422	0.0015732362152932966
FECZAQ	4,4-dimethyl-1-pentene	0.70814	0.7133604096904608
BALMUW01	ethylamine	5.51e-08	5.508637432537068e-08
GULPIN	acetonitrile	0.141145	0.1427886518565624
ODIXEG	acetonitrile	0.00043917800000000003	0.0004470135453203236
RUCGOM	isobutane	0.000272279	0.0002540028428610989
ZIKJIO	hydrogen cyanide	8.68e-05	8.606154904547539e-05
RUFMUA01	hydrogen cyanide	0.000881065	0.0008801170612046995
EZABEN	methyl propyl ether	0.012632700000000002	0.013561527524517919
UVASAM	4-hexen-2-one	0.10638299999999999	0.09136713066835639
MIMVEJ	dimethylamine	2.0938	1.999144302766755
XUWVEQ	1,5-heptadiene	0.3714	0.3632259699083623
WALCET	isopentane	6.32e-13	6.28006635457438e-13
LAGNUE	neopentane	1.10568	0.9970704140014838
TEVZIE	ethane	0.000151116	0.00014617475034670044
ANUGIA	4-methyl-1-hexene	0.118299	0.11568904544928148
UXUZAP	3-methylpentane	0.00150243	0.0016172479546283998
EDADIX	2-pentene	0.349876	0.3529560794874166
XEDPIH	acetonitrile	0.027146299999999998	0.02569030493169182
TENLIJ	4-hexen-2-one	58482.3	58284.209407918985
LAWGIA	hydrogen cyanide	1.25e-05	1.2285764584425246e-05
AFITIT	acetone	0.290195	0.3078738723016352
GUXLIU	ethane	1.6299999999999998e-10	1.6286947020735776e-10
LACJAC	propyl alcohol	0.0061275	0.00552006822669767
FUNBEW	dimethyl ether	0.000958894	0.0009516243097742036
CUTKOS	methyl propyl ether	4.18534	3.7887837311600494
KEXKEF	acetonitrile	1.27e-06	1.2066235467855556e-06
TADCAE	methyl propyl ketone	2.95e-05	2.9948621592610966e-05
UTEWUM	neopentane	0.163552	0.15801526902596302
OTAVOV	2-pentene	0.00733644	0.00711327334202202
UVEXAV	methyl propyl ether	17468.5	17906.041120633738
UMEXUF	methyl propyl ether	1.6076700000000002	1.8041666662075537
PUQYAC	2,3-dimethylbutane	0.0170751	0.01718636586463145
LAWGEW	methyl tert-butyl ether	0.000568354	0.0005772224320514046
SENWAL	methyl propyl ether	0.000645184	0.0006721662167382619
TOHYUL	propane	0.000856561	0.000902413859586045
CEGWER	methyl isopropyl ether	7144.0	7282.290047481016
UBUMAH	propene	0.00028593900000000003	0.00029543135879418536
CUTKOS	ethene	0.000468359	0.0004703609007468684
XUGSEY	propene	0.000704313	0.000707264804585281
LEDCAA	acetone	2.38e-12	2.4440510982725255e-12
UTEWOG	acetaldehyde	0.0023898000000000005	0.002395865290579957
FECZAQ	3-methylpentane	0.286164	0.26657209385848146
HUHJAW	methane	1.25e-07	1.278613037952248e-07
RAZYOI	acetone	0.029510900000000003	0.027919839550465547
FIPXEJ	dimethylamine	0.090028	0.09416087336547675
ANUGIA	isopropyl alcohol	0.000226541	0.00022861234921909947
VASKOR	acetonitrile	8.62e-05	8.634237615815089e-05
BERGAI	acetaldehyde	0.0214733	0.021350582836182318
FUSWIA	isopentane	0.346554	0.3350517212345701
AMILUE	dimethylamine	0.020167700000000004	0.019590679645978586
IXISAJ	methyl propyl ether	2.47353	2.4156816470600546
PEMRIK	methane	2.5e-05	2.3844150260765433e-05
MADWAQ	2,3-dimethylbutane	9.109999999999999e-05	8.998734247902935e-05
WEBREC	3-methylpentane	4.237080000000001	4.267111102953075
TEVZOK	acetaldehyde	0.00121076	0.0012139151167380245
GINLIA	methyl propyl ketone	0.802609	0.796431754325855
LOFZUB	1,5-heptadiene	2149030.0	2155429.298411796
FIRVEH	ethene	0.000211537	0.00021515504862983236
FECZAQ	propionitrile	0.00191807	0.002067555008950257
CUNWEO	4,4-dimethyl-1-pentene	10.8535	10.37837148476968
ULOGIL	acetaldehyde	1.87e-06	1.833932227659383e-06
GUWDUY	acetaldehyde	0.00212886	0.0020862614720336533
TERFUT	methyl propyl ether	0.0114249	0.011809687845320542
SAHYOQ03	dimethylamine	6.68e-05	6.730152724165252e-05
XINHOT	ethane	0.00037491099999999996	0.0003601922395902832
KEFBEE	dimethylamine	0.00155412	0.0016447890862856824
MUVGOA	propionitrile	2.3971400000000003	2.258255356814264
KAXQOR	acetaldehyde	0.0376911	0.03643065116819499
TESHAB	dimethyl ether	0.000995878	0.0009866421265750792
SERJUV	3-methylpentane	0.12232	0.1303782982577926
VAGTUU	propionitrile	0.230605	0.24842382530103965
UVASAM	2-pentene	0.048235900000000005	0.047694501918233836
IXISAJ	propane	0.014341299999999998	0.01419514876044537
NISCOJ	3-methylpentane	0.00133516	0.0013178721559871302
UNIGEE	4-methyl-4-penten-2-one	0.00268203	0.002670430238713629
XUNHAQ	isopentane	0.014668299999999999	0.014380150554262144
VAHSIH	acetaldehyde	3.96481	3.998886432508413
IXUREZ	4-hexen-2-one	2323.42	2329.4871244950477
IXISAJ	isopentane	0.40415999999999996	0.42032644766312005
ILOJEZ	ethene	0.00043731900000000003	0.0004388623001489869
PEVQEO	4-methyl-4-penten-2-one	0.00416972	0.00422610768316901
GIMSIG	propene	0.00101391	0.0010221261255878627
YEZFIU	methyl propyl ether	0.00227016	0.0025212112248127884
ZESFUY	methyl isopropyl ether	0.034985	0.034927014287799076
VUQKOI	ethylamine	0.00197869	0.00199025175497244
XINHOT	4-methyl-1-hexene	279.065	289.4683602639208
BIBBUL	4-methyl-4-penten-2-one	2.17e-14	2.1585215367493938e-14
MATVEJ	propyl alcohol	0.0010892999999999999	0.0010370911766593735
XUVHEB	methyl tert-butyl ether	6.88432	6.867461188547763
FEZREJ	acetonitrile	36.6981	37.55130410538554
SUJREV	acetone	0.0752336	0.0646644919632635
VUSKEA	ethylamine	6.23e-05	6.256466618920048e-05
VUQKUO	propene	0.00022891	0.0002362391348685794
UBUMAH	propionitrile	0.0380155	0.039085649846245664
IGOCOX	propene	0.000994567	0.0009719908359990454
GUFREF	2-pentene	0.0088536	0.009451600547292648
XINJAH	ethane	0.000508979	0.0004972443635636947
EZABEN	3-methylpentane	0.00305256	0.0029906485199977877
XINWUO	dimethylamine	0.00024223400000000003	0.00023734927040557449
FAPTIB	acetonitrile	0.00502009	0.005065706349885972
NAKLIW	isopropyl alcohol	0.00541668	0.005800410778567611
XUNHAQ	neopentane	7.8e-13	7.846423410804855e-13
VAHSIH	propene	1.3753	1.4106395979145767
QOMDUS	1,5-heptadiene	108.04899999999999	107.41694192226866
ATOXEN	propene	0.0007892169999999999	0.0007197690752491804
UXEQOE	propionitrile	4649.26	4465.068954530413
REDROI	methyl propyl ether	0.0415463	0.04240266111944981
FIJCUX01	1,5-heptadiene	7.620080000000001	7.581786547684165
IXISAJ	propene	0.00899136	0.00910232278379204
HICVUM	4-hexen-2-one	47119.6	45282.90138073551
VUQKOI	dimethylamine	0.00147329	0.0014384057391015027
QUQPIC	methyl propyl ketone	7.75e-07	7.93795855026537e-07
HIFTOG01	dimethyl ether	3.53e-05	3.7989250095901296e-05
KEFBEE	4,4-dimethyl-1-pentene	0.116657	0.1151543647850238
TOHYUL	2-pentene	0.0455224	0.04570619423613655
UTEWOG	acetone	0.0997165	0.10184923577387317
LIFWEE	propane	0.000153615	0.00016125348146252058
XINWUO	4-methyl-4-penten-2-one	0.0724938	0.0701276739296351
JASNAT	propane	0.00753163	0.007456384620756439
MODNIC	2-pentene	0.00023851900000000002	0.00023018441716591946
FUNBOG	ethene	5.479999999999999e-05	5.3783154487280935e-05
KIDDIM	acetonitrile	55.5672	51.52031856233443
EBEMII	methane	7.88e-06	7.750508179307276e-06
UXEQOE	acetonitrile	447.335	444.05991356999755
ICANEH	acetonitrile	0.00394186	0.003794414771538421
LEGGEK	3-methylpentane	2.7100000000000004e-19	2.651974055475907e-19
BARZAW	methane	6.41e-06	6.36471183254333e-06
XEXLOD	3-methylpentane	0.114521	0.11048931079281077
CUHPUR	methyl tert-butyl ether	0.343211	0.3402611063413462
ACOLIP	4-methyl-4-penten-2-one	0.00872485	0.008322903863626604
QUJFUX	propene	2.35e-06	2.512194799807339e-06
GIFKIP	acetonitrile	0.00185087	0.0018087075621613217
PIJJOI	acetone	0.515162	0.4995730156422585
BENXUP	propane	3.3100000000000004e-07	3.0231777839448416e-07
KAVROQ	methyl propyl ether	0.040335199999999995	0.04155827709886361
ZEDROR	4,4-dimethyl-1-pentene	2.7399999999999996e-09	2.6374189615040833e-09
VEJYUF01	neopentane	0.00505132	0.004821993514282801
TEVZOK	methyl propyl ether	0.00065591	0.0006615841603546085
RAXCOK	3-methylpentane	0.178251	0.1691042050518339
MIBQAR16	4,4-dimethyl-1-pentene	0.00236637	0.0022849281822957747
ODIXEG	ethane	8.43e-05	8.366592835782806e-05
KEXKEF	methane	1.55e-06	1.5646044480543417e-06
KINHAS	hydrogen cyanide	0.000144848	0.000147844013039256
KIDDIM	acetone	601.768	657.8196738702467
UMEXUF	hydrogen cyanide	0.0038969	0.0038578757806770024
VISTUM	propene	3.7e-06	3.6208897425082598e-06
RUVMAX	hydrogen cyanide	0.027456	0.02540746631337688
JIVFUQ	methyl propyl ether	0.14146199999999998	0.14661180331184231
RIVDEF	ethane	4.6e-05	4.365145855292321e-05
SENWIT	propane	0.000131644	0.00013957598876533615
BUVXOG	methyl propyl ketone	0.0149741	0.013967358139226855
IGOCOX	isobutane	0.0150832	0.014406490831734535
EDADIX	4,4-dimethyl-1-pentene	0.00105884	0.0009344380212505072
REDROI	acetone	0.729777	0.6861799473275499
ECAHAT	isopentane	0.00268752	0.0027101645679290715
RIVDEF	isobutane	0.000232639	0.00021642876190417783
OJICUG	isopentane	0.00529864	0.005310089588164989
IYUJAO	4,4-dimethyl-1-pentene	2.1230900000000004	2.205508766203554
SAHYOQ03	ethylamine	6.53e-05	6.515559792042415e-05
ZEDROR	3-methylpentane	1.65e-06	1.607972815771569e-06
ZERNAN	methyl isopropyl ether	3.0299999999999998e-05	3.054422984224818e-05
AMILUE	propionitrile	0.08461489999999999	0.07865018874820405
PORVUO	methane	4.26e-05	4.441424746814868e-05
WEBREC	dimethylamine	0.0227033	0.02261584786273945
XEQRAO	acetonitrile	0.00351062	0.003498277608819541
KAXQIL	4,4-dimethyl-1-pentene	0.282504	0.29815723336759103
HAFQOW	neopentane	4.32676	4.324355962364382
KINKAV	4-methyl-1-hexene	1.7297900000000002	1.7623502262450488
HIFVOI	hydrogen cyanide	5.8399999999999997e-05	5.71522490827677e-05
IMACZN01	hydrogen cyanide	0.000329951	0.00033994629381212116
HAZNON	acetaldehyde	0.010527799999999999	0.01083466602758301
CISMAT01	propyl alcohol	98.6143	92.8200070111329
PEVQEO	propyl alcohol	1.6899999999999997e-05	1.6927898944041624e-05
AMIMEP	methyl propyl ketone	11.9582	10.933808703622452
RELLAW	methyl propyl ether	0.0827436	0.0786570948688581
TOHYUL	acetaldehyde	0.00545776	0.0052382566808440775
BETGAK	dimethylamine	0.012029399999999999	0.012499346666854313
RURQEB	acetonitrile	0.0007184489999999999	0.0006730876667737198
DAGDIZ	propane	0.00340324	0.0032823925961042145
IJENER	acetone	14.9729	13.985285552263656
IXISOX	isobutane	0.07004149999999999	0.07084310678296797
PAKXIK	methyl propyl ether	0.0373531	0.03307194297082301
TESHAB	ethane	0.00016989700000000002	0.00017866762227406466
UVARIT	hydrogen cyanide	0.000872108	0.0008741010065963994
TEVZUQ	2-pentene	0.000225555	0.0002131929157733648
CEGDUO	acetone	0.00116218	0.0011216043530815612
YUKBIP01	2-pentene	0.715494	0.7327502406008225
ZIDDIB	3-methylpentane	1.57e-05	1.4854188266334555e-05
MATVAF	methane	1.07e-05	1.0678946690356344e-05
KIXXOG	ethene	5.65e-11	5.669211830190396e-11
YARYOF	ethylamine	0.0007634260000000001	0.0007511645568737319
MIBQAR16	4-methyl-1-hexene	0.00380087	0.0038395081742346442
WIDZOA	methyl propyl ketone	2.28e-07	2.2957262549469422e-07
MIKJAR	propyl alcohol	3643.34	3631.9553383406246
APEBED	methyl propyl ether	1.7611900000000003	1.8733897762048222
GUYMAP	methyl tert-butyl ether	1.7134599999999998	1.7195071074475623
ERUFUS	3-methylpentane	1.5900000000000002e-10	1.6282075945596777e-10
NALWOO	methyl isopropyl ether	0.00948994	0.010112251473503277
ECODEG	ethene	0.000732016	0.0007321258629861776
LAVSUY	propene	0.00667022	0.006755193853367907
YEGCUJ	methyl propyl ketone	0.0045957	0.004578674971160899
FEZREJ	methyl isopropyl ether	78.8565	72.3965720395567
SENWIT	4-hexen-2-one	6.40071	6.294957157261797
QOCRUW	ethylamine	0.0117167	0.011707449598073369
QUJFUX	hydrogen cyanide	0.00020999	0.00021093933160396073
QATHOK	dimethylamine	0.06347409999999999	0.058343120748350456
WONZUV	2,3-dimethylbutane	0.027273099999999998	0.02798278169181757
VUSKEA	ethane	1.57e-05	1.5779831154248866e-05
JOSNAG	isopentane	4.9699999999999995e-08	4.915810037001237e-08
JAVNIE	methyl propyl ether	0.0543437	0.05814188268859388
ESEVIH	isopropyl alcohol	0.173463	0.17373041570162703
COGWEB	methane	1.4499999999999998e-05	1.4304694799227176e-05
AVAQIX	1,5-heptadiene	103.735	103.49200259080918
UBUMAH	isopropyl alcohol	0.0283667	0.029277118107769312
ODODIW	hydrogen cyanide	0.00337213	0.0036517338657735786
HIFTOG02	methyl isopropyl ether	0.017918	0.017551985563107515
UVAROZ	isobutane	0.00511764	0.005233785104299261
GEDLIM	methane	3.34e-05	3.3008497793278745e-05
EKOPOK	methyl propyl ketone	5722.26	5880.580390988775
BAEDTA01	4-hexen-2-one	62227.1	62918.03616941004
VUQKOI	methyl tert-butyl ether	0.121574	0.12442404518784776
