MOF	molecule	K	predict
XEJTIR	1,5-heptadiene	1.8e-15	1.7320379695520584e-15
PASKAX	acetaldehyde	0.31348400000000004	0.30843411180707475
BOJCIN	methyl propyl ketone	0.013017500000000001	0.013013892580863494
TETZID	4-methyl-1-hexene	52.8504	52.84383772075363
GULPIN	ethane	0.000165868	0.00016255309267449773
PIHNUQ	2-pentene	2.7e-06	2.7173910576899427e-06
DAJHUS	4-methyl-4-penten-2-one	3.1399999999999997e-21	3.086489588393916e-21
QUPHUF	propane	0.06947110000000001	0.06548344099829277
UXUZAP	methyl tert-butyl ether	5.8899999999999995e-05	5.778567677645126e-05
SAHYOQ03	isopropyl alcohol	3.6700000000000004e-05	3.6919164424974995e-05
PAMVEG	acetonitrile	0.000249331	0.0002426261404969987
NUYWOU	acetonitrile	1.06389	1.1182453527562157
IBUDOZ	isopentane	0.025448	0.023298044752922745
ICANAD	methyl tert-butyl ether	121.45100000000001	123.47409193373423
UXUZAP	dimethylamine	0.0770188	0.0778862891308247
SUKYIH	acetaldehyde	0.000487477	0.00048499091375873754
KEWZOD	isobutane	0.00942861	0.009471896855599847
TEVZEA	methyl isopropyl ether	8.18e-05	8.352595763451795e-05
NALWOO	1,5-heptadiene	0.22955799999999998	0.22829934237289223
LAVSUY	4-hexen-2-one	554.714	563.3291106996458
PUSDOX	neopentane	0.246961	0.24841060229936243
LAVSUY	methyl tert-butyl ether	27.9962	27.95692436800521
LACJAC	methyl propyl ketone	0.000348373	0.00032986010370724626
SUJQOE	acetonitrile	0.00168724	0.0017770609382696226
GAXWEJ	1,5-heptadiene	0.00688492	0.0069981053762244875
CEGWER	acetone	558.125	564.5494195554027
ABUWOJ	acetone	0.06548949999999999	0.06765015620042325
RAXCOK	4-methyl-4-penten-2-one	7.37926	7.3587424842536455
TASXIW	3-methylpentane	2.29572	2.2853730581183664
HEXNII	propionitrile	0.00793786	0.007531191584964746
PIFPIE	ethylamine	0.010701899999999999	0.010851386716386097
NUTQAV	4,4-dimethyl-1-pentene	0.11416300000000001	0.11279982792129122
FIRVEH	isobutane	9.48e-05	9.481251404406263e-05
AZIXUD	methyl propyl ether	0.267769	0.2760722336319074
VAGTUU	propane	0.0360189	0.03304451722444562
ECODEG	isopentane	1.21965	1.2635578856800096
MAKXAZ	4-hexen-2-one	23350.1	23241.870032406405
AMIMEP	isobutane	0.0393006	0.03564962972694653
SEFBOV	acetonitrile	0.000188341	0.0001831861828491368
UXEQOE	2,3-dimethylbutane	4.92e-08	4.9567389927406644e-08
XOJWEZ	ethane	0.00017948200000000001	0.00017771636913578177
GUYLUI	isobutane	0.00897801	0.008416801039548963
PEGBUA	methyl propyl ether	1.59e-06	1.6504391940680415e-06
QARTEK	4-methyl-4-penten-2-one	0.00048482	0.0004893444577521249
OHOLIH	isopropyl alcohol	0.0531539	0.052627685348891715
XUNGUJ	2,3-dimethylbutane	0.00040906	0.0004051596522983908
GUFREF	acetone	1.3394700000000002	1.310111933243597
KAXQOR01	4-hexen-2-one	29732.2	28849.28184983479
KIYMAI	acetone	0.084101	0.0827246532374829
QUGNOV	ethene	8.03e-08	8.035337415216892e-08
GEDLIM	isobutane	0.22003000000000003	0.22734886185937647
FUNBOG	propene	0.00062531	0.0006155853620371673
KEXKEF	propane	2.36e-15	2.3105109774024005e-15
GOMRAC	propionitrile	602.633	612.1136504985388
QURSEC	4-methyl-4-penten-2-one	12228.5	12279.454737162652
YAZFOW	isobutane	0.220923	0.222890106440266
ELAFUT	dimethylamine	0.43616000000000005	0.4388933524519001
MODNIC	neopentane	1.73e-05	1.7467735858417315e-05
UXEQOE	neopentane	8.590000000000001e-05	8.418114679761704e-05
YAZYEF	isobutane	7.37e-13	7.09552313216342e-13
GALCED	propionitrile	0.00967971	0.009463197383752705
ODIXEG	ethane	8.43e-05	8.525384293719035e-05
QOCRUW	methyl propyl ether	0.06375109999999999	0.06216727300654704
KINHAS	ethene	0.000167359	0.0001732007439397499
MIKJAR	isopropyl alcohol	103885.0	103314.13155018073
XUVHEB	isopropyl alcohol	0.0450966	0.04520995480718852
SAMLAV02	ethane	0.00044804800000000004	0.00044980480313096656
XEXLOD	methane	7.53e-06	7.351946755343446e-06
FUNCAT	methyl propyl ether	0.0357952	0.035578703218968166
HEKTUO	neopentane	3.58e-19	3.566461242178711e-19
FUSWIA	ethane	0.00016614400000000001	0.00016753947616698437
TARWEO	methyl isopropyl ether	4.33914	4.29320648729338
PUQXUV	ethane	0.00759131	0.007801164074884251
YARYEV	ethane	7.55e-06	7.687390188751192e-06
KUNWEW	ethane	0.000215927	0.00022952818219673527
XINFUW	acetaldehyde	0.00409074	0.004170180077372281
FEWGUL	4,4-dimethyl-1-pentene	3.51e-11	3.728802741118238e-11
IBICED	2,3-dimethylbutane	0.033324099999999995	0.032427511834941886
EDUSIF	isopentane	0.0004984480000000001	0.0004899710701318659
UTEXAT	ethene	0.000175934	0.0001755312576310424
GAXWEJ	acetonitrile	1.56355	1.5536068594229693
ISOHEE	methyl tert-butyl ether	0.597264	0.5973003565538341
LASYOU	2,3-dimethylbutane	0.648456	0.6541845401491517
ERUFUS	dimethyl ether	0.00770351	0.0077374966835739864
LAWGUM	dimethylamine	6.6e-05	6.602272889230346e-05
WECJAR	ethene	0.000348534	0.0003544842832795894
DEGJIK	methyl propyl ether	0.7542939999999999	0.7231204804809893
MATVAF	methane	1.07e-05	1.0579016460529168e-05
NUYWOU	1,5-heptadiene	2.72e-06	2.7279419241502427e-06
LAWGEW	2,3-dimethylbutane	0.00145353	0.0014633733234856415
BALMUW01	acetaldehyde	0.0016611	0.0016632940384742779
EBEMII	4-methyl-4-penten-2-one	2.0765599999999997	2.0577282288059373
OFORUX	ethene	0.0002173	0.00021751520980051867
WONZOP	isopropyl alcohol	0.00493366	0.004900783313886904
RACZIG	dimethyl ether	0.00326859	0.0032925623407855493
KIXXOG	ethene	5.65e-11	5.5547883167324787e-11
HAFQUC	isopentane	5.1654800000000005	5.2536015879700555
OJICUG	3-methylpentane	0.033276	0.03366987270492308
QIFLUO	4-hexen-2-one	1.06408	1.054495222584085
AFITIT	methane	1.12e-05	1.1086858237747878e-05
UBACUX	neopentane	0.06593910000000001	0.06355205676148651
IBICED	1,5-heptadiene	0.13608699999999999	0.13569345421807236
QURSEC	dimethyl ether	0.349632	0.3454309687215938
ERUFUS	4-methyl-4-penten-2-one	5.379999999999999e-05	5.3079251735391854e-05
HABRIN	propionitrile	2.09e-05	2.1316828222890742e-05
XUVHEB	propionitrile	0.0374418	0.03853669577747239
AVAQIX	isopropyl alcohol	0.0442533	0.04540497130893988
FEZREJ	4-hexen-2-one	40612.3	40578.217184225214
NEVJEF	methyl propyl ether	0.0796972	0.0804714282601194
BAEDTA01	acetonitrile	0.0270806	0.026967526384853144
FECZAQ	methyl isopropyl ether	0.0159754	0.015954515201860028
BEPMIU	hydrogen cyanide	5.2300000000000004e-05	5.254491727132361e-05
GITWIQ	methyl propyl ketone	0.10413599999999999	0.10477798709292156
HAFQOW	2,3-dimethylbutane	202.558	202.775509489485
OFERUN02	neopentane	0.00458138	0.004681993670781706
RAXDAX	propyl alcohol	1.06e-10	1.0297490974957474e-10
NUYWOU	ethane	0.00808554	0.008156952520948668
IBIDAA	neopentane	0.00244198	0.0024704094561624054
WEBREC	neopentane	0.027161400000000002	0.026544134067597796
VUSKAW	4-methyl-4-penten-2-one	0.00301544	0.003054186216442688
QURSEC	2,3-dimethylbutane	0.8474889999999999	0.8228157421810537
RUFMUA01	4-hexen-2-one	3.34e-05	3.286894005618118e-05
RURQEB	hydrogen cyanide	0.000113039	0.00011213877889054335
OVICUS	ethene	0.00070187	0.0007066698128319064
QURSEC	4-methyl-1-hexene	46.4821	45.881663314614684
GAYFUJ	1,5-heptadiene	4.20199	4.219411114834337
COYTEQ	methyl isopropyl ether	362.46	370.9609009283958
ICANAD	propene	0.00532122	0.005286143284244574
BUVYEX	4-hexen-2-one	0.693641	0.7126427735338203
OHOLIH	ethene	0.00031739	0.00032040762618581233
GUYLUI01	4,4-dimethyl-1-pentene	2.64e-06	2.7235709210835597e-06
UTEWUM	propyl alcohol	0.00328167	0.003269714549682875
GIZJOP	ethylamine	0.0123387	0.012433571500504384
MOCKEV	dimethyl ether	0.00513442	0.005142995348722529
OFORUX	methyl propyl ether	2.93928	2.9380782051636767
XUYXAR	acetone	0.002146	0.002005347298727428
RABHAZ	acetone	0.00122948	0.0012697570155972226
IYUJAO	acetone	1.30644	1.4654632050000551
PEVPUD	methyl propyl ketone	2.55e-05	2.5345453373132306e-05
IYUJAO	propyl alcohol	0.245592	0.24108990694569826
EKOPOK	neopentane	0.7336239999999999	0.7747891763866224
LAWGOG	ethane	1.56e-05	1.5488898089814015e-05
LABJUV	hydrogen cyanide	8.740000000000001e-05	8.842681941740221e-05
SAHYOQ03	4-methyl-4-penten-2-one	0.00322667	0.0032191646625594097
KAXQIL	ethane	0.0213647	0.02132015797210016
CESYEF	dimethyl ether	0.000844125	0.0008499500578436832
WEBREC	isopropyl alcohol	0.0354828	0.03546658828455098
PORVUO	4,4-dimethyl-1-pentene	1.0900000000000001e-07	1.085638481813454e-07
LABJUV	neopentane	0.00604137	0.006064321850675748
GULPIN	propionitrile	1.94544	1.8629811171996855
NEVJEF	hydrogen cyanide	0.0009059039999999999	0.0008737018579803282
ERUFUS	isopentane	4.7e-07	4.6946322305183933e-07
NOCKUM	propionitrile	4.04849	4.054207108461653
MOYYIJ	ethane	8.2e-05	7.916538195197605e-05
ECAHAT	acetaldehyde	0.000181626	0.00018159854017177067
XEXMEU	isopropyl alcohol	0.010763799999999999	0.01088826018104772
WONZUV	methyl tert-butyl ether	0.009774099999999999	0.009768565495975719
HAMJOW	2,3-dimethylbutane	4.5357	4.65063021003816
XIDBUJ	ethane	0.000289916	0.00029771950752891836
FUSWIA	methane	1.0199999999999999e-05	1.0267321283159514e-05
TECTUS	isopentane	9.01168	9.012571734595525
FEWGUL	3-methylpentane	3.72106	3.8289056538565753
DOTWAL	methyl isopropyl ether	17.6429	17.222167415500305
IQUNAJ01	acetaldehyde	4.74e-09	4.7921110575880676e-09
PAMVEG	dimethyl ether	0.000530315	0.0005271540310262936
GUYLUI01	dimethylamine	0.017885400000000003	0.018303482749906983
NOCKUM	2,3-dimethylbutane	15.7785	15.627204733722907
GINLIA	neopentane	0.045218400000000006	0.04493330644116126
AMIMEP	propane	0.0152486	0.016480966907026984
XINHOT	methyl propyl ketone	67.6182	64.36335058512987
SEHTEF	isobutane	0.0132343	0.013239872722244446
LEMNOH	acetaldehyde	6.01e-08	6.088292649506417e-08
WIFBAQ	isobutane	0.0145501	0.014240517022854577
AMIMEP	propene	0.00881078	0.008831618459058669
RACZIG	4-methyl-1-hexene	16.4467	16.310132432699447
PIJJOI	methane	2.07e-05	2.048911516248166e-05
FEFDAX	acetone	0.011958799999999999	0.012562975688081285
GALCED	ethane	0.00020785	0.00019554682032779002
ZESFUY	acetonitrile	0.00031189900000000003	0.00031286087407355153
YAZFOW	isopentane	5.30202	5.296804735657377
BICDAU	acetone	0.00158088	0.0015247558182932548
IXUREZ	3-methylpentane	1.7222400000000002	1.8035018958352544
KAXQOR01	4-methyl-4-penten-2-one	85.9276	85.53317955601916
QOJVAM	methyl propyl ketone	0.0490179	0.048979522373583766
ISEQIH	dimethyl ether	146.159	143.7616732406675
VISTUM	dimethylamine	1.11e-05	1.1238613164696827e-05
PAPXUB	ethene	0.000300148	0.00029606265351693673
YARYOF	methane	2.6e-06	2.6243661782407773e-06
PUQXUV	dimethylamine	12.2527	12.666805265578818
VAHSIH	3-methylpentane	2500490.0	2479560.591046889
BERGAI	ethene	0.00121338	0.0012452125976689416
TESHAB	methane	8.78e-06	8.745487944248137e-06
XEXLOD	hydrogen cyanide	0.000134838	0.00013515545946798802
SAHYOQ03	acetaldehyde	6.330000000000001e-05	6.178911935219413e-05
YARYEV	neopentane	8.39e-05	8.474767190325574e-05
HAMJOW	1,5-heptadiene	98.9107	98.04825316314896
FAQVEA	hydrogen cyanide	0.00019977900000000003	0.00019956394874594413
QEFNAQ	ethylamine	0.061612900000000005	0.061965411613013076
LEDCAA	methyl isopropyl ether	2.3e-29	2.365805911093227e-29
UTEWOG	isopropyl alcohol	0.008996500000000001	0.008969514699184994
COGWEB	methyl propyl ketone	0.123473	0.12652094826367427
QUPHUF	1,5-heptadiene	353.914	350.7415503974162
HEZKIH	isopropyl alcohol	0.5632560000000001	0.5328257234232264
FERHAN	4-methyl-1-hexene	0.210556	0.2044127617724527
IQUNAJ	acetonitrile	5.86e-09	5.767013626197153e-09
FAQVEA	ethane	1.77e-05	1.7760597101561225e-05
ILOJEZ	propane	0.0189253	0.019995408966715384
XEDPIH	acetonitrile	0.027146299999999998	0.026919180837827354
GACQAE	4-hexen-2-one	0.5842350000000001	0.5805827852979679
ZESFUY	4-methyl-4-penten-2-one	1.50514	1.509856304007206
WALBOC02	4-methyl-4-penten-2-one	7.879999999999999e-13	7.877545678597765e-13
UBACUX	propane	0.00204324	0.0021956988308051944
VASKOR	neopentane	8.029999999999999e-32	8.509285471227937e-32
FUNBOG	ethane	0.000111518	0.00011586838769562724
CESYEF	isobutane	2.56e-06	2.521476048860322e-06
VAGTUU	2,3-dimethylbutane	672.0089999999999	679.5495210162596
WALBOC01	dimethyl ether	0.00180847	0.0018371951280478777
IBIDAA	isopentane	0.00484964	0.0045979289051012095
SUHHOT	acetonitrile	1.4573399999999999	1.4593176962909358
EZABEN	propane	0.000594525	0.0006239989306820554
QUGNOV	acetonitrile	5.839999999999999e-07	5.986814411996218e-07
MOCKEV	propyl alcohol	0.00638226	0.006382693039749658
XAMDUM07	acetone	0.0992896	0.09671983692189831
TASXIW	4-hexen-2-one	55.0115	54.49966827046673
DEYVUA	acetone	0.045258099999999996	0.043798746044344
GALCED	methyl propyl ether	0.09755180000000001	0.09132997095035734
LAWGEW	1,5-heptadiene	0.00382521	0.0038918209960541197
RAXCOK	methyl tert-butyl ether	0.183123	0.18631395786976687
FUNBEW	dimethylamine	0.00257405	0.0025399009023776235
LAGWEX	propane	0.00204527	0.0020450936553927713
OFORUX	3-methylpentane	29.4391	29.74571767636528
OVICUS	methyl propyl ether	23.6262	23.81975285575559
COYTEQ	dimethylamine	2.76277	2.755354502639575
SAMLAV03	2-pentene	0.104387	0.10715932614282955
RUVMAX	propane	0.0063922	0.0066707788497289795
CUNFOH01	isobutane	0.00011429700000000001	0.00011417505769474918
CESYEF01	ethene	8.809999999999999e-05	8.846726592719662e-05
HAFQUC	2-pentene	1.99773	2.0001567803505185
XOKHAH	isopropyl alcohol	1.51e-14	1.520589462280383e-14
IXODUV	propyl alcohol	0.00255544	0.0025955781723346447
MADWAQ	methyl isopropyl ether	0.032559199999999996	0.03179422585947578
SUKYIH	1,5-heptadiene	0.528044	0.5296068891772635
WIYFAM	propionitrile	0.00201329	0.001944686802735346
XIDBUJ	4-methyl-1-hexene	93.7186	94.06423547911416
YUBFOR	hydrogen cyanide	2.49e-05	2.5223408898624008e-05
YUBFOR	methyl isopropyl ether	0.0380449	0.03910323870944734
RURQEB	4-methyl-4-penten-2-one	0.00242979	0.0024547061025823927
RIFDUG01	methyl propyl ether	0.0702567	0.06905665119917258
SUJQOE	methyl isopropyl ether	1.66e-08	1.611043086732498e-08
QEVKOS	3-methylpentane	0.357327	0.36525198991639657
HICVUM	methyl isopropyl ether	10.1511	10.349147393458406
IBICAZ	propionitrile	0.00187424	0.0018959544825331292
WENDIE	ethene	0.000520649	0.0005354887414139068
ANUGIA	ethane	4.29e-05	4.247656949267684e-05
BOJCIN	1,5-heptadiene	5.65076	5.730164817141291
XINJAH	acetone	0.23633400000000002	0.24522408365244316
HEZKIH	propyl alcohol	0.16434300000000002	0.18002070234306405
IQUNAJ	propyl alcohol	1.45e-14	1.45311038120172e-14
WIYFAM	dimethyl ether	0.000191305	0.00018923850709227216
PEVQEO	isobutane	0.000151638	0.00015817916935063857
COGWEB	ethane	0.000226652	0.0002239016815208355
LELMIA01	methane	1.87e-05	1.8888774527368103e-05
ELAFUT	acetaldehyde	0.33213200000000004	0.3256311106763965
UVARIT	4,4-dimethyl-1-pentene	1.62e-05	1.6368441592182366e-05
LOFZUB	neopentane	36283.5	36031.688965947156
PAMVEG	methyl propyl ether	0.00666135	0.006651062649702857
NALWOO	methyl isopropyl ether	0.00948994	0.009825768014983211
FUNBAS	propionitrile	0.0163147	0.01718751651788405
LABJUV	2-pentene	0.0248092	0.02518208082911105
LACJAC	isopentane	7.3e-06	7.334411933168076e-06
ILOJEZ	acetonitrile	0.0515765	0.05059983667643819
QOMFAA	propane	0.0101449	0.01004883835024118
QESYOD	methane	3.27e-06	3.2808341168619675e-06
YARYOF	hydrogen cyanide	5.520000000000001e-05	5.4512714942003585e-05
ELAFUT	acetonitrile	0.0807046	0.0831116867965573
PASTOU	hydrogen cyanide	5.45e-05	5.543110304281202e-05
EKOPOK	2-pentene	11.0771	10.324513293295546
GIZJOP	methyl tert-butyl ether	0.00451159	0.004441950821566882
VAZTOG	propionitrile	0.000115824	0.00011838987586225591
XINJAH	hydrogen cyanide	0.0005309140000000001	0.0005200171252132622
XUNHAQ	4-hexen-2-one	96.999	98.63755269632085
DEYDOA	1,5-heptadiene	0.487845	0.4883923906987408
COYTEQ	ethylamine	2.9826799999999998	2.958597617659093
PIFPIE	hydrogen cyanide	0.0004979	0.0004926065041012417
WIFBAQ	methyl propyl ether	0.0443673	0.044414544271857086
FERHAN	ethane	0.000923447	0.0009673522647163363
DUXZIG01	4,4-dimethyl-1-pentene	2.09e-05	2.1503058513386892e-05
WENDIE	2-pentene	2.06422	2.0251678023348765
PAMVEG	ethylamine	0.000750192	0.0007503830564694095
HAMJOW	acetone	0.28730900000000004	0.2826934058051054
XUVHEB	acetone	0.291706	0.2824041930055015
WEBREC	methane	1.87e-05	1.8729324042102744e-05
FUTKEL	propyl alcohol	0.039977099999999995	0.040111930809529656
YEZFIU	2,3-dimethylbutane	0.011459299999999999	0.011512403857639937
XINWUO	2,3-dimethylbutane	0.0494885	0.04922516810348755
DAJHUS	methyl propyl ketone	8.77e-18	8.745879636858499e-18
ZESFUY	methyl propyl ether	0.030117900000000003	0.02981628672757226
RABHAZ	ethylamine	0.000664662	0.0006612773252385136
KEXKAB	propionitrile	4.5399999999999996e-07	4.5896519994342846e-07
NALWOO	4-hexen-2-one	0.8634940000000001	0.8870916620141557
VACFUB01	4-methyl-1-hexene	7.42515	7.520589598899668
EDADIX	propionitrile	0.0349966	0.03563136972608976
DUBWON	dimethylamine	0.030367	0.030797501612839527
SUHHOT	methyl isopropyl ether	4.53e-10	4.486307839690183e-10
NISCOJ	hydrogen cyanide	0.000444422	0.0004433929300572991
IXOFEH	methane	1.1900000000000001e-05	1.172822150476933e-05
CESYEF01	4-methyl-1-hexene	0.00037836300000000005	0.00037966335494792
LIKFOB	methyl propyl ether	5.02e-21	4.8484750797954236e-21
FEZREJ	propionitrile	630.705	608.2370915123967
CUTKOS	ethene	0.000468359	0.000466584891114192
MADWAQ	methyl propyl ether	1.79872	1.770714674800203
OHAKIS	methyl isopropyl ether	10.5102	10.449091249388287
ISOHEE	neopentane	0.0275675	0.02702799979297624
FEFDAX	methyl propyl ether	0.0122906	0.01144664523174617
BAEDTA01	2,3-dimethylbutane	5.79e-07	5.840613858418566e-07
TEVZUQ	ethane	0.000158087	0.0001607855068647796
SERKEG	ethylamine	0.000416779	0.00041868512574698755
ILOJEZ	propyl alcohol	1.82506	1.8383534775118926
MIBQAR16	propionitrile	0.000152985	0.00015005124749970918
FIRVEH	isopentane	1.2e-05	1.2228481213542322e-05
SENWOZ	acetaldehyde	0.0262878	0.025911655106981343
FERHAN	acetone	3.49044	3.23840240003415
ZERQOE	dimethylamine	0.819144	0.7973592431939924
SEFBOV	neopentane	0.00671405	0.006332910022425121
DAGDIZ	2-pentene	0.301244	0.29263303790620065
NEVJEF	methyl isopropyl ether	0.532051	0.5308170085750309
UXEQOE	hydrogen cyanide	0.265495	0.26743647537277193
XUYXAR	dimethyl ether	6.86e-05	7.081018870930351e-05
KIDDIM	neopentane	0.00526642	0.005319219924646775
HEGJUZ	isopropyl alcohol	0.06005	0.05811363501548856
RELLAW	isopentane	0.195492	0.18721632100794502
VAHSIH	4,4-dimethyl-1-pentene	25270400.0	25269182.539889116
AMILUE	methyl propyl ether	0.16893	0.16383619970601848
QOJVAM	propene	0.00367409	0.003572271056949646
IYUJAO	methane	2.3199999999999998e-05	2.4021881972227042e-05
NASCIV	isopentane	1.8499999999999997e-53	1.8563319459585814e-53
HUTTIA	propane	0.031164099999999997	0.030006157928790373
FIPWUY	methyl isopropyl ether	2.61464	2.6686708544247133
SENWAL	2-pentene	0.0009390339999999999	0.0009343950037391175
XAMDUM07	4-methyl-1-hexene	0.11390399999999999	0.11445213889472348
WALCET	methyl propyl ketone	6.769999999999999e-08	6.430586618081852e-08
TASXIW	2-pentene	0.189789	0.17898889422852407
LASYOU	methyl isopropyl ether	0.048561900000000005	0.050437883999796915
MOYYEF	2,3-dimethylbutane	0.48284499999999997	0.49555751801253634
MATVEJ	ethane	5.3e-05	5.1865911945096036e-05
JAVNIE	acetone	0.100151	0.10297462993238907
QEVKOS	isopentane	0.0636331	0.06209966531015018
SENWOZ	propionitrile	0.162975	0.15956781862364
IMACZN01	2-pentene	7.05e-08	7.309139174533812e-08
YEGCUJ	methyl propyl ketone	0.0045957	0.00465683645096153
CUHPUR	3-methylpentane	0.21189899999999998	0.21420786952175436
RATDAS02	hydrogen cyanide	9.279999999999999e-05	9.558469265662274e-05
UVEXAV	acetaldehyde	731.633	726.847014755138
RAZYOI	acetonitrile	0.000751734	0.0007917042221147032
GACQAE	dimethylamine	0.00157188	0.0015242064469026145
ELAFUT	4-methyl-4-penten-2-one	12.3877	12.22066734540645
HUTTIA	methyl isopropyl ether	0.00386421	0.003953147683250804
DEYDOA	isopropyl alcohol	0.00167881	0.001684565296567745
UBACUX	hydrogen cyanide	0.012874600000000002	0.013765292382924968
TOHYUL	2,3-dimethylbutane	0.7320810000000001	0.7213435281673549
TARWEO	dimethyl ether	0.042541300000000004	0.041864943581286916
PUWCUF	methyl isopropyl ether	11.2757	11.13515519126404
LAWGUM	methane	3.92e-06	3.9160140292553095e-06
CESYEF	propionitrile	0.00270372	0.002671553991230247
WONZUV	isopropyl alcohol	0.00602072	0.006086141404836087
ODIXEG	dimethyl ether	0.00138952	0.0013809249359166592
CISMAT01	2-pentene	0.00761281	0.007806519442786795
BEPPAP	methyl propyl ether	0.00148352	0.0014792069973295456
IGOCOX	ethene	7.929999999999999e-05	7.820834666294197e-05
FIPWOS	ethylamine	0.359324	0.359404409893795
BOJCIN	propionitrile	0.00164444	0.0016691652411164417
SUJREV	acetone	0.0752336	0.06853272172763128
PEGBUA	dimethyl ether	0.000358801	0.0003485483010776218
PORVUO	propene	0.0109627	0.010803960624124549
RELLAW	isopropyl alcohol	0.00508193	0.005045090581126179
ODODIW	acetone	7.93335	7.222081114299046
FIPXEJ	methyl propyl ketone	0.274778	0.27289662277146703
DEGJIK	isopentane	0.028821	0.03050364514629392
FIPXEJ	4,4-dimethyl-1-pentene	2.8300000000000005e-17	2.903074421366993e-17
HAZNON	4,4-dimethyl-1-pentene	8.52e-05	8.446596477200138e-05
XEHFUL02	acetaldehyde	2.98e-19	2.9787538003347107e-19
DOGZIJ	ethane	0.000602575	0.0005887408219928502
IBICED	propene	9.53e-05	9.55208044668894e-05
EDUSIF	methyl propyl ether	0.00032929199999999996	0.0003306957217493704
VARRIP	propyl alcohol	37.0797	36.37479553086707
DAGDIZ	propyl alcohol	0.190334	0.1890149444092805
MUVGOA	3-methylpentane	0.0272579	0.027834519988432952
ZIBGIC	dimethyl ether	6.670000000000001e-13	6.648579802388786e-13
RAZYOI	methyl propyl ketone	0.0749667	0.07628569299349869
YUGLES	isobutane	0.00206512	0.0020591422982100226
IBICAZ	2-pentene	0.005425999999999999	0.005343903810849449
QUQPIC	4-hexen-2-one	1e-05	9.99872406085315e-06
IBICON	hydrogen cyanide	4.1700000000000004e-05	4.191518852070245e-05
YEKXET	isobutane	0.00529729	0.005356008852457439
BETGAK	3-methylpentane	2.21405	2.253497375689466
QUQPIC	2-pentene	1.74e-05	1.792881363341216e-05
QUQPIC	4-methyl-1-hexene	2.28e-08	2.2971590863389167e-08
LOFZUB	propane	3.8416699999999997	3.8038278866132975
QUQFIS	acetone	0.018009200000000003	0.017936719062814
PUQXUV	1,5-heptadiene	21.9024	21.80353183169626
NALWOO	4-methyl-1-hexene	0.307032	0.3155187672131607
QESYOD	methyl tert-butyl ether	0.0237605	0.02397709204750585
TECTUS	methyl propyl ketone	39097.1	39392.69688221009
TASXIW	methyl propyl ketone	0.292061	0.28332837503585956
RIVDEF	neopentane	1.12e-10	1.1473180851445933e-10
MIBQAR16	neopentane	0.000307037	0.00030938315160081284
LIFWEE	acetaldehyde	0.00768827	0.007702668855104239
SEFBOV	ethane	5.85e-05	5.7928479396191335e-05
PAKXIK	ethylamine	0.14893	0.14426202189912543
PUWCUF	acetonitrile	0.364244	0.3630700040390748
KUNWEW	4,4-dimethyl-1-pentene	1.60731	1.5540806652996446
KEWZOD	methane	1.21e-05	1.2565597555945913e-05
YARKEJ	hydrogen cyanide	0.00162421	0.0015849274556300438
KUNWEW	isopentane	0.717557	0.7643074801702902
DOQGUM	ethylamine	0.000142266	0.00014150975066565643
IXODUV	4-methyl-4-penten-2-one	5.6136	5.553170515122689
OHOLIH	methyl tert-butyl ether	1.93189	1.8812429377382327
QIFLUO	propyl alcohol	0.00801696	0.008204339843875174
