MOF	molecule	K	predict
CUNWEO	propionitrile	13.5138	12.309951286541116
KAXQIL	propionitrile	1.56985	1.537870337191342
FEFCUQ	4-methyl-1-hexene	0.743522	0.7507633447466323
GIMVAA	hydrogen cyanide	3.88e-07	3.909055366857705e-07
QAVWAN	isopropyl alcohol	0.024689700000000002	0.025658214487492007
OHOLIH	3-methylpentane	92.8519	93.83973244366614
RUVMAX	3-methylpentane	1.0582200000000002	0.9868464130475844
FIGXAW	ethylamine	0.150792	0.14809400983587664
FUTKEL	isopropyl alcohol	0.08676569999999999	0.08157398998285807
CESYEF	1,5-heptadiene	17.1744	17.696157767645175
RIVDEF	acetonitrile	0.000112731	0.00011226652766476121
GACQAE	ethylamine	0.00112318	0.0012240386803122187
SAHYOQ04	propionitrile	0.00011514	0.00011643507323008941
VEJYUF01	dimethylamine	0.00693383	0.0069230499218578805
XAMDUM07	4,4-dimethyl-1-pentene	0.0908429	0.08346800785093843
NUTQEZ	methane	8.55e-06	8.847021432673519e-06
FAPTOH	methyl propyl ketone	0.153667	0.15931578085693104
LELMIA01	2,3-dimethylbutane	104.741	105.27733979048216
IBUDOZ	propane	0.00870849	0.008474604880735575
NOCKUM	propyl alcohol	28.9379	27.636859857032096
SERKEG	ethylamine	0.000416779	0.0004161457991641324
HEGJUZ	methyl isopropyl ether	1.13992	1.1741147526496956
WALBOC02	dimethyl ether	0.00222189	0.0022480538408452527
EZABEN	4-hexen-2-one	600.619	596.4301064394522
ZERNAN	acetonitrile	0.0123334	0.01119376233691178
QOMFAA	2,3-dimethylbutane	0.254855	0.2634214894036136
BETGAK	acetaldehyde	0.0324521	0.033233440756137
LELMIA01	dimethylamine	0.0132051	0.013477969611578244
YUBFOR	hydrogen cyanide	2.49e-05	2.497149991464696e-05
DIDDOK	3-methylpentane	0.00721318	0.007344691645327012
YUBFOR	methane	7.07e-06	6.852599431161762e-06
YEZFIU	methyl propyl ketone	0.00260085	0.0025778619713670535
SAMLAV02	4-methyl-4-penten-2-one	335.968	346.7843352652634
GAYFUJ	ethene	7.159999999999999e-05	7.203820056218217e-05
QUQPIC	ethylamine	0.00078075	0.0007697439179380307
IBICED	propyl alcohol	0.0005505390000000001	0.0005971997537880863
IBUDOZ	isopropyl alcohol	0.00818071	0.008570671394998765
XOVVEK	4-hexen-2-one	0.00286969	0.0032080852097429286
LAWGIA	neopentane	0.00030769	0.0003043767371505023
DIDDOK	2-pentene	0.00218605	0.0021173386636717264
MOYYEF	propene	0.00132241	0.0013132929499456924
SEFSOM	ethane	0.000145729	0.00014935722098214504
SAKRED	4,4-dimethyl-1-pentene	0.09932669999999999	0.11017302437150568
XUNGUJ	methane	4.22e-05	4.039766853592924e-05
XAMDUM07	ethane	0.000505306	0.0005323633601968548
NUVWIL	dimethylamine	7.65e-05	7.662966754596803e-05
BOWQAG	ethylamine	1.1000000000000001e-08	1.0964540940057475e-08
YUGLES	4,4-dimethyl-1-pentene	0.115031	0.11025514350268568
MADVUJ	propene	0.00269397	0.002777535133490064
FIRVEH	propionitrile	0.270879	0.2655899561368681
GEHSAN	propene	0.00884703	0.00856099797080819
LEGGEK	3-methylpentane	2.7100000000000004e-19	2.7067327287850155e-19
VEJYUF02	hydrogen cyanide	0.00013775	0.00014151032764549612
CEGWER	4,4-dimethyl-1-pentene	2.55399	2.4349156348919214
IXODUV	isobutane	0.0231745	0.022317951429959935
BERFIP	isopropyl alcohol	3.46e-11	3.420901641702497e-11
ESEVIH	methyl propyl ether	0.609035	0.5980565147816449
VAPFUP	methyl propyl ketone	14.8913	15.05439370204037
CUTKOS	isopentane	0.714626	0.5969762711146458
XUNGOD	acetonitrile	0.0112023	0.011078002327939243
QUNMUI	2,3-dimethylbutane	0.00295394	0.002933251933233383
SERKEG	2,3-dimethylbutane	0.0421627	0.04509024934020947
QUQFIS	4-hexen-2-one	4.01346	4.1439114760885385
YAZYEF	3-methylpentane	6.709999999999999e-19	6.89301513966031e-19
GUFREF	isopropyl alcohol	0.19278599999999999	0.20269706320738923
NISCOJ	propane	0.00228156	0.00255753225428889
XOVVEK	ethene	9.48e-05	9.679815279652958e-05
HOWPOZ	methane	1.1599999999999999e-05	1.137841936577881e-05
XUNGUJ	acetonitrile	0.00706353	0.0066832970661336545
XOKHAH	methane	1.91e-07	1.9339085996174006e-07
GUYLUI01	methyl propyl ketone	9.8839	9.711683569558991
NUTQAV	propane	0.000401722	0.0003960932200152076
FIQCEN	ethane	0.000492099	0.0004998033769193601
GUYLOC	acetonitrile	0.00625852	0.006411879741748742
YARYOF	isopentane	1.82e-05	1.7380519650596828e-05
SUHHOT	dimethyl ether	1.2e-05	1.2022305741143289e-05
AMIKOX	ethane	2.1899999999999998e-13	2.2354086128700336e-13
MADWAQ	isopropyl alcohol	0.012546799999999999	0.012267927164008388
TOHYUL	3-methylpentane	0.767112	0.818884727153179
LASYOU	acetonitrile	0.0005491259999999999	0.0005586395441287751
DEGJIK	ethylamine	0.0158546	0.015990942021719756
AZIXUD	2,3-dimethylbutane	6.73912	6.539519633291587
GEHSAN	methane	4.5600000000000004e-05	4.660059797225425e-05
YARKEJ	acetaldehyde	0.021634	0.02077711333037518
KAYBUJ	acetone	0.274965	0.29130825172626484
CUTKOS	dimethyl ether	0.0104656	0.01117818858914878
FUSWIA	propyl alcohol	0.16022899999999998	0.16068745324261138
VUQKUO	isopropyl alcohol	0.0166252	0.017472886630678402
RELLAW	4-methyl-1-hexene	9.82494	9.824378603250583
QUPHUF	dimethyl ether	0.027489499999999997	0.02714737426237041
UWELIS	acetaldehyde	0.0218245	0.021350985301906246
ERUFUS	hydrogen cyanide	0.00109837	0.0010607583159325104
CUMDIY	propane	0.0410712	0.04049842369525128
TEVZEA	3-methylpentane	3.01e-07	2.917723551853276e-07
NAKLIW	2-pentene	0.352194	0.3871237257140546
MOYYIJ	2-pentene	0.00615669	0.005929871082193624
VEJYUF01	acetone	0.106377	0.10232553278611896
SAMLAV02	dimethylamine	0.0460609	0.04620143431304279
IGOCOX	acetone	0.060320500000000006	0.06469708818265778
LAGWEX	3-methylpentane	4.7002	4.732105563383312
EZABEN	methane	8.61e-06	8.446765812356592e-06
DOQGUM	ethylamine	0.000142266	0.0001399037794510765
ZISYAD	methyl isopropyl ether	8.993269999999999	9.10408218061354
NISCOJ	4-methyl-4-penten-2-one	0.000264687	0.0002473228535600758
XADGAM	acetaldehyde	0.0354452	0.03398883007946182
UXEQOE	4-methyl-4-penten-2-one	20574.5	21087.570001405184
ABUWOJ	2,3-dimethylbutane	0.00986305	0.011121837567434461
TADCAE	propene	0.00424319	0.0036749995116467215
KIXXOG	propane	2.51e-17	2.4226998562852906e-17
OFUYUL	acetaldehyde	0.00269696	0.002832535943874061
CEGWER	acetaldehyde	5.86306	6.017811727287656
HUHJAW	methane	1.25e-07	1.2414334129783488e-07
FIJCUX01	acetonitrile	0.00102618	0.0010587831406053093
WEBREC	isobutane	0.100604	0.09382175430773998
UMEXUF	2-pentene	3.89129	3.9979067912663653
ERUFUS	acetonitrile	0.00481691	0.00489262943995351
GIFKIP	propionitrile	0.00862992	0.008676207824585065
RIFDUG01	ethane	0.000501838	0.00048433027172259505
ISOHEE	3-methylpentane	0.401306	0.3811050908810023
MOYYEF	dimethylamine	0.00375558	0.003762762406446809
VEJYUF01	hydrogen cyanide	0.00017397299999999998	0.00017460788560902252
EDUSIF	1,5-heptadiene	0.0038349000000000005	0.003692807787551426
AMILUE	isopentane	0.029838299999999998	0.03314845318096383
GAYFUJ	2-pentene	0.0621864	0.061200726724874546
TENLIJ	acetone	57.9645	72.82759505390419
NAKLIW	propyl alcohol	0.00461327	0.004381685758582935
EZUCIM	1,5-heptadiene	51.5121	52.15512725671889
VONBIK	acetaldehyde	0.0527668	0.05217486954716203
XINWUO	methyl propyl ether	0.00272447	0.0025460330843286886
IBIDAA	2-pentene	0.00403817	0.003959875986649271
ERUFUS	isobutane	7.38e-07	7.360755385737622e-07
AMUCOB	hydrogen cyanide	8.72e-06	8.762812740515754e-06
XEXMEU	hydrogen cyanide	0.00013225200000000002	0.00013469796611782794
WALCET	methyl propyl ketone	6.769999999999999e-08	6.323103990046551e-08
MEJQEZ	ethylamine	0.11009400000000001	0.10837365155893819
YUJNOH	propyl alcohol	5.95728	5.8456178805120045
DAGDIZ	ethene	7.15e-05	7.264846896176153e-05
LELMIA01	methyl propyl ketone	9.81795	9.845800932487764
VAZTOG	ethene	1.0800000000000002e-05	1.0826242980617212e-05
SAMLAV02	methyl propyl ether	0.0959488	0.09344716196344535
PAPXUB	acetaldehyde	0.00980357	0.00968650319813352
ZERQOE	4-methyl-4-penten-2-one	539.865	553.7880987815779
PEMRIK	4-methyl-4-penten-2-one	1917.36	1969.5713420035381
QOMFAA	propionitrile	21.8217	19.6486723125958
HIMSAY	neopentane	0.00316424	0.003162552779603472
VACFUB01	isopropyl alcohol	0.003101	0.0031199463094527717
QAVWAN	hydrogen cyanide	0.00024624	0.00023557741888800756
HEXNII	methyl tert-butyl ether	2.2e-18	2.2085001450115596e-18
IXUREZ	methyl propyl ether	0.244369	0.2814482819000384
BENXUP	methyl propyl ketone	5.41e-16	5.287749901616943e-16
PUQXUV	acetonitrile	1076.22	1129.5386049503056
TESGOO	4-methyl-1-hexene	3.75e-06	3.709762287866769e-06
YARYOF	isopropyl alcohol	0.000109016	0.00010789174992664203
MIBQAR	isopentane	0.000497205	0.0005255351255763117
SUHHOT	methyl propyl ether	5.649999999999999e-09	5.687221465936251e-09
AMUCOB	dimethyl ether	7.68e-06	7.778799717215619e-06
ICANEH	2-pentene	5.5542300000000004	5.265556222421934
GAYFOD	dimethylamine	0.012928100000000001	0.012844971668523554
QUPHUF	4-methyl-1-hexene	2509.02	2573.758796512995
HAZNON	dimethyl ether	0.0210803	0.022056867791100738
MATTUX	ethylamine	0.00727209	0.006955757454081822
IXOFAD	acetone	0.0126709	0.012626839541751157
TEVZUQ	4-methyl-4-penten-2-one	1.4599999999999999e-05	1.4651492832141942e-05
DEGJIK	3-methylpentane	0.10938900000000001	0.10135212489546463
CANRUG	1,5-heptadiene	10.0522	10.134830097612543
RAZYOI	acetonitrile	0.000751734	0.0007660260175518729
FEWGUL	ethane	0.000648756	0.0007049673500779462
PORVUO	dimethyl ether	0.0913313	0.08958112961600506
IBIDAA	isopentane	0.00484964	0.004882107656248599
YARKEJ	propionitrile	0.19047999999999998	0.1881770458225992
UWELIS	methyl propyl ketone	0.833899	0.9077383228098836
CESYEF01	3-methylpentane	8.77e-05	8.689890976742059e-05
XAWVUN	propyl alcohol	9.300000000000001e-05	9.387636341336862e-05
VEJYUF01	dimethyl ether	0.00163743	0.0015967860760436397
ZARZAV	dimethyl ether	4.100569999999999	3.8634484187506506
DEGJIK	2-pentene	1.03995	1.0250185813709891
OJICUG	2-pentene	0.00368922	0.004065464852846848
TEVZOK	acetone	0.00524061	0.004909182870590486
LIFWOO	propane	0.0182632	0.017732161481374395
PUWCUF	hydrogen cyanide	0.002344	0.002335307198462629
RIVDEF	propyl alcohol	6.159999999999999e-05	6.319822202872134e-05
YARYOF	acetone	7.01e-05	7.117734971781594e-05
FAPTIB	isopropyl alcohol	0.0192355	0.017933784228082065
XIDBUJ	isopentane	0.697174	0.6651039411575942
NALWOO	isobutane	0.00318836	0.0031849074457728495
PIJJOI	acetone	0.515162	0.509446168416622
MOYYIJ	4-methyl-4-penten-2-one	0.10933	0.10165068811333886
FAGREM	propyl alcohol	0.00484251	0.00444295735415056
UVAROZ	propane	0.012962200000000002	0.012533275257713309
FAGREM	4-hexen-2-one	6.59975	7.095536321885934
RELLAW	methyl propyl ether	0.0827436	0.07301998328845583
GUYLUI01	isobutane	0.00694024	0.00699092275678364
PAMVEG	isopropyl alcohol	0.00199298	0.0019505370364520816
HICVUM	2,3-dimethylbutane	4.4012400000000005	4.510005546386404
QEVKOS	propyl alcohol	0.0164636	0.016268331279245152
FUTKEL	4-methyl-4-penten-2-one	8.404160000000001	8.724094801574195
OHAKIS	methyl isopropyl ether	10.5102	9.85291635236599
GAXWEJ	ethylamine	0.12209600000000001	0.12323555311248525
IBUDOZ	isobutane	0.00598541	0.006570449939526534
HIFTOG01	dimethyl ether	3.53e-05	3.69432166606069e-05
LOFZUB	hydrogen cyanide	0.151274	0.14789996544251868
UKUBIM	neopentane	0.311548	0.3029439588858614
JIVFUQ	dimethyl ether	0.0174593	0.016399062170249067
ICANEH	ethene	0.000169655	0.0001742794071746859
SAHYOQ03	propane	5.27e-05	5.3793442994502e-05
FIRVEH	methyl propyl ether	0.044258099999999995	0.04360685959866134
WALCET	2-pentene	9.449999999999999e-05	9.113557335287264e-05
HIFTOG02	isopentane	0.0368961	0.03620563973214633
AGARUW	propene	0.00251997	0.0024676746826210985
AMIMEP	acetaldehyde	0.06343700000000001	0.06592648241323774
QESYOD	acetonitrile	0.00153827	0.0014625307134333008
XUWVEQ	4-hexen-2-one	17.9808	17.807710414952894
SAHYOQ05	isopentane	0.000498335	0.0004842139766066471
VAPFOJ	hydrogen cyanide	1.26e-08	1.274277543663011e-08
BERFIP	dimethylamine	1.91e-07	1.9297591088329256e-07
AROFET	neopentane	0.0202922	0.023364081799670616
FUNBAS	2-pentene	0.587467	0.5739653890285972
XIMPOA	isopropyl alcohol	3.9299999999999994e-13	3.981030636102823e-13
YARKEJ	acetone	0.565175	0.5672766067180444
ZIDDIB	methyl propyl ketone	1.37316	1.463104078917828
WIDZOA	dimethylamine	4.18e-05	4.288295131596253e-05
OFUYUL	4-methyl-1-hexene	64.0044	63.90936378083286
XUWVEQ	ethylamine	3.23733	3.1967158342523403
RUFMUA	methyl propyl ether	0.000385321	0.00037935490278797175
VACFUB01	propyl alcohol	0.00210638	0.0020227504682657966
GIFKIP	propane	0.000746974	0.0008099133991086292
SEFSOM	methyl tert-butyl ether	2.33869	2.33324744083141
CESYEF01	4-methyl-4-penten-2-one	0.000142851	0.00014159328216126261
BARZAW	propane	0.00373588	0.0036453166171038355
ZIDDIB	propionitrile	25.1235	25.843025456767236
GAXWEJ	1,5-heptadiene	0.00688492	0.0069227598028444555
GIMSIG	isopropyl alcohol	0.00510785	0.005077670919331912
YEGYIU	propene	1.28e-12	1.3143087362850528e-12
JAVNIE	4-methyl-1-hexene	11.8354	11.75985897741326
FUNBAS	propane	0.00739854	0.007844341585609267
KIDDIM	4,4-dimethyl-1-pentene	0.449143	0.4336601625793787
PUSDOX	methane	1.06e-05	1.0473244905946647e-05
ICANEH	acetonitrile	0.00394186	0.004096722920019181
RIFDUG01	propyl alcohol	0.00549996	0.005460304285984243
WIYFAM	4-methyl-4-penten-2-one	0.048604699999999994	0.04916540426405195
XUYXAR	ethene	9.01e-06	9.089696479508532e-06
PUQYAC	hydrogen cyanide	0.000617862	0.0006183359959964486
UTEWUM	propene	0.0013984000000000002	0.0014616006122711758
KAYBIX	hydrogen cyanide	0.000218591	0.00021885318892632158
CEGDUO	3-methylpentane	1.51e-05	1.5327666903724838e-05
SAMLAV03	4-methyl-1-hexene	0.402723	0.39827897736148676
PAKXIK	ethene	0.00010261399999999999	0.00010528076755954233
OFERUN02	2,3-dimethylbutane	0.0559336	0.0533458503001957
YARYEV	methane	1.7e-06	1.7254528217232754e-06
CIGYAU	propene	6.759999999999999e-09	7.104752090923836e-09
BONWAD	acetonitrile	3.75e-09	3.7185878186115036e-09
QUJFUX	dimethyl ether	2.99e-05	2.9786290236188208e-05
MUVGOA	1,5-heptadiene	0.024027	0.024621460003233692
GUFREF	acetone	1.3394700000000002	1.3419803476576584
MIMVEJ	1,5-heptadiene	161397.0	159415.86885178613
DOGZIJ	ethane	0.000602575	0.0005801620804769161
VASKOR	isobutane	2.01e-07	2.1712487895099252e-07
CESYEF	acetaldehyde	0.000494253	0.000500651180659108
EBEMII	acetonitrile	0.00439061	0.0047843854097846215
GACQAE	4-methyl-4-penten-2-one	0.47809399999999996	0.4436097291175882
EXEWAG	isobutane	0.014268200000000002	0.014781020065335384
BEPMIU	2-pentene	0.00237869	0.0023228516642162123
XAMDUM07	ethylamine	0.012308	0.012320756290169373
GAXWEJ	isopropyl alcohol	0.347056	0.3509251848434521
KEFBEE	propene	0.000276323	0.00027148097860005456
AGARUW	dimethyl ether	0.00570945	0.005615741407602086
XUNGUJ	isopentane	0.031152999999999997	0.028726704033920764
IBICED	dimethylamine	0.000378976	0.0003741794984831661
KANDIO	dimethylamine	0.00489313	0.005108477539907078
CISMAT01	methyl propyl ketone	0.00147125	0.0016012087195332641
FEZREJ	neopentane	0.0427156	0.041839849500897114
LOQLEJ	4-methyl-4-penten-2-one	2.0228599999999997	2.0987528136151665
KAXQOR01	acetonitrile	0.0974401	0.09521686485512164
RAXDAX	dimethyl ether	6.659999999999999e-05	6.839157552081233e-05
LAGCED	ethane	0.00010588600000000001	9.92861970252986e-05
SAHYOQ05	4,4-dimethyl-1-pentene	0.00236134	0.0023751870559607963
EBEMII	ethene	5.88e-05	6.105918552200779e-05
MOYYIJ	isopentane	0.001114	0.000999169181455939
KANDIO	methyl isopropyl ether	0.159186	0.1711272948534546
MUVGOA	ethene	0.000639493	0.0006595547843804531
GAXWEJ	dimethyl ether	0.34624	0.33632254162319103
GALCED	acetaldehyde	0.00246032	0.002607762299582585
COYTEQ	isopentane	337.05800000000005	350.3305354756109
YASPEP	propane	1.0499999999999999e-22	1.0651274751726888e-22
COGWEB	propane	0.0029033	0.0028952967862021176
CUTKOS	methyl isopropyl ether	0.8311860000000001	0.7888150469427364
RABHAZ	4-hexen-2-one	0.06020880000000001	0.05826645252074986
PEVQEO	neopentane	0.000307619	0.0003177454706916454
ACOLIP	isobutane	0.000257683	0.0002502311512841458
OTAVOV	ethylamine	0.000788155	0.0007873760857385029
MADVUJ	acetone	0.025278	0.027579560248311652
AROFET	acetone	0.341389	0.3622793949327117
PORVUO	acetone	10.0359	9.458641407368907
MOYYIJ	methane	8.95e-06	9.114375633946968e-06
PEMRIK	methyl isopropyl ether	5.00401	5.448822340461203
WALCET	acetonitrile	0.00331832	0.003138885243294479
MOCKEV	1,5-heptadiene	0.327243	0.3354490611705941
MADVUJ	1,5-heptadiene	218.95	215.11627813250482
SENWOZ	methane	4.5e-06	4.5640754154582875e-06
XEHFUL02	methane	4.66e-10	4.6561006522907923e-10
QUJFUX	acetone	0.00038360099999999996	0.0003887180850177325
TOHYUL	acetone	0.0960675	0.0857369378750457
SUJREV	methane	4.07e-06	4.119833741449645e-06
MIMVEJ	isopentane	4.6700000000000003e-05	4.385470233010906e-05
PUQXUV	3-methylpentane	0.200848	0.1904744097584642
VACFUB01	ethylamine	0.00126386	0.0012436342127139072
PEMRIK	ethylamine	0.05830459999999999	0.06077701584099688
XUNGUJ	propyl alcohol	0.0088955	0.00924786444454984
VAPFOJ	ethene	3.15e-14	3.14280392382915e-14
BEPMIU	methane	2.88e-06	2.9581663685533385e-06
CUNFOH01	4,4-dimethyl-1-pentene	0.00417166	0.004237929480135752
TARWEO	hydrogen cyanide	0.000530499	0.0005442158687348993
HIFTOG02	methyl propyl ketone	0.00954734	0.010083312998005205
BALMUW	dimethyl ether	5.25e-07	5.291087034169655e-07
NARTUX	4-hexen-2-one	3688.86	3481.975236990531
FIJCUX01	4-methyl-4-penten-2-one	4.8989400000000005	4.88209598118682
GUYLOC	4-hexen-2-one	29.8553	29.113457529276722
TEVZUQ	dimethylamine	0.00308811	0.0030575294618334827
MIDRAT	propyl alcohol	8.689999999999999e-08	8.726368643484564e-08
GACQAE	propyl alcohol	0.00038938300000000004	0.00040515636563591005
AFITIT	3-methylpentane	1.7306	1.5441938512368232
DEYLUQ	acetonitrile	0.00311727	0.003102119285047946
PORVUO	dimethylamine	0.568883	0.5625222030625392
TOHYUL	methyl propyl ether	0.022588	0.022218913441351084
UTEWOG	ethene	0.00012062100000000001	0.0001184058505916997
MIMVEJ	2,3-dimethylbutane	7.870000000000001e-10	8.181683314882257e-10
JAVNIE	propionitrile	0.09923789999999999	0.09770867059880901
IBICED	2-pentene	0.00471748	0.004651409121245203
MADVUJ	isopropyl alcohol	0.00497475	0.005005866705348371
VAZTOG	4-methyl-1-hexene	0.00380122	0.0036938504113966293
DIDDOK	propane	0.000169399	0.00016146638536417246
KAXQIL	isopentane	160.812	158.63810555617337
OHAKIS	1,5-heptadiene	20175.6	19535.175206074993
REDROI	propene	0.00800179	0.008224115631837682
ZISYAD	dimethyl ether	0.0147086	0.014477732858575527
MODNIC	isopropyl alcohol	7.890000000000001e-05	7.772819810244792e-05
COYTEQ	ethene	0.00233581	0.0023124519582261704
BIBBUL	4-hexen-2-one	1.5800000000000001e-12	1.5603878158435645e-12
XIBZUF	4-hexen-2-one	84092.5	80241.01359421787
IXISOX	methyl propyl ether	1.5689600000000001	1.5619270792198359
IBIDAA	hydrogen cyanide	3.97e-05	3.980647517957778e-05
SAMLAV03	propionitrile	10.8171	10.826818844221613
GACQAE	4-hexen-2-one	0.5842350000000001	0.587220659091259
NEVJEF	methane	7.52e-06	7.348733468551803e-06
KANDIO	4-methyl-4-penten-2-one	21.1631	21.811544521862913
RUCGOM	4-methyl-1-hexene	0.05709630000000001	0.05584240571721223
AFITIT	isopentane	0.254601	0.20757459316040625
PASTOU	isobutane	0.128375	0.12246523701203962
ZERNAN	acetaldehyde	0.000327759	0.00033894724658326187
VACFOV01	methyl tert-butyl ether	0.048829000000000004	0.047856613875214615
EXEWAG	acetone	0.0405094	0.038730551345509914
LAVSUY	4-hexen-2-one	554.714	573.0374926183442
UVUPOR	methyl propyl ether	0.138577	0.12084577230258683
DUBWON	ethane	0.000343445	0.0003510107641509385
NUVWIL	propyl alcohol	0.000276739	0.00026138331383849514
IXOFEH	3-methylpentane	4.4053	4.313438014118284
QEFNAQ	dimethylamine	0.00149899	0.0015432281119957224
FUNCEX	neopentane	0.00021047900000000002	0.0002247179918244069
RUVMAX	neopentane	6.94e-05	7.573316760260352e-05
GAYFOD	methane	1.92e-05	1.9077125245705765e-05
HIMSAY	4-hexen-2-one	3.86754	3.98856941818653
KAXQIL	propene	0.47177299999999994	0.46190850889459323
LASYOU	2,3-dimethylbutane	0.648456	0.6235836381228574
NUTQAV	isobutane	0.00207652	0.0020348634114375746
MOYYIJ	propene	0.00030689	0.00031356321604704743
RUVMAX	acetaldehyde	0.156486	0.16742559539870466
MATTUX	4-methyl-4-penten-2-one	25.5876	24.94072445387163
FAPTIB	4-hexen-2-one	35.5657	35.45134069866758
BEPPAP	1,5-heptadiene	0.0513396	0.05257187427481093
UXEQOE	propionitrile	4649.26	4694.106514931765
BIBBUL	ethylamine	0.000140821	0.00014013666079018585
XUVHEB	2,3-dimethylbutane	16.225	17.435219586052938
XEQRAO	ethene	5.03e-05	5.032239170873603e-05
UVEXAV	isobutane	82.9898	82.0336203156714
MADWAQ	propane	0.00699706	0.006489358060828449
RUCGOM	propene	0.000516441	0.0005002687260184599
SERKEG	propene	0.000129127	0.0001288331584548431
MIBQAR18	methyl propyl ether	0.00032812300000000004	0.00032514798452546676
UWELIS	4,4-dimethyl-1-pentene	8.384210000000001	8.515809895656062
MIBQAR16	4,4-dimethyl-1-pentene	0.00236637	0.002354907251003083
ZISYAD	neopentane	16.965	17.004163888622866
WALCET	isopentane	6.32e-13	6.451081429454851e-13
DOTWAL	4-hexen-2-one	89.2726	90.81622656859732
MEJQEZ	neopentane	1.3800000000000002e-07	1.2935554659078473e-07
ELAFUT	propene	0.00249511	0.0024821028764721383
IBIDAA	propane	0.000136616	0.00013722545770423081
AVAQIX	acetonitrile	0.013355	0.013485494324933308
GIMSIG	1,5-heptadiene	9.811069999999999	9.645975427256683
GUFREF	acetonitrile	0.27894800000000003	0.2555623186531386
MOYYIJ	hydrogen cyanide	5.6999999999999996e-05	6.116046778359046e-05
KAXQIL	methyl propyl ketone	66.0399	63.80071020383052
UVASAM	4-hexen-2-one	0.10638299999999999	0.09704628420372252
VARRIP	methyl isopropyl ether	5.3497900000000005	5.491131465461927
UBUMAH	methyl isopropyl ether	0.34457	0.3363805995844506
OHAKIS	propionitrile	3.75805	3.7409904500567004
ESEVIH	propionitrile	0.0500364	0.05320819243056368
IXOFIL	acetone	0.0127318	0.012753335120346503
YAZFOW	propene	0.00646835	0.006384821476507207
MIMVEJ	4,4-dimethyl-1-pentene	1.6599999999999999e-16	1.6649122077120585e-16
WIDZOA	methyl tert-butyl ether	3.35e-26	3.311211360600902e-26
DUXZIG01	ethene	1.7199999999999998e-05	1.71652228195812e-05
MOYYIJ	propane	0.000322766	0.00030932998406147386
UBACOR	isopentane	0.738908	0.8280711557827741
KAYBUJ	2-pentene	6.27609	6.234813084388488
FAPTOH	isobutane	0.028594799999999997	0.030275594133438062
TADCAE	isopentane	4.44e-06	4.181105482678605e-06
XUVHEB	propane	0.014579499999999999	0.01302491308371675
FECWOB01	acetaldehyde	0.00165773	0.0017526485788675248
TETZID	methyl propyl ketone	7.5248	7.403278526559827
QUJFUX	4-hexen-2-one	1.57e-05	1.5510382571532703e-05
UVEXAV	neopentane	8.259999999999999e-07	8.355235016171585e-07
UWELIS	acetonitrile	0.0351286	0.03404640679347397
WECJAR	4-hexen-2-one	10265.5	10570.394436164976
GOMRAC	acetone	30385.9	32248.68084799701
QIFLUO	isopentane	0.0048115	0.003911452549936657
APEBED	4-hexen-2-one	68.2083	67.8019445430232
GUWDUY	methane	1.6800000000000002e-05	1.6888154756306546e-05
NUVWIL	3-methylpentane	0.0168386	0.016890103937255138
XENKIM	methyl propyl ether	0.0777318	0.08007781687606798
EMITUQ	propane	0.00269483	0.002706651416046295
