MOF	molecule	H	predict
CESYEF	2-pentene	64.94271609	64.93445849141143
GEDLIM	acetaldehyde	62.61766968	62.56720976084199
ZESFUY	methane	14.54452405	14.534158580945306
DAJHUS	propene	42.52850227	42.427963559626455
KIXXOG	ethane	-2.857761065	-2.8087840059557028
MIBQAR18	ethylamine	21.97026689	21.913779766649238
GIZJOP	isopropyl alcohol	55.88057198	55.91397226835488
QAVWAN	4-hexen-2-one	77.57398823	77.36269232864268
NARTUX	methyl propyl ketone	87.21968071	87.20758128208124
IBICED	propyl alcohol	49.63702872	49.46245341118367
UVEXAV	dimethylamine	70.59051674	70.59274224740005
HIFTOG	acetone	53.70533381	53.78495100330454
MIKJAR	acetonitrile	65.01661555	65.01205614011157
UMEXUF	dimethyl ether	55.85804595	55.75447574166716
QESYOD	acetonitrile	47.14250601	47.13574199634706
LAWGUM	ethene	13.79013255	13.752648542009355
LAVSUY	dimethylamine	39.67942158	39.670361315498674
MAKXAZ	methyl propyl ketone	89.87065417	89.72095963266042
QUPHUF	propene	44.83031692	44.90131266492227
GACQAE	4,4-dimethyl-1-pentene	45.77134061	45.952491542538375
CIGYAU	ethene	33.14268186	33.12208145700678
DEYVUA	methane	19.61562599	19.59647262561566
PUWCUF	3-methylpentane	69.03060371	68.94156314299315
RUCGOM	4-methyl-1-hexene	73.22883708	73.28641158611978
EKOPOK	3-methylpentane	76.88174978	76.7384361764664
PEMRIK	propyl alcohol	59.38543962	59.35930945929111
IQUNAJ	acetonitrile	17.01571229	17.0255028294005
PIHNUQ	2,3-dimethylbutane	5.844655507000001	5.847614084271936
OSAXAI	dimethyl ether	43.21943602	43.23077032041759
AGARUW	ethane	28.72017291	28.732656842697494
XOVVIO	ethylamine	63.59085895	63.56460185954229
XUVHEB	ethane	32.4605516	32.38965032949738
BALMUW	propene	16.33767893	16.331960640538956
ZIDDIB	isopropyl alcohol	76.35013752	76.37768803588608
UBUMAH	ethane	19.93563446	19.920701759034987
FIQCEN	methyl propyl ketone	48.84709388	48.9727145663685
UBUMAH	acetone	48.78584748	48.87468436081516
MIHHOA	3-methylpentane	85.86024204	85.88962827156607
TEDGOA	4-hexen-2-one	44.62121197	44.65195226081976
SENWIT	3-methylpentane	35.76455129	35.67721001147957
FIRVEH	propionitrile	61.78574239	61.73177142993291
WENDIE	acetaldehyde	48.12213811	48.157452823845325
HEXNII	methyl isopropyl ether	47.12452354	47.266899939395664
BARZAW	hydrogen cyanide	25.82431041	25.77407671817598
FIJCUX01	dimethyl ether	31.66782788	31.729999866538158
UNIGEE	ethylamine	21.26920289	21.356376000846247
MOCKEV	3-methylpentane	47.30381183	47.154606178365945
PAMVEG	isobutane	46.25677216	46.23966920505943
QOKCID	3-methylpentane	81.93674652	81.90664361464867
XEDPIH	dimethyl ether	46.04826449	46.05732117686806
MOYYIJ	ethane	26.73991473	26.66665820976842
BETGAK	dimethyl ether	45.45767421	45.416593332105975
VAZTOG	methyl propyl ketone	37.3363612	37.29347474790134
PAPXUB	dimethylamine	53.8199692	53.88379507051082
WIFBAQ	1,5-heptadiene	65.72296180000001	65.76186550791563
FIJCUX	3-methylpentane	54.16401731	54.16630975211318
QUJFUX	hydrogen cyanide	36.45252212	36.54651968283042
YASPEP	ethene	-0.275358247	-0.240978607645778
SENWOZ	propane	20.31307011	20.229477953497028
LACJAC	propene	48.16051756	48.15886557538244
QUQPOI	4,4-dimethyl-1-pentene	58.88130036	58.88243560480351
MODNIC	dimethyl ether	36.55870548	36.57004033603405
XEXMEU	3-methylpentane	45.8121859	45.89104986100982
DAGDIZ	methyl isopropyl ether	58.69800535	58.594775693234055
VEJYUF02	acetone	55.15041021	55.02950040286662
LAGNUE	isopropyl alcohol	48.80966434	48.7719456107085
XEJTIR	methane	26.048153699999997	26.181104740996048
FAQVEA	2,3-dimethylbutane	-4.411880075	-4.414089856975605
YARYOF	propionitrile	38.07638543	38.20199513112404
LIFWEE	isobutane	44.99530867	45.13344642595769
IXISAJ	propionitrile	59.86783199999999	59.864160726716996
HEXNII	4-methyl-1-hexene	47.02477564	47.10864162799013
QUNMUI	ethene	22.56906161	22.543149603661256
UXUZAP	4-hexen-2-one	78.18621038	78.33370028323255
GIMSIG	ethylamine	41.04843609	41.01124608991304
DOGZIJ	methyl tert-butyl ether	65.20032032	65.2265043472064
UNIGEE	propene	18.70490809	18.594705393844233
XEDPIH	isobutane	53.96771952	54.0361963053863
OTAVOV	dimethylamine	39.85028629999999	39.84244303078356
FIPXEJ	dimethyl ether	52.82789516	52.75295363718726
PAPXUB	3-methylpentane	68.95694232	68.93737772293478
VARRIP	acetaldehyde	66.13260422	66.06592743409388
IXOFIL	3-methylpentane	53.82833785	53.84936014950427
OHOLIH	methyl propyl ether	60.81550567	60.748051989421704
FERHAN	dimethyl ether	49.39335667	49.324935143562925
SEFBOV	methyl propyl ether	37.88289898	37.8040507924694
YUGLES	isopentane	40.26916342	40.48241553841335
IJENER	3-methylpentane	79.98184322	79.96603428465204
ZERNAN	propene	39.29695017	39.379796243439166
SERJUV	2,3-dimethylbutane	51.80135539	51.71303289388775
IQUNAJ01	ethene	9.36613774	9.357566524598205
DOQGUM	dimethyl ether	55.95026928	55.92661882331762
IXOFIL	dimethylamine	34.32780202	34.20173790670525
SEYDUW	propene	32.15306059	32.36538620309924
RIVDEF	methyl tert-butyl ether	36.69351366	36.726668843802
FIGXAW	methyl propyl ether	67.92409929	68.02220161692568
SEHTEF	4,4-dimethyl-1-pentene	56.96758371	57.00140458896408
LABJUV	isopropyl alcohol	50.88701991	50.90121951689576
PIJJOI	4-methyl-4-penten-2-one	82.86919414	82.85429604158739
SAHYOQ05	isopropyl alcohol	25.64196165	25.70726173298609
FIRVEH	methyl propyl ketone	67.71576753	67.74562502362525
PEVQEO	methyl tert-butyl ether	27.94912295	27.92963629132691
IXISAJ	4-methyl-1-hexene	82.94072566	82.95268182800525
KIDDIM	2-pentene	68.49495647	68.4547387329083
OHAKIS	3-methylpentane	83.08190089	82.90483958839884
MIDRAT	methyl propyl ether	55.85596128	55.81421608510321
LEMNOH	dimethylamine	13.28830336	13.29903516968611
MIDRAT	propionitrile	46.39152358	46.310256223996596
YUBFOR	hydrogen cyanide	20.82488154	20.795301208555326
FUNBEW	3-methylpentane	58.43894968	58.469219571098016
MOCKEV	hydrogen cyanide	32.44070112	32.48468943662384
FIPXEJ	acetone	67.19198448	67.2236270292255
UTEWOG	hydrogen cyanide	25.77168059	25.775601117702948
QUVDUH	propene	42.91496078	42.81776784254761
ESEVIH	ethylamine	45.63341842	45.61981987847444
BUVXOG	dimethylamine	34.02829095	33.98758334354835
COGWEB	propionitrile	53.82009074	53.7319339455581
RELLAW	4-methyl-1-hexene	63.39370986	63.414160810406024
FERHAN	acetone	67.25543994	66.99939451072127
MADWAQ	propene	44.12639475	44.11193795687722
YARKEJ	dimethyl ether	47.70096185	47.68859497122665
IBICON	acetonitrile	32.79585818	32.856541466929286
GAYFOD	propionitrile	40.055454299999994	40.08133012789122
REYCOP	ethane	29.53705548	29.49292710464393
IXISAJ	2-pentene	69.3296938	69.31445113518781
YEGKOM	propyl alcohol	48.08229889	48.02962141765497
IBICAZ	isopropyl alcohol	53.00177969	52.977707911292995
UTEWOG	isobutane	44.55815509	44.47245214621598
UXEQOE	hydrogen cyanide	59.09531076	59.07972186205283
IYUJAO	ethene	32.65675457	32.597564562800024
QEVKOS	methane	22.70336834	22.78613153846845
XUNGUJ	methyl isopropyl ether	62.81095171	62.736151754742636
ICANEH	dimethyl ether	43.24271255	43.26506057841924
AROFET	hydrogen cyanide	51.72925043	51.64077584697485
TETZID	propionitrile	59.07038047	59.03143332735105
WALCET	dimethyl ether	48.61494518	48.55486151737356
CANRUG	propane	37.10612335	36.948695947705176
BARZAW	ethane	28.47343829	28.476415402160757
TEVZUQ	hydrogen cyanide	29.56361301	29.573601095316587
PAKXIK	propyl alcohol	72.83838333	72.86939526108337
JAVNIE	methyl propyl ketone	60.97214283	60.96404004088281
GIFKIP	2-pentene	55.24385479	55.3766365635081
WIDZOA	methyl propyl ether	52.363446200000006	52.33780479973321
SAHYOQ03	methyl propyl ketone	37.15123877	37.28316710026819
XAWVUN	methyl propyl ether	29.85237296	29.9211327254999
EBEMEF	methyl tert-butyl ether	32.28469726	32.213878414557044
PIHNUQ	ethane	39.56085019	39.61155890266707
HOWPOZ	propyl alcohol	71.63570975	71.64814403496658
WOWGEU	hydrogen cyanide	63.29792363	63.27581516015643
KANDIO	propyl alcohol	47.76567387	47.909924231011644
SAMLAV02	methyl propyl ketone	92.38175326	92.45792414512118
LASYOU	2-pentene	44.03025842	44.10068497666679
RAZYOI	propene	32.96447182	32.95016470511288
WALBOC	isopentane	19.10752207	19.042511741962947
PEMRIK	isobutane	52.75076423	52.482351152806025
GUWDUY	methane	19.85333271	19.841160285779637
NAKLIW	methyl propyl ether	59.21338943	59.05029648305959
WEBREC	methyl tert-butyl ether	72.07831671	71.99097138257505
SAHYOQ05	methane	10.04627564	10.095173155544085
DIDDOK	4-hexen-2-one	46.55254503	46.64814117630952
RURQEB	dimethylamine	57.18395781	57.090739416743176
VUSKAW	isobutane	23.07896685	23.175532858688065
RATDAS02	isobutane	41.06740015	40.88476150240503
TESHAB	propene	40.68834619	40.72046043520328
HIMSAY	acetone	73.17461626	73.23647642417103
XEXLOD	acetone	44.82194121	44.56512195784285
NEHZIK	methyl propyl ketone	62.25809054	62.22563397325137
ZISYAD	propene	41.47809317	41.605822976212195
HIFVOI	methyl isopropyl ether	45.55479297	45.71140480430193
FEWGUL	ethene	32.23625917	32.179874669389
BUVXOG	4,4-dimethyl-1-pentene	65.08520519	65.17162118483053
DOQGUM	acetonitrile	72.21929392	72.20362296806816
SUJREV	acetone	63.68725795	63.50728255110762
YUGLES	acetonitrile	33.76366461	33.87119072320359
HOWPOZ	2,3-dimethylbutane	61.12240565	61.10708853650116
ZESFUY	methyl propyl ether	39.20227852	39.140033547611736
MOCKEV	1,5-heptadiene	51.41738325	51.537638102206564
AMIKOX	hydrogen cyanide	26.32511068	26.279944995044453
XENKIM	hydrogen cyanide	44.77517613	44.82014512794123
PIFPIE	acetone	48.74434322	48.61634455870782
TESGOO	4-hexen-2-one	62.42896528	62.55897026265018
HIFTOG02	methyl propyl ether	47.35417528	47.42056373335011
ACOLIP	acetaldehyde	50.92286769	50.95218105888718
XUYXAR	4-hexen-2-one	67.74849123	67.5962785782586
LIFWEE	dimethyl ether	49.92727733	49.82682124572728
ZERQOE	propene	53.87014297	53.8879714962967
XEQRAO	hydrogen cyanide	33.23937139	33.323675405493624
SAHYOQ04	isobutane	23.08796284	23.098907413435292
GAYFUJ	isopropyl alcohol	49.47697068	49.451689324060226
LAVSUY	isopentane	56.43939299	56.410107267810275
ILOJEZ	methane	23.55425951	23.51498343915304
TADCAE	hydrogen cyanide	38.27849539	38.23217764820824
MATVAF	acetone	46.68069374	46.54303613767424
NALWOO	4-hexen-2-one	69.27864073	69.04298518017575
FIJCUX	methyl propyl ketone	57.0467924	56.948407319639294
PIFPIE	propane	34.97473082	35.14002379254749
IXODUV	hydrogen cyanide	22.52708838	22.567595638898126
XAMDUM07	ethylamine	48.41897755	48.45479884188459
SAHYOQ03	2,3-dimethylbutane	30.74326226	30.655873014888765
FUNBIA	methyl propyl ether	52.73269503	52.82332388980509
YARKEJ	dimethylamine	53.18195717	53.28944747196266
YEKXET	methane	15.92823705	15.934868133425903
IXUREZ	dimethyl ether	66.99738809	66.88572557527236
ILOJEZ	isopropyl alcohol	78.01118778	78.01606991480651
APEBED	1,5-heptadiene	90.24121082	90.3436625787709
DEYDOA	4-hexen-2-one	71.98145699999999	72.01428770274391
EXEWAG	propene	30.76663042	30.765644485980825
PAMVEG	propionitrile	45.32981263	45.35367174769909
VAPFUP	propionitrile	73.51733446	73.39898557836203
GUYLUI01	1,5-heptadiene	90.10761205	90.05705784698608
OTAVOV	3-methylpentane	51.38350258	51.38828958657511
COYTEQ	ethene	34.07672525	34.08140054955679
TADCAE	dimethylamine	63.82330524	63.88040851429964
SEHTEF	isobutane	38.97737841	38.9817421116536
DOTWAL	ethylamine	69.35626629999999	69.33266344438637
CUHPUR	neopentane	38.2036294	38.12894954181762
COGWEB	isopropyl alcohol	49.9464855	49.918256844477796
NADZEZ	2-pentene	67.39083981	67.342466506922
QUQPOI	propane	34.05376343	34.18191600670204
ACOLIP	isopentane	57.48064019	57.22091839192185
HIFVOI	methyl propyl ether	56.52377189	56.436465908348055
FUNCEX	hydrogen cyanide	25.96549048	25.947493490878866
HOWPOZ	neopentane	50.3816662	50.45468177657996
UVARIT	4-methyl-4-penten-2-one	78.51886164	78.45676580405112
NUVWIL	3-methylpentane	41.80680046	41.763824828006484
HEZKIH	propane	42.60218696	42.704169525311144
IYUJAO	4,4-dimethyl-1-pentene	72.69151959	72.80367894327132
BICDAU	acetonitrile	28.23426277	28.42180994512387
VEJYUF01	4-methyl-4-penten-2-one	40.77616093	40.806930895666284
RAXCOK	acetaldehyde	40.45419136	40.57739920685423
KAYBUJ	1,5-heptadiene	73.80089046	73.78969684305505
HIFTOG01	propionitrile	23.28915553	23.444965736227473
AHOKIR01	methyl propyl ether	30.12810578	30.09650391995979
VUSKEA	2-pentene	27.1566191	27.139191089480263
JOSNAG	methyl propyl ether	58.54902714	58.46640937095019
MIBQAR16	isopentane	27.22155117	27.292358082799815
ACOLIP	dimethyl ether	43.88930875	43.84872918763984
KUNWEW	isopentane	62.57063805	62.39014962067582
FAGREM	4-methyl-4-penten-2-one	60.97557067	60.86356007693895
HIMSAY	methyl propyl ether	67.58126229	67.53806107936208
ISEQIH	4-methyl-1-hexene	87.13448802	87.14211782325768
NUTQEZ	methane	13.928172199999999	13.922750740111901
IXUREZ	1,5-heptadiene	77.15980574	77.14439411412475
XUGSEY	ethylamine	56.89067302	56.81996551326003
PASKAX	propene	46.095438200000004	46.00611126174327
IXOFAD	hydrogen cyanide	22.41690413	22.42882647516349
OFERUN02	neopentane	34.33613894	34.40957984084387
EMITUQ	ethane	27.16723631	27.2448238461418
UBACUX	neopentane	47.92476762	47.688097263534026
NOCKUM	3-methylpentane	58.22263968	58.26295860948338
VASKOR	1,5-heptadiene	59.12213213	59.0825002587779
AMUCOB	methyl propyl ether	41.33328997	41.33407244204173
ISOHEE	neopentane	41.11397557	41.140489828244604
NADZEZ	2,3-dimethylbutane	-37.54245433	-37.64600308060379
XUNHAQ	4-methyl-4-penten-2-one	81.34594004	81.35097089259268
ICANEH	methyl propyl ketone	72.48396429	72.47836873171056
AROFET	methane	18.02443245	18.030106752966606
UTEXAT	methane	18.56296829	18.571544142543118
XEHFUL02	acetaldehyde	-30.06395172	-30.054752572489118
UTEWUM	2,3-dimethylbutane	58.54053953	58.39290527430167
LABJUV	methyl propyl ketone	73.24875939	73.2538282613919
KIXXOG	dimethyl ether	35.8705172	35.869016918249905
LAGWEX	isopropyl alcohol	40.84684846	40.846839595677245
REDROI	isopentane	63.44838251	63.45739393774887
YUKBIP01	methyl propyl ether	57.83750192	57.822533495874694
DEYDOA	dimethylamine	49.9500362	49.96190920839092
GIMSIG	isopropyl alcohol	50.553500799999995	50.569984940732
ISEQIH	3-methylpentane	78.75111933	78.74554621519285
YARKEJ	2-pentene	65.77099122	65.64303991851924
MATVAF	4-methyl-1-hexene	60.77615776	60.69611519322782
LELMIA01	3-methylpentane	63.29385219	63.27527700015323
WENDIE	3-methylpentane	75.42900283	75.3183931412571
IXUREZ	acetaldehyde	67.79768082	67.75565021869325
DEYVUA	2-pentene	57.39508565	57.52202868034652
COGWEB	acetaldehyde	44.59118428	44.5369832383585
SUKYIH	4,4-dimethyl-1-pentene	48.41032066	48.341623213273586
SAHYOQ05	4-methyl-1-hexene	34.23235367	34.23636295543274
MIKJAR	3-methylpentane	81.83288449	81.84932361066211
ZARZAV	methyl isopropyl ether	85.1619848	85.14190761368175
XINJAH	methyl propyl ether	56.98340677	56.832208419098244
WECJAR	dimethylamine	49.58754723	49.60596524858691
TOHYUL	2,3-dimethylbutane	50.57645292	50.54707917042274
SEYDUW	methane	24.21190857	24.247164691843167
EMITUQ	1,5-heptadiene	68.38514722	68.27863259844635
LACJAC	2-pentene	61.28365141	61.40463924212423
NUYWOU	acetone	75.30068753	75.2437780915341
LABJUV	hydrogen cyanide	30.94748599	31.00552361011902
RIPNIP	methyl tert-butyl ether	62.36778213	62.322727953879216
QUNMUI	methyl propyl ketone	52.57807808	52.52481935194414
IBUDOZ	2-pentene	64.82965569	64.74187748629718
VEJYUF01	propyl alcohol	56.51078516	56.451416255400005
UBUMAH	ethene	18.10887721	18.091412283012183
RURPEA	ethene	37.19608005	37.19825133384002
IBICED	isopropyl alcohol	51.17234431	51.23151794357046
SUKYIH	4-methyl-1-hexene	51.83775318	51.876965854339424
HIFTOG01	acetone	29.66891422	29.610907234447982
IXISOX	methyl tert-butyl ether	61.89230758	61.9189957131871
HEKTUO	4-methyl-4-penten-2-one	87.58421853	87.58911821143514
HEKTUO	isobutane	25.45109707	25.52044884703302
QUPHUF	acetone	58.77264053	58.68428808823278
REDROI	propyl alcohol	60.15690227	60.409064156898644
SAHYOQ03	isopentane	27.24410827	27.14474325465015
AGARUW	methyl tert-butyl ether	69.73472693	69.74694965780546
ZEDROR	methyl propyl ether	60.87239585	60.84318494683929
QEVKOS	dimethylamine	51.83714316	51.799704698005606
XUNHAQ	4-hexen-2-one	86.34087640000001	86.36812963205769
AFITIT	4-methyl-4-penten-2-one	80.24907871	80.10773138655254
LAGWEX	acetonitrile	44.63519527	44.686059893175276
KINHAS	acetone	56.26769536	56.16303390588287
RACZIG	3-methylpentane	70.17373173	70.10608005595024
MIDRAT	acetone	35.17265722	35.26438850297404
IXISOX	isopentane	63.07079974	63.03063012095147
VUSKEA	propene	18.68987286	18.72351744713696
SAHYOQ03	ethane	15.12871659	15.125097921911106
CUHPUR	propionitrile	45.58497955	45.43833432988852
ODODIW	propyl alcohol	68.77831188	68.98599979282677
GALCED	propionitrile	42.47361679	42.644112510498104
IGOCOX	neopentane	43.07077345	43.09201541168007
NADZEZ	4-methyl-1-hexene	19.30791276	19.272095049801468
QATHOK	propyl alcohol	76.03556432	75.93241538642305
VAPFUP	2,3-dimethylbutane	83.05709755	82.91849795386773
QEVKOS	1,5-heptadiene	81.46669081	81.45986511432181
MIKJAR	neopentane	67.93079128	67.94663904411719
DIDDOK	3-methylpentane	38.09814818	37.98738161784788
AMIMEP	dimethylamine	53.47952887	53.626323273944365
VEJYUF02	4-methyl-4-penten-2-one	51.57569956	51.51138559536856
QAVWAN	propyl alcohol	50.15795714	50.106017920639964
MAKXAZ	acetonitrile	45.64845548	45.579856768293844
FECZAQ	acetone	42.10952049	42.09837664316924
IXUREZ	4-methyl-1-hexene	75.09387042	75.09738381101755
WIYFAM	4-methyl-1-hexene	46.48574129	46.47176303899247
MATTUX	ethylamine	40.61819138	40.612093899745034
FUTKEL	isobutane	46.65219936	46.36926760101058
QUJFUX	propane	33.16312327	33.160807922735124
GOMREG	dimethyl ether	62.73807579	62.73643948436858
PAKXIK	isobutane	46.43575365	46.1706709294693
RUFMUA	ethylamine	54.73816007	54.86245498775049
UKUBIM	1,5-heptadiene	83.11866611	83.12808230616673
BAEDTA01	propyl alcohol	88.74568254	88.76441694837095
GUYLUI	methyl propyl ether	68.11075705	68.11258421385519
VAPFUP	acetonitrile	61.24384068	61.487397968416396
DAJHUS	4-methyl-1-hexene	-72.20233551	-72.27015304543234
AZIXUD	ethene	25.0795994	25.057301273483578
RIVDEF	acetonitrile	28.6636544	28.703889256258304
WIFBAQ	acetone	42.12755218	42.201148193031095
CESYEF	acetaldehyde	38.29637487	38.343442007229825
FAQVEA	dimethyl ether	42.66318355	42.66582654662431
SAMLAV03	methyl tert-butyl ether	57.992841799999994	58.08759979915464
WONZOP	ethane	17.70013606	17.817073775137946
ABUWOJ	1,5-heptadiene	79.290559	79.26129150429217
AFITIT	ethane	30.11791012	29.88967690002637
GAYFOD	1,5-heptadiene	71.01249902	71.05309205963276
JOSNAG	isobutane	28.70273882	28.77308507265036
NISCOJ	4-methyl-1-hexene	70.42610862	70.34366454508469
IBIDAA	hydrogen cyanide	25.30369886	25.21631188242096
PIFPIE	methyl propyl ether	49.37774	49.18557435036749
VASKOR	ethene	25.158282	25.13176642140237
YEGKOM	acetaldehyde	33.70144519	33.782421716633
GUYLOC	3-methylpentane	52.80318977	52.8002691692224
UWELIS	ethene	25.419230600000002	25.482697748463234
XIDBUJ	4-methyl-1-hexene	65.52212711	65.65901847862081
HIFTOG	4-hexen-2-one	62.45666494	62.52133440112671
MADVUJ	hydrogen cyanide	28.442796899999998	28.539529921985984
GULPIN	4-methyl-1-hexene	72.33316797	72.33260155657975
QUNMUI	hydrogen cyanide	20.40515287	20.4059931623662
JAVNIE	isopropyl alcohol	63.01667597	62.958156825193356
VASKOR	propyl alcohol	42.82074281	42.839013288120825
WONZOP	acetaldehyde	26.80108371	26.817336221759234
PIHNUQ	isopentane	32.72566743	32.600600604838
YAZYEF	acetone	67.79430229	67.79421056994315
IBICAZ	4-methyl-4-penten-2-one	52.72146276	52.67790423405592
PAKXIK	4,4-dimethyl-1-pentene	59.90639591	60.10361110680973
ANUGIA	neopentane	34.93628211	34.955532853691686
JASNAT	acetaldehyde	43.16593926	43.19531645020785
YUKBIP01	isopropyl alcohol	46.51486861	46.566118209994364
KAXQOR	methyl propyl ether	79.93158818	79.92738003949309
ZERQOE	methyl propyl ether	79.95102413	79.87201045551369
MEJQEZ	acetonitrile	45.09204021	45.00036991848938
MADVUJ	dimethylamine	46.67541544	46.64777327425176
XINWUO	hydrogen cyanide	19.47116771	19.425346790936526
DOGZIJ	isopentane	61.72480369	61.69955988674204
TASXIW	methyl isopropyl ether	55.57025935	55.42218364583953
LAWGIA	1,5-heptadiene	34.61133572	34.624676645455764
IXUREZ	methyl isopropyl ether	78.30678647	78.06003254392931
CESYEF	ethane	33.90224726	33.79025127691583
QUQPIC	methyl propyl ether	45.36053868	45.37287038854946
COYTEQ	isopentane	77.55432444	77.59393052852744
PEVQEO	acetonitrile	29.21904154	29.119358954173922
KOMHAW	4-methyl-4-penten-2-one	52.12840331	52.09603445615379
UVUPOR	methyl isopropyl ether	50.84374442	50.942791640302204
OJICUG	isopropyl alcohol	66.86270431	66.84265494357383
DUXZIG01	methyl propyl ether	37.52868075	37.44910414598468
XAWVUN	acetaldehyde	29.87642809	29.864738801259886
LIKFOB	3-methylpentane	-185.371129	-185.39143351288496
DOTWAL	ethene	27.25941432	27.219924324427428
KINKAV	4-methyl-4-penten-2-one	100.2464926	100.30307317397872
VEJYUF02	ethene	30.03064517	29.952986946084508
FIPXEJ	methane	23.69063272	23.66619440329275
QOMDUS	4-hexen-2-one	70.73458377	70.84013508644232
TEVZEA	4-methyl-1-hexene	55.96528452	55.92334095535687
YARYEV	4-hexen-2-one	54.02897325	53.97365937862076
HAZNON	2-pentene	77.27339864	77.26058321180415
LAWGUM	4,4-dimethyl-1-pentene	31.70555173	31.791740761302243
CISMAT01	ethylamine	77.29977213	77.2308287977467
WABTOK	hydrogen cyanide	44.51148251	44.53825840456681
GUYLUI01	dimethylamine	51.59309799	51.74450989108418
NUVWIL	methyl tert-butyl ether	39.90671552	39.98960829625977
CUNWEO	isopropyl alcohol	79.06728571	78.98405720271168
ABUWOJ	4,4-dimethyl-1-pentene	68.59476748	68.5500316341836
VACFUB01	methyl isopropyl ether	41.91676374	41.9763817314894
ZISYAD	1,5-heptadiene	82.92896423	82.86954527023731
NEVJEF	acetaldehyde	52.19975333	52.16925584532162
AZIXUD	ethylamine	48.08381476	48.02888977367112
UVEXAV	propionitrile	95.33947259	95.337792237553
CUTKOS	1,5-heptadiene	88.94423977	88.8663266518279
WEBREC	methyl isopropyl ether	65.85715584	65.82888285628506
MADWAQ	ethane	35.50944061	35.459734409045375
APEBED	hydrogen cyanide	33.42281093	33.49636620166934
HEZKIH	1,5-heptadiene	78.38970059	78.4753502263852
QUQPIC	acetonitrile	36.11502623	36.10279967849809
AZIXUD	acetone	57.01573212	57.214398043691666
IBICED	dimethylamine	32.04781957	32.02753133186513
DEYDOA	propane	39.94458727	39.80407492009104
HIMSAY	isopentane	67.81878417	67.93789164053457
XINHOT	propane	39.89164976	39.814932240818244
IBUDOZ	acetone	52.27348252	52.37600633373047
DIDDOK	isobutane	28.52201094	28.43256839477255
EBEMEF	3-methylpentane	44.51123716	44.513083524632215
ATOXEN	dimethyl ether	46.35630802	46.40085449100458
FERHAN	methyl isopropyl ether	67.15201017	67.08825881234876
IBUDOZ	methyl propyl ether	63.49245851	63.474896648666316
EDADIX	dimethylamine	49.35188425	49.268555953771525
ZIKJIO	acetone	41.27721126	41.321545055621016
QUVDUH	acetaldehyde	74.37220369	74.21471343004352
HOWPOZ	hydrogen cyanide	37.98737727	38.06957861895916
MAKXAZ	4-methyl-4-penten-2-one	94.53380114	94.52692720945424
NUVWIL	methane	12.7694245	12.784390392183651
MADVUJ	isobutane	48.32871097	48.46092339188482
MIHHOA	dimethylamine	61.78297067	61.76249792343981
UVUPOR	dimethyl ether	36.79093969	36.811477129040306
BUVXOG	4-methyl-1-hexene	66.72329102	66.62480601038067
TESGOO	acetone	51.175462599999996	51.13417387897411
CUYHIO	hydrogen cyanide	1.799716251	1.6436194932978454
