MOF	molecule	K	predict
WONZOP	methane	5.44e-06	5.439523366663236e-06
SENWAL	acetone	0.0259034	0.026729202062671455
QUGNOV	propene	1.77e-10	1.8260895595158868e-10
AVAQIX	methyl isopropyl ether	1.09076	1.0298635361727404
RABHAZ	4,4-dimethyl-1-pentene	0.0496551	0.04530886651480445
UXUZAP	3-methylpentane	0.00150243	0.0014813190559263521
GAXWEJ	2,3-dimethylbutane	4.91e-09	5.1267622506438415e-09
GIZJOP	isopentane	0.0028338	0.002993802208160487
IBICON	ethylamine	0.000484379	0.0004970088384121228
KINHAS	4-methyl-4-penten-2-one	0.16079000000000002	0.15455781061091708
PEVPUD	dimethylamine	5.7700000000000007e-05	5.81476005285158e-05
QUVDUH	acetaldehyde	4.22173	4.148785823211225
DIDDOK	acetonitrile	0.000251915	0.0002634760983384482
KEXKEF	methane	1.55e-06	1.5506384557488935e-06
NADZEZ	isobutane	4.7400000000000006e-11	5.24242524829054e-11
KAXQOR01	2,3-dimethylbutane	547.526	521.8369915221822
IXUREZ	2-pentene	0.33152	0.34315052100559684
YEGCUJ	acetaldehyde	0.0981944	0.09784776381260148
PUQYAC	1,5-heptadiene	28.8748	27.16455736974087
UWELIS	propane	0.00605249	0.005908592659695006
HEXNII	neopentane	1.1799999999999999e-20	1.1883980981920314e-20
FIJCUX01	2-pentene	0.114372	0.10915505448676673
IGOCOX	2-pentene	0.132963	0.12169389736462483
YASPEP	ethene	8.04e-13	7.996106997794429e-13
MOYYIJ	methyl isopropyl ether	0.00153268	0.0017485087376978806
TEVZIE	acetone	0.00483114	0.0048160368661765195
VONBIK	isopropyl alcohol	0.817149	0.8106334056955281
COYTEQ	ethene	0.00233581	0.0023647849425727195
KINHAS	ethane	0.00039724	0.00038166581394348146
UMEXUF	ethene	0.000270666	0.00027825710195854167
SERKEG	propyl alcohol	0.000306897	0.0003164385101804739
IXISOX	methyl tert-butyl ether	0.089574	0.08983655010412293
TOHYUL	hydrogen cyanide	0.000247979	0.0002512469929103166
SUJQOE	acetone	0.023891700000000002	0.021179308635854883
KINKAV	isopentane	0.0431734	0.048123876968391203
IXOFIL	hydrogen cyanide	6.0299999999999995e-05	5.889909159927213e-05
XINWUO	acetonitrile	7.77e-05	8.116769944303938e-05
PAMVEG	4-methyl-1-hexene	0.00109287	0.0010949384144690218
ZEDROR	3-methylpentane	1.65e-06	1.5785000548178897e-06
TESGUU	propyl alcohol	0.000903278	0.0009470817977613459
GUYMAP	methyl propyl ketone	0.14531	0.1422604933553873
UBACOR	4-hexen-2-one	3514.27	3195.356756826853
WALCET	propane	0.000170326	0.00018329009344164794
GUYLUI01	dimethylamine	0.017885400000000003	0.01854333232686521
MAKXAZ	2,3-dimethylbutane	13.2969	12.551818866656328
DOQGUM	acetonitrile	0.8943840000000001	0.8499434003648108
EBEMII	4-methyl-4-penten-2-one	2.0765599999999997	1.9688728989275683
SENWAL	propene	5.7600000000000004e-05	5.7340820699807026e-05
LEGGEK	propyl alcohol	72545.8	69759.40453534927
ACOLIP	isopentane	0.0004969919999999999	0.00039705851807480413
XUGSEY	ethene	6.99e-05	7.132245051372575e-05
RELLAW	propionitrile	0.0115142	0.012035500653898587
WEBREC	ethane	0.000452924	0.0004321770010059832
XUVHEB	1,5-heptadiene	236.452	240.62278787177607
UBUMAH	acetone	0.0421632	0.041608188399784286
VARRIP	acetone	2.35089	2.346225433294529
LAWGOG	methyl propyl ether	0.00032784	0.00032074211019985537
SUKYIH	propene	0.000643	0.0006100307355910719
COGWEB	1,5-heptadiene	23.1801	21.61437746356961
SUJREV	isobutane	1.13e-07	1.0618889961554398e-07
YASPEP	dimethylamine	6.179999999999999e-20	6.36345886509089e-20
GUWDUY	acetone	0.0633951	0.06428714289042049
LACJAC	methyl propyl ether	0.00183908	0.0017425890343234244
QEVKOS	methyl tert-butyl ether	5.3299999999999995e-05	5.464466886219702e-05
IBUDOZ	propyl alcohol	0.00515326	0.005077911215612473
PEGBUA	isopentane	2.11e-08	1.921472587859083e-08
YUGLES	hydrogen cyanide	5.03e-05	5.178107710779023e-05
UVAROZ	propionitrile	0.192588	0.1908049594473853
MAKXAZ	ethene	0.00045501900000000003	0.0004627006135684558
CIGYAU	methyl propyl ether	1.2900000000000002e-19	1.2947855998244198e-19
VAPFUP	2-pentene	0.809509	0.8560311609093494
KAXQOR	methyl propyl ketone	63.2767	62.4263905166446
ECODEG	4-hexen-2-one	591.615	563.2354569254288
MOYYIJ	4,4-dimethyl-1-pentene	0.00486546	0.004512849680337728
QEFNAQ	isobutane	0.000102159	0.0001045831652072481
BICDAU	4-methyl-1-hexene	0.059732900000000005	0.0606456887702867
RURPEA	acetonitrile	0.0108207	0.010757951589197005
QEFNAQ	isopentane	0.000341347	0.00036295449861296425
SAKRED	isopentane	0.0158078	0.015407328298944478
YUKBIP01	methyl propyl ketone	0.177042	0.1787145863354674
IJENER	methyl propyl ketone	15.4955	15.225089519144051
XOVVEK	4-hexen-2-one	0.00286969	0.003171405654436323
CEGDUO	2,3-dimethylbutane	2.57e-07	2.6316878408326337e-07
LAWGEW	acetone	0.00031970400000000003	0.00032132893348695165
HEZKIH	2-pentene	0.352844	0.3363763045497129
XOVVIO	methane	2.01e-06	1.9202934794267447e-06
QUPHUF	methyl isopropyl ether	25.2815	23.160982529099197
WONZOP	ethene	1.9e-05	1.964290528343295e-05
HICVUM	isopropyl alcohol	1.7301799999999998	1.7370128738090473
ICANEH	4-methyl-1-hexene	5452.67	5642.191163164127
VUQKOI	4,4-dimethyl-1-pentene	0.5314770000000001	0.48391910385248743
OSAXAI	propyl alcohol	3.929999999999999e-05	4.222010758935126e-05
DUXZIG01	methane	4.26e-06	4.243720946324258e-06
UBACOR	methyl isopropyl ether	1.15305	1.1166540847624762
NEVJEF	ethylamine	0.0944051	0.08881927185366935
WALCET	acetonitrile	0.00331832	0.002997045693771728
AVAQIX	3-methylpentane	3.94906	3.786371328282094
VASKOR	methyl tert-butyl ether	1.42e-23	1.4811276539657167e-23
KOMHAW	ethene	9.290000000000001e-05	9.049484438760623e-05
PUWCUF	acetaldehyde	0.08377539999999999	0.08291263338031243
MATVEJ	hydrogen cyanide	9.1e-05	9.186389367382084e-05
JASNAT	ethene	0.000286583	0.0002825894006749979
ZIKJIO	hydrogen cyanide	8.68e-05	8.562632490714506e-05
QEFNAQ	hydrogen cyanide	0.00151379	0.0015156385516072652
VUSKAW	methyl isopropyl ether	0.000308354	0.00030140759090918867
KAXQOR	1,5-heptadiene	864204.0	879359.0002022374
XUVHEB	2,3-dimethylbutane	16.225	16.345822257874243
FIJCUX	acetone	0.0230813	0.022274351147719796
NIRDOI	acetone	1.51e-10	1.551211913510169e-10
MAKXAZ	1,5-heptadiene	5988.1	5870.277306033122
ECODEG	ethylamine	0.13030899999999998	0.13155171346028882
MATVEJ	ethane	5.3e-05	5.61401489151367e-05
FIGXAW	isopropyl alcohol	0.00451386	0.004306925234038157
BERGAI	dimethylamine	0.193411	0.1900938412086202
DUBWON	methane	1.7899999999999998e-05	1.7823079147578433e-05
XIDBUJ	methyl propyl ketone	2.9022900000000003	2.6000022091789092
UMEXUF	acetone	26.5409	24.956504989034823
YEGKOM	4,4-dimethyl-1-pentene	1.6100000000000001e-15	1.6150713108877044e-15
FUSWIA	propene	0.00116608	0.001190440872762172
TOHYUL	ethene	4.26e-05	4.19775924035246e-05
HUHJAW	methane	1.25e-07	1.2769412734821203e-07
OVICUS	propene	0.0415754	0.04255556145336708
OVICUS	propionitrile	0.15053	0.15448832586746236
YAZFOW	hydrogen cyanide	0.00085444	0.0008448942303029961
SAMLAV02	neopentane	0.00780568	0.007106560359993001
HIHGOW	isopentane	0.21702399999999997	0.22190325638308275
HAZNON	acetonitrile	0.011199899999999999	0.010754951008053355
XIMPOA	propane	7.779999999999999e-11	7.60479259343907e-11
SAHYOQ03	1,5-heptadiene	0.0038215000000000002	0.003806298845654627
ZERNAN	ethane	1.95e-05	1.8649692069198448e-05
CIGYAU	propyl alcohol	2.29e-13	2.367785725260944e-13
ECIWUJ	hydrogen cyanide	8.27e-06	8.91296268215112e-06
GUYLUI	acetonitrile	0.010777	0.011484854418404978
KAYBUJ	3-methylpentane	295.81	297.65442418215684
RAXCOK	2,3-dimethylbutane	0.122749	0.12210260077519496
TECTUS	methyl propyl ether	0.719312	0.7156902921015629
GOMRAC	4-hexen-2-one	5885950000.0	6438578867.789742
EXEWAG	isobutane	0.014268200000000002	0.014232392138526092
VAPFUP	propyl alcohol	238.482	217.6790885748361
VUQKOI	acetaldehyde	0.00267671	0.0025824338423083835
TEVZEA	hydrogen cyanide	9.18e-05	9.603526727112758e-05
RUFMUA01	acetaldehyde	0.0007846789999999999	0.0007900672276148077
RELLAW	methyl propyl ether	0.0827436	0.07312414635337659
TEVZOK	propene	0.000588877	0.0005731090893895776
APEBED	4-methyl-1-hexene	3.85848	3.7178965674377866
FIJCUX01	methyl isopropyl ether	0.0782931	0.07932304449791863
ZEDRAD	dimethyl ether	8.42e-12	8.436374444833535e-12
JOSNAG	methyl isopropyl ether	4.15e-07	4.2068273024989524e-07
VAHSIH	acetaldehyde	3.96481	3.97740680807356
BETGAK	propene	0.00213657	0.0022270131808701872
FAPTOH	neopentane	0.19206600000000001	0.1881186950826789
ZIDDIB	4-methyl-1-hexene	6.39e-06	6.410117539985478e-06
REDROI	propene	0.00800179	0.008155771235183322
LAVSUY	methyl tert-butyl ether	27.9962	27.94057355374293
AVAQIX	acetaldehyde	0.0189176	0.019328353954033775
YEGCUJ	4-methyl-4-penten-2-one	0.036838300000000004	0.03786454624698187
EBEMEF	3-methylpentane	0.00174158	0.001821555532290052
FIPWUY	isobutane	0.0163764	0.016802984258246525
WALBOC02	ethene	0.000139828	0.0001365105114702991
MATVEJ	4-methyl-1-hexene	0.126529	0.13186547307851695
EDUSIF	propene	4.0600000000000004e-05	3.9818103573031794e-05
WONZOP	methyl propyl ketone	0.000156642	0.00015446858031552057
XINWUO	4-methyl-1-hexene	0.146103	0.14110213888921858
DEYLUQ	ethane	0.000219231	0.00022116860906354953
RUMWUS	3-methylpentane	734.159	763.8616866081834
WIYFAM	3-methylpentane	0.013293200000000002	0.013241990678295068
EZUCIM	methyl propyl ketone	1.8977099999999998	1.8868968686708008
MIMVEJ	ethylamine	0.295467	0.2987199346316618
WALCET	3-methylpentane	4.91e-16	5.095487139522217e-16
QUPHUF	dimethylamine	0.125754	0.1266157519603753
QURSEC	2,3-dimethylbutane	0.8474889999999999	0.7686819291872469
DUXZIG01	propane	0.00010196100000000001	0.00010385961631418154
BERGAI	isopropyl alcohol	0.549705	0.5257780008437221
BEPMIU	4-methyl-4-penten-2-one	0.122201	0.11719164422037108
AMIMEP	methyl propyl ether	0.872445	0.8568419111664648
XINFUW	4,4-dimethyl-1-pentene	0.343271	0.3460401813225041
KEWZOD	propyl alcohol	0.141024	0.12894109078289542
RABHAZ	isobutane	0.0006321640000000001	0.0006034254891754182
VASKOR	methyl isopropyl ether	1.39e-05	1.361049939467036e-05
RIFDUG01	isopentane	0.0388169	0.04102014019328455
PIJJOI	isopropyl alcohol	2.83397	2.8593754444337685
PASKAX	1,5-heptadiene	0.12285	0.12577497705122406
MODNIC	2-pentene	0.00023851900000000002	0.00024094287302081
PASKAX	dimethylamine	0.990192	0.9319069598348477
DEYLUQ	1,5-heptadiene	187.27599999999998	193.60648808169714
FUNCAT	isobutane	0.00901312	0.008894532920814083
ULOGIL	dimethyl ether	5.47e-06	5.49273582123803e-06
MIMVEJ	2-pentene	132.208	121.37975207682383
GACQAE	hydrogen cyanide	7.759999999999999e-05	7.363134998255319e-05
BIBBUL	dimethyl ether	4.08e-06	4.119014658992658e-06
KAXQIL	isobutane	19.6461	19.181179336094043
NASCIV	acetaldehyde	3.91e-05	3.986322980377709e-05
ZEDROR	2-pentene	0.00632215	0.005636935499204074
ISOHEE	methane	9.61e-06	9.650845654676033e-06
OFERUN02	4-methyl-1-hexene	0.232221	0.2334701082467896
CUMDIY	hydrogen cyanide	0.0007888169999999999	0.0007827507716909869
XEXLOD	hydrogen cyanide	0.000134838	0.0001328285880908118
XEXMEU	ethylamine	0.00275727	0.002589869744575761
OTAVOV	3-methylpentane	0.0172069	0.01672578953562927
FAPTOH	acetonitrile	0.00352964	0.0035612498940035524
BUVXOG	isopropyl alcohol	0.000703086	0.000690369737851602
REGLOG	methyl isopropyl ether	0.0009760939999999999	0.0009461452057417481
BUVXOG	3-methylpentane	3.12586	3.246256338170575
KAVROQ	ethylamine	0.00886783	0.009323831996841968
IXISOX	4-hexen-2-one	389.788	396.31753953427625
YAZFOW	propane	0.013087799999999998	0.013282781487160385
GOMRAC	3-methylpentane	96477300.0	99474803.97583348
TOHYUL	methyl propyl ether	0.022588	0.022874627118514932
IXOFIL	isopentane	0.325765	0.35853960681444064
OHOLIH	hydrogen cyanide	0.000164681	0.00016652669844522205
YEGKOM	acetone	7.670000000000001e-05	7.130127785652264e-05
YUGLES	isobutane	0.00206512	0.002058814015977061
RUFMUA01	methyl isopropyl ether	1.6399999999999998e-08	1.5438246568024495e-08
VARRIP	propyl alcohol	37.0797	36.13166551226263
VONBIK	dimethyl ether	0.013414600000000002	0.013352794441902165
WENDIE	ethane	0.00121721	0.001121777930213181
FERHAN	ethylamine	0.12094400000000001	0.11580125170941591
PEVPUD	acetaldehyde	7.47e-05	7.47977149144212e-05
GITWIQ	dimethylamine	0.0190799	0.01954080082650386
WEBREC	1,5-heptadiene	13.9184	14.19744855252841
SUHHOT	propane	2.1e-08	2.0925287331312503e-08
MUVGOA	4-methyl-4-penten-2-one	7.742030000000001	7.484904168788956
HIHGOW	ethene	0.00017699599999999998	0.00018100661390119986
MATVEJ	2-pentene	0.00640728	0.006255897381199935
OVICUS	4,4-dimethyl-1-pentene	18843.2	18477.392696983617
RABHAZ	ethene	1.2e-05	1.1878003649646112e-05
GIFKIP	ethylamine	0.00546817	0.005604280239460799
MADWAQ	isobutane	0.000815419	0.0008614768218979285
KEFBEE	acetaldehyde	0.00210335	0.002136565090745062
PAKXIK	methyl isopropyl ether	0.110601	0.11320372062063778
QUPHUF	2,3-dimethylbutane	305.145	297.23998945208626
KAXQIL	hydrogen cyanide	0.00131257	0.0013336217436952728
MIBQAR	methyl propyl ketone	3.75e-05	3.758963909666154e-05
HAFQOW	ethylamine	0.0110709	0.010919332055970907
MODNIC	acetaldehyde	8.56e-05	8.576530656370674e-05
WIFBAQ	4-methyl-4-penten-2-one	4.0271300000000005	3.9480178370905894
AMILUE	hydrogen cyanide	0.00029529599999999996	0.0002837452721143635
FUSWIA	ethene	7.7e-05	7.677489780820648e-05
DEYLUQ	propionitrile	0.0355079	0.034310575265943916
FEFCUQ	4-methyl-4-penten-2-one	1.92503	2.008110321075379
MIDRAT	acetone	1.97e-07	2.1283621452298381e-07
XUWVEQ	methyl propyl ether	0.29234099999999996	0.2903906092514266
EMITUQ	acetonitrile	0.00768076	0.0079671243915368
MATVEJ	neopentane	0.00433971	0.003923072196252753
KUNWEW	propionitrile	0.0869526	0.09634572551133165
REGLOG	methyl propyl ketone	2.4100000000000003e-05	2.4867753899291984e-05
REGLOG	2-pentene	0.000123764	0.00012272956678942136
RELLAW	propane	0.00236633	0.0022232212175923682
YUBFOR	4-hexen-2-one	1.6830200000000002	1.625529510019064
KANDIO	acetaldehyde	0.00673905	0.006576475937680438
MODNIC	acetonitrile	0.00014994700000000002	0.00014443285690331843
VEJYUF02	4-methyl-4-penten-2-one	3.37e-07	3.3445907219822653e-07
MATVAF	methyl tert-butyl ether	1.7479099999999999	1.763284170541044
BEPPAP	4-methyl-1-hexene	0.0633886	0.0623683465743711
ESEVIH	neopentane	2.25298	2.214557770762624
MATVAF	methyl propyl ketone	0.14241199999999998	0.1288506430723421
YUKBIP01	acetonitrile	0.0004977	0.00048178867011267756
UVASAM	dimethyl ether	0.0141527	0.013902750129081778
WALBOC	isopropyl alcohol	1.17e-06	1.1970934614920008e-06
VAHSIH	ethane	0.0392949	0.03915765266741818
DIDDOK	methane	6.98e-06	6.8507442003726705e-06
HIHGOW	methyl isopropyl ether	3.75915	3.2806639589715485
WALBOC02	1,5-heptadiene	5.79e-07	5.579856581063978e-07
SAKRED	propionitrile	0.00109356	0.0011387171222940046
BAEDTA01	3-methylpentane	0.176047	0.17461768098301386
MOYYEF	methane	1.11e-05	1.0789554194391126e-05
SENWIT	1,5-heptadiene	0.0294145	0.02964592993088256
KAYBIX	4-methyl-4-penten-2-one	3480.32	3468.268371713397
UKUBIM	4-methyl-4-penten-2-one	195.845	203.4660729509902
SUJREV	propionitrile	0.0278199	0.023416889529987307
PORVUO	acetonitrile	0.689227	0.6440342678079403
LIFWEE	4-methyl-1-hexene	2.33e-05	2.3162312968202504e-05
SUJQOE	1,5-heptadiene	1.28e-25	1.2587206568866762e-25
HEZKIH	isopentane	0.0986934	0.09196225244035995
XINFUW	propene	0.000587475	0.0005687646431052135
TESHAB	propyl alcohol	0.00134055	0.0013872472972842264
LOFZUB	acetaldehyde	51.3093	50.67341191555022
LELMIA01	methyl propyl ketone	9.81795	9.680362807466494
WIFBAQ	propane	0.00120074	0.001111185391418505
XINHOT	acetaldehyde	0.00325436	0.0033485611366083044
YUBFOR	propane	0.00101906	0.000990225730144952
OFORUX	dimethylamine	0.023813499999999998	0.02319034347768197
FUNCEX	neopentane	0.00021047900000000002	0.0002301855525737281
WIYFAM	4-hexen-2-one	0.06474479999999999	0.06110581058392715
YEZFIU	neopentane	0.00145055	0.001412633651567883
IQUNAJ01	acetaldehyde	4.74e-09	4.863981512846047e-09
EXEWAG	4-methyl-4-penten-2-one	12.8203	12.776010795062415
YUGLES	4-methyl-4-penten-2-one	0.18027	0.17731928682941678
UXEQOE	4-hexen-2-one	530042.0	523747.47108341765
BEPMIU	methane	2.88e-06	2.920892991785513e-06
HIFTOG	isopropyl alcohol	0.00132966	0.0012878757342184228
QUQPIC	isopropyl alcohol	0.000612011	0.0005989614375012822
GOMRAC	acetaldehyde	20.5409	20.86312693387576
JOSNAG	propyl alcohol	0.029786700000000003	0.029538995683458177
NADZEZ	propyl alcohol	0.000159856	0.00016155112309093974
QARTEK	propionitrile	0.00579192	0.0059081742863675586
FUNBOG	acetonitrile	0.085872	0.08798605861595675
YEKXET	2-pentene	0.0591932	0.06043017808928361
EMITUQ	methyl tert-butyl ether	1.37645	1.367676293442408
EDADIX	propyl alcohol	0.00230388	0.002622923045873552
TESGUU	isopropyl alcohol	0.0016612000000000003	0.0016092811137287612
XENKIM	dimethyl ether	0.10478399999999999	0.10155797832799277
TESGUU	4-methyl-4-penten-2-one	1.59e-05	1.5872422671712744e-05
GIZJOP	4-hexen-2-one	4.5399999999999996e-07	4.82620460793307e-07
HAZNON	hydrogen cyanide	0.000307057	0.00031023021217402313
RAXDAX	acetone	1.7600000000000002e-15	1.738565431760958e-15
OHOLIH	methyl tert-butyl ether	1.93189	1.7977848091365431
FUNBIA	propene	0.0027911999999999998	0.002632012422170424
IQUNAJ	ethylamine	6.58e-11	6.494800338749662e-11
BIBBUL	4-methyl-4-penten-2-one	2.17e-14	2.1527063019317635e-14
UTEWOG	methyl tert-butyl ether	1.12354	1.1336773906434854
NUTQAV	dimethyl ether	0.00041067699999999997	0.0004134428064360607
RUCGOM	2,3-dimethylbutane	7.23e-05	7.636633571240095e-05
YARYEV	3-methylpentane	0.000146422	0.00014921398902329334
AMILUE	methyl isopropyl ether	0.09426810000000001	0.09408083087650503
XUGSEY	methyl propyl ketone	5.86713	5.688426082419376
XIMPOA	hydrogen cyanide	2.37e-05	2.3924387867161484e-05
BONWAD	ethene	2.7399999999999997e-11	2.6470591507926512e-11
VACFOV01	hydrogen cyanide	0.00041255800000000004	0.00040930246074032643
KEWZOD	acetaldehyde	0.0277254	0.02954890510991689
FIJCUX	methane	9.46e-06	9.353859695990296e-06
CUNWEO	methyl propyl ether	0.0673337	0.0823463649049461
XINWUO	propene	0.00013068799999999998	0.0001389444409250358
FUNCEX	3-methylpentane	0.0370606	0.03546051335158064
HEKTUO	ethylamine	0.00516459	0.0050359725393477285
TADCAE	dimethyl ether	0.0240689	0.02328367308243367
XIBZUF	isopropyl alcohol	159.41	161.13227716623524
HICVUM	methyl propyl ether	1.7446	1.6506897384838612
WEMNAF	methyl propyl ketone	1.79886	1.852361154758647
OVICUS	dimethyl ether	0.0205201	0.02122117767429826
GUYMAP	ethylamine	0.00718913	0.007162413155944163
NUTQEZ	4-methyl-4-penten-2-one	0.301169	0.30962784629434226
UVASAM	isopropyl alcohol	0.0527279	0.05396358460559053
XEDPIH	isopropyl alcohol	0.69095	0.6734967516150944
GAYFUJ	4-methyl-1-hexene	0.0835523	0.08293155940196842
DIDDOK	isopropyl alcohol	0.000232382	0.00022783009388400535
PUQYAC	methane	6.24e-05	5.989587775330634e-05
MATVAF	isobutane	0.019739	0.021321109772253127
YEGCUJ	isopentane	0.000940952	0.0009800496109244681
CUMDIY	methyl propyl ether	12.1135	12.07590525021541
RAZYIC	isopropyl alcohol	0.00437564	0.0044926686285894565
KAXQOR	hydrogen cyanide	0.000828572	0.0008383216033055356
HIFVOI	hydrogen cyanide	5.8399999999999997e-05	5.8509670091057476e-05
MADVUJ	4-methyl-1-hexene	2.64014	2.5954382393732858
ANUGIA	isobutane	0.00119086	0.0011991239242741798
HAMJOW	acetonitrile	0.0243453	0.023747010543195137
PELNEA01	ethane	1.37e-07	1.3121803879894502e-07
IBUDOZ	3-methylpentane	0.0665172	0.06281416696766758
FAKLOU	methane	8.02e-06	8.177314950399854e-06
MOYYIJ	acetonitrile	0.000340946	0.0003321992037678558
SEFSOM	2-pentene	0.263433	0.23437125359271346
XUVHEB	isobutane	0.163676	0.18446402877845436
HAMJOW	3-methylpentane	8.88377	8.63729347977977
ZISYAD	neopentane	16.965	16.664936830317828
IBIDAA	ethylamine	0.000438436	0.00043230792743473274
IXISAJ	ethane	0.000875044	0.0008554986597718595
SUJQOE	isopentane	1.45e-09	1.4032705249505367e-09
GIFKIP	dimethylamine	0.011513299999999999	0.011147943359483735
ANUGIA	acetonitrile	0.000129278	0.00013069118490462349
ILOJEZ	propyl alcohol	1.82506	1.8250491243070865
XEHFUL01	ethene	9.5e-15	9.567238221808791e-15
GUYLOC	2-pentene	0.08791950000000001	0.09225502494161755
ISEQIH	isopentane	17.0461	17.582207027471135
QUGNOV	propionitrile	1.1599999999999999e-07	1.1144131884409208e-07
BOWQAG	ethylamine	1.1000000000000001e-08	1.1179769924981438e-08
XEJTIR	acetone	0.00583322	0.005588272862347894
DUXZIG01	dimethylamine	0.00016067799999999998	0.00016173156613126367
