MOF	molecule	K	predict
ATOXEN	methyl tert-butyl ether	1.56e-09	1.5127918963688259e-09
GEHSAN	propane	0.0103469	0.010865818351205916
OHAKIS	4-hexen-2-one	24200.7	25749.978202698443
PEVPUD	2-pentene	0.000264036	0.0002623478374138267
CUMDIY	acetone	1.0329899999999999	1.0327486577750573
BETGAK	4-methyl-1-hexene	14.7444	14.11262577785131
TECTUS	4,4-dimethyl-1-pentene	761.186	743.221642991137
UNIGEE	methyl propyl ketone	3.01e-05	3.108113531729977e-05
VACFUB01	2,3-dimethylbutane	1.02525	1.0539732323381379
RATDAS02	propane	0.00061781	0.000600240503354538
REDROI	3-methylpentane	0.000164566	0.000148615003003277
ECAHAT	isopentane	0.00268752	0.002587136375079496
REYCOP	ethane	1.84e-06	1.802549115561058e-06
VARRIP	3-methylpentane	0.00151142	0.001485630625038608
GIMSIG	propane	0.00184362	0.001818796646354212
IXOFAD	methyl propyl ether	0.0711279	0.074166541450151
GAYFUJ	isopropyl alcohol	0.00246949	0.002472752850547728
VONBIK	4,4-dimethyl-1-pentene	34.8167	31.421139613985765
SENWAL	4-hexen-2-one	1.15785	1.1262885506972433
GOMRAC	methyl isopropyl ether	157053.0	154305.37527389728
LIFWOO	methyl isopropyl ether	0.601775	0.6363596319064757
IJENER	4-methyl-1-hexene	13581.2	13264.211658562885
CESYEF01	propene	0.0010367	0.0010937497952700757
NIRDOI	ethylamine	8.41e-07	8.453281439854579e-07
KUNWEW	isobutane	0.045192	0.04343178363646263
MADVUJ	3-methylpentane	0.189835	0.17595617799838895
DIDDOK	acetaldehyde	0.00031702099999999996	0.0003216126826487879
OJICUG	methyl propyl ketone	0.00475384	0.004692357520374215
KANDIO	propene	0.00148299	0.0015602193607983583
ISEQIH	4,4-dimethyl-1-pentene	106.712	107.07864425902675
IXODUV	acetaldehyde	0.00060668	0.00063691373364846
FIJCUX01	methyl propyl ether	0.053943	0.05015305810536392
YAZFOW	dimethyl ether	0.00767097	0.007710684498657171
TEDGOA	ethane	4.28e-05	4.348552257282226e-05
ZISYAD	propyl alcohol	0.06718860000000001	0.06723897467475637
VASKOR	3-methylpentane	1.53e-07	1.4754701477346429e-07
YUBFOR	acetone	0.00601976	0.0058219537451563216
YARYEV	acetone	0.0019083	0.001970713981234778
QOMFAA	methane	2.6899999999999997e-05	2.764973775436906e-05
ANUGIA	isopentane	0.00669752	0.0069005470096691075
LAWGUM	acetone	0.000348871	0.0003352346392349403
LOQLEJ	ethylamine	0.0153227	0.01533416829254208
NEVJEF	propionitrile	0.137988	0.12465817827398526
IBICAZ	dimethylamine	0.000459269	0.0004518425205928742
MATTUX	isobutane	0.0341835	0.033066386074133106
GOMREG	methyl propyl ketone	14147500.0	14373114.0188326
TASXIW	propane	0.00218747	0.00212355293936497
GAYFUJ	4-hexen-2-one	29.7595	29.01493464159304
ACOLIP	propyl alcohol	0.143214	0.12359351341928028
PORVUO	2,3-dimethylbutane	0.0433394	0.04119183892582652
WONZOP	dimethylamine	0.00057635	0.0005645661036838985
LELMIA01	methyl tert-butyl ether	14.6236	14.318791874153293
NAKLIW	propionitrile	0.0136428	0.014757741306683003
SEFSOM	methyl propyl ketone	0.07849049999999999	0.08101525007276472
AMILUE	propane	0.00946997	0.009022752718344188
FEZREJ	propionitrile	630.705	601.5048842453454
BALMUW01	methane	2.45e-07	2.4599152198817437e-07
NADZEZ	1,5-heptadiene	0.179393	0.18525900271898116
SAKRED	dimethyl ether	0.00034178800000000004	0.0003412523633355227
EKOPOK	1,5-heptadiene	6525.9	6197.092377630776
KAXQIL	2-pentene	482.501	442.1514374629396
DEYDOA	isopentane	0.00282782	0.00303467415748954
VEJYUF02	1,5-heptadiene	1.29e-12	1.2963244256590988e-12
RAXCOK	methane	1.01e-05	1.0028470204887302e-05
ESEVIH	2-pentene	1.51985	1.4824563441682228
HIFVOI	methyl propyl ketone	0.05270840000000001	0.04992142401922989
FAPTOH	4-methyl-4-penten-2-one	32.8567	33.40558171865312
UBACUX	3-methylpentane	1.58446	1.4607778319020948
CANRUG	hydrogen cyanide	0.00034148	0.0003201270821038997
FIRVEH	methyl isopropyl ether	1.84e-05	1.9449854568558746e-05
FAKLOU	methyl tert-butyl ether	0.06386180000000001	0.0638536950381467
UNIGEE	dimethylamine	6.409999999999999e-05	6.224035594992847e-05
BICDAU	2,3-dimethylbutane	0.019425599999999998	0.01878299273785014
ZEDROR	4,4-dimethyl-1-pentene	2.7399999999999996e-09	2.691078931159078e-09
FEFCUQ	3-methylpentane	0.179572	0.18377071301741646
LAVSUY	methyl tert-butyl ether	27.9962	28.136183659072657
FUNBEW	methyl tert-butyl ether	0.00387113	0.0036007702305261634
BARZAW	4-hexen-2-one	89.9546	93.31350532597169
YARKEJ	4-methyl-1-hexene	6.81429	6.6769116362261745
MIHHOA	isobutane	0.470261	0.4556318531213058
FIPWOS	neopentane	5.7099999999999995e-11	5.947024579046419e-11
CUHPUR	dimethyl ether	0.00158794	0.001572242086445413
SEYDUW	methyl propyl ether	1.89e-08	1.713584358109574e-08
GUFREF	3-methylpentane	0.000726835	0.0007221827404683217
EMITUQ	neopentane	0.127833	0.11287538792671872
XIMPOA	acetone	4.03e-10	3.9142391981596195e-10
FERHAN	4-methyl-4-penten-2-one	0.744631	0.7206975139742218
MOCKEV	isopropyl alcohol	0.0168128	0.017404113691494312
UTEXAT	ethane	0.000417483	0.0004293417351937332
MIKJAR	acetonitrile	6.387580000000001	6.514769975367285
DOQGUM	acetaldehyde	0.0593168	0.06055248575469416
AHOKIR01	methyl propyl ether	7.22e-10	7.189501930153417e-10
IYUJAO	4-methyl-1-hexene	44.2865	42.86230002985523
CEGDUO	acetone	0.00116218	0.0011455437836284837
FEWGUL	propyl alcohol	0.0588745	0.0635184354884538
RIFDUG01	1,5-heptadiene	0.176832	0.18043176741703687
WENDIE	4-methyl-4-penten-2-one	0.72378	0.7520575939727279
QUQPOI	methyl tert-butyl ether	0.777932	0.7915910410282817
GUYLUI01	2,3-dimethylbutane	0.0101795	0.009856551348488627
GALCED	propyl alcohol	0.00485278	0.005110595631494125
PEVQEO	methyl propyl ether	0.000328665	0.0003330295631572239
GINLIA	4-methyl-4-penten-2-one	374.85	353.73877286222677
BICDAU	acetaldehyde	0.000351975	0.000356761031001924
UBUMAH	dimethylamine	0.00213493	0.0022285282660151253
VONBIK	acetonitrile	0.0302726	0.030094197207233827
YEKXET	dimethylamine	0.00990593	0.009241861346430168
BALMUW01	acetonitrile	4.2e-05	4.3009145938182926e-05
VAZTOG	methyl tert-butyl ether	0.0005705969999999999	0.0005731797394930521
LOFZUB	methyl isopropyl ether	7166.42	7154.2442803356425
RUCGOM	methyl isopropyl ether	0.0204767	0.021141802962435785
ERUFUS	4-methyl-4-penten-2-one	5.379999999999999e-05	5.2786010524434716e-05
TECTUS	ethene	0.00024344099999999998	0.0002470240194513937
MIKJAR	methyl propyl ketone	152.94299999999998	154.61859807140985
CUHPUR	ethene	3.7e-05	3.701208343759916e-05
LUVTEC	ethane	5.7700000000000007e-05	5.576499876901863e-05
SUKYIH	propionitrile	0.00219439	0.0022079942344470044
UVASAM	ethane	0.00156604	0.001590669042896751
XEDPIH	methyl isopropyl ether	1.37778	1.449021702601109
KAXQIL	4-methyl-1-hexene	11682.5	11306.432375058987
PAKXIK	methyl isopropyl ether	0.110601	0.11637788454410151
ICANAD	methyl propyl ketone	2.05724	2.085782203704413
PASKAX	dimethylamine	0.990192	0.9075664838005598
HOWPOZ	1,5-heptadiene	39.861	38.227114605938276
VAHSIH	dimethylamine	35.7073	34.97146348974644
QOMFAA	propionitrile	21.8217	21.738698514254423
UXUZAP	ethane	0.00133164	0.0013111527744033495
CUNFOH01	4,4-dimethyl-1-pentene	0.00417166	0.004236054513921879
WALBOC01	propyl alcohol	5.16e-05	5.414605014669319e-05
LIFWEE	4-methyl-4-penten-2-one	0.00471612	0.005113912309267478
KAXQIL	methyl propyl ketone	66.0399	65.124192354283
SAHYOQ05	methyl tert-butyl ether	0.000570145	0.0005699316706909978
NISCOJ	propyl alcohol	0.0277125	0.028851167562457997
HIHGOW	propyl alcohol	0.16413699999999998	0.16282416593862123
MADVUJ	neopentane	0.000287752	0.0002678990126636005
LASYOU	methyl tert-butyl ether	0.17957	0.1853796414473833
RIFDUG01	dimethylamine	0.012747399999999999	0.012731528151695544
PEMRIK	methyl tert-butyl ether	29.6547	30.018563180684513
XAWVUN	methyl propyl ether	0.000664918	0.0007017310640344404
FIGXAW	4-hexen-2-one	0.109268	0.09965039706101336
XINFUW	neopentane	0.00832889	0.009436979269039567
MADWAQ	4-methyl-4-penten-2-one	1.56885	1.5778022461035996
EDUSIF	methyl propyl ketone	2.9199999999999998e-05	2.9789250818551562e-05
FIGXAW	methyl isopropyl ether	0.00274914	0.0025840854725099624
LIFWOO	4-methyl-1-hexene	18.4253	18.695569374809995
KAYBUJ	hydrogen cyanide	0.00014042200000000002	0.0001400407206276966
QARTEK	4-methyl-4-penten-2-one	0.00048482	0.000456325064275992
XUWVEQ	ethylamine	3.23733	3.1501784422853647
EDADIX	propene	0.00239171	0.0025872641161082018
IBICON	3-methylpentane	0.0408115	0.04042315268939687
AFITIT	4-hexen-2-one	134.99	123.45526632475601
GULPIN	isopentane	0.000528834	0.0004943484887095146
ZARZAV	propyl alcohol	1033.63	968.1730390205361
MIKJAR	methyl isopropyl ether	104.98899999999999	103.97195422718218
FIPWOS	ethane	0.00310981	0.0030561515313435937
QOJVAM	4-methyl-1-hexene	0.0651806	0.06380246339597288
CUTKOS	acetonitrile	0.00985973	0.009304969119908923
BETGAK	isopentane	0.184718	0.16839906604450758
NAKLIW	propane	0.00393376	0.0037356517475100577
FAPTOH	neopentane	0.19206600000000001	0.22390618118799221
XUNGUJ	hydrogen cyanide	0.00038469800000000005	0.0003808437557959712
KAXQIL	ethene	0.00542104	0.005342429005010543
GINLIA	ethene	9.790000000000001e-05	9.760662251746836e-05
EDADIX	propyl alcohol	0.00230388	0.002513650478946953
ULOGIL	propyl alcohol	5.68e-10	5.844460844610607e-10
XUGSEY	methane	1.1599999999999999e-05	1.201106985712036e-05
LELMIA01	propyl alcohol	2.70255	2.678259134441102
LEMNOH	propionitrile	7e-09	6.720694561022964e-09
XIDBUJ	ethane	0.000289916	0.00029431077639895033
LIFWOO	acetonitrile	0.0132495	0.013793896387019246
KANDIO	neopentane	0.113699	0.11151270181357478
TETZID	propyl alcohol	0.405518	0.38471260058491474
UVUPOR	acetonitrile	0.0043832	0.004114289770599516
SEYDUW	propene	1.57e-06	1.7129252255041964e-06
NUVWIL	4-methyl-4-penten-2-one	0.027258099999999997	0.02693470707517494
TASXIW	1,5-heptadiene	11.7641	12.416189171857281
MAKXAZ	ethylamine	0.068406	0.07219232577217594
BIBBUL	4-methyl-4-penten-2-one	2.17e-14	2.178697170657072e-14
XENKIM	1,5-heptadiene	7.859030000000001	8.247492921208709
CANRUG	1,5-heptadiene	10.0522	9.686577724836111
FUNCEX	ethane	0.00010669299999999999	0.00010416024315790111
TARWEO	dimethylamine	0.0179204	0.018217227204980875
EDADIX	propionitrile	0.0349966	0.03368435633695897
XINFUW	propyl alcohol	0.005723	0.005992743337192008
CUHPUR	neopentane	0.0185468	0.01819376394552093
EZABEN	methyl propyl ether	0.012632700000000002	0.01331117982147976
SERJUV	acetaldehyde	0.00178461	0.001764824780836924
AFITIT	acetone	0.290195	0.2963495389546668
AVAQIX	propionitrile	0.16053900000000002	0.16397361534474245
FERHAN	dimethyl ether	0.0155002	0.015333406872827467
YEZFIU	isobutane	0.000752073	0.0007248318178408031
LEMNOH	propene	9.83e-12	1.0015343917605128e-11
AFITIT	isopropyl alcohol	0.0765591	0.07530894659997703
FUTKEL	methane	1.3699999999999998e-05	1.4679583400199816e-05
FIQCEN	propane	0.00489482	0.005142766253585913
YARYOF	ethane	1.58e-05	1.6418012920502902e-05
XEHTUB	acetonitrile	6.82e-05	6.377207982590379e-05
AVIMOI	methyl isopropyl ether	7.82413	7.837965520100457
GINLIA	propane	0.0017395	0.0019372382512574129
QUNMUI	1,5-heptadiene	0.225566	0.22584937742459754
FUNCEX	methyl tert-butyl ether	0.000991412	0.0009803940751946596
SAMLAV03	acetonitrile	1.00125	1.0590515885082228
NEHZIK	neopentane	0.0251043	0.026894008730947647
SAHYOQ04	1,5-heptadiene	0.00383398	0.003807911887481442
ICANAD	propionitrile	0.0338792	0.03506072176026577
VUQKOI	acetaldehyde	0.00267671	0.0026008472363261985
DAGDIZ	propionitrile	0.0704059	0.0709029207241926
GIFKIP	propyl alcohol	0.00395186	0.0037114269163539444
PAMVEG	methyl isopropyl ether	0.000428573	0.00042957191355340687
VAPFUP	4-hexen-2-one	226.66400000000002	232.61286600185522
YARKEJ	hydrogen cyanide	0.00162421	0.0015875533909960483
KAXQOR01	acetaldehyde	0.074647	0.07344706561179538
TASXIW	2,3-dimethylbutane	1.54104	1.5115128652696468
MOYYIJ	ethene	4.99e-05	4.9611723761571654e-05
DAGDIZ	2,3-dimethylbutane	19.8459	18.77290020768176
CUTKOS	propionitrile	0.110322	0.11180036995307203
XENKIM	propyl alcohol	1.43036	1.420213243205421
ZIKJIO	dimethyl ether	0.0009064219999999999	0.0008957282629912846
VAHSIH	methane	0.000239334	0.0002381298218281765
SAHYOQ03	dimethyl ether	3.9500000000000005e-05	3.897363273877338e-05
WALBOC	ethane	0.00023412900000000002	0.00023467847597113432
YUKBIP01	3-methylpentane	2.5733	2.403117079168203
SEFSOM	4-methyl-4-penten-2-one	21.385	20.15821820933108
FUTKEL	ethene	0.00012732	0.00012513685214432348
LABJUV	dimethyl ether	0.000917647	0.0009101491304353276
QESYOD	dimethylamine	0.00018491900000000002	0.00018803154550685149
NARTUX	4-methyl-1-hexene	19.0969	18.68274357281871
RAXDAX	hydrogen cyanide	0.00232013	0.0022577207167190634
REYCOP	dimethyl ether	1.33e-06	1.3526104656338692e-06
SAMLAV03	2,3-dimethylbutane	0.0762957	0.07799313506797892
LAGWEX	2,3-dimethylbutane	6.27474	5.7604952738630075
APEBED	4-hexen-2-one	68.2083	61.895562668247756
LIFWEE	isobutane	0.000113651	0.00011669662375443655
JAVNIE	propane	0.00195888	0.002062725609128412
MIBQAR16	propene	4.0600000000000004e-05	4.117987038996861e-05
YARKEJ	acetonitrile	0.022776499999999998	0.02362125122994108
SENWOZ	methane	4.5e-06	4.348775525833978e-06
PASTOU	ethylamine	0.00946679	0.009661396965681916
KEFBEE	acetonitrile	0.00467853	0.004570879422435997
HABRIN	ethylamine	0.00113155	0.00109625938376471
FUNCEX	4-methyl-1-hexene	0.152301	0.15075213080204802
BERFIP	dimethylamine	1.91e-07	1.9319813431661037e-07
PASTOU	dimethylamine	0.00929292	0.009442795417253859
KOMHAW	methyl propyl ether	2e-05	2.0126716440592006e-05
OJICUG	dimethyl ether	5.01549	4.760864601612003
KAVROQ	methyl propyl ketone	0.046163300000000004	0.04747496430751382
ICANEH	propionitrile	0.0333761	0.03155740667603592
CEGDUO	methyl isopropyl ether	0.000550657	0.0005536215907491616
TETZID	acetone	1.34371	1.3031530464736034
DEGJIK	hydrogen cyanide	0.000113358	0.00010967821454793986
XUNGOD	dimethylamine	0.105298	0.10259765754508973
IXISOX	ethylamine	0.08047560000000001	0.08136421433595725
CUNWEO	2-pentene	0.136569	0.14279043535250024
QOMDUS	methyl isopropyl ether	0.3089	0.32476853529695204
QUQPIC	acetone	0.00188256	0.0018078105776122508
FUSWIA	4-hexen-2-one	28.7124	27.867912607367447
XADGAM	dimethyl ether	0.041005099999999996	0.04175923643331919
FUNBIA	2,3-dimethylbutane	0.9330309999999999	0.7851487134336296
REDROI	ethylamine	0.039481999999999996	0.038977208733459806
RELLAW	propane	0.00236633	0.0024946143059367144
MOYYEF	methyl propyl ketone	0.033471100000000004	0.03301290479060585
BARZAW	2-pentene	0.755741	0.7144706884383554
FUNBAS	acetonitrile	0.00234221	0.002141565956844894
DEGJIK	propene	0.00530426	0.005713215466516564
GUWDUY	propane	0.00466153	0.004878507539563915
RURPEA	4-methyl-4-penten-2-one	6.879999999999999e-09	6.942129241289603e-09
ZERQOE	4-methyl-1-hexene	226.252	232.87446130159407
HIFTOG	isopropyl alcohol	0.00132966	0.0012548448337953294
YEGCUJ	dimethylamine	0.00209128	0.0020915331141336943
QOJVAM	ethane	0.000516272	0.0004827480525105517
YEGKOM	hydrogen cyanide	2.9299999999999997e-05	2.8807400084989126e-05
GIMSIG	2,3-dimethylbutane	1.80991	1.8466259097737903
HIMSAY	propionitrile	2.34577	2.299602730417204
APEBED	isopentane	0.178852	0.1500529603865608
TEVZUQ	4-methyl-4-penten-2-one	1.4599999999999999e-05	1.4094880030978551e-05
ECODEG	propane	0.035038599999999996	0.03424845729769081
VISTUM	dimethylamine	1.11e-05	1.1118587115142518e-05
FIGXAW	dimethylamine	0.0316315	0.03147668324989752
CUNFOH01	1,5-heptadiene	0.0040856	0.004145522146510314
REYCOP	4-hexen-2-one	1.85e-14	1.8140254419635247e-14
VAGTUU	1,5-heptadiene	980.875	1047.178896268276
PEVQEO	4-hexen-2-one	0.00572345	0.005783974606670697
MATVEJ	propene	0.000200344	0.00020675210415188705
GACQAE	methane	9.09e-06	9.017989762000096e-06
ZARZAV	4-methyl-1-hexene	148.665	155.78699214319346
LOQLEJ	isopropyl alcohol	0.016666	0.01614380350027574
FECZAQ	acetone	0.00819355	0.007721252473662417
SENWOZ	methyl tert-butyl ether	0.5776020000000001	0.5687507576821397
YARYEV	ethene	5.05e-06	5.108563332917452e-06
LAWGIA	isopentane	0.000496751	0.0004842258262417173
WIYFAM	methane	6.63e-06	6.544987771748237e-06
HIMSAY	dimethylamine	0.12809700000000002	0.12219511073980721
NALWOO	2-pentene	0.012059700000000001	0.013751580236135855
GUFREF	4-methyl-1-hexene	0.000532761	0.0005399144359392779
