MOF	molecule	K	predict
RUMWUS	dimethyl ether	0.177245	0.17467254117164666
IBICED	methyl propyl ketone	0.00131166	0.0013730630382842344
DAGDIZ	ethene	7.15e-05	6.948143323256794e-05
QOJVAM	acetone	0.0225706	0.023515248265929562
GOMRAC	propene	25.3958	26.08033242669163
LAGCED	methyl isopropyl ether	0.084638	0.07471293339297472
DOTWAL	methyl tert-butyl ether	44.0852	43.098953756850094
RACZIG	2,3-dimethylbutane	0.5658270000000001	0.5468812100461602
NOCKUM	propyl alcohol	28.9379	27.238437792988197
ELAFUT	propyl alcohol	48.6088	46.1443350490835
HUTTIA	propionitrile	0.08085830000000001	0.07822753846944171
VAZTOG	isopentane	0.0004956240000000001	0.0005017501703478122
TESGUU	4-methyl-1-hexene	5.75e-06	5.718789790961898e-06
CUNWEO	ethane	0.000158187	0.00016757397909279768
EMITUQ	dimethylamine	0.017460200000000002	0.017569129466264915
JIVFUQ	2,3-dimethylbutane	8.23552	7.829361855789266
XOVVEK	methyl isopropyl ether	0.00036866300000000003	0.0003721458765849554
ODIXEG	hydrogen cyanide	5.47e-05	5.331454879068551e-05
BAEDTA01	hydrogen cyanide	0.0006102999999999999	0.0006033154430636245
ACOLIP	4,4-dimethyl-1-pentene	1.49e-10	1.606060950480603e-10
EXEWAG	methyl propyl ether	0.0625169	0.06065686523967106
XINHOT	4-hexen-2-one	230.78099999999998	255.24797192490195
SAHYOQ04	4-methyl-4-penten-2-one	0.00283846	0.0028799832498713793
WONZOP	4-methyl-1-hexene	0.0283018	0.02895051251007048
GIZJOP	isopentane	0.0028338	0.002862033686711933
LAGCED	propane	0.0009750080000000001	0.0009498994195228076
XINFUW	isopentane	0.0364504	0.03450757926932744
PASTOU	3-methylpentane	5.22586	5.193654294593335
UVARIT	methane	3.3e-05	3.215071605928652e-05
IXISAJ	methane	2.47e-05	2.409908363454263e-05
XEDPIH	isobutane	0.169823	0.17984703331514046
QATHOK	3-methylpentane	0.0495077	0.052205756768415934
UTEXAT	isobutane	0.13266	0.1293377416639444
LOQLEJ	4-hexen-2-one	333.006	316.9323186257005
LAWGIA	neopentane	0.00030769	0.00031052450311134
HEGJUZ	propionitrile	0.0323567	0.031217443479486087
IXISAJ	4-methyl-4-penten-2-one	29.3134	28.476079054609443
IYUJAO	propene	0.0102718	0.009738615642431205
RUCGOM	propionitrile	0.642892	0.6248757242088758
SENWOZ	propane	9.719999999999999e-05	0.00010302478365094974
IBICON	propionitrile	0.00144126	0.0014753989840269545
UBACUX	acetaldehyde	1.2583600000000001	1.2212638393585245
IJENER	hydrogen cyanide	0.00124592	0.0012397917241081455
QUQPOI	1,5-heptadiene	5.79482	5.602060823832337
DUBWON	2,3-dimethylbutane	2.97134	2.821863221670713
ZIBGIC	methane	4.5199999999999994e-08	4.5848840526078735e-08
UXEQOE	3-methylpentane	0.032385000000000004	0.03167071011629958
IBUDOZ	3-methylpentane	0.0665172	0.06764124705484925
MIKJAR	methane	1.5399999999999998e-05	1.5510239767725357e-05
JIVFUQ	methyl propyl ketone	2.4535299999999998	2.4603555641064654
WALBOC02	acetone	0.00013670799999999998	0.00013993325298708784
CUHPUR	2-pentene	0.0188485	0.01951549937387938
BONWIL	ethylamine	2.45e-05	2.4391687956587596e-05
WALCET	ethane	0.000226212	0.00025117114470048734
ECAHAT	methane	1.99e-05	1.917593698825361e-05
OSAXAI	methyl isopropyl ether	8.95e-07	8.958884757735204e-07
REGLOG	isopentane	5.15e-06	4.9553093496028864e-06
CUNWEO	propane	0.00193317	0.002237071585403054
ODIXEG	propane	0.0006646489999999999	0.0006651070135387146
XAWVUN	acetonitrile	0.00043891599999999997	0.00043439277304879286
TESGUU	methyl tert-butyl ether	2.28e-08	2.2842143749105354e-08
SUHHOT	4-hexen-2-one	0.00010385	0.00010178539045072534
QURSEC	4,4-dimethyl-1-pentene	0.09259989999999999	0.09683422791616435
VARRIP	ethylamine	2.2252	2.2174357880723923
KINHAS	methane	1.51e-05	1.558287565730927e-05
VONBIK	3-methylpentane	20.2051	19.524106914238935
DUXZIG01	3-methylpentane	0.00173077	0.0016061913876623964
MOCKEV	neopentane	0.011163600000000001	0.012119172598718336
JASNAT	ethene	0.000286583	0.0002935593901814036
VACFUB01	3-methylpentane	1.17254	1.2404734155527049
LASYOU	propene	0.000914955	0.0008894745694501988
TOHYUL	propyl alcohol	0.019712900000000002	0.02036855648971533
FIPWUY	methyl propyl ketone	6.25172	6.341769010916091
RUMWUS	4-methyl-4-penten-2-one	177357.0	180559.18901720367
NASCIV	1,5-heptadiene	4.830000000000001e-13	4.821444576243056e-13
SAHYOQ03	3-methylpentane	0.00159342	0.001590716417879549
HIFVOI	methane	8.63e-06	8.79703942896811e-06
SAHYOQ03	methyl propyl ether	0.00032822	0.0003249260911604297
MIBQAR18	methane	3.92e-06	3.967786093244571e-06
WIFBAQ	methyl propyl ether	0.0443673	0.043297013767207314
FIPWOS	ethene	0.0011542	0.0011798878254917907
RAZYOI	2-pentene	0.42960600000000004	0.40663086604535725
GAXWEJ	4-hexen-2-one	1.4100700000000002	1.3716412576795711
KINKAV	ethene	0.00013039	0.00013288103391978566
MIBQAR18	hydrogen cyanide	1.39e-05	1.385537347405264e-05
QOCRUW	ethane	0.000138236	0.00013510667211710762
SUJREV	propane	1.6800000000000002e-05	1.5639308296402496e-05
LAWGUM	propyl alcohol	1.1599999999999999e-05	1.1905963890481927e-05
UTEXAT	ethylamine	0.018809	0.018370714503963197
EDUSIF	methyl propyl ether	0.00032929199999999996	0.00030117496966907065
JOSNAG	propene	0.000131499	0.00012912546032765854
ZERNAN	methyl isopropyl ether	3.0299999999999998e-05	2.9664080647067677e-05
PEVQEO	4-methyl-4-penten-2-one	0.00416972	0.004114706745159363
SAMLAV02	acetone	7.75248	6.903960274765528
KEWZOD	isopentane	0.0841574	0.08271785888820696
TESHAB	isopropyl alcohol	0.00224927	0.002221953994557176
SENWOZ	4-methyl-1-hexene	0.0189817	0.018396744766602965
FIJCUX	4,4-dimethyl-1-pentene	10.2426	9.975252056773083
IGOCOX	neopentane	0.0747932	0.07574178123921925
PELNEA01	methane	3.5899999999999997e-07	3.744324171955655e-07
PEMRIK	dimethyl ether	0.018278299999999997	0.01912778523551946
XENKIM	hydrogen cyanide	0.013300399999999999	0.013296453357732895
KAYBIX	isobutane	2.12594	2.1384379879464
IBUDOZ	isopropyl alcohol	0.00818071	0.008123757552537917
KEFBEE	4-methyl-4-penten-2-one	0.477876	0.47610087226497494
ACOLIP	propionitrile	0.0257649	0.024418971773707613
FUNCAT	neopentane	0.00571951	0.006451669196554763
YUKBIP01	acetone	0.0362598	0.0336998354763863
DOGZIJ	acetonitrile	0.0026463000000000003	0.002657270319828552
KEXKEF	acetonitrile	1.27e-06	1.2755296209305057e-06
CEGDUO	isopentane	7.659999999999999e-05	6.923992144046849e-05
RIPNIP	isobutane	0.023706900000000003	0.022592834911441047
MIDRAT	acetone	1.97e-07	2.0563567334772307e-07
VONBIK	hydrogen cyanide	0.00126946	0.0011761257455961947
UXEQOE	4,4-dimethyl-1-pentene	0.0006764960000000001	0.0006457316621742147
FIJCUX01	acetaldehyde	0.00105268	0.001124878799400006
REGLOG	propyl alcohol	0.00154755	0.0015201518884933878
KIDDIM	isopropyl alcohol	530.318	538.7064859143405
GOMRAC	methyl propyl ketone	15711400.0	15795710.701528158
NUYWOU	acetone	61.9632	56.50384967339771
WIYFAM	ethane	4.26e-05	4.3072902614466476e-05
RUCGOM	4-methyl-1-hexene	0.05709630000000001	0.05762532438016825
MOCKEV	methyl isopropyl ether	0.163962	0.1702765034194649
TARWEO	acetonitrile	0.0107721	0.01043380013093754
XIMPOA	ethane	1.4499999999999999e-08	1.612499612367804e-08
ULOGIL	propane	6.51e-10	6.384095950124026e-10
PEGBUA	4-methyl-4-penten-2-one	1.58e-09	1.601467192805625e-09
DUXZIG01	propionitrile	0.000195501	0.00019408092636392457
ABUWOJ	4-hexen-2-one	25.7328	24.63884862987944
KINHAS	4-methyl-1-hexene	0.034172	0.03280791982190296
HUTTIA	dimethyl ether	0.012335500000000001	0.012162994382565136
SUJQOE	4-hexen-2-one	2.99e-20	3.078057914852555e-20
VEJYUF02	propyl alcohol	0.00202426	0.002114479413557904
BUVYEX	hydrogen cyanide	3.43e-05	3.242415807834671e-05
QUNMUI	acetone	0.000510903	0.000499701436619788
DOGZIJ	methyl propyl ketone	1.23675	1.2141591768293927
CISMAT01	dimethylamine	0.22702199999999997	0.23312108424910233
GIZJOP	methane	1.32e-05	1.2765622490530207e-05
RURQEB	ethylamine	0.0108246	0.0104298886775181
FUNBEW	dimethyl ether	0.000958894	0.0009735770135421263
ZERNAN	acetone	0.000368799	0.00040378487269743333
ZEDRAD	ethane	1.21e-09	1.1869611314090594e-09
VEJYUF01	acetonitrile	0.00462567	0.004816611215320418
XUNGOD	methyl propyl ketone	0.0680527	0.06746039674259298
FIPWOS	methyl tert-butyl ether	3.6200000000000004e-07	3.661212952610683e-07
FIJCUX01	4-methyl-4-penten-2-one	4.8989400000000005	4.914747972472572
IXOFIL	3-methylpentane	4.15325	4.026727293525641
TEDGOA	isopropyl alcohol	0.00118396	0.0011642604132588747
XEQRAO	methyl propyl ether	0.0734339	0.07201260524940631
ATOXEN	acetaldehyde	0.000614166	0.0006383995635040805
WENDIE	methyl tert-butyl ether	4.3700000000000006e-13	4.052961150878389e-13
EZABEN	2-pentene	0.0195694	0.01961652939871934
NUYWOU	4-hexen-2-one	3.34e-05	3.537464022514103e-05
MIKJAR	ethane	0.000903122	0.0009082520812778
EBEMEF	dimethyl ether	8.46e-05	8.590345865879639e-05
IMACZN01	acetonitrile	0.0073062	0.007284096752337057
DAJHUS	ethane	2.4299999999999998e-05	2.4647224723336297e-05
PORVUO	methyl propyl ketone	26.2584	23.522266439680905
DEYDOA	1,5-heptadiene	0.487845	0.48622288153366783
DEGJIK	4-methyl-1-hexene	0.673219	0.7062549099959078
PIHNUQ	isobutane	9.46e-10	1.045985171602976e-09
SENWIT	methyl isopropyl ether	1.71931	1.7886982834050236
MODNIC	1,5-heptadiene	0.00214886	0.002132565967263524
PORVUO	1,5-heptadiene	91.2535	87.47448675735745
VAZTOG	neopentane	0.000306346	0.0003048525609996174
GEHSAN	propene	0.00884703	0.009042919059859605
CISMAT01	propane	0.040825	0.03909242507431883
GULPIN	isopropyl alcohol	0.00665381	0.006752958067793595
XAWVUN	methyl propyl ketone	0.000272147	0.00027456596393595536
UXEQOE	acetonitrile	447.335	447.87596842589625
KANDIO	isobutane	0.0163384	0.016409608377571803
ZISYAD	methyl isopropyl ether	8.993269999999999	9.137875775626195
RUMWUS	ethene	0.0005186090000000001	0.000500626245881745
DUXZIG01	methyl isopropyl ether	0.000549021	0.0005836778564048086
UTEWUM	isopropyl alcohol	0.00576483	0.006109129542079824
GAYFUJ	ethene	7.159999999999999e-05	7.411380187778042e-05
TADCAE	neopentane	1.9e-15	1.8678494825690978e-15
AMILUE	ethylamine	0.0289642	0.029593570090318547
LASYOU	methyl propyl ether	0.046863800000000004	0.045862128854745624
NUTQAV	4,4-dimethyl-1-pentene	0.11416300000000001	0.11599460446604971
ACOLIP	methyl isopropyl ether	0.00175774	0.0019288609319880966
DEYVUA	4-methyl-1-hexene	1.39229	1.3683298762399527
YEZFIU	methyl propyl ketone	0.00260085	0.0026931489520039533
RUFMUA	methane	2.47e-05	2.369958180699081e-05
MOYYIJ	ethene	4.99e-05	5.093534961175623e-05
NARTUX	dimethylamine	0.19943699999999998	0.2036567792752259
LIFWOO	propane	0.0182632	0.01887018843745012
VEJYUF02	neopentane	0.00770337	0.007267268191486707
YARYOF	2,3-dimethylbutane	5.49e-06	5.4713637697002904e-06
WONZUV	methane	7.72e-06	7.676414132202434e-06
YEGCUJ	neopentane	0.00022846	0.0002380306709911053
EMITUQ	ethylamine	0.0276743	0.025154822994515845
MOYYEF	4,4-dimethyl-1-pentene	1.02797	1.0877184942175766
SAMLAV03	2-pentene	0.104387	0.1062905516262901
UTEWOG	hydrogen cyanide	0.00013688899999999998	0.00013700607369294905
VAGTUU	dimethyl ether	0.0119112	0.012245258096107742
SEFSOM	methyl propyl ether	0.114561	0.11535719174216072
LEGGEK	methyl isopropyl ether	2.1899999999999997e-11	2.416668237389779e-11
XUWVEQ	propane	0.0050839	0.005513080956021705
UMEXUF	propane	0.016597	0.01587606296667831
PIFPIE	methyl tert-butyl ether	0.8857219999999999	0.8549833373320946
IBIDAA	4-methyl-4-penten-2-one	0.158045	0.15488050041506735
YEZFIU	isopropyl alcohol	0.00397513	0.004146211600766716
JIVFUQ	ethane	0.000226317	0.00021978410634216914
ECAHAT	3-methylpentane	0.00929624	0.009544675928307864
FUNCEX	acetaldehyde	0.00223005	0.002185384079489236
NOCKUM	ethylamine	0.274016	0.28474118332819626
ACOLIP	methyl propyl ether	0.00534204	0.005015865962664799
TETZID	2-pentene	0.560517	0.6499072123735349
JASNAT	4,4-dimethyl-1-pentene	1.9699999999999998e-05	2.162041848056929e-05
IXOFEH	methyl tert-butyl ether	0.941575	0.9889406051376285
ANUGIA	acetone	0.00157934	0.001640194573445227
REDROI	propyl alcohol	0.00641153	0.006926762392635538
YUBFOR	acetonitrile	0.00022525	0.00023757528449825312
ODIXEG	4,4-dimethyl-1-pentene	0.0509092	0.047382454254626824
EDADIX	1,5-heptadiene	41.7207	40.769998430611075
WALBOC01	4-hexen-2-one	1.24e-06	1.1385965283972018e-06
XUWVEQ	methane	0.000275017	0.0002868812221488513
XEDPIH	4,4-dimethyl-1-pentene	77.301	67.85604709010592
HIMSAY	3-methylpentane	0.0709391	0.06922140589978935
QOJVAM	neopentane	1.0500000000000001e-10	1.14787771262313e-10
GIMSIG	propionitrile	0.00329223	0.0034399348954744537
WALCET	propane	0.000170326	0.0001666444750796038
GUYMAP	4-methyl-4-penten-2-one	28.2115	28.978348521166648
IBICON	4-methyl-4-penten-2-one	0.19400599999999998	0.20105705524510475
KAYBUJ	methyl isopropyl ether	3.1409599999999998	3.070268530466774
WALBOC	methane	2.01e-05	2.056871201946007e-05
WALBOC01	dimethylamine	0.00152662	0.0015521590505368802
VISTUM	hydrogen cyanide	3.54e-05	3.603783134737114e-05
UNIGEE	isobutane	0.00015168200000000002	0.00015187755407536284
LAWGOG	neopentane	0.00030733599999999996	0.00030861893336825826
GACQAE	dimethyl ether	0.0007530939999999999	0.0007453961013136914
LEDCAA	acetonitrile	2.9100000000000003e-05	2.9686770252408327e-05
GULPIN	2,3-dimethylbutane	2.76e-06	3.0344677496270137e-06
VAZTOG	4-hexen-2-one	0.00394102	0.003883510223131437
WEBREC	ethene	0.00019638599999999997	0.00018829036265802425
YUKBIP01	4-hexen-2-one	39.0137	39.86796197944189
GITWIQ	2-pentene	0.192234	0.17522801701290908
BICDAU	propene	0.00013576	0.00014649477490517982
YUJNOH	2-pentene	0.016361700000000003	0.016726287044879704
EBEMEF	acetaldehyde	6.28e-05	6.383613479320969e-05
GAXWEJ	propane	0.00291627	0.003070481536480269
RUVMAX	propyl alcohol	0.176959	0.1843979069536505
FUNBOG	propane	0.000984624	0.0009907193485289693
FECZAQ	propyl alcohol	0.000285743	0.0002882426979217684
QARTEK	propionitrile	0.00579192	0.005872622016302608
LAWGOG	methyl isopropyl ether	0.000307315	0.00030633084112623366
ODIXEG	isobutane	0.00268727	0.002563611744679172
WECJAR	ethene	0.000348534	0.00034736660479200125
TESHAB	acetonitrile	0.00150701	0.001524184143323811
SAHYOQ05	isopentane	0.000498335	0.0004851858913729051
GITWIQ	ethylamine	0.0233479	0.023110486166150045
DIDDOK	4-methyl-4-penten-2-one	0.0320813	0.032491274467031976
ICANEH	methyl isopropyl ether	6.3658	6.4125752130597995
EMITUQ	ethane	0.000224138	0.00024550976739927275
BEPPAP	isopropyl alcohol	0.00538204	0.0051214778249300446
CEGWER	methyl isopropyl ether	7144.0	7302.780526176771
LAGCED	ethylamine	0.0050935	0.005390714211437847
AVAQIX	2-pentene	3.65849	3.443964318124757
MEJQEZ	4,4-dimethyl-1-pentene	2.44e-09	2.2638053710920795e-09
GUYLUI	acetaldehyde	0.0173543	0.017485937961562954
NUVWIL	isobutane	0.00039204699999999997	0.000420883198997666
AHOKIR01	acetone	3.45e-09	3.466085183686386e-09
SERJUV	acetonitrile	0.000900242	0.0009956757452988794
QOCRUW	propane	0.00179898	0.0018197078717566075
HICVUM	propane	0.0170758	0.01674984975431801
LIHSEB	hydrogen cyanide	4.6500000000000006e-12	4.6505842851768526e-12
ICANEH	4-methyl-1-hexene	5452.67	5402.460532401256
AMIKOX	ethene	2.75e-11	2.7441902295053108e-11
HIFTOG	propene	0.000707846	0.0007126967337757674
BARZAW	2-pentene	0.755741	0.8364785943625541
ECAHAT	acetone	0.00136624	0.0013963064975831504
DOTWAL	hydrogen cyanide	0.0425726	0.041893843820872495
LAWGOG	dimethyl ether	3.8900000000000004e-05	3.8847408653931586e-05
KAYBIX	2-pentene	29.4359	28.15979895930715
YUBFOR	methyl isopropyl ether	0.0380449	0.04069857098391439
QOMFAA	methyl isopropyl ether	0.731909	0.7236166845928887
FEZREJ	acetaldehyde	8.52445	8.522784024191152
MUVGOA	methane	4.6e-05	4.569362147135247e-05
UMEXUF	isopropyl alcohol	4.2923800000000005	4.4802096618885665
ELAFUT	ethane	0.00031961	0.0003358040512968659
VUSKEA	isopentane	0.000497438	0.0004642734817933034
IYUJAO	propionitrile	0.377819	0.36385603040816084
XOVVEK	propane	0.0007895039999999999	0.0007524695653135438
PAKXIK	dimethyl ether	0.00560994	0.005723960709742258
PIHNUQ	3-methylpentane	2.77e-15	2.8893996161714782e-15
MOCKEV	3-methylpentane	0.0972808	0.09561807316661522
UXEQOE	methyl isopropyl ether	2.07009	2.138924280994658
GIMSIG	ethane	0.00017214299999999998	0.00017572197429856887
QESYOD	methyl isopropyl ether	0.00601736	0.00572812054971359
QARTEK	methane	5e-06	5.053544322679357e-06
XAMDUM07	neopentane	0.071943	0.0669347032856091
NAKLIW	ethylamine	0.00646536	0.006579004920681646
FECZAQ	ethene	4.4e-05	4.415822338649491e-05
DOTWAL	4,4-dimethyl-1-pentene	0.0223789	0.02246836105727263
ZARZAV	acetone	1221.39	1226.992733867477
MEJQEZ	isopropyl alcohol	0.06879	0.06649727643528293
IGOCOX	methyl tert-butyl ether	0.696633	0.667358167917299
UXUZAP	propyl alcohol	0.521425	0.49341112130581594
JAVNIE	1,5-heptadiene	5.10295	5.250835900441839
QAVWAN	propane	0.00413608	0.004203724671291857
CUMDIY	acetaldehyde	0.030019	0.030070593012480558
BETGAK	4,4-dimethyl-1-pentene	0.0755073	0.0844925280916376
AVIMOI	4-methyl-1-hexene	165.84099999999998	172.58556589143024
PIJJOI	ethylamine	0.100097	0.09590442821887854
NISCOJ	dimethylamine	0.035338	0.03333312174146329
DEGJIK	ethene	0.000262703	0.0002517826178397391
LAWGOG	methyl tert-butyl ether	0.000566642	0.0005558189029696034
HEGJUZ	acetaldehyde	0.00541922	0.005404921059431777
TEVZIE	isopentane	1.42e-05	1.4617323292050371e-05
ILOJEZ	1,5-heptadiene	150.034	146.28446118116912
CESYEF	ethane	0.00017942900000000002	0.0001773577373238408
PEGBUA	methane	3.02e-06	3.213695755365586e-06
UTEWUM	isopentane	0.352263	0.3787729750970155
XEHFUL	acetonitrile	4.6799999999999995e-15	4.618217781861258e-15
RAZYOI	4-methyl-4-penten-2-one	15.9854	16.21154843472198
XINWUO	neopentane	0.00412372	0.003929471717813441
ISOHEE	4-methyl-1-hexene	1.6807900000000002	1.6876306178603253
FIJCUX01	dimethylamine	0.0018015000000000001	0.0017685444160140404
RABHAZ	isobutane	0.0006321640000000001	0.0005785956415784391
VACFOV01	propyl alcohol	0.00335227	0.0033101962894067634
SERJUV	4-methyl-4-penten-2-one	0.526141	0.5327115492834681
ZEDRAD	methane	5.08e-08	5.058356083326793e-08
DAJHUS	methyl isopropyl ether	1.29e-09	1.3165754157543264e-09
HIHGOW	isobutane	0.0204998	0.02140086338227102
QOKCID	methane	2.23e-05	2.2306384791542047e-05
FUNCEX	hydrogen cyanide	0.000104614	0.00010709852282127782
IMACZN01	propane	1.4300000000000002e-05	1.415111712587997e-05
ATOXEN	1,5-heptadiene	3.3100000000000005e-05	3.503322763001247e-05
COYTEQ	methyl propyl ether	220.71	220.70143092648928
IXUREZ	isopentane	0.16736800000000002	0.16822955829554972
QEFNAQ	acetone	0.00229015	0.0024002001658662447
SERKEG	3-methylpentane	0.051130199999999994	0.05340584595469849
GAYFUJ	propene	0.000763357	0.0007538941724051675
YUJNOH	methane	1.1900000000000001e-05	1.1746882268432491e-05
VASKOR	acetone	0.00040713	0.00041448688213934913
MIDRAT	acetaldehyde	0.00040667300000000003	0.0004016201266014506
QESYOD	4-hexen-2-one	0.45530200000000004	0.44188643987832493
IBIDAA	4-hexen-2-one	0.209481	0.22061073468761808
MADVUJ	2,3-dimethylbutane	0.00164961	0.0017364743359433955
RAZYIC	isopentane	0.7021029999999999	0.6545399795763811
ISEQIH	isobutane	0.489784	0.4778574509266189
EZABEN	neopentane	2.8399999999999997e-11	3.0538658733103086e-11
KAXQIL	isobutane	19.6461	20.51129651782324
YUJNOH	isobutane	0.00187196	0.001825725302098323
NUVWIL	ethene	5.44e-06	5.459034585666248e-06
FUNCAT	isopentane	0.0358408	0.033410532558202415
UXEQOE	propyl alcohol	969.393	954.4005288619959
ACOLIP	1,5-heptadiene	0.00174078	0.0018059497738254833
MOYYEF	methyl propyl ether	0.0791775	0.07336678404397146
NISCOJ	propane	0.00228156	0.002493292235266997
NADZEZ	isobutane	4.7400000000000006e-11	5.0750406899116485e-11
WEBREC	dimethyl ether	0.012595700000000001	0.012361316273496493
TADCAE	acetonitrile	0.00853801	0.009162658207824565
EKOPOK	3-methylpentane	52.2902	51.567549616749716
HEKTUO	methane	9.53e-06	9.490705046530553e-06
LAGCED	4-hexen-2-one	2.14826	2.247112524231904
OSAXAI	isopentane	5.3499999999999996e-08	4.900358072489753e-08
DIDDOK	ethene	2.5300000000000002e-05	2.563272017779032e-05
FEZREJ	methane	1.15e-05	1.1305629905840824e-05
LUVTEC	methyl tert-butyl ether	0.0655841	0.06420184868542868
ERUFUS	propane	0.00028695	0.00030274390307687046
RUFMUA01	acetaldehyde	0.0007846789999999999	0.0008055442649853401
XUVHEB	propene	0.00706574	0.006998163734764277
YUKBIP01	neopentane	0.308983	0.31846701975761516
GALCED	methyl isopropyl ether	0.121946	0.13736498102207842
BIBBUL	propyl alcohol	9.86e-08	9.835004840567748e-08
XINHOT	2,3-dimethylbutane	43.4079	46.27003341366148
DUXZIG01	4-methyl-1-hexene	0.00502723	0.005090054094605001
FEFDAX	propene	0.000366316	0.00037995980523832087
FUDQIF	4-methyl-4-penten-2-one	1.88e-22	1.8954594489335246e-22
BALMUW01	propene	2.6899999999999996e-09	2.7103910545073193e-09
LAVSUY	acetaldehyde	0.00438612	0.004500074255381545
FEZREJ	isopropyl alcohol	74.1953	73.95712620300509
GACQAE	propyl alcohol	0.00038938300000000004	0.00042056673321033857
FEWGUL	methyl propyl ketone	139.908	141.43969365761905
VUQKUO	propyl alcohol	0.0102687	0.01072697366624923
HEXNII	isobutane	6.88e-08	7.272012881040385e-08
WALBOC01	acetaldehyde	0.00123069	0.0011661784040437404
LABJUV	methyl propyl ketone	0.0643194	0.06437741716053359
