MOF	molecule	H	predict
OJICUG	dimethylamine	54.914810200000005	54.863132630414384
TENLIJ	isopropyl alcohol	85.48158611	85.34839504544445
WEMNAF	isopentane	67.28707978	67.18051042419818
OHOLIH	2-pentene	63.40885672	63.36529076653299
YASPEP	propane	-46.05112693	-46.02251087485806
XADGAM	ethylamine	61.96873155	61.82566077544673
QURSEC	4-methyl-4-penten-2-one	94.97156118	95.0108562360781
MADVUJ	2-pentene	64.4236344	64.3028346705626
MIBQAR16	methyl isopropyl ether	26.7608078	26.66556479788886
VARRIP	propane	44.40040228	44.46923164195925
HIFVOI	4-hexen-2-one	79.38438886	79.2795768479896
UXUZAP	ethylamine	58.58793539999999	58.661381941095314
FUNCEX	4-methyl-4-penten-2-one	62.61726263	62.571366479337
FAQVEA	4,4-dimethyl-1-pentene	-117.475057	-117.46170649280235
GUYMAP	4-hexen-2-one	69.69018179	69.74260690776545
GINLIA	methyl propyl ketone	74.13809537	74.24706632298948
ZARZAV	4-methyl-4-penten-2-one	105.3996304	105.40663144616299
LEMNOH	methyl propyl ketone	-43.50536852	-43.543297816205026
IXISAJ	ethylamine	53.81168919	53.81976910000115
FUNBEW	acetaldehyde	41.94750162	41.90626654693495
TESGUU	isobutane	41.86096827	41.938998902044275
GUWDUY	methane	19.85333271	19.79469747417198
RAXCOK	hydrogen cyanide	28.42063878	28.52095034823567
CISMAT01	propane	54.20408911	54.27821434749859
CUTKOS	ethene	31.79328796	31.914156661156472
FEFCUQ	4-hexen-2-one	66.59635363	66.51915247175323
ANUGIA	methyl propyl ether	34.64762105	34.616202953858476
UTEWUM	acetonitrile	33.59085022	33.649972134821546
XUNGUJ	methane	23.27454676	23.297465568904073
NEHZIK	acetonitrile	33.89214112	34.09839722889758
LIKFOB	ethene	21.39248299	21.310120345497573
OJICUG	4-methyl-1-hexene	45.13780388	45.07253799244256
MIHHOA	4-hexen-2-one	89.27482137	89.32770641408366
LEGGEK	isobutane	-4.624120511	-4.581916770016901
DEYVUA	3-methylpentane	65.24823776	65.2040738317531
IMACZN01	2-pentene	40.91419421	40.99620415105649
TECTUS	neopentane	59.19997665	59.22162067443787
KUNWEW	ethene	27.84283509	27.897927811879125
GIZJOP	2,3-dimethylbutane	60.46909417	60.38984935851676
GAXWEJ	4-methyl-4-penten-2-one	70.21714247	70.30787104925118
IMACZN01	hydrogen cyanide	36.33927489	36.3687667866081
XUYXAR	hydrogen cyanide	39.83199281	39.72127955372541
NOCKUM	4,4-dimethyl-1-pentene	63.15293677	63.17670861638717
UVUPOR	neopentane	48.01587584	48.1191361191891
ANUGIA	ethylamine	27.510168699999998	27.477139938155933
DOQGUM	isopropyl alcohol	18.31216808	18.315392062576006
EDUSIF	propyl alcohol	24.52978633	24.502607302801334
SAHYOQ05	isopentane	27.23829398	27.183654923185134
IXISAJ	dimethyl ether	48.93206304	48.925069227409004
FECZAQ	propene	28.79422761	28.863679268712843
UVAROZ	acetonitrile	49.18432576	49.02727233428626
XAMDUM07	isopropyl alcohol	50.9193673	51.01355339856214
TERFUT	2-pentene	43.74881607	43.833691127810354
VACFOV01	dimethyl ether	42.85693272	42.92499844825059
IXODUV	isopropyl alcohol	45.74933033	45.67007258844894
UBUMAH	4-methyl-1-hexene	50.45702838	50.47310142625659
OJICUG	3-methylpentane	40.48040577	40.63436226943552
GUYLOC	acetone	48.30597584	48.27907536982623
WIYFAM	propionitrile	42.59700024	42.47608005352484
FUNBOG	isopropyl alcohol	53.32760823	53.376030118480784
KAYBIX	acetaldehyde	36.47034163	36.5352934611068
LIKFOB	propionitrile	31.60908518	31.446752509853248
PORVUO	2,3-dimethylbutane	65.96868298	65.7756672619116
NEHZIK	methyl propyl ether	45.41985335	45.378410245595134
QOMFAA	methyl isopropyl ether	64.7532461	64.92468257051381
RUFMUA01	propyl alcohol	66.45655699	66.37056956411286
PEVQEO	propane	19.55666649	19.467873453683893
OFUYUL	2-pentene	52.70291178	52.64861294638689
LAGCED	methane	16.65581778	16.707171687238738
DEYLUQ	acetone	49.84619189	50.0205407151513
CUNFOH01	acetonitrile	20.47799083	20.445679686964088
DAJHUS	methyl propyl ether	22.87320892	22.840620945806336
PEVPUD	hydrogen cyanide	18.30353298	18.31461795396447
IXODUV	dimethyl ether	29.31784732	29.283442321096445
UKUBIM	acetonitrile	37.30563578	37.25091503760257
YAZYEF	dimethylamine	49.83374679	49.872524339337865
IXODUV	1,5-heptadiene	57.97692508	57.93265138608179
UTEWUM	dimethyl ether	34.52991168	34.54424320449597
WALBOC02	acetaldehyde	46.99868974	47.03519528999067
KAXQOR	isopropyl alcohol	61.999770700000006	62.03758465561326
NUYWOU	propyl alcohol	82.95765573	82.82858747752283
XEDPIH	3-methylpentane	79.21750666	79.40417630112299
GIMVAA	hydrogen cyanide	23.72073583	23.763920777444664
KAYBIX	2-pentene	61.49154254	61.4638435410788
XOJWEZ	acetone	47.02052194	47.06138703886986
QUNMUI	methane	16.48671864	16.495830855356406
YUKBIP01	methyl propyl ether	57.83750192	57.740474739728505
CUMDIY	ethylamine	64.06651127	64.08276686233503
NASCIV	methyl propyl ether	39.12292766	39.05719810009136
ZERQOE	methyl propyl ether	79.95102413	79.95955094550492
SENWIT	acetonitrile	48.14562882	48.139928605904615
FIGXAW	ethene	37.72533012	37.73625505498879
HEXNII	4-methyl-1-hexene	47.02477564	46.97457654089711
IXOFEH	isobutane	37.88079381	37.90917992187385
IBICED	methane	13.37987813	13.421469658644872
DAJHUS	4-methyl-4-penten-2-one	-24.46617137	-24.45540670959463
CIGYAU	ethane	31.0502891	31.024688136811662
ECAHAT	methane	26.79674127	26.823415525521234
GUYMAP	propane	34.50356969	34.5778975422578
TESHAB	4-methyl-1-hexene	56.041799	56.0042272917418
QARTEK	ethylamine	54.26693862	54.1954646183818
XOKHAH	acetone	4.143424438	4.115326384494215
CISMAT01	4-methyl-4-penten-2-one	80.29086048	80.2522117621324
WONZUV	isopropyl alcohol	55.61765573	55.55343859485401
SEFSOM	ethene	24.66290261	24.626640366073183
ZESFUY	propane	28.12645042	28.002888201879173
RELLAW	3-methylpentane	57.54398384	57.57533306470835
UBACUX	propionitrile	76.76720692	76.4540052070594
NADZEZ	dimethyl ether	48.28782332	48.33211550590303
FAQVEA	ethene	30.28626134	30.30688066331049
TESGUU	4-methyl-1-hexene	54.29628059	54.32472782437
BOJCIN	methyl propyl ether	49.99274329	49.97574835787975
GACQAE	4-methyl-1-hexene	54.96424723	54.85451043602606
HIFTOG01	isopropyl alcohol	26.17553157	26.02607015824971
KAXQOR	2-pentene	83.51592344	83.42279458580178
FIJCUX	methyl tert-butyl ether	49.28785626	49.32642352810627
EZUCIM	isobutane	47.46922785	47.28160393973969
KEWZOD	methyl isopropyl ether	53.53919387	53.55651398770207
MATVAF	ethene	21.53700031	21.48102018886312
XIDBUJ	methyl propyl ether	51.86981282	52.03882001439649
XINFUW	hydrogen cyanide	27.07651685	27.144832103308936
FUTKEL	isopropyl alcohol	58.82460453	58.752090987709884
KAXQIL	propionitrile	58.55759011	58.5162156207412
MATVAF	4-methyl-1-hexene	60.77615776	60.8884663875004
DOTWAL	methane	19.56099609	19.5934348199928
ECAHAT	2-pentene	36.88269657	36.9477287173144
KEWZOD	propyl alcohol	67.93692713	67.82927940407436
WEBREC	4-methyl-1-hexene	82.60204346	82.52722240579065
NALWOO	3-methylpentane	50.59181018	50.47313386437974
ESEVIH	propionitrile	48.8841219	48.96972592761557
HIFTOG	3-methylpentane	53.53041841	53.6075648240575
HOWPOZ	4,4-dimethyl-1-pentene	66.482875	66.50668808781029
TERFUT	propene	29.21761774	29.191598381345255
XEHFUL	hydrogen cyanide	33.18269432	33.18097994577092
YEGKOM	4,4-dimethyl-1-pentene	-5.873558753999999	-5.874647351175411
ZARZAV	ethane	36.25940287	36.45006474533252
BERGAI	ethylamine	54.05542997	54.058871146204076
QUQPOI	4-methyl-4-penten-2-one	85.80776389	85.83723314557056
EMITUQ	acetaldehyde	46.63130778	46.4077705748064
BETGAK	dimethylamine	43.11086627	43.20780711039055
ULOGIL	isobutane	-5.161339356	-5.152389243382293
GEHSAN	3-methylpentane	58.27930715	58.25568942259453
TESHAB	isopentane	47.66667048	47.58539680865658
YEKXET	methyl propyl ketone	57.13749326	57.309573588344556
KINKAV	isopentane	61.64369729	61.8152382233408
HIFTOG	propene	34.93936003	34.918959819720264
IXODUV	ethane	23.55795947	23.53532507229105
DUBWON	acetone	64.10591541	64.14541576618251
LAGWEX	acetonitrile	44.63519527	44.687325474879906
MIHHOA	propene	50.65879505	50.65558436935959
SERJUV	neopentane	44.399600299999996	44.29052392272426
NUVWIL	4,4-dimethyl-1-pentene	45.05507214	45.13323445184637
XINHOT	propionitrile	52.78604931	52.58838068958827
LIKFOB	ethylamine	26.91136284	26.88330757073778
BEPPAP	hydrogen cyanide	25.28685736	25.215932176373926
GINLIA	propionitrile	59.85610259	60.05120307473039
AVAQIX	ethene	32.81372306	32.78046560978021
ZERNAN	4-hexen-2-one	67.85316149	67.92623320006547
MIBQAR18	3-methylpentane	31.16607828	31.232389025211436
KOMHAW	propane	47.68244004	47.85645678838161
XUNGOD	methyl propyl ether	64.72740244	64.70871420087
VEJYUF01	isopentane	52.59895056	52.436011975253955
IMACZN01	acetaldehyde	51.14628571	51.12786435464496
OSAXAI	acetaldehyde	46.13396957	46.222634981696565
NUVWIL	4-methyl-1-hexene	46.23443582	46.20429148513983
NISCOJ	ethane	35.96447744	35.871676442396335
ESEVIH	propyl alcohol	60.5055998	60.4933144693958
KINHAS	dimethylamine	49.90209074	49.98940359254611
FECZAQ	acetaldehyde	32.62766419	32.56761005983466
GAYFOD	4,4-dimethyl-1-pentene	69.85608655	69.7846741275853
LAWGIA	ethylamine	21.67159946	21.553557830931332
UKUBIM	propionitrile	46.54093438	46.70366155685882
GIFKIP	neopentane	-97.62949802	-97.54364438504533
NALWOO	2-pentene	43.9297535	43.811410965710195
HAZNON	4,4-dimethyl-1-pentene	53.82588993	53.84976259440009
RUFMUA	dimethylamine	63.54437385	63.47874090679505
TOHYUL	propionitrile	49.09919781	49.25670760660064
JAVNIE	ethene	22.20232852	22.222223127119673
DEGJIK	isobutane	51.09088981	51.21118696076002
XEJTIR	acetonitrile	45.61246053	45.75136465530155
NEVJEF	ethylamine	67.35457671	67.24282944941868
QUPHUF	2,3-dimethylbutane	84.05477343	83.93273967518498
KAYBIX	acetonitrile	33.729826200000005	33.738320120389744
TARWEO	ethene	22.59199925	22.671997919115256
NUYWOU	4-methyl-1-hexene	61.93766805	61.92813230637764
XUNGOD	isopropyl alcohol	56.88411397	56.8918447311712
JIVFUQ	isopropyl alcohol	58.02155794	58.069807333573245
FAPTOH	2-pentene	48.82956344	48.8305560713191
LOQLEJ	methyl propyl ether	68.66554491	68.68054030079325
NUVWIL	hydrogen cyanide	25.20043754	25.16518463202365
SAMLAV02	propane	43.80282679	43.71956451182983
KINKAV	propane	43.72131901	43.66996285119992
UBACOR	acetonitrile	65.99440499	65.68019262949406
ZARZAV	4-methyl-1-hexene	87.91686445	87.88826681492992
XINWUO	methyl tert-butyl ether	45.13055243	45.22770806463393
QUVDUH	acetaldehyde	74.37220369	74.24384994170076
ZEDROR	ethylamine	55.73572316	55.79381794740653
MOYYIJ	methyl propyl ether	49.02041218	48.79975924461836
WALCET	2-pentene	57.18788209	56.893249478741005
RUFMUA	dimethyl ether	43.79932437	43.88947421660473
SUJREV	isopentane	33.6167479	33.60353107172046
ZISYAD	1,5-heptadiene	82.92896423	82.88131468831277
UVEXAV	acetonitrile	79.15946690000001	79.1909041036903
VUSKAW	dimethylamine	21.31733387	21.339302592438845
MEJQEZ	methyl isopropyl ether	60.80212213	60.739278300903344
EKOPOK	1,5-heptadiene	89.40928316	89.35211424632926
SAHYOQ03	acetonitrile	23.34797783	23.385581549177925
TENLIJ	dimethyl ether	62.88514583	62.70930376370912
UTEWOG	methane	17.01111323	17.040058569135486
UTEWOG	2,3-dimethylbutane	60.57631649	60.51714343868744
TETZID	propene	41.29413669	41.233327865920906
RATDAS02	propionitrile	47.16911888	47.268193963149336
IXISOX	ethene	31.54465929	31.567031075876763
LAWGOG	acetone	31.64806615	31.60235637316931
FUDQIF	4-hexen-2-one	53.68061774	53.7122014045898
YEGYIU	propene	8.61476753	8.538772223583527
KAXQOR	propene	53.80755288	53.845518506283796
RELLAW	dimethylamine	37.22080479	37.23825070653159
NALWOO	4,4-dimethyl-1-pentene	51.97800284	51.90616835198696
HAFQOW	ethene	24.32507555	24.3369586486204
MADVUJ	4-hexen-2-one	79.60641268	79.5918221540187
PUWCUF	4-methyl-1-hexene	75.62415421	75.5275221067191
XEXLOD	dimethyl ether	40.56271967	40.532297689913406
TASXIW	1,5-heptadiene	65.19979826	65.21702769155048
DEYLUQ	dimethyl ether	40.64636463	40.74162757597463
BARZAW	propyl alcohol	46.09815944	46.14062481230722
UVASAM	acetaldehyde	51.39072793	51.34552155941219
NASCIV	isobutane	-153.7996925	-153.7581623883072
XADGAM	propane	49.79963711	49.69865701107599
BUVXOG	propene	31.94738325	31.983227390495713
DEYDOA	propane	39.94458727	40.03944115823857
GINLIA	4,4-dimethyl-1-pentene	59.29883694	59.221844222564116
WABTOK	4-hexen-2-one	41.44328544	41.44028900368802
CANRUG	4-hexen-2-one	67.23864492	67.48733774961653
IJENER	ethene	31.09236862	31.08115655582502
UVAROZ	ethene	35.26851583	35.26825523833984
OFERUN02	methyl propyl ketone	44.26633815	44.32417012144039
ECAHAT	4,4-dimethyl-1-pentene	43.28429294	43.32159200661307
ELAFUT	4-methyl-4-penten-2-one	89.61281263	89.53802064766339
XOVVIO	4-methyl-4-penten-2-one	48.47568155	48.55521812200358
KAXQOR	acetonitrile	45.36999547	45.27312905679029
SAHYOQ05	dimethyl ether	20.47356626	20.45550511793194
XENKIM	4,4-dimethyl-1-pentene	55.50498319	55.361622630557804
ERUFUS	propionitrile	55.5083961	55.66115841104566
LAWGUM	acetonitrile	21.86099456	21.926865718949063
CISMAT01	4-hexen-2-one	81.98395641	81.89246047127112
MODNIC	4-methyl-1-hexene	50.66014648	50.66240515262777
QUPHUF	ethane	35.38510143	35.487195454672325
FUTKEL	4,4-dimethyl-1-pentene	65.58686316	65.63147234858411
NUVWIL	isobutane	29.63346709	29.54076261336258
ZIKJIO	4-hexen-2-one	57.71491085	57.66828747931502
TEVZIE	2,3-dimethylbutane	43.92438425	43.93148820269255
RACZIG	propane	41.38278941	41.45964647029159
UTEXAT	propene	35.39543923	35.407479576128296
BEPPAP	acetaldehyde	34.34060593	34.28872372056296
LEDCAA	ethene	28.07130404	27.99760504835422
HUTTIA	methyl propyl ether	55.85613189	55.96253908565983
UXEQOE	acetonitrile	81.21552761	81.27395526740283
GAXWEJ	acetaldehyde	61.60372447	61.53245284594912
SEFSOM	2-pentene	50.40315805	50.06365335870595
VUSKEA	dimethyl ether	19.92922525	19.879412272194923
OHOLIH	hydrogen cyanide	27.09423977	27.07329067934997
FUTKEL	propionitrile	56.13089257	55.959822800430075
ZIDDIB	hydrogen cyanide	53.35375501	53.36953604197764
JAVNIE	methyl isopropyl ether	51.53853891	51.49405169556135
VAHSIH	ethylamine	66.43700226	66.45364935638814
XEDPIH	propane	46.05261195	46.12764049915613
ECODEG	propionitrile	52.22752269	52.13401833733503
DUXZIG01	isopentane	38.50337935	38.409278900246605
IXOFIL	acetonitrile	26.80658867	26.709940421881623
YARKEJ	methyl propyl ether	65.45103338	65.29091646405683
VONBIK	4-methyl-4-penten-2-one	84.41275216	84.46977913264739
RIFDUG01	isobutane	58.03283792	57.896859340366355
TARWEO	isobutane	42.75657662	42.71478329611323
TESGUU	ethene	29.77466162	29.79968253951561
IXOFAD	hydrogen cyanide	22.41690413	22.410156248212374
NASCIV	dimethyl ether	38.58031613	38.64962346394694
UMEXUF	methyl isopropyl ether	72.70836212	72.48360926217636
TASXIW	isopropyl alcohol	54.59747106	54.58293221436092
BENXUP	propionitrile	56.91117756	56.91412080767966
DEYDOA	acetonitrile	39.29682159	39.291206157106224
LUVTEC	ethene	21.15625669	21.22712841743916
GUWDUY	1,5-heptadiene	71.12759976	71.14072591529904
YEGCUJ	acetaldehyde	52.09461136	52.08396730807026
SENWAL	methyl propyl ketone	55.28909798	55.36347066636612
ZIDDIB	1,5-heptadiene	102.4552037	102.50520690765129
KAXQOR01	1,5-heptadiene	108.47284409999999	108.47231200613373
ZISYAD	ethylamine	44.84558742	44.830654336647164
FEWGUL	ethene	32.23625917	32.27786230465784
ISEQIH	4-methyl-1-hexene	87.13448802	87.20251309171911
RURQEB	propyl alcohol	76.450239	76.34256017281206
CUNFOH01	methyl isopropyl ether	31.18711767	31.205423086278977
FUNBEW	ethene	24.47039095	24.43569143763315
KOMHAW	4-hexen-2-one	55.47815776	55.53050377151362
OHOLIH	propane	43.17160607	42.88360726193008
XADGAM	isopentane	73.51287679999999	73.61660913460548
ILOJEZ	acetone	64.75921208	64.83106742958653
XEXLOD	propene	29.38947468	29.38511417120942
IQUNAJ01	acetone	7.233562459	7.291322457171269
VASKOR	propane	33.06493341	33.067113060798285
LIFWOO	propyl alcohol	80.51362669	80.48105060089688
WONZOP	propene	21.77288116	21.88640217874567
HIFTOG02	4-methyl-4-penten-2-one	60.01158752	60.091531564987505
ECAHAT	dimethylamine	33.77597482	33.78342732694507
ELAFUT	acetonitrile	55.52945368	55.66935291307001
AGARUW	methyl isopropyl ether	62.68186905	62.62907977494302
HUHJAW	dimethyl ether	35.6028135	35.60244418143303
ZARZAV	ethene	32.68968123	32.67579454699845
TOHYUL	dimethyl ether	45.64784831	45.59269708312032
QUNMUI	isobutane	37.44370239	37.49146100460669
FUTKEL	1,5-heptadiene	68.11146972	68.0077939430914
IXUREZ	propyl alcohol	78.58847898	78.52420315511816
RIPNIP	methane	18.08911313	18.01688788811004
MOYYIJ	3-methylpentane	45.40964842	45.240904315965224
LELMIA01	4,4-dimethyl-1-pentene	68.88623577	68.8455461102662
GUYLUI	propene	46.14292086	46.15160227606493
YARKEJ	propane	44.99293707	44.843522378110485
RIFDUG01	methane	19.60861539	19.657181373624375
UBACUX	methane	18.71245997	18.70527547323862
OVICUS	4,4-dimethyl-1-pentene	89.9666532	89.82562309545187
XINFUW	methyl propyl ketone	62.71633775	62.845810465887475
ODIXEG	ethylamine	36.84822166	36.81698131675729
XINHOT	methyl propyl ether	55.48447731	55.56114353631501
ISEQIH	acetaldehyde	93.52086167	93.49665067583699
WIYFAM	4-methyl-4-penten-2-one	47.81326528	47.79543270341674
UWELIS	methyl tert-butyl ether	66.69331077	66.63578319253537
IBIDAA	propane	25.29455701	25.189889887285034
OHOLIH	acetonitrile	37.0160473	37.05329451131876
ZARZAV	ethylamine	71.65390757	71.61785100660555
PASKAX	acetone	66.24218492	66.28933712280164
UTEXAT	3-methylpentane	64.79181207	64.8199808660031
FIGXAW	acetone	65.47850932	65.53709735737463
GUWDUY	acetonitrile	34.90468596	34.915259021284804
LAGWEX	acetone	40.68038339	40.74422482754199
NISCOJ	methane	23.451913	23.46426105557878
XIBZUF	4,4-dimethyl-1-pentene	60.06958109	59.92711013165268
COYTEQ	isopropyl alcohol	77.55932208	77.53803416731031
TESGUU	2-pentene	51.00619634	50.8719086240318
YUBFOR	methyl propyl ether	43.23991668	43.32357109674204
PAKXIK	1,5-heptadiene	71.24402959999999	71.0943268382087
NALWOO	acetonitrile	44.91735178	44.86853977207511
TESGOO	methane	21.31455636	21.36175703178155
GAXWEJ	propionitrile	73.44328666	73.56100454876682
YUJNOH	methyl propyl ketone	78.86044262	78.87549991091437
EDUSIF	dimethyl ether	18.94477345	19.00786693632791
IXUREZ	1,5-heptadiene	77.15980574	77.27579316138478
HICVUM	isobutane	51.86698535	51.75767859312081
MUVGOA	acetonitrile	56.16306819	56.248250681692824
VAPFUP	propene	46.9477489	46.93321747004169
YEGKOM	methane	19.48408958	19.452399345363652
HEZKIH	isopentane	58.96746521	59.221135002503075
XAMDUM07	isopentane	56.57029662	56.615654057138535
ZISYAD	4-methyl-4-penten-2-one	81.90908329	81.93653646292397
NUTQAV	neopentane	38.68178854	38.59346880234158
KAVROQ	propyl alcohol	60.67718455	60.736265277172315
TOHYUL	methyl propyl ether	41.89662154	41.86634759832017
LOFZUB	4-hexen-2-one	119.4117367	119.42871251161655
AHOKIR01	isopropyl alcohol	15.45155981	15.419933301175059
IBICAZ	propionitrile	38.44644357	38.3512207576899
XINJAH	ethylamine	45.94794857	46.005048297726965
HAFQOW	methyl tert-butyl ether	57.83988273	57.87531508847348
CISMAT01	acetonitrile	76.04551241	75.95991887691345
GOMREG	acetone	86.07670169	86.11376693250682
KAXQIL	dimethylamine	62.34449397	62.382493976597196
NISCOJ	4-hexen-2-one	58.26930944	58.46140789819049
FERHAN	4,4-dimethyl-1-pentene	47.1471477	47.21616128869898
RABHAZ	propane	26.91758162	26.919353462180418
ACOLIP	3-methylpentane	59.95617612	59.9254717793177
IBICAZ	3-methylpentane	43.41141617	43.39733962278776
UBACOR	propionitrile	66.50366765	66.8376255908957
FEFCUQ	methyl propyl ether	45.05475863	44.91035721807833
TASXIW	propyl alcohol	52.81486677	52.95436548801863
OFORUX	isopentane	65.54665999	65.66243211338194
PAMVEG	acetonitrile	35.93370858	35.89474189864508
FUNBEW	methyl isopropyl ether	48.82528786	48.67292541550379
VAGTUU	3-methylpentane	80.67639347	80.48111629418418
WENDIE	methyl tert-butyl ether	12.04101117	12.034411990019507
UKUBIM	4-hexen-2-one	82.90758539	82.75543341770401
BONWAD	propane	-21.14168867	-21.025393298269517
TEVZOK	dimethyl ether	41.89059113	41.8365082375093
MATVEJ	4-methyl-4-penten-2-one	54.54149628	54.68347666621792
DAJHUS	isopropyl alcohol	43.43204859	43.41850558448367
MUVGOA	neopentane	58.27932007	58.123666256404995
WEBREC	methane	22.11594659	22.058589327770985
KIYMAI	propane	20.90167261	20.874873803813905
