MOF	molecule	K	predict
XUYXAR	methyl isopropyl ether	4.47e-06	4.238760316110733e-06
UVUPOR	3-methylpentane	6.71099	6.5233341392286155
FIJCUX	2-pentene	0.103253	0.09866654598531766
GAXWEJ	3-methylpentane	7.67e-07	7.623283143231875e-07
CICYIX	dimethyl ether	3.16e-15	3.1882114147908926e-15
SAHYOQ05	2,3-dimethylbutane	0.00144936	0.0014550832481720866
DUXZIG01	methyl propyl ether	0.00130195	0.0012763245223191102
YUJNOH	propionitrile	0.545143	0.5495838142290291
TECTUS	3-methylpentane	105.764	108.16266681301396
OTAVOV	ethene	2.2899999999999998e-05	2.279808466173673e-05
LIFWOO	3-methylpentane	2.60038	2.637608873327066
MIMVEJ	propionitrile	0.709307	0.691668286500454
ZARZAV	acetaldehyde	31.7345	31.232160900889674
RABHAZ	dimethylamine	0.000485452	0.0005020999507514726
CUHPUR	propyl alcohol	0.00870209	0.008599121453117566
XAMDUM07	4-methyl-4-penten-2-one	0.048331900000000004	0.046536805353068145
GOMRAC	methyl isopropyl ether	157053.0	156061.58351035154
AHOKIR01	ethene	1.2e-07	1.2067909406846868e-07
JIVFUQ	4-hexen-2-one	887.9789999999999	899.6464734711835
KAYBIX	methyl tert-butyl ether	124.069	122.8900480433788
GUYLOC	4-methyl-4-penten-2-one	22.833000000000002	22.710103325152303
WONZUV	methyl isopropyl ether	0.00391847	0.0038785328848127782
QUQFIS	propionitrile	0.00405849	0.004108573595117025
XEQRAO	isopropyl alcohol	0.0205363	0.020664114731949894
TEVZUQ	methyl isopropyl ether	0.00011830799999999999	0.00011603695038025426
NARTUX	methane	7.18e-06	7.102365384920596e-06
QESYOD	methyl tert-butyl ether	0.0237605	0.02348906157871174
NADZEZ	acetaldehyde	0.00629487	0.006262920235143108
XINFUW	methyl isopropyl ether	0.257169	0.23831862265598502
LAWGEW	ethene	1.0800000000000002e-05	1.1011770119845353e-05
MODNIC	acetone	0.00023288	0.0002342850902796662
LIFWOO	2,3-dimethylbutane	0.0496609	0.049239430316919325
SENWOZ	2-pentene	0.00123334	0.0011662296345593347
BEPPAP	propane	0.00010308	0.0001022933029971218
FAPTOH	acetone	0.07644680000000001	0.07847505905204344
BERGAI	1,5-heptadiene	170835.0	167086.8174707025
ULOGIL	ethene	4e-08	3.989765689403162e-08
WONZUV	acetaldehyde	0.000352851	0.0003585230350297798
RUVMAX	isopropyl alcohol	1.43156	1.366288903672362
VISTUM	methane	1.32e-06	1.3081600033301865e-06
GOMREG	methyl tert-butyl ether	1245950.0	1267846.0070941187
WALBOC02	ethane	0.00020685900000000002	0.00020467024289617036
EMITUQ	methane	1.26e-05	1.3137479338091705e-05
TEDGOA	isopentane	0.00615248	0.006228983065691449
NADZEZ	2-pentene	0.00961871	0.009786423026977078
LIKFOB	propene	4.7400000000000006e-11	4.783241143032051e-11
GAYFUJ	2,3-dimethylbutane	0.000881747	0.0008846747574551591
QAVWAN	4-methyl-4-penten-2-one	107.439	104.31565933131479
GACQAE	4,4-dimethyl-1-pentene	0.11976300000000001	0.1250925323758501
IXISOX	2,3-dimethylbutane	0.24063299999999999	0.24402495428282706
OFORUX	methyl propyl ketone	2.5333799999999997	2.524317632978654
FAQVEA	propionitrile	0.00273568	0.002769125280079224
CESYEF	propane	0.00111433	0.0011232069013516219
UBUMAH	4-hexen-2-one	13.1981	12.908161813447554
FAQVEA	hydrogen cyanide	0.00019977900000000003	0.00020038897515136983
QARTEK	propane	0.0009164689999999999	0.0008781407199934794
NOCKUM	methyl propyl ether	0.16229100000000002	0.16033581108579203
LUVTEC	neopentane	0.022025	0.02212175828220242
YARYEV	methyl propyl ether	6.409999999999999e-05	6.536161703254423e-05
FUNCAT	methyl isopropyl ether	0.0868755	0.08239633506724367
OJICUG	dimethylamine	0.0158749	0.016134599877203844
TENLIJ	isopropyl alcohol	191.41099999999997	191.29020759026906
WEMNAF	isopentane	0.751107	0.7672009044177194
OHOLIH	2-pentene	8.28082	8.558266063351736
YASPEP	propane	1.0499999999999999e-22	1.0456047126116679e-22
XADGAM	ethylamine	0.249521	0.24508515348261742
QURSEC	4-methyl-4-penten-2-one	12228.5	12650.040912441738
MADVUJ	2-pentene	1.2081600000000001	1.1775505622575275
MIBQAR16	methyl isopropyl ether	0.000321893	0.0003152622545539668
VARRIP	propane	0.00310041	0.003121179951488402
HIFVOI	4-hexen-2-one	4.44442	4.3410214669856675
UXUZAP	ethylamine	0.11524200000000001	0.11614569596904653
FUNCEX	4-methyl-4-penten-2-one	0.21304499999999998	0.2054478257818653
FAQVEA	4,4-dimethyl-1-pentene	6.32e-36	6.392005431703799e-36
GUYMAP	4-hexen-2-one	42.6771	43.377242092832624
GINLIA	methyl propyl ketone	0.802609	0.7867871439908118
ZARZAV	4-methyl-4-penten-2-one	59728.8	60377.31712143659
LEMNOH	methyl propyl ketone	5.749999999999999e-25	5.850721722384773e-25
IXISAJ	ethylamine	0.0660494	0.06582255018417811
FUNBEW	acetaldehyde	0.00498535	0.004893543396402064
TESGUU	isobutane	3.5100000000000006e-05	3.679201835434593e-05
GUWDUY	methane	1.6800000000000002e-05	1.6882403934158005e-05
RAXCOK	hydrogen cyanide	0.000272058	0.000281803005405675
CISMAT01	propane	0.040825	0.04107683328412455
CUTKOS	ethene	0.000468359	0.0004931715659385208
FEFCUQ	4-hexen-2-one	3.21552	3.1205008935761014
ANUGIA	methyl propyl ether	0.00293331	0.002918251297497756
UTEWUM	acetonitrile	0.00173203	0.0017215045864783579
XUNGUJ	methane	4.22e-05	4.2346608182784933e-05
NEHZIK	acetonitrile	0.000801869	0.0008372778627560587
LIKFOB	ethene	2.2400000000000002e-08	2.186698719657227e-08
OJICUG	4-methyl-1-hexene	0.124601	0.1223900811385794
MIHHOA	4-hexen-2-one	2.2306	2.2665459318240555
LEGGEK	isobutane	3.6299999999999994e-15	3.604557739899051e-15
DEYVUA	3-methylpentane	0.231898	0.22153563287367425
IMACZN01	2-pentene	7.05e-08	7.302260105611179e-08
TECTUS	neopentane	9.82272	9.607234032790352
KUNWEW	ethene	8.58e-05	8.427759065633407e-05
GIZJOP	2,3-dimethylbutane	0.000967614	0.0009476674768500633
GAXWEJ	4-methyl-4-penten-2-one	0.00197192	0.0020090934476461276
IMACZN01	hydrogen cyanide	0.000329951	0.0003316847855591258
XUYXAR	hydrogen cyanide	0.000203138	0.00020087409765944534
NOCKUM	4,4-dimethyl-1-pentene	57.0936	56.704819449171644
UVUPOR	neopentane	0.23366900000000002	0.23389879901442437
ANUGIA	ethylamine	0.00030680700000000003	0.00030526485419702574
DOQGUM	isopropyl alcohol	1.1199999999999999e-09	1.110027416250594e-09
EDUSIF	propyl alcohol	1.09e-05	1.0629321607013277e-05
SAHYOQ05	isopentane	0.000498335	0.0004962506698879405
IXISAJ	dimethyl ether	0.0346519	0.03402315959873272
FECZAQ	propene	0.00042137	0.000428274015624592
UVAROZ	acetonitrile	0.033327499999999996	0.03191492028851917
XAMDUM07	isopropyl alcohol	0.00432948	0.00431504405782375
TERFUT	2-pentene	0.0183019	0.019340571916519694
VACFOV01	dimethyl ether	0.00732655	0.007474284809124912
IXODUV	isopropyl alcohol	0.00521875	0.0051049515489863554
UBUMAH	4-methyl-1-hexene	0.7439100000000001	0.7415490564597174
OJICUG	3-methylpentane	0.033276	0.034837796640113085
GUYLOC	acetone	0.07305700000000001	0.07672424593282551
WIYFAM	propionitrile	0.00201329	0.0019736701640291074
FUNBOG	isopropyl alcohol	0.0178507	0.017742717815115272
KAYBIX	acetaldehyde	0.00752153	0.007376377942859728
LIKFOB	propionitrile	1.57e-08	1.583184192562324e-08
PORVUO	2,3-dimethylbutane	0.0433394	0.04197645164872024
NEHZIK	methyl propyl ether	0.0385586	0.03772339008808013
QOMFAA	methyl isopropyl ether	0.731909	0.7602224178088115
RUFMUA01	propyl alcohol	0.00443662	0.00429056146074392
PEVQEO	propane	5.2900000000000005e-05	5.3725991943023914e-05
OFUYUL	2-pentene	0.481149	0.5133374802915065
LAGCED	methane	7.26e-06	7.466726459136891e-06
DEYLUQ	acetone	0.129131	0.13513520725756706
CUNFOH01	acetonitrile	2.0300000000000002e-05	2.0069815538704945e-05
DAJHUS	methyl propyl ether	1.7800000000000003e-11	1.772969203607535e-11
PEVPUD	hydrogen cyanide	1.58e-05	1.584609567185436e-05
IXODUV	dimethyl ether	0.0007770419999999999	0.0007896051379130434
UKUBIM	acetonitrile	0.00591465	0.005930677706984284
YAZYEF	dimethylamine	2.52e-05	2.5659622849639164e-05
IXODUV	1,5-heptadiene	9.58496	9.381638158900211
UTEWUM	dimethyl ether	0.00137267	0.0013725415171017574
WALBOC02	acetaldehyde	0.00145128	0.001477246713397601
KAXQOR	isopropyl alcohol	0.0742072	0.07516165204579063
NUYWOU	propyl alcohol	14.3588	14.034731614322844
XEDPIH	3-methylpentane	64.1343	65.91251522930887
GIMVAA	hydrogen cyanide	3.88e-07	3.894983469460143e-07
KAYBIX	2-pentene	29.4359	29.313329240894642
XOJWEZ	acetone	0.000809331	0.0008382975582811485
QUNMUI	methane	3.52e-06	3.521481893246194e-06
YUKBIP01	methyl propyl ether	0.360616	0.3571320265918744
CUMDIY	ethylamine	0.813008	0.8185406269063366
NASCIV	methyl propyl ether	1.59e-08	1.56202053503997e-08
ZERQOE	methyl propyl ether	204.82299999999998	212.36929365009024
SENWIT	acetonitrile	0.0685671	0.07018527633404932
FIGXAW	ethene	0.000455913	0.00045954248153869766
HEXNII	4-methyl-1-hexene	5.74e-07	5.752295036763399e-07
IXOFEH	isobutane	0.023230200000000003	0.022884288453876956
IBICED	methane	2.99e-06	3.019234967273629e-06
DAJHUS	4-methyl-4-penten-2-one	3.1399999999999997e-21	3.1387134408456372e-21
CIGYAU	ethane	2.47e-06	2.4323884148495003e-06
ECAHAT	methane	1.99e-05	1.9758649118170717e-05
GUYMAP	propane	0.0018095	0.0017032421462914134
TESHAB	4-methyl-1-hexene	3.83e-06	3.7326767856569967e-06
QARTEK	ethylamine	0.00968381	0.009378783552960365
XOKHAH	acetone	3.57e-12	3.6748335568435266e-12
CISMAT01	4-methyl-4-penten-2-one	0.07713980000000001	0.07688603890233589
WONZUV	isopropyl alcohol	0.00602072	0.006216284193523617
SEFSOM	ethene	6.56e-05	6.462538168043648e-05
ZESFUY	propane	0.00100155	0.000988359206739482
RELLAW	3-methylpentane	1.79177	1.7974455738691633
UBACUX	propionitrile	55.4217	52.22591545423465
NADZEZ	dimethyl ether	0.00260362	0.0026178387874590085
FAQVEA	ethene	1.89e-05	1.899470420170974e-05
TESGUU	4-methyl-1-hexene	5.75e-06	5.700274092929534e-06
BOJCIN	methyl propyl ether	0.0339816	0.03381842974379134
GACQAE	4-methyl-1-hexene	0.424757	0.4191829292868554
HIFTOG01	isopropyl alcohol	3.19e-05	3.216739097012101e-05
KAXQOR	2-pentene	518.357	509.1534396565045
FIJCUX	methyl tert-butyl ether	0.554838	0.5558073994990056
EZUCIM	isobutane	0.040601	0.03748727865945636
KEWZOD	methyl isopropyl ether	0.483138	0.45735895235113716
MATVAF	ethene	6.78e-05	6.731407527729538e-05
XIDBUJ	methyl propyl ether	0.248373	0.2569578365888152
XINFUW	hydrogen cyanide	0.00015096399999999999	0.00015547204235391766
FUTKEL	isopropyl alcohol	0.08676569999999999	0.08403374163872804
KAXQIL	propionitrile	1.56985	1.547851896663063
MATVAF	4-methyl-1-hexene	12.2397	12.014040391539679
DOTWAL	methane	6.96e-06	6.989991322204391e-06
ECAHAT	2-pentene	0.00215099	0.0021446459355762937
KEWZOD	propyl alcohol	0.141024	0.13759183722506865
WEBREC	4-methyl-1-hexene	9.21987	8.947841615718595
NALWOO	3-methylpentane	0.0995064	0.09653101292283361
ESEVIH	propionitrile	0.0500364	0.04976844350845512
HIFTOG	3-methylpentane	0.37146599999999996	0.38355185212470116
HOWPOZ	4,4-dimethyl-1-pentene	84.5189	84.80769022576465
TERFUT	propene	0.000368392	0.0003848126851570616
XEHFUL	hydrogen cyanide	8.98e-07	8.99244965725641e-07
YEGKOM	4,4-dimethyl-1-pentene	1.6100000000000001e-15	1.6137061973339253e-15
ZARZAV	ethane	0.00244512	0.0026038709940893272
BERGAI	ethylamine	0.136694	0.1390093873607536
QUQPOI	4-methyl-4-penten-2-one	652.543	674.5646966422063
EMITUQ	acetaldehyde	0.0118999	0.0114961886284834
BETGAK	dimethylamine	0.012029399999999999	0.012092766326070495
ULOGIL	isobutane	4.3499999999999997e-16	4.4218863470746064e-16
GEHSAN	3-methylpentane	4.14e-06	4.1138136446226635e-06
TESHAB	isopentane	1.57e-05	1.5108001441255144e-05
YEKXET	methyl propyl ketone	0.0222792	0.021705197395942486
KINKAV	isopentane	0.0431734	0.04546470046791571
HIFTOG	propene	0.000707846	0.0006936010151688449
IXODUV	ethane	0.000163008	0.000165156948414048
DUBWON	acetone	1.93993	1.9159053399918602
LAGWEX	acetonitrile	0.00142379	0.001436379307684888
MIHHOA	propene	0.03699330000000001	0.03641849613411135
SERJUV	neopentane	0.0149445	0.015225213897591386
NUVWIL	4,4-dimethyl-1-pentene	0.05194780000000001	0.05309136966971676
XINHOT	propionitrile	0.115185	0.1137455865717059
LIKFOB	ethylamine	4.1000000000000003e-10	3.9544108660709556e-10
BEPPAP	hydrogen cyanide	5.12e-05	5.204498570593769e-05
GINLIA	propionitrile	1.11972	1.1569598617964585
AVAQIX	ethene	0.000774968	0.0007856935451507966
ZERNAN	4-hexen-2-one	0.0010204	0.0010349307640017335
MIBQAR18	3-methylpentane	0.00158884	0.0015832046873418494
KOMHAW	propane	0.000593489	0.0005942982659642811
XUNGOD	methyl propyl ether	0.22705999999999998	0.22629516176392553
VEJYUF01	isopentane	0.000376362	0.0003678570533352573
IMACZN01	acetaldehyde	0.0109361	0.010910264603755538
OSAXAI	acetaldehyde	0.00148983	0.0014814445696974762
NUVWIL	4-methyl-1-hexene	0.057285199999999994	0.0562960212053747
NISCOJ	ethane	0.000327498	0.0003168357904791902
ESEVIH	propyl alcohol	0.0468487	0.046954816259825935
KINHAS	dimethylamine	0.0081586	0.008431171851222788
FECZAQ	acetaldehyde	0.000407216	0.00041382067205690635
GAYFOD	4,4-dimethyl-1-pentene	81.5603	80.51524158065538
LAWGIA	ethylamine	6.43e-05	6.498805361527865e-05
UKUBIM	propionitrile	0.0640285	0.06615898142648614
GIFKIP	neopentane	2.73e-30	2.948933190828804e-30
NALWOO	2-pentene	0.012059700000000001	0.012614143520687652
HAZNON	4,4-dimethyl-1-pentene	8.52e-05	8.409223025589921e-05
RUFMUA	dimethylamine	0.014555600000000002	0.01398066021270794
TOHYUL	propionitrile	0.037476199999999994	0.03978906324637717
JAVNIE	ethene	7.23e-05	7.306594884676202e-05
DEGJIK	isobutane	0.0066242	0.006929382389279249
XEJTIR	acetonitrile	0.00467316	0.004589139775898155
NEVJEF	ethylamine	0.0944051	0.09100403899626477
QUPHUF	2,3-dimethylbutane	305.145	311.7413208220049
KAYBIX	acetonitrile	0.00548528	0.005474190378246318
TARWEO	ethene	2.84e-05	2.846065821032994e-05
NUYWOU	4-methyl-1-hexene	2.15e-05	2.1326201675602747e-05
XUNGOD	isopropyl alcohol	0.031166200000000005	0.030920072069389033
JIVFUQ	isopropyl alcohol	0.293675	0.30039239880136437
FAPTOH	2-pentene	0.235217	0.23714186874073864
LOQLEJ	methyl propyl ether	1.4566	1.424753342849337
NUVWIL	hydrogen cyanide	1.75e-05	1.7361096918119623e-05
SAMLAV02	propane	0.0037722000000000003	0.0035796139535242814
KINKAV	propane	0.00320734	0.0032093693441676337
UBACOR	acetonitrile	1.4567299999999999	1.3352557548194697
ZARZAV	4-methyl-1-hexene	148.665	146.65456812160065
XINWUO	methyl tert-butyl ether	0.00763645	0.007777591820678507
QUVDUH	acetaldehyde	4.22173	4.110749536561269
ZEDROR	ethylamine	0.00491747	0.005071879924334309
MOYYIJ	methyl propyl ether	0.00770078	0.0072455422599051805
WALCET	2-pentene	9.449999999999999e-05	8.942761843596918e-05
RUFMUA	dimethyl ether	0.000277146	0.00028188731126894994
SUJREV	isopentane	7.0799999999999995e-09	6.759875316987414e-09
ZISYAD	1,5-heptadiene	4909.44	4885.737105448339
UVEXAV	acetonitrile	1059.09	1073.9346051828845
VUSKAW	dimethylamine	6.55e-05	6.537525872377521e-05
MEJQEZ	methyl isopropyl ether	0.0112875	0.011229366754552524
EKOPOK	1,5-heptadiene	6525.9	6323.956327837718
SAHYOQ03	acetonitrile	4.9e-05	5.030487995341806e-05
TENLIJ	dimethyl ether	2.17809	2.1067219151988312
UTEWOG	methane	1.47e-05	1.4738429670591284e-05
UTEWOG	2,3-dimethylbutane	9.31925	9.272696902746478
TETZID	propene	0.00271664	0.0026780823389010006
RATDAS02	propionitrile	0.00287942	0.002936570219370592
IXISOX	ethene	0.000291924	0.00029288600043859915
LAWGOG	acetone	0.000326519	0.0003199221573314905
FUDQIF	4-hexen-2-one	8.159999999999999e-07	8.231854985747233e-07
YEGYIU	propene	1.28e-12	1.2700049755653425e-12
KAXQOR	propene	0.162934	0.1650119605099284
RELLAW	dimethylamine	0.00393718	0.00392396413817503
NALWOO	4,4-dimethyl-1-pentene	0.20013	0.18917938474198237
HAFQOW	ethene	0.00025754799999999997	0.0002592535115742794
MADVUJ	4-hexen-2-one	32.3501	31.299299034473645
PUWCUF	4-methyl-1-hexene	17.492	17.26135161591977
XEXLOD	dimethyl ether	0.00141978	0.001400094189060591
TASXIW	1,5-heptadiene	11.7641	12.15381887778382
DEYLUQ	dimethyl ether	0.00403929	0.004158120947450106
BARZAW	propyl alcohol	0.00352341	0.0035827886596973765
UVASAM	acetaldehyde	0.0416906	0.04195549838747115
NASCIV	isobutane	3.1399999999999993e-39	3.2124487425093925e-39
XADGAM	propane	0.0762048	0.0735014312452952
BUVXOG	propene	0.000547831	0.0005465045832264056
DEYDOA	propane	0.000760907	0.0007312976387443975
GINLIA	4,4-dimethyl-1-pentene	1.6612200000000001	1.61572212329219
WABTOK	4-hexen-2-one	4.86e-09	4.84982591493531e-09
CANRUG	4-hexen-2-one	7.50283	7.536947396166909
IJENER	ethene	0.0005613230000000001	0.0005609987605221759
UVAROZ	ethene	0.000582388	0.0005817168320376719
OFERUN02	methyl propyl ketone	0.000638909	0.0006484456862669278
ECAHAT	4,4-dimethyl-1-pentene	0.0179701	0.017861908583779895
ELAFUT	4-methyl-4-penten-2-one	12.3877	12.224242497208328
XOVVIO	4-methyl-4-penten-2-one	6.29e-09	6.178514240105763e-09
KAXQOR	acetonitrile	0.033418	0.034056883820503314
SAHYOQ05	dimethyl ether	3.96e-05	3.9302440673066686e-05
XENKIM	4,4-dimethyl-1-pentene	3.2675799999999997	3.2326413284629143
ERUFUS	propionitrile	0.0121962	0.012514212339354121
LAWGUM	acetonitrile	4.77e-05	4.708465517412424e-05
CISMAT01	4-hexen-2-one	0.448664	0.44425068800189627
MODNIC	4-methyl-1-hexene	0.00040750000000000004	0.00040677756575270254
QUPHUF	ethane	0.00170164	0.001638300357020434
FUTKEL	4,4-dimethyl-1-pentene	3.4720400000000002	3.4470131015688774
NUVWIL	isobutane	0.00039204699999999997	0.00040428822543352047
ZIKJIO	4-hexen-2-one	0.947039	0.9377672819365687
TEVZIE	2,3-dimethylbutane	1.78e-07	1.800268280681753e-07
RACZIG	propane	0.00516919	0.005192904859364567
UTEXAT	propene	0.00379032	0.0037519982799563995
BEPPAP	acetaldehyde	0.000527118	0.0005137859562451666
LEDCAA	ethene	5.09e-07	5.058635981497153e-07
HUTTIA	methyl propyl ether	0.00011805299999999999	0.00012236139950215383
UXEQOE	acetonitrile	447.335	450.67918302722757
GAXWEJ	acetaldehyde	0.538794	0.5310951796080567
SEFSOM	2-pentene	0.263433	0.2475705250430859
VUSKEA	dimethyl ether	3.86e-05	3.8153553064454665e-05
OHOLIH	hydrogen cyanide	0.000164681	0.00016197191798616968
FUTKEL	propionitrile	0.18521300000000002	0.1750826586750976
ZIDDIB	hydrogen cyanide	0.047964	0.04824314824817342
JAVNIE	methyl isopropyl ether	0.410987	0.41014959988601885
VAHSIH	ethylamine	30.369	30.15309804328921
XEDPIH	propane	0.027021499999999997	0.028126524489200173
ECODEG	propionitrile	0.163206	0.16435505769312103
DUXZIG01	isopentane	0.000498945	0.00047147307895914817
IXOFIL	acetonitrile	0.000476354	0.0004813424643332812
YARKEJ	methyl propyl ether	0.6301180000000001	0.5963196242872663
VONBIK	4-methyl-4-penten-2-one	473.394	489.9762647638655
RIFDUG01	isobutane	0.0601599	0.06019007821068175
TARWEO	isobutane	0.0161694	0.015570801079265943
TESGUU	ethene	7.49e-05	7.503279469854395e-05
IXOFAD	hydrogen cyanide	5.96e-05	5.888255722448835e-05
NASCIV	dimethyl ether	3.69e-06	3.774280633999099e-06
UMEXUF	methyl isopropyl ether	28.6442	27.45754273777754
TASXIW	isopropyl alcohol	0.035212	0.034151156083013924
BENXUP	propionitrile	0.00531221	0.0054499695929407736
DEYDOA	acetonitrile	0.00209903	0.0019913440839635487
LUVTEC	ethene	2.9299999999999997e-05	2.9292798988986697e-05
GUWDUY	1,5-heptadiene	11.847000000000001	12.00163294987937
YEGCUJ	acetaldehyde	0.0981944	0.09792877919403864
SENWAL	methyl propyl ketone	0.0068173999999999995	0.00678438722899143
ZIDDIB	1,5-heptadiene	22.9159	23.13326210863509
KAXQOR01	1,5-heptadiene	616990.0	613439.8689433527
ZISYAD	ethylamine	0.0698806	0.06959074660929328
FEWGUL	ethene	0.000259876	0.0002641241427017802
ISEQIH	4-methyl-1-hexene	4663.77	4649.562937088671
RURQEB	propyl alcohol	0.0624793	0.061681649180367094
CUNFOH01	methyl isopropyl ether	0.000409745	0.0004064049066766721
FUNBEW	ethene	6.08e-05	6.087127139966894e-05
KOMHAW	4-hexen-2-one	3.16e-07	3.223386305439748e-07
OHOLIH	propane	0.022346500000000002	0.022000989634445165
XADGAM	isopentane	24.9147	25.253552188555414
ILOJEZ	acetone	1.05833	1.0654981978438811
XEXLOD	propene	0.00035426	0.0003719055741869201
IQUNAJ01	acetone	3.02e-12	3.0606701897760184e-12
VASKOR	propane	1.3000000000000001e-05	1.2823516174771251e-05
LIFWOO	propyl alcohol	2.0114799999999997	2.039711711941413
WONZOP	propene	9.58e-05	9.395125124958889e-05
HIFTOG02	4-methyl-4-penten-2-one	1.05491	1.0633178873540188
ECAHAT	dimethylamine	0.000406695	0.0004087325112829789
ELAFUT	acetonitrile	0.0807046	0.08588175629995222
AGARUW	methyl isopropyl ether	1.7385	1.7105361202880396
HUHJAW	dimethyl ether	9.79e-08	9.776317027661173e-08
ZARZAV	ethene	0.000799487	0.000783980362051857
TOHYUL	dimethyl ether	0.00483343	0.004754066754936878
QUNMUI	isobutane	0.000633062	0.0006322286627510659
FUTKEL	1,5-heptadiene	5.31085	5.2905782512913175
IXUREZ	propyl alcohol	4.14356	3.880422292570531
RIPNIP	methane	9.42e-06	9.361280903599181e-06
MOYYIJ	3-methylpentane	0.00390894	0.0036290127378944713
LELMIA01	4,4-dimethyl-1-pentene	454.38300000000004	452.1784653236717
GUYLUI	propene	0.00627407	0.006086600097786611
YARKEJ	propane	0.00421038	0.0042990558087422385
RIFDUG01	methane	1.53e-05	1.56121914626411e-05
UBACUX	methane	1.04e-05	1.052485008325479e-05
OVICUS	4,4-dimethyl-1-pentene	18843.2	18254.189547941685
XINFUW	methyl propyl ketone	0.0167365	0.017635526977004524
ODIXEG	ethylamine	0.00181758	0.0017933879138716524
XINHOT	methyl propyl ether	0.623983	0.6214962171023394
ISEQIH	acetaldehyde	88312.5	87578.27950703494
WIYFAM	4-methyl-4-penten-2-one	0.048604699999999994	0.048704261571936955
UWELIS	methyl tert-butyl ether	3.89656	3.8043811070987354
IBIDAA	propane	0.000136616	0.00013680767522970846
OHOLIH	acetonitrile	0.00412356	0.004297118834330568
ZARZAV	ethylamine	20.3536	19.636740882604563
PASKAX	acetone	0.386305	0.3971042581597657
UTEXAT	3-methylpentane	26.6347	27.199971159846545
FIGXAW	acetone	0.202817	0.19878900144547781
GUWDUY	acetonitrile	0.00184222	0.0018376492272775553
LAGWEX	acetone	0.0182165	0.018288767353214285
NISCOJ	methane	1.59e-05	1.6041261463522848e-05
XIBZUF	4,4-dimethyl-1-pentene	7.306310000000001	7.012241089544561
COYTEQ	isopropyl alcohol	33.5381	33.16662494340063
TESGUU	2-pentene	0.000213295	0.00020655626084601145
YUBFOR	methyl propyl ether	0.027997300000000003	0.027475343287026225
PAKXIK	1,5-heptadiene	3.7808	3.648823912525869
NALWOO	acetonitrile	0.00184958	0.0018760660185397303
TESGOO	methane	8.28e-06	8.383262219795662e-06
GAXWEJ	propionitrile	5.6306400000000005	5.496701089565789
YUJNOH	methyl propyl ketone	0.0157163	0.015733582824350726
EDUSIF	dimethyl ether	3.5499999999999996e-05	3.599044574908066e-05
IXUREZ	1,5-heptadiene	20.53	21.05918283612735
HICVUM	isobutane	0.137031	0.1330723594097338
MUVGOA	acetonitrile	0.118376	0.12246688711669504
VAPFUP	propene	0.014814500000000001	0.014605522359021031
YEGKOM	methane	4.13e-06	4.019079166313266e-06
HEZKIH	isopentane	0.0986934	0.10079070954848474
