MOF	molecule	K	predict
VISTUM	methyl isopropyl ether	3.6600000000000003e-10	3.73973175451728e-10
RAXDAX	ethene	1.38e-06	1.3885542970154074e-06
BEPPAP	1,5-heptadiene	0.0513396	0.05157947537984728
PEVQEO	propionitrile	0.00025095200000000003	0.00024279107003845845
PASTOU	2-pentene	0.594924	0.5720004688344172
FEFCUQ	propene	0.000465446	0.0004663168468208246
BARZAW	methane	6.41e-06	6.395511521506065e-06
HEZKIH	isopropyl alcohol	0.5632560000000001	0.5388798032227864
PEVQEO	4,4-dimethyl-1-pentene	0.00236027	0.002398312120010386
ZEDROR	dimethylamine	0.00944522	0.009363000951979897
ATOXEN	methyl isopropyl ether	2.2800000000000002e-05	2.4324196679535406e-05
IGOCOX	acetaldehyde	0.0808841	0.07956836048870561
YARKEJ	2-pentene	0.572279	0.5423005415956271
QARTEK	1,5-heptadiene	4.1299999999999995e-07	4.0813842880670567e-07
SEYDUW	methyl isopropyl ether	2.8800000000000003e-11	2.8509971781524672e-11
LUVTEC	methyl tert-butyl ether	0.0655841	0.06333841024963081
KANDIO	dimethyl ether	0.00236921	0.00245278267096173
DUBWON	methyl propyl ether	0.352423	0.354413533104062
NARTUX	methyl propyl ether	0.160828	0.1600997289314485
RAZYIC	ethylamine	0.00338252	0.0033910096937230273
ICANAD	4,4-dimethyl-1-pentene	5221.79	4981.425299716065
TASXIW	isopentane	0.191116	0.1766973710541407
SAHYOQ04	isopentane	0.000497251	0.0004881406500289075
WALBOC01	acetonitrile	0.00304523	0.0029908346980214813
TESHAB	propane	0.000762205	0.0007386069520660978
KAXQOR01	ethylamine	2.2592	2.2086742045055847
UXUZAP	ethylamine	0.11524200000000001	0.11350699218074846
MOGVAG	dimethylamine	0.08107639999999999	0.08025679199840009
UBUMAH	methyl isopropyl ether	0.34457	0.33143696674586465
CUMDIY	propyl alcohol	2.6686799999999997	2.6501896827675857
MADVUJ	3-methylpentane	0.189835	0.18597544199074606
MOYYEF	acetonitrile	0.000641759	0.000619145162206048
QESYOD	dimethyl ether	0.00028571900000000003	0.00028427828009889075
ERUFUS	4-hexen-2-one	4.71e-05	4.787023413731259e-05
UTEXAT	ethene	0.000175934	0.00017817454596280163
BIBBUL	ethene	3.09e-07	3.114473097066888e-07
LAWGUM	4-methyl-4-penten-2-one	0.00307074	0.003029272625713555
MOYYEF	ethane	0.000187981	0.00018069492714750923
ECODEG	acetonitrile	0.0127036	0.013028356067906728
EDUSIF	ethylamine	6.21e-05	6.16328824294912e-05
ZIDDIB	dimethyl ether	1.09546	1.111880690303357
BERGAI	propane	0.106651	0.10959549026970818
ZERQOE	1,5-heptadiene	818768.0	827990.2935210803
LAWGEW	acetone	0.00031970400000000003	0.0003217257311721978
ODIXEG	1,5-heptadiene	0.20231500000000002	0.20009759289750342
BUVXOG	dimethyl ether	0.000327252	0.0003313124255594289
XEXLOD	propene	0.00035426	0.00035989340696907516
FEFDAX	ethene	4.41e-05	4.2844009865361286e-05
SENWAL	ethane	1.98e-05	1.9713970265249813e-05
HEGJUZ	ethylamine	0.037599400000000005	0.03749879861865756
IJENER	propionitrile	3.1827099999999997	3.158458176908766
NIRDOI	methane	8.04e-07	8.007490609083288e-07
QOMDUS	methane	1.13e-05	1.1445155235693133e-05
FIPWOS	ethane	0.00310981	0.0030728529177278265
PEGBUA	4-hexen-2-one	1.89e-06	1.8207621970640333e-06
QOMDUS	4-hexen-2-one	70.3158	68.27451166041324
EDUSIF	3-methylpentane	0.00159687	0.001628045424654816
KINHAS	4,4-dimethyl-1-pentene	3.1e-08	3.236548340120386e-08
EKOPOK	methyl tert-butyl ether	200564.0	201502.89711909142
ACOLIP	propene	0.000536941	0.0005142396456361322
XINWUO	propyl alcohol	9.259999999999999e-05	9.131500731932664e-05
ZARZAV	4,4-dimethyl-1-pentene	35.0739	34.103674945942956
TADCAE	ethene	0.000268609	0.0002728013144834863
GUFREF	methane	1.95e-05	1.94277984098618e-05
SUKYIH	neopentane	0.00141549	0.001432157255707074
MAKXAZ	propionitrile	0.342227	0.35743375061346916
IJENER	4-methyl-1-hexene	13581.2	13481.409355732509
IJENER	4-hexen-2-one	6338.52	6323.525014278061
LASYOU	acetaldehyde	0.000599046	0.0005998202592472889
EXEWAG	4-methyl-1-hexene	11.5868	11.653321978928583
GEHSAN	dimethylamine	0.299835	0.30378668460783276
ISEQIH	3-methylpentane	467.838	463.0289771812354
SAMLAV03	acetonitrile	1.00125	0.9938864766512722
GACQAE	isopropyl alcohol	0.000773661	0.0007602944671901121
REDROI	2-pentene	0.00527609	0.005628729796497266
YARYOF	acetaldehyde	0.000121204	0.00012195021078776427
ACOLIP	2-pentene	0.00448179	0.00458995980680541
ZERQOE	isopropyl alcohol	0.0640074	0.06349653436198473
GUWDUY	dimethyl ether	0.00230844	0.002331947126674121
QARTEK	isobutane	0.000791919	0.0007650894800882689
QOMFAA	dimethyl ether	0.056765699999999995	0.056133069938492715
XUNHAQ	acetone	0.211152	0.2141050200930142
QATHOK	4,4-dimethyl-1-pentene	0.103774	0.10421165933682024
VASKOR	2-pentene	4.44e-05	4.406837164806996e-05
QUVDUH	4-methyl-4-penten-2-one	5.479999999999999e-05	5.620734308522196e-05
RUCGOM	propyl alcohol	0.407543	0.4003183464380086
FAQVEA	propyl alcohol	3.06e-05	3.0010664690436856e-05
FIQCEN	4-methyl-1-hexene	0.115106	0.11362130802705277
YARKEJ	neopentane	2.79e-06	2.9083026173183245e-06
LAVSUY	propyl alcohol	0.0167768	0.016753210985495686
XUNGOD	methyl propyl ether	0.22705999999999998	0.22576392873859139
XINJAH	methyl propyl ketone	1.05942	1.0472128475376614
FUNBAS	dimethyl ether	0.0039545000000000005	0.0040143797127043974
ZERQOE	methyl isopropyl ether	1.1626299999999998	1.1698489902562381
FAPTOH	methyl propyl ketone	0.153667	0.1535946508678395
HIMSAY	isopentane	0.0804492	0.0785872820139371
BEPMIU	propyl alcohol	0.00192744	0.001971393429971532
ZEDRAD	methane	5.08e-08	5.06962523712611e-08
QUJFUX	isopropyl alcohol	9.059999999999999e-05	9.194794541216657e-05
GEDLIM	propene	0.0110539	0.01113322219135072
SUKYIH	4,4-dimethyl-1-pentene	0.035118800000000006	0.0347034162425217
HUTTIA	ethene	0.00131503	0.0013215878259096455
ILOJEZ	1,5-heptadiene	150.034	147.43902389326686
HIFTOG	methyl propyl ketone	0.010933799999999999	0.010930765719289073
JAVNIE	methyl isopropyl ether	0.410987	0.39510899795433574
ICANEH	ethane	0.000439104	0.0004351688025157267
ISOHEE	methyl propyl ether	0.017094099999999997	0.01784649069037833
XINJAH	methyl tert-butyl ether	13.9263	14.00406543429637
GEHSAN	isopentane	0.0008333360000000001	0.0008265449422803837
FECZAQ	acetonitrile	0.000448631	0.00044129280585887044
LUVTEC	propane	0.000519622	0.0005003573311898671
KEXKEF	methyl propyl ether	3.1299999999999996e-24	3.072477407292369e-24
TESGOO	4-methyl-1-hexene	3.75e-06	3.7386859424291856e-06
PUSDOX	propyl alcohol	0.0101475	0.009238497887217619
YUKBIP01	methyl propyl ketone	0.177042	0.17899549044442525
UVUPOR	3-methylpentane	6.71099	6.639161319317359
SERKEG	3-methylpentane	0.051130199999999994	0.049887959920086565
MIMVEJ	propane	0.119717	0.12033431015212384
NUVWIL	4-methyl-1-hexene	0.057285199999999994	0.05806077187732016
DOGZIJ	acetaldehyde	0.0029945	0.0030317045497485853
KAXQIL	4,4-dimethyl-1-pentene	0.282504	0.29067718172089874
XIBZUF	propane	0.00269266	0.0028341703451532684
KEXKEF	acetaldehyde	2.32e-08	2.3229072684226454e-08
NADZEZ	methane	2.2e-05	2.1976838665126676e-05
RATDAS02	ethene	7.57e-05	7.693824556038497e-05
OFERUN02	acetaldehyde	0.000104776	0.00010590055631876518
AMILUE	isopropyl alcohol	0.0476595	0.048544848192901044
MUVGOA	acetone	17.2367	16.462708763978934
HAFQOW	acetone	0.15659	0.15939404286737252
MOYYEF	isopropyl alcohol	0.00264486	0.0026868297396600727
FIPWUY	isopentane	0.107984	0.11082569507248136
NUVWIL	acetaldehyde	4.270000000000001e-05	4.3120017540665034e-05
DEYLUQ	propionitrile	0.0355079	0.03563573137863761
TEDGOA	propane	0.000230335	0.00022188356758965846
BARZAW	ethane	0.000164219	0.0001631644160781155
UTEXAT	dimethyl ether	0.00330293	0.00328681165717689
UNIGEE	2-pentene	0.000449471	0.00044461177562756335
DEYDOA	4,4-dimethyl-1-pentene	5.42e-29	5.285292661659686e-29
BERFIP	ethene	1.24e-05	1.2336266883851267e-05
XINJAH	neopentane	1.8416099999999997	1.8099154658311205
CUHPUR	methyl propyl ether	0.0106481	0.010779534655936772
DIDDOK	propene	0.00012461	0.00012810373676592772
HEXNII	ethene	0.000178892	0.00018000013872453572
FEFDAX	methyl isopropyl ether	0.024724799999999998	0.023492543710356147
HEKTUO	3-methylpentane	4.44e-10	4.2964575960330175e-10
HIFVOI	methyl propyl ketone	0.05270840000000001	0.05236595311471026
TEVZEA	methyl propyl ether	0.000583108	0.0005773120409779189
FIJCUX01	acetone	0.020547	0.02069349548641542
XUVHEB	acetaldehyde	0.00524165	0.005373187420385046
SAHYOQ03	propene	4.05e-05	4.1143596328053244e-05
MIMVEJ	propene	0.114291	0.11653928098588422
FIPWUY	4-methyl-4-penten-2-one	18.809	18.75791554359258
RABHAZ	isopropyl alcohol	0.000861762	0.0008427095416112519
MOYYIJ	ethane	8.2e-05	8.297749875269868e-05
LAGCED	dimethyl ether	0.00244268	0.002395614050085517
QOMFAA	acetonitrile	1.74498	1.7038342274878835
MATVAF	methyl tert-butyl ether	1.7479099999999999	1.7197283598442192
MIHHOA	acetonitrile	0.061319500000000006	0.062094454717175805
TEVZEA	methyl propyl ketone	4.76e-06	4.977907928863321e-06
PIFPIE	isobutane	0.0157709	0.015489856043039664
SENWOZ	propane	9.719999999999999e-05	9.654037895872868e-05
PAPXUB	methyl propyl ether	0.852556	0.837740517548821
RAZYIC	isobutane	0.04015	0.04025649178104633
FUNBEW	isopentane	0.0108131	0.01022628748465517
TASXIW	ethene	9.08e-05	8.836672173569406e-05
FIGXAW	4-hexen-2-one	0.109268	0.10433064323918088
TEDGOA	propene	0.000153762	0.00015127745726643135
SENWIT	ethene	1.7100000000000002e-05	1.698078078946114e-05
VUQKOI	ethene	2.02e-05	2.041653019630356e-05
EDADIX	ethane	0.00037148300000000003	0.0003538505381930468
NASCIV	4-hexen-2-one	5.23e-25	5.207029677617619e-25
DOTWAL	propene	0.00121308	0.0012325720989193527
EBEMEF	ethylamine	0.00013426899999999998	0.00013377759461186887
QAVWAN	dimethylamine	0.0102277	0.009963578212337025
ODODIW	3-methylpentane	0.903583	0.8857737270261291
XINFUW	acetaldehyde	0.00409074	0.004136960557067648
UNIGEE	2,3-dimethylbutane	0.00145404	0.0015111670430486331
QUQPIC	methyl propyl ketone	7.75e-07	7.794023618195998e-07
XOJWEZ	methyl isopropyl ether	0.000109638	0.00011218532222659526
UTEWOG	neopentane	0.28720500000000004	0.28395227402373624
PAKXIK	propionitrile	0.379417	0.39407441600566456
RUMWUS	acetone	186.898	182.81282719377015
AHOKIR01	2-pentene	1.46e-10	1.449040013018234e-10
FUNCEX	hydrogen cyanide	0.000104614	0.00010743126224444507
KEFBEE	ethane	6.659999999999999e-05	6.873328030494503e-05
WABTOK	isobutane	1.2e-10	1.2042613330914984e-10
RUMWUS	4-methyl-1-hexene	6305.82	6304.932153999723
QUJFUX	methyl isopropyl ether	4.0999999999999995e-09	4.21062724487297e-09
HEZKIH	acetaldehyde	0.108925	0.10990276173269321
GULPIN	ethylamine	0.00894892	0.009117675367115325
XADGAM	ethylamine	0.249521	0.24578708710731015
CIGYAU	methane	7.42e-06	7.339968840752049e-06
SAHYOQ05	methyl isopropyl ether	0.00031371	0.0003155175126336055
ATOXEN	acetonitrile	0.000595365	0.0005862325113359336
BONWIL	ethane	4.61e-08	4.766501263594263e-08
YAZFOW	acetonitrile	0.0321697	0.031849205891692586
RELLAW	propene	0.00131031	0.0012496479625598673
RAXCOK	ethylamine	0.00638651	0.006315771466971828
RIVDEF	acetonitrile	0.000112731	0.00011227710399286225
IXISOX	4-methyl-4-penten-2-one	21.7699	21.944752938637414
AVAQIX	4,4-dimethyl-1-pentene	0.09713719999999999	0.09714409131377448
SERJUV	ethane	9.82e-05	9.742852214091968e-05
JAVNIE	ethylamine	0.0242388	0.024104509081298346
ZERNAN	2-pentene	0.00026199	0.00025298826600160865
NAKLIW	2-pentene	0.352194	0.3488290310137104
WEBREC	dimethyl ether	0.012595700000000001	0.012594554845484317
IXOFIL	2,3-dimethylbutane	5.22082	5.260035773810166
IYUJAO	dimethyl ether	0.029674000000000002	0.02944900877548167
CEGWER	neopentane	0.0681901	0.06659299357689745
WENDIE	acetone	0.715921	0.7356991755369955
MODNIC	propane	2.9600000000000005e-05	2.9511625749068947e-05
TEVZOK	4-methyl-1-hexene	3.74e-06	3.753686283782387e-06
UVARIT	4,4-dimethyl-1-pentene	1.62e-05	1.5785491599659986e-05
TESGUU	acetonitrile	0.00133136	0.00135300194185685
UNIGEE	ethylamine	6.17e-05	6.103630169515919e-05
GUFREF	dimethyl ether	0.0739282	0.07258205370236688
DOTWAL	4-methyl-1-hexene	0.0335999	0.033474046624536735
YEKXET	2-pentene	0.0591932	0.05895466679579361
FIPXEJ	propene	0.00204292	0.0020238048677246687
EBEMII	1,5-heptadiene	0.857582	0.8762188983501676
FAPTIB	acetone	0.0788383	0.0792727580020094
QUPHUF	4,4-dimethyl-1-pentene	488.42800000000005	477.38199486925834
LIFWOO	propene	0.0119384	0.011386762815553491
NISCOJ	propene	0.00206416	0.001996988858275515
RUVMAX	methane	2.27e-05	2.320247261044413e-05
WONZOP	4-methyl-4-penten-2-one	0.017899900000000003	0.017836086400033965
ZARZAV	propionitrile	1348.3	1320.5174952510147
QOJVAM	methyl propyl ketone	0.0490179	0.049320402653372945
AMIMEP	isopropyl alcohol	0.354961	0.3463049459294876
VACFOV01	propionitrile	0.0352999	0.035595062599139506
BOJCIN	ethene	4.6500000000000005e-05	4.679917251350224e-05
WALBOC01	methyl isopropyl ether	2.73e-10	2.75361324187457e-10
VUSKAW	ethane	1.57e-05	1.615491612807534e-05
UVASAM	hydrogen cyanide	0.000900312	0.0008889688160612314
TEVZOK	1,5-heptadiene	0.00377706	0.0037406703286074587
ZISYAD	acetonitrile	0.0108664	0.01063775516003096
VISTUM	ethene	3.31e-06	3.33484977974356e-06
PEMRIK	ethylamine	0.05830459999999999	0.05903915326677934
WIYFAM	neopentane	0.00144763	0.0015084715635804045
RELLAW	ethane	0.000199218	0.00019602273363797363
KAYBIX	ethane	0.00193332	0.0019407540844985232
RURPEA	4-methyl-1-hexene	1.94e-18	1.9516511737644795e-18
LASYOU	isobutane	0.0118973	0.011964326455354198
SAMLAV02	propionitrile	8.10158	7.942305514269303
SEFSOM	propane	0.00213758	0.0021472334573894693
FIQCEN	ethene	0.000202435	0.00019975822079038068
WEBREC	4-hexen-2-one	28.9744	29.261887275220946
ACOLIP	methyl isopropyl ether	0.00175774	0.0018618316090437447
BETGAK	methyl propyl ketone	2.57479	2.544211912565934
UBACOR	4-methyl-4-penten-2-one	1775.63	1747.1840533468487
WEBREC	methyl propyl ketone	0.35364	0.363431020760798
UBACOR	methyl tert-butyl ether	0.819516	0.8479800383794707
LAGWEX	acetaldehyde	0.00205813	0.002044930214988229
OTAVOV	2,3-dimethylbutane	0.00351627	0.003603175551122318
PAKXIK	ethane	0.00020690299999999998	0.00020228232194781126
FUDQIF	propane	0.000343276	0.00033709511884892873
VASKOR	4-methyl-4-penten-2-one	0.00109207	0.0010673396666810206
ZIDDIB	acetone	3.90116	3.9081859479873984
MAKXAZ	3-methylpentane	82.946	83.76799156823436
YARKEJ	ethane	0.000456156	0.00044574380549752086
RUVMAX	4-methyl-4-penten-2-one	239.535	236.45433873942972
TOHYUL	isopropyl alcohol	0.030213099999999996	0.030870970874720623
TESGOO	methyl propyl ether	0.000578365	0.00058079951849781
DIDDOK	acetone	0.00143104	0.0014344385200129339
WENDIE	propane	0.011170900000000001	0.010481385339929048
CUMDIY	isopentane	0.274253	0.2785336755000284
YUBFOR	neopentane	0.0915502	0.09377718525415012
XUNGOD	1,5-heptadiene	22.6566	22.66104397436886
FUTKEL	isopropyl alcohol	0.08676569999999999	0.08465924354566681
FUNCAT	isopropyl alcohol	0.00489297	0.005007377238015005
LAWGUM	methyl propyl ether	0.000328514	0.0003271414349538759
WECJAR	1,5-heptadiene	4061.52	4056.115276769762
LIKFOB	hydrogen cyanide	6.22e-06	6.194804654410187e-06
CESYEF	dimethylamine	0.00218991	0.0021673197933450294
GAYFUJ	4-methyl-4-penten-2-one	5.672540000000001	5.737348670113932
TESHAB	4,4-dimethyl-1-pentene	1.95e-10	2.045717996487437e-10
WEBREC	methyl propyl ether	0.21088600000000002	0.20910707479598473
UXUZAP	3-methylpentane	0.00150243	0.001551739373672971
LAWGIA	ethene	1.0800000000000002e-05	1.0869989472519655e-05
MATTUX	3-methylpentane	3.21592	3.289078618491863
FIJCUX01	dimethylamine	0.0018015000000000001	0.0017820901725615363
ZIDDIB	2-pentene	166.265	169.12716926843132
RAZYIC	acetone	0.0444474	0.04526478661113816
UNIGEE	3-methylpentane	0.00159171	0.0015852665228043494
ZIDDIB	acetaldehyde	1.01883	1.020615932423118
ECAHAT	2,3-dimethylbutane	0.0107851	0.010720831088112868
RUFMUA	propionitrile	0.00338398	0.0032100243154901003
OHAKIS	2,3-dimethylbutane	5.57405	5.599395500759507
FEFDAX	methyl propyl ketone	0.00891957	0.009089289080101896
GEDLIM	neopentane	4.0498199999999995	3.996550428575323
GUFREF	ethane	0.000570188	0.0005747710704955701
PEMRIK	methane	2.5e-05	2.3954175367572777e-05
KAXQOR	dimethylamine	0.832791	0.8254169871349835
SUHHOT	4-hexen-2-one	0.00010385	0.00010331982026416312
XEJTIR	4-methyl-4-penten-2-one	2.48e-18	2.4820530146276347e-18
XIBZUF	acetonitrile	3.7035699999999996	3.871289945753055
KEXKAB	methyl propyl ether	4.51e-11	4.4523702844623625e-11
UVAROZ	acetaldehyde	0.0430937	0.04247080695863713
MIDRAT	ethane	2.07e-05	2.0827761835150553e-05
EXEWAG	2-pentene	0.11508499999999999	0.1186871435396735
CUYHIO	propene	2.16e-37	2.2104669871761505e-37
VUQKOI	3-methylpentane	0.163914	0.16878809781553145
IXOFEH	acetaldehyde	0.000652746	0.0006465400668075251
MOYYIJ	propene	0.00030689	0.0002912137137608575
RUCGOM	4-methyl-4-penten-2-one	1.77014	1.7994631893688706
QUQPOI	4,4-dimethyl-1-pentene	1.6432400000000003	1.6635670589517013
SEFBOV	propane	0.000369808	0.00036651850958151894
CESYEF	methane	9.35e-06	9.305613211868681e-06
CUMDIY	4,4-dimethyl-1-pentene	0.000227555	0.00022818817449529497
FERHAN	2,3-dimethylbutane	1.8635700000000002	1.71700165631507
LAGCED	neopentane	0.040999	0.041279364660023965
ACOLIP	4-methyl-1-hexene	0.000153889	0.00015138698897518404
TEVZOK	ethane	0.000161378	0.00016173067278551164
SAMLAV03	methyl tert-butyl ether	0.296298	0.2944140021069204
PEMRIK	acetone	2.89131	2.8713817800551986
IMACZN01	hydrogen cyanide	0.000329951	0.000334453982661353
TEDGOA	acetonitrile	0.000276004	0.0002813433855189835
XUWVEQ	acetone	2.84469	2.8624926467071683
HIFTOG02	methane	1.13e-05	1.1260632969731087e-05
SUHHOT	acetone	0.00020158	0.000202892910299652
XAWZOM	propionitrile	0.00715336	0.007030652011113743
WIFBAQ	acetaldehyde	0.00790024	0.007745973116499959
FAPTOH	4-methyl-4-penten-2-one	32.8567	32.059119964649035
WONZOP	methyl tert-butyl ether	0.00302379	0.0029912334068350243
VACFUB01	neopentane	0.04664190000000001	0.0441290203456845
OSAXAI	2-pentene	4.4200000000000004e-05	4.306450368199058e-05
LACJAC	acetaldehyde	0.0151041	0.014830467058380594
GUYLUI	ethylamine	0.0150425	0.014796048930997315
XUNGUJ	methane	4.22e-05	4.236196877055805e-05
