MOF	molecule	K	predict
UXUZAP	methyl propyl ether	0.0191792	0.018855388778620235
SERJUV	2,3-dimethylbutane	0.12904000000000002	0.12266566476167753
KAYBUJ	acetone	0.274965	0.2970932934301855
QIFLUO	methyl isopropyl ether	0.0141505	0.013219979423994672
SENWOZ	neopentane	0.00120196	0.0012064027588485344
MIKJAR	2,3-dimethylbutane	21.3371	21.26059119228671
BERFIP	isopropyl alcohol	3.46e-11	3.392142945747852e-11
IBICON	propionitrile	0.00144126	0.0014017738252409871
GIFKIP	4,4-dimethyl-1-pentene	4.41e-32	4.589568831841094e-32
FUSWIA	2,3-dimethylbutane	4.41225	4.564226180174666
SENWIT	4,4-dimethyl-1-pentene	0.0245108	0.024898323031221456
HEZKIH	4-methyl-1-hexene	13.8789	13.656401945229474
IXOFEH	dimethyl ether	0.00078204	0.0007915514588635896
OJICUG	acetaldehyde	0.0567342	0.055797306006615005
AMUCOB	propyl alcohol	2.25e-09	2.2069598605151505e-09
TEVZEA	2,3-dimethylbutane	1.35e-07	1.446067459248443e-07
OSAXAI	hydrogen cyanide	0.000391872	0.00036447508896200807
VAZTOG	acetonitrile	4.77e-05	4.83186561380822e-05
LIFWOO	ethane	0.00123761	0.0012770547199693946
CISMAT01	acetonitrile	148.261	142.48986614740465
MIBQAR16	2,3-dimethylbutane	0.00145518	0.0014439353082228293
RURPEA	ethene	0.00021615	0.00021867404964396933
MUVGOA	ethane	0.00135253	0.0013861439717167549
GUFREF	dimethylamine	0.06511	0.06741751390453536
FUNBEW	methyl propyl ketone	0.015953799999999997	0.015330714598408634
NEVJEF	propene	0.00107687	0.0010288973337714107
BALMUW	dimethylamine	2.09e-09	2.096170945495318e-09
MADVUJ	1,5-heptadiene	218.95	219.51585693337503
SUKYIH	isopentane	0.00568763	0.0055098464717313715
QESYOD	propane	0.00011457200000000001	0.00011435433570689483
HABRIN	dimethyl ether	0.28126799999999996	0.27130373362937726
VAZTOG	acetaldehyde	5.7799999999999995e-05	5.654950699333494e-05
GACQAE	propyl alcohol	0.00038938300000000004	0.00040277536282845025
GAYFUJ	propyl alcohol	0.00141288	0.0014102672027139506
WECJAR	acetone	2.08291	2.0297480290592005
KEXKEF	acetone	4.5400000000000005e-18	4.70374756885625e-18
ECODEG	propene	0.020537599999999996	0.019684255279786313
YEKXET	3-methylpentane	0.37811999999999996	0.35753250561103517
OJICUG	propane	0.000175688	0.00019534558381160245
TERFUT	methyl isopropyl ether	0.028899900000000003	0.031604953410804895
SERKEG	dimethylamine	0.000352738	0.00035473392552921363
EZUCIM	propionitrile	0.438907	0.45208573277762487
FAKLOU	4-methyl-4-penten-2-one	0.815733	0.8283737880877262
HIMSAY	4-hexen-2-one	3.86754	4.056686495354819
TESHAB	ethylamine	0.00637359	0.006270967115847582
PUWCUF	isobutane	0.0374166	0.0390947699519071
AMUCOB	propane	1.75e-08	1.743737368996127e-08
GUYLOC	1,5-heptadiene	6.21253	6.224547478157243
PUQXUV	methyl propyl ketone	0.0781622	0.08206195348008226
OJICUG	methyl tert-butyl ether	0.0330733	0.03470314953972807
CUNWEO	4-methyl-4-penten-2-one	88.31200000000001	91.56268909473636
YUKBIP01	propene	0.00210685	0.002128482272826367
SEFBOV	2-pentene	0.011324899999999999	0.010885527992963419
NEHZIK	ethane	9.6e-05	8.83122117901846e-05
EKOPOK	4-hexen-2-one	1618470.0	1504175.3546040494
FIQCEN	4,4-dimethyl-1-pentene	0.0898922	0.08915561526942714
TENLIJ	dimethylamine	3.0186900000000003	3.1568658535424663
AFITIT	4,4-dimethyl-1-pentene	2.97827	3.1808536436459276
YAZYEF	hydrogen cyanide	0.07609149999999999	0.07500171841354088
FAPTIB	ethane	0.000215628	0.00021799748902425026
PASKAX	methyl propyl ketone	1.14704	1.0801020908613046
LAWGOG	dimethyl ether	3.8900000000000004e-05	3.8200902992178915e-05
KAYBUJ	hydrogen cyanide	0.00014042200000000002	0.00014018601111844467
YAZFOW	acetonitrile	0.0321697	0.031277209302663665
REYCOP	acetone	1.35e-06	1.4297358378946177e-06
JASNAT	3-methylpentane	1.16146	1.3257910324938995
GOMREG	4-hexen-2-one	7333730000.0	6733359528.894077
AFITIT	methane	1.12e-05	1.1419019512009643e-05
NOCKUM	ethene	0.000116791	0.00011320987016300623
GUYLUI	propyl alcohol	0.0090739	0.009478936453032586
EZUCIM	3-methylpentane	2.97804	3.178444202469478
HEZKIH	isobutane	0.00613323	0.006439497744958231
QUJFUX	ethylamine	0.00022951599999999998	0.00022823499259615025
KAXQOR01	isopropyl alcohol	1.51793	1.4485005963302404
ZERNAN	acetone	0.000368799	0.0003959745922811915
NOCKUM	ethane	0.00025452	0.0002599960883131817
RUFMUA01	dimethyl ether	0.000301315	0.00031702431933237847
SAHYOQ04	acetaldehyde	4.95e-05	5.008569244690865e-05
EDADIX	methyl tert-butyl ether	0.00011444399999999999	0.00011394399731089425
XOKHAH	propane	4.28e-12	4.506942065011655e-12
VUQKOI	4-hexen-2-one	1.61184	1.5468861943360188
PEVQEO	acetone	0.00053672	0.0005053137937057364
HEXNII	isobutane	6.88e-08	6.948100979170872e-08
PASKAX	2,3-dimethylbutane	3.3399999999999996e-09	3.4968544542705786e-09
ZEDRAD	acetaldehyde	5.24e-06	5.244946406542858e-06
XEHTUB	ethane	3.97e-06	4.100714159676558e-06
ISEQIH	1,5-heptadiene	3759.4	3746.0245490750667
PUWCUF	methyl propyl ketone	1.53484	1.635267435068772
VAGTUU	4,4-dimethyl-1-pentene	2784.3	2479.634589693218
AHOKIR01	dimethyl ether	1.34e-05	1.3387274638747761e-05
VUQKUO	propene	0.00022891	0.00022702443313503282
HAFQOW	4-hexen-2-one	250.984	251.58318463582577
KANDIO	methyl propyl ether	0.13463699999999998	0.12655894048935562
HAMJOW	isobutane	0.0584961	0.060089219299579284
TOHYUL	acetone	0.0960675	0.08932183847538727
BAEDTA01	propene	0.00773515	0.007683985188411616
TETZID	propyl alcohol	0.405518	0.42802213271899103
MUVGOA	3-methylpentane	0.0272579	0.027569276398187077
GUYMAP	ethene	9.740000000000001e-05	9.857998939559844e-05
UNIGEE	isopropyl alcohol	2.97e-05	3.094886019224349e-05
FECZAQ	ethane	8.39e-05	8.484890782523706e-05
RURQEB	methyl isopropyl ether	2.8000000000000003e-05	2.591270130479091e-05
RIFDUG01	methane	1.53e-05	1.5273643360987526e-05
MOCKEV	4-methyl-1-hexene	0.37396999999999997	0.3860922206204019
LASYOU	dimethyl ether	0.000896926	0.0009011702875332176
JAVNIE	1,5-heptadiene	5.10295	5.114002738849428
GUYLOC	ethane	0.00015811799999999998	0.00016637121766638547
GUYLUI	acetonitrile	0.010777	0.01183160030357109
IBICAZ	isobutane	0.0009530869999999999	0.0009745556181852815
GIMVAA	propane	2.7300000000000003e-12	2.669041116652019e-12
QUVDUH	isobutane	2.79e-10	2.688765636731102e-10
LACJAC	1,5-heptadiene	0.000626224	0.0006747819050838517
QARTEK	4-methyl-4-penten-2-one	0.00048482	0.00047899868641315826
FAKLOU	4,4-dimethyl-1-pentene	0.529482	0.5322763689530762
IXODUV	dimethylamine	0.00256209	0.0025599689558190378
YUBFOR	methyl propyl ether	0.027997300000000003	0.02761733168527203
QUQPOI	methyl isopropyl ether	0.26074200000000003	0.28569004561597033
XINJAH	4-hexen-2-one	279.052	270.4269115320536
OJICUG	acetonitrile	0.144179	0.1450339723578712
ERUFUS	propyl alcohol	0.00482601	0.004470862303668991
NARTUX	methyl tert-butyl ether	0.00104831	0.0010864334516119062
XAWVUN	ethene	1.66e-05	1.658009461538315e-05
RATDAS02	3-methylpentane	1.97e-07	2.1017352594664178e-07
FUDQIF	methane	4.61e-05	4.6196930438028445e-05
RURQEB	methyl propyl ether	0.0114921	0.011611491649912072
OFERUN02	neopentane	0.00458138	0.004697278806576092
PAMVEG	4-methyl-1-hexene	0.00109287	0.0011004519438510727
QARTEK	4,4-dimethyl-1-pentene	2.8899999999999997e-09	3.010151388738929e-09
GAXWEJ	4-hexen-2-one	1.4100700000000002	1.3590889041600989
GAYFOD	propyl alcohol	0.0112354	0.010997352412174945
GIMVAA	dimethyl ether	2e-09	2.0336322728842218e-09
IBICAZ	methyl tert-butyl ether	0.0222048	0.022601322037552437
LELMIA01	4-hexen-2-one	3814.53	3888.283671958431
XINWUO	neopentane	0.00412372	0.003961728020202005
QUNMUI	propene	0.000124548	0.00012503896800512645
KOMHAW	neopentane	2.49e-17	2.4604326546027413e-17
FAPTIB	dimethylamine	0.00768893	0.007629302320325922
FAPTOH	propene	0.00151567	0.0014900721644639581
AMIMEP	4-hexen-2-one	2300.08	2170.2923393407336
DUBWON	2,3-dimethylbutane	2.97134	2.828543662479084
FUNBOG	methyl propyl ketone	0.020701900000000002	0.021515249465317257
GACQAE	methyl propyl ketone	0.00540505	0.004993424758301725
XUNGUJ	neopentane	2.07e-12	2.2136654725600135e-12
HIFVOI	3-methylpentane	0.00451711	0.004505167852244218
PUQYAC	acetonitrile	0.0361983	0.03482440876508378
NUTQAV	isopentane	0.00985736	0.010126968306896458
BICDAU	4-methyl-1-hexene	0.059732900000000005	0.059891805237048096
VACFOV01	2,3-dimethylbutane	0.0180723	0.018751573774378336
MOCKEV	2-pentene	0.013220099999999999	0.013460914187786093
NASCIV	4-hexen-2-one	5.23e-25	5.228091588365323e-25
PASKAX	dimethylamine	0.990192	0.9485155006389351
PIFPIE	2-pentene	0.17235699999999998	0.18263910030477756
HAMJOW	methyl isopropyl ether	1.5117	1.513332210633238
KANDIO	isobutane	0.0163384	0.015454681152588409
RIPNIP	4-methyl-1-hexene	15.045	15.459889150393577
BEPPAP	methyl tert-butyl ether	0.0117091	0.012533631940649296
BICDAU	2-pentene	0.00331888	0.0031697161173969896
IMACZN01	isopropyl alcohol	0.04258030000000001	0.04305069753167546
WIDZOA	propionitrile	0.0008946910000000001	0.0009484992685202081
EDADIX	ethene	0.00018774099999999998	0.0001898859439009846
LELMIA01	propionitrile	5.55277	5.6511063704929825
OHOLIH	4-methyl-4-penten-2-one	462.157	462.57397551331167
XINFUW	methyl tert-butyl ether	0.285771	0.28955889061361034
RAXCOK	propene	0.000476856	0.0005080626466059749
VARRIP	1,5-heptadiene	1.75e-07	1.7636645539157903e-07
UTEWUM	dimethylamine	0.00451849	0.004475236173148213
GUYLUI01	acetonitrile	0.0111785	0.011696020688618204
YEGCUJ	neopentane	0.00022846	0.00022982199020741225
HIMSAY	ethylamine	0.0479801	0.04836057810768908
UTEXAT	4-hexen-2-one	265.748	264.54340241579274
UXEQOE	acetaldehyde	91.8239	90.43128644512963
KEFBEE	propane	0.000403772	0.0004160332842417067
XINFUW	dimethyl ether	0.00396187	0.003911366288473495
ATOXEN	1,5-heptadiene	3.3100000000000005e-05	3.342257960902175e-05
UVASAM	methane	3.35e-05	3.231321631716146e-05
MIBQAR16	propyl alcohol	1.4000000000000001e-05	1.3815775648877393e-05
WONZUV	4,4-dimethyl-1-pentene	0.060957000000000004	0.062105758920834794
YUKBIP01	acetone	0.0362598	0.03431218725219823
LOFZUB	propane	3.8416699999999997	3.8083227707187772
BETGAK	methyl propyl ketone	2.57479	2.632754498277191
ZESFUY	4-hexen-2-one	1.68944	1.689290432283499
NADZEZ	acetonitrile	0.00377338	0.0038994766680886333
AVIMOI	methyl propyl ketone	12.877	14.59936544891547
BIBBUL	dimethyl ether	4.08e-06	4.033135160770328e-06
IXUREZ	2-pentene	0.33152	0.3800273277372957
VONBIK	2-pentene	0.668354	0.7056992903819429
ODIXEG	4-hexen-2-one	0.197029	0.20093615359025102
KAXQIL	methyl tert-butyl ether	2.5139	2.4620708848688495
CUMDIY	methane	2.57e-05	2.5563511075120235e-05
MATVAF	methyl isopropyl ether	0.246772	0.24285392483081375
FUNCAT	1,5-heptadiene	1.58075	1.5550772423920332
FIJCUX	propyl alcohol	0.00139168	0.0014601031891914992
FIJCUX	4-methyl-1-hexene	14.2852	14.498475243770665
LAWGUM	isobutane	0.000151436	0.00015185306848674007
KOMHAW	propane	0.000593489	0.0006404333489345227
IQUNAJ01	ethene	1.2800000000000001e-09	1.2820157778795987e-09
EKOPOK	methyl tert-butyl ether	200564.0	209108.7344125638
AMILUE	isobutane	0.010340899999999998	0.010945111441576066
LOFZUB	4-hexen-2-one	49938800.0	50137848.00261097
MOYYEF	2-pentene	0.15623399999999998	0.1504420087723456
GACQAE	acetaldehyde	0.000773933	0.0007700334696585043
BOJCIN	methane	6.69e-06	6.668288369355728e-06
KINHAS	1,5-heptadiene	0.12806900000000002	0.13118792052242637
EDUSIF	dimethylamine	6.43e-05	6.347518306026853e-05
PAKXIK	2-pentene	0.058323599999999996	0.05528340212798378
XOVVIO	4-methyl-4-penten-2-one	6.29e-09	6.215451501622212e-09
XUNGUJ	isobutane	0.00719168	0.006549460876389936
XOJWEZ	neopentane	8.949999999999999e-12	8.880879797756122e-12
TESGUU	dimethylamine	0.00300358	0.0029992714634282003
PUSDOX	isopentane	0.390906	0.43352681390493314
PAPXUB	methyl propyl ether	0.852556	0.8542915236429487
EKOPOK	propane	0.0253001	0.028259759682352555
LACJAC	neopentane	1.3e-22	1.5262251402145678e-22
QEVKOS	propionitrile	0.0835895	0.08625048485299219
TENLIJ	isopropyl alcohol	191.41099999999997	191.51630893044964
EBEMII	hydrogen cyanide	0.00043922300000000003	0.0004124438287214107
BOJCIN	2,3-dimethylbutane	0.0989099	0.09921958247599806
YUGLES	2,3-dimethylbutane	0.0369758	0.03607690456499458
ZESFUY	propane	0.00100155	0.0010191481444831434
KAXQOR	isopentane	0.991015	0.9673102538752134
BALMUW01	propionitrile	2.34e-06	2.389387236889947e-06
QOKCID	4-methyl-1-hexene	259.31	261.54418414530625
XAMDUM07	4-hexen-2-one	0.06463880000000001	0.06764327387056868
SENWOZ	dimethylamine	0.0060162	0.005871088443984784
ZESFUY	4-methyl-4-penten-2-one	1.50514	1.4910951044428709
