MOF	molecule	H	predict
KEFBEE	ethylamine	44.02586969	43.99065160356949
DAGDIZ	methyl propyl ether	49.27252169	49.406618553059396
EDADIX	methyl propyl ketone	78.99689024	78.96683728014484
DAGDIZ	acetonitrile	45.40580653	45.41499883214012
XOVVIO	isopropyl alcohol	44.22490398	44.26685784053776
IXOFEH	propyl alcohol	48.35339222	48.276288793293176
FIGXAW	4-methyl-1-hexene	42.93685444	42.952424485114946
HIFTOG01	methane	10.05248896	10.047150386443851
YUGLES	methyl propyl ketone	52.78820474	52.79285424743241
TEVZOK	2,3-dimethylbutane	47.08705346	47.171710718252136
BENXUP	methyl isopropyl ether	35.04774554	34.83798348340374
XINJAH	4-methyl-4-penten-2-one	78.4635037	78.51903742161734
ZARZAV	propyl alcohol	91.07130987	90.91200687549012
HIFTOG01	acetaldehyde	23.10449624	23.08921656410949
XINHOT	4-methyl-4-penten-2-one	75.58813383	75.56207120075828
WECJAR	ethane	34.18292674	34.244928401911274
ULOGIL	dimethyl ether	41.37230771	41.31607825521814
IXOFAD	4-hexen-2-one	56.37088266	56.33002148835361
VEJYUF02	acetonitrile	40.03549856	40.04990928199967
GUYLOC	2-pentene	46.55278102	46.63725720464736
IQUNAJ	propionitrile	18.38468997	18.34207418663668
WIDZOA	propyl alcohol	54.94406546	55.04051693014331
YUBFOR	ethane	24.52383439	24.449768339789337
TESHAB	2-pentene	50.63478712	50.64231451928174
EDUSIF	isopropyl alcohol	25.30249797	25.243667218406486
IXISAJ	1,5-heptadiene	89.52536561	89.5178561496151
LOQLEJ	isopropyl alcohol	60.00609006	59.95350914942526
RUFMUA01	isopropyl alcohol	60.26036758	60.219443668980055
QOMFAA	methyl propyl ketone	80.02655248	80.08054443355975
XUNGOD	acetonitrile	40.7818046	40.74327964785395
YAZFOW	2,3-dimethylbutane	62.08810735	62.105311126927546
BETGAK	dimethylamine	43.11086627	43.1909583214566
GIZJOP	4,4-dimethyl-1-pentene	46.88517263	46.98455403024832
YEKXET	methyl isopropyl ether	47.66669373	47.74616344994918
ICANAD	neopentane	61.61380545	61.67359633680645
XEDPIH	isobutane	53.96771952	54.033752357919894
XINJAH	neopentane	56.78938409	56.87508078092637
MIDRAT	methane	25.27378176	25.234371177826425
VAPFUP	acetonitrile	61.24384068	61.40012174185946
FUNBIA	hydrogen cyanide	37.16466635	37.208317959109706
TEVZEA	2-pentene	50.49462795	50.74636638422034
MIMVEJ	methyl propyl ether	78.96936099	78.8891559555632
LAWGOG	ethylamine	21.61981635	21.622177487014135
RELLAW	neopentane	46.53434606	46.5063808020515
LASYOU	ethylamine	33.37073236	33.3493704756211
SEYDUW	isopropyl alcohol	45.29896461	45.33452098361673
FEFCUQ	ethylamine	35.83622498	35.780292167536366
BETGAK	acetaldehyde	52.75867856	52.69394180665313
HUHJAW	dimethyl ether	35.6028135	35.61858877079026
FAGREM	methane	16.54301963	16.491177360563828
AFITIT	3-methylpentane	65.59012832	65.5148154087918
CEGDUO	methyl propyl ketone	60.92529867	60.993693672247936
XIDBUJ	isopropyl alcohol	67.6115379	67.51334969107792
ZERQOE	methyl propyl ketone	91.03955933	91.10277496300394
LAGNUE	acetaldehyde	34.46475518	34.50942962840733
BAEDTA01	acetone	71.69481735	71.68743989554635
GITWIQ	methane	21.80190063	21.783177314632592
GIMVAA	propene	15.19564315	15.17774999972636
IYUJAO	acetone	63.41173657	63.52848195912116
XOVVIO	4-methyl-4-penten-2-one	48.47568155	48.50665121201427
LUVTEC	1,5-heptadiene	53.87064684	53.94441671815445
ISEQIH	methane	21.24719887	21.275950536623313
GIMSIG	methyl propyl ether	45.13784639	45.05706673530188
AMIMEP	isopentane	67.14220926	66.87052615285491
RURPEA	acetaldehyde	53.63746583	53.647328493946574
GITWIQ	2,3-dimethylbutane	61.89627835	61.99908558614948
CISMAT01	ethene	37.15209135	37.13730659751197
OHOLIH	methyl isopropyl ether	60.62818061	60.79925102654037
MIMVEJ	2,3-dimethylbutane	21.54384343	21.57087242195292
XUGSEY	1,5-heptadiene	64.04713521	63.98192240038862
ZERNAN	hydrogen cyanide	40.49504006	40.44631108556829
GACQAE	acetonitrile	34.14670777	34.10354325444501
FIJCUX01	methyl propyl ketone	55.7553939	55.819142033445615
UVASAM	ethylamine	56.91360566	56.89122135317806
MEJQEZ	methyl propyl ether	56.91854689	56.96486145635317
FIGXAW	hydrogen cyanide	39.72842677	39.82761263121051
KANDIO	4,4-dimethyl-1-pentene	67.01287467	66.9126196788847
MOYYIJ	methyl propyl ether	49.02041218	48.8061888124521
HAMJOW	isopropyl alcohol	51.27653428	51.37100925944845
NASCIV	methyl propyl ether	39.12292766	39.046041967508195
GAYFOD	isopentane	56.49305375	56.449417969307234
ZIKJIO	methane	15.22975906	15.33349948096375
HIFTOG	3-methylpentane	53.53041841	53.60124601590465
TERFUT	hydrogen cyanide	26.76600698	26.746800757377326
FIJCUX01	4-methyl-4-penten-2-one	58.40667905	58.436000190926634
ELAFUT	dimethyl ether	56.34259674	56.3045833560951
UXEQOE	propane	53.97826327	53.9282960695968
KAXQIL	4,4-dimethyl-1-pentene	76.33280544	76.41250650459655
ZEDROR	4,4-dimethyl-1-pentene	38.78677874	38.728744966091135
XAWVUN	dimethyl ether	25.90479513	25.87562740899226
XUNGUJ	propyl alcohol	56.89662983	56.90561456825241
VUQKOI	propene	27.82192548	27.75915101918219
IBICAZ	2,3-dimethylbutane	42.19050049	42.26929514842496
DAGDIZ	isopropyl alcohol	64.86513879	64.88589677599516
LIFWOO	hydrogen cyanide	33.43080385	33.4378275803112
GOMRAC	methyl tert-butyl ether	103.1693958	103.15775970751018
XUYXAR	methyl isopropyl ether	48.85374905	48.82346165917771
XAMDUM07	hydrogen cyanide	27.10200538	27.088083113801186
MIHHOA	4-hexen-2-one	89.27482137	89.27178846106925
SAHYOQ05	ethane	15.12853901	15.07457285760356
YEGKOM	propionitrile	38.72805435	38.75194632233564
RIFDUG01	isopropyl alcohol	51.58050662	51.59529758124785
HIFTOG01	propene	18.69947938	18.663888657588004
XUNHAQ	acetone	57.27129227	57.21018532114338
QOKCID	dimethyl ether	49.01479389	49.0085551314849
IXODUV	propyl alcohol	48.74583982	48.7141783229413
GIMVAA	acetaldehyde	18.98090493	18.965299218687353
FAQVEA	propane	39.33616839	39.36507059771116
ICANAD	isobutane	52.73108152	52.628624585222894
JIVFUQ	4-hexen-2-one	78.30232523	78.21807853639687
YUBFOR	dimethyl ether	29.75194624	29.795109382306748
IBUDOZ	dimethylamine	46.92729801	46.91601761616799
VEJYUF01	acetone	56.36875949	56.222903718226895
ZERNAN	acetone	48.71435154	48.839991922491166
WEMNAF	4-hexen-2-one	93.16067591	93.23228487013888
DIDDOK	propyl alcohol	35.86608872	35.815837507017854
FIJCUX	ethylamine	35.16029549	35.15166648955532
MADWAQ	4-hexen-2-one	82.90382921	83.03888630577217
CICYIX	propene	-28.28261283	-28.209515465261607
NUYWOU	isobutane	69.01624638	68.98090451549622
IBICED	propionitrile	37.12440468	37.27888378230282
QEYWUN	propionitrile	-53.79795269	-53.81594899833685
HIFTOG02	hydrogen cyanide	30.04678955	30.00871947244602
FEFDAX	methyl propyl ether	42.32746209	42.3324529680029
NUYWOU	methane	27.52066571	27.515570717511856
FAQVEA	isopropyl alcohol	47.46292496	47.53698480798105
RELLAW	2-pentene	49.88953094	49.71746041761473
ZESFUY	propane	28.12645042	28.098275763167557
SEFSOM	4-methyl-1-hexene	67.04639509	67.1035397861182
HEZKIH	acetonitrile	55.60354546	55.35693483389556
HIFVOI	methyl isopropyl ether	45.55479297	45.602648461480946
ZIKJIO	methyl propyl ether	42.16562578	42.12879151727799
TADCAE	4-methyl-1-hexene	18.95256934	18.897616898783845
LEMNOH	methyl propyl ketone	-43.50536852	-43.516718941387595
NUVWIL	ethene	16.76579962	16.791605671655404
HABRIN	dimethylamine	52.4625213	52.51889041997722
VARRIP	neopentane	53.62825539	53.632883326935385
SEFBOV	propionitrile	29.39951132	29.50366367101309
IBIDAA	methyl propyl ether	35.35488142	35.3914572654768
XINFUW	neopentane	41.33827117	41.557175967429366
DUXZIG01	isopentane	38.50337935	38.474158986981394
FIPWUY	1,5-heptadiene	97.22256931	97.26527097265627
YUBFOR	propyl alcohol	37.99325075	37.951637899961106
SAHYOQ05	hydrogen cyanide	17.94359253	17.94385507050408
TEVZUQ	methyl propyl ether	53.29943455	53.36279771995282
XUWVEQ	methane	34.18940063	34.216686180770346
RIVDEF	propyl alcohol	41.753997	41.77050668010362
YUBFOR	4-methyl-4-penten-2-one	55.98408983	55.96212834405193
HOWPOZ	1,5-heptadiene	65.68092823	65.74972040803256
FIJCUX	methyl propyl ketone	57.0467924	56.95612035295836
CEGWER	4-methyl-1-hexene	94.00812002	94.00359041720873
AVIMOI	ethylamine	65.02001206	64.98755389593153
YUBFOR	propene	30.06654849	30.220953885905704
UVUPOR	isopropyl alcohol	44.78000589	44.90770956871507
RUFMUA01	ethene	33.77021894	33.73719563984197
YUGLES	isopentane	40.26916342	40.203433444747965
EDADIX	ethylamine	47.97920274	48.066294739392205
ECODEG	propionitrile	52.22752269	52.17518481337161
FUNCAT	4-methyl-1-hexene	62.97054464	62.89908929906353
YARYOF	4,4-dimethyl-1-pentene	32.20005165	32.216325212002275
EBEMII	dimethyl ether	46.45687493	46.44989519905439
CUNFOH01	isobutane	25.68585401	25.764442363431876
JOSNAG	4-hexen-2-one	93.43595585	93.44394452491655
WENDIE	acetonitrile	43.83725218	43.68780294763209
COYTEQ	propene	48.10617373	48.08999566900901
RAZYIC	methane	17.08801103	17.127174519877705
TESGOO	propene	40.48119834	40.50318229325286
BEPPAP	4,4-dimethyl-1-pentene	40.79320034	40.86542098921778
JOSNAG	dimethyl ether	50.29844759	50.30797724861753
UBACOR	2-pentene	61.12503678	61.51392743263762
MOCKEV	methyl tert-butyl ether	53.52549887	53.480923175487995
QUQPIC	4-methyl-1-hexene	43.91773962	43.909270707420234
OHAKIS	2-pentene	69.37482908	69.21766527714867
HIMSAY	2,3-dimethylbutane	76.77518931	76.72652837983127
FUNCEX	dimethyl ether	33.85217744	33.8522286973725
VONBIK	hydrogen cyanide	38.83076954	38.77559173115327
ANUGIA	4,4-dimethyl-1-pentene	45.01838267	45.06575758670735
MODNIC	propionitrile	35.5616831	35.53637344249618
HUTTIA	isopropyl alcohol	62.52604301	62.55831546720946
HAMJOW	acetonitrile	50.30484211	50.27568159218063
FAQVEA	methyl tert-butyl ether	-115.22542759999999	-115.19719217221596
DEYDOA	methane	19.87154828	19.910285667434206
RURPEA	methyl propyl ketone	54.85007221	54.85724349885694
HAMJOW	dimethyl ether	40.08358361	40.09871199413776
NALWOO	ethylamine	54.00372391	53.904263961924606
MIBQAR16	isobutane	23.08418001	23.09221718172178
WENDIE	2,3-dimethylbutane	27.88183117	28.190303013790952
AVAQIX	4-methyl-4-penten-2-one	92.85586161	92.80050006985176
HEGJUZ	4,4-dimethyl-1-pentene	70.55822308	70.3760392818744
OFORUX	ethane	33.22417294	33.15351215566631
GIZJOP	methyl isopropyl ether	55.64180887	55.47345419039778
JOSNAG	3-methylpentane	44.39396386	44.359159528389604
TEVZIE	methane	21.339137	21.302799389797396
YEZFIU	2-pentene	40.11904566	40.38044237223011
PEMRIK	neopentane	54.82275392	55.03090833360006
KAXQOR	4-hexen-2-one	101.1105271	101.06358704631239
XENKIM	acetonitrile	59.51346605	59.50880196094355
UBACOR	isobutane	53.62207315	53.45281927400348
FUNBOG	4-methyl-4-penten-2-one	67.40767528	67.40343938621038
FEFDAX	methane	14.89309954	14.922156050436717
MATVAF	4-methyl-4-penten-2-one	67.00788257	66.99037667860588
QOMDUS	acetone	46.77355851	46.725559712686724
FECZAQ	2,3-dimethylbutane	48.75060282	48.92768257569525
REDROI	propyl alcohol	60.15690227	60.25599947094063
QUJFUX	ethylamine	58.89518474	58.82797710590576
XINHOT	propyl alcohol	66.14347244	66.0595737977054
DUXZIG01	propane	26.89045435	26.843768795427334
COGWEB	methyl tert-butyl ether	55.95008651	55.98514641710675
HEZKIH	ethane	33.07002045	32.95063980200209
DEGJIK	propyl alcohol	54.12215638	54.28155501367376
GALCED	dimethyl ether	34.35629612	34.455920051703046
PIFPIE	4-methyl-4-penten-2-one	69.24746857	69.38492534901872
EBEMEF	acetonitrile	22.06801081	22.072782346415348
PELNEA01	ethene	26.66971508	26.59808850177459
LEDCAA	acetone	11.24689015	11.177373854330185
FEZREJ	propionitrile	78.66839432	78.66198311377663
TOHYUL	methyl propyl ether	41.89662154	41.881588412533766
MATTUX	methyl isopropyl ether	53.23344846	53.23183643754888
LIFWEE	1,5-heptadiene	69.73156051	69.62432767858208
SAMLAV03	propionitrile	71.61365406	71.4801446173996
LOFZUB	propene	52.50802098	52.53074013655839
XADGAM	methyl propyl ketone	88.13139207	88.0762224020047
RABHAZ	4-methyl-4-penten-2-one	52.22791701	52.30157780847943
HEZKIH	2-pentene	59.83164076	59.51303945483261
PEGBUA	1,5-heptadiene	50.36899866	50.36125784143873
YEGYIU	methyl propyl ether	-84.91415882	-84.88879882865076
QUQPIC	methane	19.19865976	19.198812002641027
VAGTUU	dimethyl ether	42.56740603	42.62358741402688
IXOFAD	4-methyl-1-hexene	59.61058162	59.62678545511357
BERGAI	4-methyl-4-penten-2-one	87.07644315	87.0805878712997
KAYBUJ	methyl propyl ketone	65.59942808	65.60485179188997
LAWGUM	acetonitrile	21.86099456	22.03234838759577
SENWOZ	methyl propyl ketone	57.86174273	57.911757588580464
QOMDUS	4-methyl-1-hexene	73.84924534	73.85920300862556
FUNBAS	ethylamine	48.49311658	48.343141530632025
PUQYAC	4,4-dimethyl-1-pentene	62.245528099999994	62.30867629074541
RURQEB	propionitrile	49.65293485	49.90171156100185
BUVYEX	4-methyl-4-penten-2-one	59.30064082	59.30523007918496
FEWGUL	dimethylamine	55.05334163	54.977149582922856
ERUFUS	1,5-heptadiene	59.10958847	59.03660043149532
COGWEB	ethylamine	42.29482626	42.37387820248319
OVICUS	2-pentene	68.45445991	68.36678438464843
PIHNUQ	propane	50.37251099	50.316806385497486
RAXDAX	propyl alcohol	11.9645393	12.042051264828126
ZIKJIO	1,5-heptadiene	55.00642243	55.00507716520972
LACJAC	neopentane	-48.96660258	-48.688914339547026
PUSDOX	propene	30.9083462	30.909246278613104
UTEXAT	propyl alcohol	53.29452717	53.289539248458816
QOMDUS	ethylamine	39.74604566	39.77632221382452
IXOFEH	propane	30.75216022	30.633442466685313
XAWVUN	propane	21.42519781	21.442535737614627
QATHOK	3-methylpentane	47.1126669	47.20839285933773
QESYOD	2-pentene	43.63647723	43.7114654798255
LEGGEK	isopentane	-6.762279722000001	-6.71159415210175
OFUYUL	2-pentene	52.70291178	52.89001000168635
UBACUX	propyl alcohol	97.47529815	97.18493912264606
OVICUS	methyl tert-butyl ether	76.17856327	76.16402429701469
ANUGIA	ethene	16.98122829	17.050946946018787
YEGKOM	hydrogen cyanide	25.1581689	25.24169478852036
RURQEB	4-methyl-4-penten-2-one	75.91361571	75.91085267101688
DAGDIZ	propene	34.80395886	34.81706506187607
VUQKUO	isopentane	53.78230491	53.886941245234425
XUVHEB	methyl isopropyl ether	58.80802368	58.97883657079668
SAHYOQ04	methane	10.04595661	9.997399019295088
FUNBAS	methyl propyl ether	55.58842502	55.39767662079209
VASKOR	methane	18.21434451	18.24062347863071
IBICAZ	4-methyl-4-penten-2-one	52.72146276	52.735185214557625
XIMPOA	hydrogen cyanide	37.34400546	37.34682885432574
FEWGUL	3-methylpentane	78.90962996	78.99693853184617
YEZFIU	propyl alcohol	50.48543171	50.5469573135947
CUTKOS	dimethyl ether	43.40254573	43.512027953740876
IXOFEH	methyl propyl ketone	52.74070598	52.626228335695295
FAKLOU	propane	27.456562100000003	27.29402671341322
OFORUX	acetone	52.3197252	52.31677319178707
EKOPOK	ethane	32.91031968	33.007858785516
FAGREM	methyl tert-butyl ether	52.78054304	52.78795547622309
MIBQAR16	neopentane	24.81004945	24.830641118157946
KEFBEE	propane	29.13613628	29.132670919621834
CANRUG	4-methyl-4-penten-2-one	68.08899148	68.14183841576137
CUMDIY	methyl isopropyl ether	68.13250755	68.1422079214857
GUYLOC	ethane	26.49026895	26.410803597219047
QUQPOI	propane	34.05376343	34.2567575332447
UVARIT	ethylamine	56.17928348	56.17084704276246
JAVNIE	4-methyl-4-penten-2-one	66.79926305	66.71953551171556
MATVEJ	propane	26.20978761	26.10800316009351
RATDAS02	1,5-heptadiene	64.48742005	64.52789955159577
XUYXAR	ethene	29.08888013	29.211993675148424
EDUSIF	2,3-dimethylbutane	30.72863114	30.705172377290275
PEVPUD	2-pentene	25.09066688	25.13367173165051
SEHTEF	2,3-dimethylbutane	54.25188319	54.24339139656807
XAWVUN	ethane	16.47183746	16.506735961192582
GUYMAP	acetaldehyde	40.34334212	40.36858147370399
FUTKEL	2-pentene	51.15558133	51.31084820622714
CISMAT01	isopropyl alcohol	66.8057542	66.84266624498673
IGOCOX	methane	16.35181195	16.435812678578984
YARYOF	ethane	24.63538076	24.69025554303818
VAHSIH	acetone	75.05893184	75.10506662100141
WONZUV	propionitrile	31.74811853	31.819920383993306
BETGAK	propyl alcohol	64.53964124	64.63018266037616
NALWOO	1,5-heptadiene	53.45029627	53.536036287513326
FEFDAX	propionitrile	39.47573703	39.564210307419046
XUNGUJ	propene	45.14035044	45.1290183049302
KAYBUJ	propyl alcohol	53.88044992	53.98018587481019
ZESFUY	ethene	19.72984332	19.787424383788412
FUDQIF	methyl propyl ketone	43.09007808	43.07843759253433
SENWIT	propane	21.534502399999997	21.68620300304767
XOJWEZ	ethylamine	50.33862699	50.36488926416013
WIYFAM	propene	26.54461719	26.63129511907339
EZUCIM	hydrogen cyanide	32.77152679	32.78102894893198
LOQLEJ	acetone	60.82140749999999	60.879641735452694
TOHYUL	propane	31.14263	31.185543690855564
KAXQIL	2,3-dimethylbutane	97.30072416	97.25210401832513
QARTEK	ethane	33.43407557	33.2369473444439
DEYLUQ	acetonitrile	40.35803726	40.22384541781875
DAGDIZ	propionitrile	51.91827916	51.97237384696319
PORVUO	ethane	35.51302704	35.53425642655488
GAYFUJ	3-methylpentane	60.62462749	60.67364092121481
AROFET	ethylamine	54.81595809	54.876614433722246
IBUDOZ	isopentane	61.22455476	60.92304262740025
VUSKEA	2-pentene	27.1566191	27.28535578690023
QEFNAQ	methyl isopropyl ether	43.62431354	43.68858074954925
AMIMEP	methyl isopropyl ether	75.67153339	75.46179328054849
DEYLUQ	hydrogen cyanide	29.31899446	29.39414164935493
BIBBUL	acetaldehyde	44.6263023	44.58777189902578
CESYEF01	methyl propyl ketone	72.40776386	72.40322150224326
TADCAE	ethane	40.18000133	40.31508669710717
EXEWAG	2,3-dimethylbutane	51.85782953	51.90709085961174
PAKXIK	2-pentene	54.05516893	53.703164669921264
GUYMAP	dimethylamine	43.1694518	43.097162483317746
YUKBIP01	isobutane	51.86130603	51.835647833204014
UBUMAH	2-pentene	37.73642168	37.91630002135118
CUTKOS	methyl propyl ether	66.82802622	66.60132186479849
XIDBUJ	acetaldehyde	51.17510833	51.18021069567827
IBIDAA	3-methylpentane	42.64944692	42.55631647476232
KEXKEF	1,5-heptadiene	-156.2002757	-156.20376350577178
KINKAV	methane	21.69903991	21.748550282732655
UKUBIM	4-methyl-4-penten-2-one	80.39699471	80.44810173478615
WALBOC01	ethane	38.69319821	38.705824352780674
TEVZUQ	hydrogen cyanide	29.56361301	29.489104068388233
XEXLOD	neopentane	42.15421424	41.9167512112368
CUTKOS	methyl tert-butyl ether	62.103543200000004	62.03901317422255
XUNGOD	acetaldehyde	44.00486243	44.02804000183924
OSAXAI	propane	38.2062266	38.07765417064345
VAZTOG	2-pentene	27.15693442	27.216532630171343
OHAKIS	4,4-dimethyl-1-pentene	82.765038	82.76166162888877
LIKFOB	propionitrile	31.60908518	31.435414528216608
QUVDUH	methyl propyl ether	61.65278319	61.4741863297112
GAXWEJ	acetonitrile	64.51206043	64.53044700218511
ANUGIA	methyl propyl ketone	44.21095325	44.11829753616065
HIFTOG	propyl alcohol	45.09512493	45.000129544800444
NISCOJ	4-methyl-1-hexene	70.42610862	70.31364012471911
PIJJOI	neopentane	60.69708592	60.58089790746737
DIDDOK	isopentane	33.3119189	33.14085908001663
YEGCUJ	neopentane	36.17192155	36.13954408032544
NASCIV	acetone	-28.61242308	-28.47959162564096
GUFREF	acetone	68.87620626	68.74457411155026
XOVVIO	acetaldehyde	57.24655602	57.18940949617077
QEVKOS	4-methyl-1-hexene	83.23907276	83.19477609379473
BOJCIN	methane	18.98860196	18.95210914300738
KANDIO	ethene	29.21963488	29.266938564725788
VASKOR	2-pentene	46.06143975	46.20264813664584
KEXKEF	hydrogen cyanide	35.38663897	35.45924737500277
CEGWER	methyl propyl ketone	103.6265498	103.67126930157488
HIMSAY	methyl propyl ether	67.58126229	67.48288933092267
YARYOF	methyl propyl ketone	46.57837404	46.564075502127274
MADWAQ	acetone	52.71386388	52.801897214624994
LEMNOH	hydrogen cyanide	34.19663086	34.1270660527267
FIJCUX	ethane	24.29388615	24.22767362462399
YEKXET	propionitrile	43.34950995	43.26250515517868
XAWVUN	4-methyl-1-hexene	39.36500843	39.35599527173257
XEHTUB	hydrogen cyanide	35.98446613	36.059319309123836
TEDGOA	methyl propyl ketone	41.72180298	41.74851973801224
DIDDOK	4-hexen-2-one	46.55254503	46.61565438002865
NUTQEZ	acetonitrile	27.14029629	27.178577587785387
SEFBOV	acetone	33.9767933	33.88931799377532
YEGKOM	methyl isopropyl ether	36.50008431	36.429724491035095
HICVUM	2,3-dimethylbutane	70.48161946	70.38918739997797
COYTEQ	4-methyl-1-hexene	100.71463370000001	100.70639598557578
IXOFEH	acetaldehyde	29.89274062	29.940209063094148
PEMRIK	methane	20.91577611	20.800727249534972
SAMLAV03	dimethyl ether	56.27133051	56.282613007184445
MIMVEJ	4-hexen-2-one	98.48721088	98.4495713473237
CESYEF	ethylamine	44.00751605	43.97429362517664
XINWUO	propyl alcohol	35.80159499	35.89169248245158
SUKYIH	acetone	42.63179526	42.651734120917894
QATHOK	dimethylamine	61.45915279	61.3684899291647
RUFMUA	4-hexen-2-one	63.89721573	63.97209524647819
QOKCID	acetonitrile	42.88818307	42.84395554104921
GITWIQ	acetaldehyde	43.76703405	43.76384699257494
IXISOX	neopentane	56.66770726	56.620044552044824
ACOLIP	acetaldehyde	50.92286769	50.96304581211591
HIHGOW	acetone	61.54640914	61.895122929047346
FUTKEL	isopentane	53.35432932	53.364884268062696
UVARIT	propionitrile	58.05128505	58.07336571204612
SAHYOQ04	dimethylamine	21.35373039	21.3004967410821
MEJQEZ	propene	46.72201551	46.76519525003379
IBICAZ	2-pentene	36.99358502	36.92601569174347
PUQYAC	propionitrile	55.66566492	55.78883229669134
IYUJAO	2,3-dimethylbutane	72.55749132	72.69134324354073
IXOFIL	4-methyl-4-penten-2-one	55.61261954	55.652870799512684
YUJNOH	4-methyl-4-penten-2-one	57.69938323	57.71676337100854
ILOJEZ	isobutane	57.82189531	57.835636293905566
PAPXUB	acetone	61.65665686	61.58555300386218
BOJCIN	acetonitrile	33.29448478	33.21267973633176
OFERUN02	isopentane	37.33048375	37.28707546479327
QUJFUX	propyl alcohol	52.59763161	52.71392045412923
LASYOU	dimethyl ether	31.13447691	31.149003216412353
UVAROZ	isobutane	55.03184567	55.175478063909736
GUYLUI	isopropyl alcohol	56.06225854	56.12537286583883
CANRUG	propyl alcohol	58.66771353	58.50870466781454
SUHHOT	1,5-heptadiene	27.54860351	27.552061965433197
VUQKUO	ethane	28.5383745	28.655245748097528
TEVZEA	ethane	32.72983281	32.84683226858807
NEVJEF	methane	19.71913092	19.606909119878576
YEKXET	propyl alcohol	59.91616865	59.71170207937094
WALBOC01	4-methyl-4-penten-2-one	16.60121307	16.719245831776966
HIHGOW	propyl alcohol	65.37882002	65.37449017884512
TADCAE	hydrogen cyanide	38.27849539	38.25210090707717
COGWEB	dimethyl ether	37.26699727	37.32295017900676
IXOFIL	ethylamine	35.01299882	34.9507090049653
YUBFOR	ethene	22.49798846	22.4797309481878
REDROI	4-methyl-1-hexene	66.25607248	66.34031754121476
HAMJOW	ethane	28.04041361	28.104488801724482
CANRUG	acetaldehyde	39.811361600000005	39.87838651204249
MOYYEF	ethylamine	38.24317436	38.230478738532334
LEGGEK	ethane	41.45148217	41.47618409631441
ECIWUJ	methane	19.71786272	19.6544869872477
