MOF	molecule	H	predict
EZABEN	acetone	65.16860260000001	65.1290876266696
GINLIA	methane	17.98183927	17.95042351427887
UMEXUF	propyl alcohol	70.36982837	70.35293980784336
XEDPIH	neopentane	58.19630494	58.05474232791557
RABHAZ	acetone	36.303450899999994	36.3946705344139
QARTEK	methyl propyl ketone	54.61906928	54.73617101618552
WEBREC	propane	44.1923688	44.187569940676845
IBICON	4-hexen-2-one	53.32103981	53.300364077195574
AVIMOI	propane	43.14922554	43.30906704431791
FERHAN	acetaldehyde	49.32890336	49.34533718265062
IJENER	isobutane	57.0586098	57.05937064040764
RURPEA	4-methyl-1-hexene	-10.06121078	-10.062371544438681
GULPIN	ethane	34.42991359	34.327352254992874
TECTUS	3-methylpentane	69.98153938	70.00418869150995
AVAQIX	acetone	59.21441663	59.28373986955597
KIYMAI	propene	26.12461664	25.986745100643347
XAWVUN	4-methyl-1-hexene	39.36500843	39.31850199429684
LABJUV	4-methyl-1-hexene	71.71015799	71.68985280764682
XUWVEQ	ethene	46.58722763	46.65853667118772
TEVZOK	methyl propyl ketone	55.88369561	55.91898476608822
FIPWUY	propane	51.70262756	51.85655966202191
SAHYOQ03	ethylamine	21.83520727	21.79043537111715
YEGCUJ	methyl isopropyl ether	45.24203597	45.27707550599584
FECZAQ	ethylamine	32.2832078	32.19584986924624
VEJYUF01	methyl propyl ether	42.28546009	42.398086053459714
UVAROZ	methyl tert-butyl ether	52.61990063	52.65063857992598
RUMWUS	4-methyl-1-hexene	86.52606249	86.52187500879741
RURPEA	ethane	39.74412739	39.69788638828081
NUVWIL	acetaldehyde	26.83887306	26.855237616825566
QOMFAA	ethene	29.27632672	29.27474621576201
FAKLOU	methyl isopropyl ether	39.79308838	39.84674738380268
HEXNII	methane	24.66678383	24.662588531869822
AGARUW	isobutane	48.3039265	48.29952369320017
CISMAT01	hydrogen cyanide	50.4781774	50.45417222521362
NEHZIK	dimethylamine	37.52747106	37.538534494946774
OSAXAI	4-methyl-1-hexene	46.545654799999994	46.48151330242425
IXOFEH	4-methyl-4-penten-2-one	55.93030601	55.89340919496103
IQUNAJ	acetone	8.200441438	8.154626008253627
ZERNAN	4-methyl-4-penten-2-one	71.09140758	71.04378745811789
NALWOO	4,4-dimethyl-1-pentene	51.97800284	51.86355686535997
FEFCUQ	methyl isopropyl ether	47.17087969	47.11091934298222
FEFCUQ	4-methyl-4-penten-2-one	64.50004554	64.59634529394164
RUFMUA01	acetonitrile	44.3016544	44.23899340659992
FERHAN	hydrogen cyanide	31.68081162	31.726459768204634
ANUGIA	2,3-dimethylbutane	42.17735334	42.12422206423964
GUYLOC	propane	33.44216104	33.4635704785818
WIFBAQ	dimethyl ether	45.91358731	45.83177703168077
CUTKOS	2-pentene	68.90677629	68.50771329789728
UNIGEE	propyl alcohol	24.60987182	24.51256202872423
QURSEC	methyl isopropyl ether	70.57360448	70.41295701181248
JASNAT	4-methyl-4-penten-2-one	87.13775013	87.20278721399761
HAFQUC	isobutane	43.43658391	43.46570646294588
WEMNAF	isopropyl alcohol	76.14227493	76.03857923392985
XEDPIH	dimethylamine	50.31653849	50.36738366354033
AMUCOB	isopropyl alcohol	-11.23821978	-11.228495260519102
VAPFUP	dimethyl ether	64.40780192	64.28914225209063
NAKLIW	neopentane	51.7275476	51.80613600384844
RABHAZ	methane	14.48389188	14.553745340642427
DEYDOA	methyl isopropyl ether	59.64671821	59.633933124401054
MATVEJ	4,4-dimethyl-1-pentene	44.94098614	44.950632792522676
FIRVEH	propyl alcohol	75.51226591	75.55921922187235
QUQFIS	ethene	22.80600844	22.858606877234507
FIRVEH	methyl tert-butyl ether	19.83601025	19.81018347061826
TESGOO	isopropyl alcohol	56.16184456	56.233370275443015
DOGZIJ	acetaldehyde	36.17297619	36.18422096469327
LAGCED	methyl tert-butyl ether	51.91691091	52.01853685217624
XUNGOD	2,3-dimethylbutane	71.17989685	71.17342631674695
EBEMEF	3-methylpentane	44.51123716	44.54949986189579
LAWGUM	ethene	13.79013255	13.757921316912487
YARYOF	2-pentene	45.37773293	45.34463736158457
GOMRAC	dimethylamine	70.23436723	70.24783975730827
NISCOJ	ethylamine	59.80328354	59.70429540933348
PUQXUV	propane	55.08539204	55.26673121944122
WIYFAM	propyl alcohol	41.86146397	41.84796247560215
PUQXUV	4,4-dimethyl-1-pentene	63.30103322	63.21020033094913
SEFBOV	methane	14.23018611	14.223021560862884
YUKBIP01	methyl tert-butyl ether	64.24268378	64.25450715758676
QATHOK	methyl propyl ether	39.12970855	38.97650338325107
TERFUT	methyl tert-butyl ether	51.14884036	51.086549445403485
XUGSEY	methyl propyl ether	48.11416733	48.21952241300425
PUQYAC	4,4-dimethyl-1-pentene	62.245528099999994	62.34365404534421
NARTUX	dimethyl ether	57.99428118	57.93682575773875
XAMDUM07	methyl tert-butyl ether	60.44907862	60.47518923688097
QUPHUF	ethane	35.38510143	35.36903995215427
NAKLIW	dimethylamine	44.54465884	44.52305732585169
AMILUE	dimethylamine	51.70227235	51.66692474769778
AGARUW	1,5-heptadiene	73.75040417	73.77845798199763
XOJWEZ	acetonitrile	43.79539273	43.73860766715439
AMILUE	propyl alcohol	60.53716556	60.40483035761385
PUWCUF	methyl tert-butyl ether	57.85560458	57.837489590844946
BARZAW	acetaldehyde	36.31081568	36.39063238422189
TESGUU	methyl propyl ether	53.44316051	53.36213662622061
BIBBUL	dimethylamine	44.94728763	44.94753902039306
NEVJEF	acetonitrile	47.38034625	47.61289602533622
QEVKOS	propene	42.93589768	42.96676289824884
DOGZIJ	hydrogen cyanide	25.43784642	25.449795866889776
WIYFAM	ethane	22.24688145	22.298820634353415
ZIKJIO	isobutane	37.74896465	37.73986753307274
WIFBAQ	ethane	28.15858578	28.17689112498747
RURQEB	4-hexen-2-one	82.04029085	82.09790757164572
IXOFAD	methane	15.79713042	15.827749690355667
YEZFIU	4-hexen-2-one	62.13290328	62.14317511679218
FEFDAX	acetaldehyde	34.91609174	35.012991356375856
FUNBOG	methyl tert-butyl ether	39.06396956	38.99149581058142
IBICAZ	acetone	37.74298738	37.71510993351123
MIKJAR	acetaldehyde	63.50460307	63.52838475118568
RAZYIC	dimethyl ether	34.40973412	34.42493026737423
HAFQOW	hydrogen cyanide	23.81813839	23.825929929566115
XEXMEU	isobutane	36.11315901	35.9799301553552
UVEXAV	methyl propyl ketone	108.1359325	108.2165283735905
CEGDUO	dimethyl ether	38.05859773	38.082582887334205
MIKJAR	2,3-dimethylbutane	78.69530256	78.67748346088892
UVAROZ	4-hexen-2-one	81.05324329	80.96223854538405
EBEMII	methyl propyl ketone	72.17523105	72.24242716611695
PUQXUV	3-methylpentane	66.85964191	66.90251771065059
YEGCUJ	propane	35.67095118	35.872700705323396
PEMRIK	2-pentene	61.3545473	61.44341745423512
ERUFUS	propane	45.62761515	45.76757816388839
KINKAV	dimethylamine	53.48723206	53.562298906216
BALMUW01	propionitrile	45.4421989	45.43996751082275
KEWZOD	propyl alcohol	67.93692713	67.80037957239286
HEGJUZ	methyl isopropyl ether	59.49783652	59.46605283767766
DEYLUQ	propionitrile	47.81998867	47.819844682330526
WABTOK	acetone	44.08702795	44.06431878721368
IBICAZ	1,5-heptadiene	47.9267667	47.908074113171175
NISCOJ	dimethylamine	56.85623057	56.93683317044023
GIFKIP	dimethyl ether	44.59778079	44.55494282971742
IJENER	propene	43.2663472	43.29359596741454
AMILUE	methyl propyl ether	64.19652986	64.10955650871885
RUMWUS	propene	40.73793335	40.75934157336726
EZUCIM	neopentane	50.50377062	50.483227218502385
RURQEB	acetone	53.8044394	54.03772877065381
RUCGOM	isopentane	54.43769506	54.39090554546964
IXODUV	isobutane	37.92772653	37.852500562552486
RABHAZ	propene	25.69181767	25.722009218915346
FUNCAT	acetone	53.05029281	53.17284875924809
HOWPOZ	2,3-dimethylbutane	61.12240565	60.96434616172188
DEGJIK	isopentane	61.08122062	61.12825139589714
IXOFEH	4-hexen-2-one	56.83114836	56.857748353840456
EKOPOK	propane	44.99074459	45.19579834116835
GACQAE	propyl alcohol	44.30388794	44.264086089141465
NUVWIL	isopentane	35.66068483	35.64844306412036
UNIGEE	isobutane	23.09855853	23.15300196578324
ECODEG	4,4-dimethyl-1-pentene	78.56666803	78.44382693178292
QURSEC	acetonitrile	70.2867079	70.27016610154124
XUVHEB	methyl propyl ether	54.02179395	53.92927127783948
RIPNIP	propyl alcohol	52.95814123	52.94233027783866
SEFSOM	4,4-dimethyl-1-pentene	64.67874263	64.63748015071118
MIMVEJ	4-methyl-1-hexene	71.49453204	71.45593626660846
FIGXAW	propane	49.693119	49.895806345929394
FUNBIA	1,5-heptadiene	65.48328462	65.49945687070255
NEHZIK	methyl propyl ketone	62.25809054	62.14232178678361
DEGJIK	acetone	52.15854864	51.96714549064929
WEMNAF	dimethylamine	57.95317136	57.771661168392875
SEFBOV	acetonitrile	24.60094623	24.73773153223729
NARTUX	ethane	31.8175532	31.755387467000123
FIPWOS	hydrogen cyanide	38.31463894	38.3328952474315
TESGUU	acetonitrile	40.30449241	40.33282976933622
FUNBIA	ethylamine	49.14300715	49.18876087443849
VUSKEA	acetaldehyde	24.12116839	24.119040405511623
WIDZOA	propionitrile	50.26928746	50.42735372689853
QURSEC	4-methyl-1-hexene	76.76179378	76.65974576672988
XAWZOM	methane	22.44171996	22.499822680154445
GIMSIG	2-pentene	46.26450211	46.28606811204575
OFERUN02	acetaldehyde	25.06699878	25.064357998342626
UBACUX	propene	35.91547506	35.91859708767289
AVIMOI	methyl propyl ether	61.47560286	61.589510825024576
CESYEF01	methyl propyl ether	64.10002863	64.01264488739616
ZISYAD	propene	41.47809317	41.5517769655105
HEXNII	hydrogen cyanide	31.88913287	31.958050600672923
XOKHAH	ethane	26.24725935	26.11990133719659
GUWDUY	3-methylpentane	66.13207638	66.25372981117084
UVUPOR	methane	19.60126347	19.663394021765487
WEMNAF	propene	44.71484062	44.71596125198015
HAMJOW	ethene	25.35502576	25.410436228788818
XINFUW	ethane	23.29386595	23.22779021210961
GINLIA	2,3-dimethylbutane	54.82106445	54.80139493826017
JAVNIE	methyl tert-butyl ether	58.48532004	58.51172316753928
IQUNAJ01	propyl alcohol	4.933361274	4.925333804989842
REGLOG	4,4-dimethyl-1-pentene	25.83149213	25.849204811154223
XOVVEK	methyl propyl ether	58.79168568	58.860688019241174
LAWGEW	4-methyl-4-penten-2-one	36.74893739	36.75836727096056
HIMSAY	methyl isopropyl ether	64.20327109	64.1801920567988
FEFCUQ	1,5-heptadiene	61.57536264	61.44819648241804
BUVYEX	methyl propyl ether	45.70209967	45.55175889707648
MATTUX	methyl propyl ether	46.81373488	46.84058511155657
GUYMAP	hydrogen cyanide	29.77933756	29.724545498662486
MOYYIJ	isopentane	40.58607481	40.684370416977906
FIGXAW	1,5-heptadiene	77.59411771	77.6934653920169
FEZREJ	isopropyl alcohol	81.06662158	81.07566553178468
DOQGUM	ethylamine	68.10511723	68.12190629617402
MOGVAG	propionitrile	68.26606368	68.27307729098632
ZERQOE	4-methyl-1-hexene	96.95816493	96.92442052137856
QURSEC	hydrogen cyanide	44.28461597	44.312977938942886
GUWDUY	dimethyl ether	38.49535959	38.57019300531877
PASKAX	dimethylamine	71.14414707	71.06807549950942
GAXWEJ	isopentane	51.66980665	51.54932574518842
MIBQAR18	4-hexen-2-one	40.03161799	40.14012277187564
PUQYAC	acetonitrile	46.8310034	46.81717997363375
TARWEO	acetaldehyde	51.90967793	51.90490178099646
IXOFAD	neopentane	43.5715635	43.479022712708854
FUNBIA	methyl tert-butyl ether	57.55446385	57.48625253715249
GEHSAN	ethene	37.09669191	37.07012818043753
ECODEG	acetonitrile	42.84778259	42.99892992313057
KINHAS	neopentane	28.35025377	28.493371344175475
MATTUX	3-methylpentane	57.91467201	58.012558691087236
BEPPAP	2-pentene	33.96362235	34.037883779304494
FUNBOG	propene	35.82014432	35.640432460729585
RUMWUS	dimethylamine	56.09570827	56.163661045126794
UTEWUM	2,3-dimethylbutane	58.54053953	58.34781967140587
IYUJAO	dimethyl ether	48.7567619	48.758397322621136
IXOFEH	methyl isopropyl ether	43.75193855	43.673464856893666
XOVVIO	propane	37.67165728	37.900766903110465
DUXZIG01	dimethyl ether	25.10851638	25.133047849602193
YUKBIP01	ethylamine	41.24913261	41.188687008020835
NUYWOU	acetonitrile	60.06208924	60.11230809010224
TEVZEA	ethane	32.72983281	32.92686773166092
SAKRED	propene	27.25649266	27.35337184546016
VONBIK	4-hexen-2-one	86.01087157	85.9192567123774
MUVGOA	propane	51.30167643	51.26269008528505
HIFTOG	hydrogen cyanide	30.25639483	30.240063566278142
HIHGOW	acetaldehyde	53.81384401	53.770282289135174
HIFVOI	acetone	55.61768485	55.571161624873575
UVASAM	dimethylamine	56.36393354	56.37231580778284
FUNBIA	acetonitrile	52.62837925	52.39387510872385
YEGCUJ	4,4-dimethyl-1-pentene	49.95916013	49.92164634774213
RUFMUA01	propene	40.94858237	41.02621369310918
SAMLAV03	4,4-dimethyl-1-pentene	59.33784927	59.2422338862105
ATOXEN	isopentane	46.43875941	46.50899899229441
QEFNAQ	propene	37.49706921	37.53108620097197
ZISYAD	4-methyl-4-penten-2-one	81.90908329	81.91567917111934
TEVZOK	isopentane	48.73850721	48.83932123269236
QIFLUO	dimethylamine	47.58180301	47.514988674197554
FIPWUY	2,3-dimethylbutane	35.91409123	35.89111789818208
WECJAR	3-methylpentane	79.63957911	79.67376389270702
WENDIE	methyl propyl ketone	89.79221565	89.70683036621998
AHOKIR01	2-pentene	31.21434937	31.189013707704426
EZUCIM	methyl propyl ether	53.04276988	53.2040504045506
UBUMAH	hydrogen cyanide	33.32279218	33.289548643898975
OVICUS	1,5-heptadiene	89.85089076	89.85115112379422
UXEQOE	acetaldehyde	78.43371056	78.4012774730457
UWELIS	ethane	28.08999948	28.078147734492106
RUMWUS	acetonitrile	69.77498359999998	69.83964876348847
TARWEO	1,5-heptadiene	64.09820142	64.10971735730621
GEHSAN	2-pentene	59.12614313	59.161087264555725
KEXKAB	methyl propyl ketone	-38.69145407	-38.71623276548253
BUVYEX	methyl propyl ketone	53.54629184	53.55848579817214
PORVUO	neopentane	27.05762901	27.001137691366804
GALCED	1,5-heptadiene	63.628078099999996	63.62736034591818
XUYXAR	acetonitrile	44.18337412	44.3967844961725
NUYWOU	4-methyl-1-hexene	61.93766805	61.91013832008037
SEFSOM	propene	33.3604977	33.27678342765634
XINJAH	methyl propyl ketone	73.66739991	73.63867367124921
FIRVEH	dimethyl ether	45.31981499	45.30041604209331
RIVDEF	propane	35.81539496	35.77966970365376
XADGAM	methyl tert-butyl ether	67.40124227	67.48305933396523
OFERUN02	methyl tert-butyl ether	37.73053718	37.759577699959664
KAXQOR	isobutane	58.71568923	58.705319217790155
LAGNUE	dimethyl ether	32.9767203	33.006064608798816
LEDCAA	propyl alcohol	26.87468535	26.82278580235512
XIDBUJ	4-hexen-2-one	79.5097659	79.46550418295263
LIFWOO	acetaldehyde	47.73004034	47.72791726717974
KAXQOR	2,3-dimethylbutane	78.50574654	78.5849259216931
RAXCOK	4-methyl-1-hexene	53.87271750000001	53.821875738705735
PAKXIK	acetonitrile	54.30209259	54.36423366509295
KAXQOR	methyl isopropyl ether	71.63195526	71.55153041908821
FECZAQ	isopropyl alcohol	37.30229451	37.46700456454818
ACOLIP	4-methyl-4-penten-2-one	72.01708575	71.89190144706954
HUTTIA	propane	55.6829091	55.527845092004554
HIFTOG	4-hexen-2-one	62.45666494	62.455870141933055
ESEVIH	acetaldehyde	45.07245347	45.044173890082874
GIZJOP	hydrogen cyanide	29.13065086	29.034517262429635
SUKYIH	methyl propyl ether	47.44468828	47.31618062483714
RATDAS02	ethene	29.71807435	29.772575759088088
JIVFUQ	1,5-heptadiene	63.07498553	63.009041821632536
XUNHAQ	2-pentene	68.62581396	68.60867220811548
YEKXET	dimethyl ether	33.3042532	33.44655004882874
XUGSEY	propyl alcohol	67.36516421	67.4055053824043
QUQFIS	propionitrile	36.45690627	36.39785228981576
TECTUS	ethene	26.31553317	26.29190936962889
TETZID	isopentane	61.53196342	61.60552215718731
QURSEC	propionitrile	78.11520179	78.12271330917609
YARKEJ	ethene	31.71817141	31.737911065358773
ISOHEE	ethylamine	39.46841152	39.563402434711456
COYTEQ	3-methylpentane	91.25921164	91.29091577818286
UKUBIM	dimethylamine	46.27285013	46.33455185895606
REYCOP	ethane	29.53705548	29.52765971009775
COYTEQ	propane	51.35283311	51.338539330274344
RIPNIP	acetaldehyde	39.31137865	39.38969332841315
FECWOB01	isopropyl alcohol	48.72437198	48.83836322927514
PIJJOI	acetonitrile	40.39556874	40.47742149506533
UTEXAT	methyl isopropyl ether	53.02979755	53.01817760267855
WOWGEU	ethylamine	21.05861669	21.06001036909321
YUBFOR	ethane	24.52383439	24.42287536544639
DEYVUA	4-hexen-2-one	73.62749426	73.6308522562983
FAKLOU	propionitrile	39.45354848	39.44345854479679
DIDDOK	methyl isopropyl ether	34.05700209	34.22053808293604
FAKLOU	hydrogen cyanide	24.60638359	24.644135718000868
ATOXEN	dimethylamine	54.32919042	54.20963305223601
ZEDRAD	hydrogen cyanide	42.55558177	42.586214177067866
RAZYOI	ethane	26.52685992	26.55461546050186
RUMWUS	acetaldehyde	64.08215103	63.97827607890135
FUNBEW	methyl tert-butyl ether	36.49793933	36.49900890264462
UBACUX	isopropyl alcohol	85.45763863	85.58089942091426
FUTKEL	methyl isopropyl ether	55.87328691	56.065811719191
PELNEA01	ethene	26.66971508	26.624770444070652
MIDRAT	methane	25.27378176	25.221804212943404
YUGLES	1,5-heptadiene	49.24417614	49.35957837199557
PAMVEG	2-pentene	61.16912146	61.164168297301764
BIBBUL	propionitrile	45.96433386	45.93679175214702
UWELIS	dimethyl ether	40.37580622	40.38953043355377
PUQYAC	ethene	39.35227087	39.35812594738693
GEDLIM	2-pentene	64.93476172	64.7479965432823
YAZYEF	isobutane	8.809770745	8.717719695564542
CANRUG	acetonitrile	40.80422401	40.785889897790405
BEPPAP	ethene	16.75516519	16.765680961089075
FUNCEX	ethene	24.33431937	24.374575484325856
MOGVAG	acetaldehyde	60.99181744	61.010242482799505
RUFMUA	4-methyl-1-hexene	7.219025816	7.167715616801767
VARRIP	ethane	33.58154408	33.505466135574075
FIJCUX01	methyl propyl ketone	55.7553939	55.92037196303377
EMITUQ	ethene	24.37969863	24.414230133745583
UVASAM	3-methylpentane	67.47173175	67.57158456176414
PIHNUQ	neopentane	-126.20713190000001	-126.20338199418092
IXOFEH	1,5-heptadiene	57.91855078	57.94292239610428
SAHYOQ05	isobutane	23.08325645	23.04365864198469
ECODEG	methyl propyl ketone	87.64719167	87.6151475747858
ZARZAV	4-methyl-1-hexene	87.91686445	87.9589742188093
RURPEA	dimethyl ether	42.94470425	42.949934140011955
UKUBIM	3-methylpentane	72.18912852	72.03944129448648
PEGBUA	4-methyl-4-penten-2-one	41.15505895	41.220518131125864
CEGWER	methyl tert-butyl ether	87.51287997	87.52098394204458
KAXQOR01	methane	28.163609100000002	28.132474757209867
UMEXUF	4-hexen-2-one	94.10317731	94.08218528852792
REGLOG	propene	32.89209522	32.78403014347118
IJENER	methyl propyl ether	62.46021	62.42117678659274
HIFTOG02	1,5-heptadiene	60.68115329999999	60.72930851129496
GUYLUI	hydrogen cyanide	36.61038049	36.55723458108729
FIJCUX01	propionitrile	40.72724641	40.63618975611632
NUYWOU	hydrogen cyanide	45.01253936	45.02238327813319
ODODIW	propane	34.77003129	34.85108892530693
FUNBEW	isopentane	51.26303332	51.048783661367615
IBICED	propene	24.30587216	24.310362438660633
SUJQOE	acetaldehyde	49.69731877	49.70434365351263
BARZAW	methyl tert-butyl ether	61.43543188	61.420738134922
GUWDUY	propionitrile	42.64052652	42.70239565788672
GAYFUJ	acetonitrile	40.63293157	40.60257911422765
XUNGOD	4-hexen-2-one	81.66796356	81.62375235092144
BAEDTA01	propane	49.78818849	49.7382977027817
XOVVEK	4-hexen-2-one	70.64187411	70.80333616908034
XUNGUJ	ethylamine	49.8711013	49.84502910913975
QUQPOI	isopentane	47.09335286	47.0662475565036
SEFSOM	3-methylpentane	60.29229948	60.364451926638175
RAZYIC	2,3-dimethylbutane	60.98587514	61.082660548401435
RACZIG	ethane	31.01076502	31.03100577592207
NADZEZ	1,5-heptadiene	82.94080419	82.88076070367288
FIPWUY	4,4-dimethyl-1-pentene	31.69250202	31.678376273570617
HEKTUO	acetonitrile	80.23740228	80.14489161344503
OFERUN02	methane	13.56625765	13.556314623728284
KAVROQ	methyl propyl ether	57.07831288	57.097321406405726
OTAVOV	isobutane	37.13911593	37.250673112676814
HUTTIA	isopentane	62.96027888	63.13951837021344
XOJWEZ	ethane	33.34333715	33.412738845110056
KAXQOR	4-methyl-1-hexene	97.42980583	97.46384035191365
QURSEC	3-methylpentane	68.12365474	68.3190975033915
VUQKUO	ethylamine	51.54149161	51.65911563882036
EKOPOK	4-methyl-1-hexene	87.57832218	87.57258717157269
WALBOC01	isopentane	11.01735644	11.180200498774258
VONBIK	isobutane	50.76517138	50.74809269073946
LABJUV	dimethylamine	43.74903153	43.79621949387392
LABJUV	4-hexen-2-one	79.46224746	79.42713926950623
SENWIT	acetaldehyde	46.34160851	46.356412260138455
AMILUE	neopentane	39.61976434	39.72885225034718
LAGWEX	methane	16.36223964	16.38149568764054
GIZJOP	acetonitrile	40.25455648	40.241812244867155
LELMIA01	neopentane	51.95334802	51.952913596403114
GACQAE	acetaldehyde	35.46136753	35.573536030657465
UBUMAH	propene	24.70474994	24.731517770146606
CANRUG	dimethyl ether	42.53328634	42.65163151438833
LEDCAA	dimethyl ether	37.14248501	37.06209816771361
IBIDAA	methane	13.26018324	13.21804901256677
UVEXAV	acetonitrile	79.15946690000001	79.19266678596718
PIFPIE	propane	34.97473082	34.62843932375806
IGOCOX	hydrogen cyanide	44.00114814	43.95907853890583
VONBIK	hydrogen cyanide	38.83076954	38.7704747760622
XUNHAQ	3-methylpentane	70.28423875	70.26956464146397
XAWVUN	ethylamine	29.3221266	29.326135079056954
LEMNOH	4-methyl-4-penten-2-one	-46.54721122	-46.58945250023741
XINHOT	methyl tert-butyl ether	63.68657361	63.71188051905404
VAPFUP	hydrogen cyanide	50.44683781	50.39877590357017
WALBOC	dimethyl ether	49.39070757	49.318830362637165
XINHOT	methyl propyl ether	55.48447731	55.43843807343823
IJENER	2,3-dimethylbutane	81.20341724	81.27105688160377
AVIMOI	2,3-dimethylbutane	72.46330863	72.31108693671699
ILOJEZ	4-methyl-4-penten-2-one	85.64324119	85.70281051427703
TESHAB	ethylamine	51.06825591	51.0832624974765
YUGLES	2,3-dimethylbutane	43.24646729	43.31032624153205
VEJYUF02	dimethyl ether	41.4487686	41.41571130290553
RUFMUA01	propionitrile	53.32974846	53.37612969658278
MIHHOA	ethylamine	61.72978762	61.73568389008019
LASYOU	propane	31.12683984	31.1395633071887
BICDAU	ethylamine	30.23886278	30.253304275642478
AMUCOB	acetone	-2.596762091	-2.572808944943672
GINLIA	1,5-heptadiene	60.707511600000004	60.83323547298481
AHOKIR01	neopentane	13.652432199999998	13.57014077832006
EMITUQ	hydrogen cyanide	30.90711853	30.988529290162507
REGLOG	methyl isopropyl ether	56.56930045	56.38174215992836
NUTQEZ	ethane	21.98710226	21.898691909157247
DOQGUM	acetaldehyde	64.63702735	64.61412379144112
ECAHAT	methyl propyl ether	35.32524601	35.39548292635482
WEMNAF	methyl propyl ketone	83.12500061	83.16764734407556
VUSKEA	1,5-heptadiene	34.62653104	34.725932890105035
OVICUS	propene	43.84265641	43.775711812629304
BUVXOG	dimethyl ether	30.7356941	30.80101833893869
ZERNAN	dimethylamine	52.20951548	52.14690284836442
VACFUB01	3-methylpentane	51.31535533	51.4000534524048
FERHAN	4-methyl-1-hexene	51.30135828	51.29297133065849
UXEQOE	acetone	85.26037155	85.27193728141658
VAGTUU	acetaldehyde	46.85334163	46.8903375483709
DAGDIZ	neopentane	54.749944299999996	54.93037406092311
MATVAF	propane	31.66665168	31.699024094729936
SEHTEF	ethylamine	66.27601764	66.29973159695693
BETGAK	dimethyl ether	45.45767421	45.3614796009038
LACJAC	acetaldehyde	54.40173541	54.34131212145221
DEYDOA	4-methyl-1-hexene	69.00791874	69.01590920890841
QUJFUX	acetonitrile	46.82258182	46.7198781297016
HIFVOI	ethylamine	44.40621569	44.427758095567036
IXODUV	neopentane	43.93516952	43.95932464103697
HUTTIA	4-hexen-2-one	63.17162652	63.30954981386957
OJICUG	methyl tert-butyl ether	53.60871146	53.60105074145468
YEGYIU	acetone	-23.24386591	-23.227526290781523
LAWGIA	ethylamine	21.67159946	21.672335540191835
LIHSEB	hydrogen cyanide	5.477723978999999	5.467657037745537
QUQPOI	dimethylamine	46.21298631	46.27253166037573
XINFUW	isopentane	44.99190442	45.00436135124779
HIFTOG01	propionitrile	23.28915553	23.424701425493506
IBUDOZ	acetone	52.27348252	52.38109616782017
UVEXAV	propyl alcohol	108.96896740000001	108.91455226070566
VAPFUP	methyl tert-butyl ether	58.45826782	58.43234244671086
TASXIW	methyl propyl ketone	68.40057465	68.35905933696539
NUTQEZ	propyl alcohol	36.15451025	36.16556792522476
KEWZOD	2,3-dimethylbutane	51.5209073	51.5992719186826
IXISOX	propyl alcohol	64.38387341	64.36110983186053
HIHGOW	methane	19.28465952	19.265466749610304
PUQYAC	neopentane	53.18282742	53.28749289394044
VAPFUP	acetaldehyde	66.08595665	66.02424063329165
VAGTUU	methyl isopropyl ether	65.85626625	65.96147264052713
MADVUJ	acetonitrile	36.70691919	36.77009131195596
